Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Azevedo, Marlon Jorge Silva de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Mapeamento e contribuições linguísticas do professor surdo aos índios surdos da etnia Sateré-Mawé na microrregião de Parintins,2015,Universidade do Estado do Amazonas (UEA),UEA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Linguística||Língua de sinais||Sateré-Mawé||Dicionário||Línguistica, Letras e Artes",Não informado pela instituição,por,"This research presents the results of the mapping deaf Indians in indigenous communities Sateré-Mawé, in the region of Parintins. Starting from the survey, we sought to identify how the deaf Indians established communication with peers in their community. For this methodological procedure through open interviews with indigenous leaders, family members, teachers and school administrators, and other community members were used as well as the Indian himself deaf. The review process established for this study consisted of focus linguistic lexicon (vocabulary), which was recorded through videos, photos and recordings. From the data, we initiated the development of a trilingual Mini Dictionary in languages Sateré-Mawé/ sign language/ written Portuguese in order to facilitate communication, especially in the context of school learning community among teachers and students deaf Indians. This linguistic contribution, therefore, provided a new insight in the historical process of linguistic diversity, to value and respect not only one language, the official language (Portuguese), but also the natural language of deaf people (Libras) and the indigenous language the people Sateré-Mawé. Key Words: 1.Linguística 2.Língua signal 3.Sateré-Mawé 4.Dictionary",https://ri.uea.edu.br/handle/riuea/1871,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Brucoli, Rodrigo Sant' Ana",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Canibal, bárbaro, selvagem: tópicas a respeito do índio no Diálogo da conversão do gentio, de Manuel da Nóbrega, e na Histoire d\'un voyage faict en la terre de Bresil, de Jean de Léry",2015,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Anthropophagy||Antropofagia||Estudos retóricos||Índios do Brasil||Jean de Léry||Jean de Léry||Manuel da Nóbrega||Manuel da Nóbrega||Native- americans of Brasil||Rhetorical studies,Não informado pela instituição,por,"O presente trabalho tem como objetivo analisar como certas tópicas referentes aos índios tal qual a nudez, a guerra e a antropofagia foram desenvolvidas no Diálogo da conversão do gentio, de Manuel da Nóbrega, e na Histoire dun Voyage faict en la terre du Bresil, de Jean de Léry. Para tanto, remete-se a alguns pressupostos da representação do índio no século XVI, como os padrões iconográficos medievais presentes na imagética quinhentista e os significados que se atribuíram aos termos utilizados para referir-se aos povos nativos, como índio, bárbaro, canibal, selvagem e negro. Para a análise dos textos de Nóbrega e Léry, busca-se evidenciar a importância dos preceitos retóricos e do contexto teológico-político em que se inserem, tidos como fundamentais para compreender o modo como a figura do índio é representada nessas obras.",http://www.teses.usp.br/teses/disponiveis/8/8149/tde-03122015-152103/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pesci, Rafaela Bernardo Provazi",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Síntese e caracterização de ligantes bioativos e seus complexos de molibdênio de interesse farmacológico e de índio e gálio como modelos para medicina nuclear,2015,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,bioactive ligand||Gálio||gallium||índio||índium||Ligante bioativo||Medicina Nuclear||Molibdênio||molybdenum||Nuclear Medicine,Não informado pela instituição,por,"Este trabalho consiste na síntese e na caracterização de complexos inéditos de gálio, índio, cobalto, cobre e molibdênio.Baseando-se na potencial aplicação na terapia dos complexos de gálio e índio, dois novos complexos, um de gálio e um de índio, foram sintetizados utilizando como ligante o ânion monovalente da 2,3-dihidroxipiridina e um de gálio foi sintetizado utilizando como ligante o mono ânion da 2-hidroxipiridina-N-óxido. Um ligante macrocíclico derivado do cyclam foi sintetizado. Posteriormente, foi preparado um complexo de cobre e um de cobalto com o macrociclo, visando a potencial aplicação de complexos desse tipo na medicina nuclear. Cinco complexos de molibdênio foram sintetizados, sendo dois utilizando ligantes hidrazonas e três com ligantes ditiocarbazatos, visando sua potencial aplicação na terapia da doença de Chagas. Os compostos foram caracterizados por espectroscopia de absorção na região do infravermelho, análise elementar (C, H, N e S), espectroscopia de ressonância magnética nuclear (1H e no caso do ligante macrociclo 13C), espectrometria de massas (MS-ESI) e difração de raios X.Após completa caracterização, os complexos de gálio e índio tiveram sua atividade antitumoral in vitro avaliada em linhagens de células derivadas de tumores e, como estudo pioneiro, os complexos também tiveram sua atividade tripanocida avaliada, assim como os complexos de molibdênio.",http://www.teses.usp.br/teses/disponiveis/75/75135/tde-07052015-114035/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Matarezio Filho, Edson Tosta",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A Festa da Moça Nova: ritual de iniciação feminina dos índios Ticuna,2015,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Canções||Initiation ritual||Instrumentos musicais||Kinship||Mitologia||Musical instruments||Mythology||Parentesco||Ritual de iniciação||Songs||Ticuna||Ticuna,Não informado pela instituição,por,"Esta tese tem como foco principal a descrição e análise do ritual de iniciação pelo qual passam as moças ticuna, a chamada Festa da Moça Nova. Os Ticuna são um povo de língua isolada, habitantes, em sua maior parte, do Alto Rio Solimões (AM), distribuídos entre Brasil, Peru e Colômbia. Por ocasião da menarca, as meninas são colocadas em reclusão e é organizado o ritual. Para compreendermos esta Festa, que marca a saída das moças da reclusão, exponho suas relações com outras dimensões da vida ticuna: organização social e parentesco, mitologia, cosmologia, corpo e xamanismo. A etnografia e a análise se concentram principalmente nas canções, instrumentos musicais e narrativas míticas relacionados à Festa e seu processo ritual",http://www.teses.usp.br/teses/disponiveis/8/8134/tde-16092015-164516/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"NÓBREGA, DIANA MARIA MEDEIROS",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,TURISMO DE SAÚDE E TERAPIAS COMPLEMENTARES NA POUSADA OCAS DO ÍNDIO EM BEBERIBE/CE,2015,Universidade Estadual do Ceará (UECE),UECE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Turismo de Saude,Não informado pela instituição,por,"<font face=""Arial, Verdana""><span style=""font-size: 13.3333px;"">O comportamento dos turistas muda a cada dia, assim como as motivações de viagens e expectativas que precisam ser atendidas nas ofertas turísticas. No mundo globalizado, as diferenças adquirem importância, o turismo de massa perde espaço para segmentos especializados como o turismo de saúde, pouco conhecido, mas prioridade daqueles que conhecem a relevância de um turismo que ajuda a melhorar a qualidade de vida dos que viajam. Os turistas exigem, cada vez mais, roteiros turísticos dirigidos à situação pessoal, desejos e preferências. A evolução do conceito de saúde enfatiza a visão biopsicossocial do ser humano, considerando o bem-estar, a condição dinâmica do processo saúde-doença, e a busca contínua da manutenção da saúde física, emocional e espiritual. As pessoas são diretamente responsáveis pelo processo de tornar a vida saudável e assumir a consciência do autocuidado, que se refere à promoção e manutenção da saúde, prevenção e cura de doenças. Nesse contexto surge o Turismo de Saúde que, embora pareça ser preocupação nova, é das mais antigas atividades turísticas, uma vez que, deslocamentos em busca de saúde têm ocorrido desde a Antiguidade envolvendo tanto promoção e manutenção da saúde, quanto a prevenção de doenças. Nesse segmento a viagem se dá em busca de tratamentos estéticos, cuidados médicos e complementares, equilíbrio físico, psicológico e mental associados ao lazer e prazer. A dissertação tem como objetivo analisar o potencial das terapias complementares oferecidas na Pousada Ocas do Índio em Beberibe/CE como atrativo turístico. Analisa terapias complementares: Reiki, Massoterapia, Terapia Comunitária Integrativa e Cuidando do Cuidador e como a Pousada acolhe e cuida dos turistas com missão de espaço terapêutico. Analisa as terapias ali realizadas associando ao turismo de saúde e verifica junto aos turistas resultados atribuídos às terapias e porque os leva a se sentirem bem. Adota método etnográfico com abordagem qualitativa, pois o objeto de estudo envolve subjetividades. O estudo mostra que a Pousada Ocas do Índio não é apenas estabelecimento para gestão de negócios turísticos, mas organizado com cuidado para atender também necessidades não expressadas dos viajantes com terapias e atividades direcionadas à prevenção, tratamentos, reabilitação de pessoas que necessitam de repouso e que querem espaço para esses cuidados especiais. A Ocas é espaço direcionado ao cuidado e&nbsp;acolhimento de pessoas, em especial as que viajam, embora seja assumido mais como espaço terapêutico que como espaço de turismo de saúde.</span></font><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333px;"">Palavras-chave: Turismo. Viagens. Turismo de Saúde. Terapias Complementares.</span></font></div>",https://siduece.uece.br/siduece/trabalhoAcademicoPublico.jsf?id=88945,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mello, Ana Lucia Annoni de",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4943309Y5,"Romero, Mariza||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4227863T0||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A representação do índio no cinema brasileiro: Yndio do Brasil (1995) de Sylvio Back e Terra Vermelha (2008) de Marco Bechis,2015,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,BR,História,Programa de Estudos Pós-Graduados em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Indios no cinema,Não informado pela instituição,por,"By analyzing two chosen films, this study aimed to discuss in what manner a cultural production contributes to address the social tensions caused by the growing presence and participation of indigenous communities in our days. The cinema creates versions of reality, selecting and developing inside the movies a particular meaning, made with our historical references. Both films expose the diversity of the imaginary developed among the society, representing indigenous communities, as well as the contradictions of the ideological discourse and state policies adopted throughout the Brazilian modernization process",https://tede2.pucsp.br/handle/handle/12896,Não informado pela instituição,Não informado pela instituição,"Mello, Ana Lucia Annoni de. A representação do índio no cinema brasileiro: Yndio do Brasil (1995) de Sylvio Back e Terra Vermelha (2008) de Marco Bechis. 2015. 168 f. Dissertação (Mestrado em História) - Pontifícia Universidade Católica de São Paulo, São Paulo, 2015."
"NÓBREGA, DIANA MARIA MEDEIROS",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,TURISMO DE SAÚDE E TERAPIAS COMPLEMENTARES NA POUSADA OCAS DO ÍNDIO EM BEBERIBE/CE,2015,Universidade Estadual do Ceará,UECE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Turismo de Saude,Não informado pela instituição,por,Não informado pela instituição,https://siduece.uece.br/siduece/trabalhoAcademicoPublico.jsf?id=88945,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Hashimoto, Hugo",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Estudo da extração de índio a partir de telas de cristal líquido (LCD).,2015,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Cristais líquidos||Índio (Elemento químico; Extração)||Indium||LCD||LCD||Leaching||Lixiviação||Monitor||Reciclagem||Recycling||REEE||WEEE,Não informado pela instituição,por,"Ao longo dos últimos anos, o crescimento ao acesso a esse tipo de tecnologia pelos consumidores brasileiros tem intensificado o aumento no interesse ambiental e econômico dos LCDs. Os displays de cristal líquido são utilizados em televisores, calculadoras, telefones celulares, computadores (portáteis e tablets), vídeo games entre outros equipamentos eletrônicos. O avanço tecnológico neste campo tem tornado estes aparelhos obsoletos cada vez mais rápido, aumentando o volume de resíduos de LCDs a ser dispostos em aterros o que contribui para a redução da sua vida útil. Neste contexto, os LCDs provenientes de televisores de LED LCD tem se tornado uma fonte importante de resíduos de equipamentos eletroeletrônicos (REEE). Assim, torna-se essencial o desenvolvimento de métodos e processos para tratamento e reciclagem de LCDs. Deste modo, o objetivo do presente trabalho é a caracterização física e química de telas de cristal líquido provenientes de displays de televisores de LED LCDs e o estudo de uma rota hidrometalúrgica para recuperação de índio. Para tanto se utilizou técnicas de tratamento de minérios e análises físicas e químicas (separação granulométrica, perda ao fogo, visualização em lupa binocular, TGA, FRX, FT-IR) para caracterização do material e quantificação do índio antes e, após, a rota hidrometalúrgica que, por sua vez, foi realizada em reatores de bancada utilizando três agentes lixiviantes (ácido nítrico, sulfúrico e clorídrico), três temperaturas (25ºC, 40ºC e 60ºC) e quatro tempos (0,5h; 1h; 2h e 4h). Encontrou-se que a tela de cristal líquido representa cerca de 20% da massa total do display de televisores de LCD e que é composta por aproximadamente 11% em massa de polímeros e 90% de vidro + cristal líquido. Verificou-se também que há seis camadas poliméricas nas telas de cristal líquido, onde: um conjunto com 3 polímeros compõe o analisador e o polarizador, sendo que o polímero da primeira e da terceira camada de cada conjunto é triacetato de celulose e corresponde a 64% da massa de polímeros das telas. Já o polímero da segunda camada é polivinilalcool e representa 36% da massa de polímeros. Os melhores resultados obtidos nos processos de lixiviação foram com o ácido sulfúrico, nas condições de 60°C por 4h, relação sólido-líquido 1/5. Nessas condições, foi extraído em torno de 61% do índio contido tela de LCD.",http://www.teses.usp.br/teses/disponiveis/3/3137/tde-11072016-152742/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Carvalho, Cecília Fonseca",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Caracterização funcional e estrutural de uma enzima lipolítica encontrada na biblioteca metagenômica de solo de Terra Preta de Índio.,2015,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Cristalografia de raio-X||Esterase||Esterase||Metagenomic||Metagenômica||Tributirina||Tributyrin||X-ray Crystallography,Não informado pela instituição,por,"A construção de bibliotecas metagenômicas tornou possível o acesso ao potencial biotecnológico de micro-organismos não cultiváveis. O solo é um habitat pouco explorado, com elevada diversidade bacteriana que possuem genes codificadores de enzimas de interesse industrial, chamadas de biocatalisadores naturais. Dentre estas, destacam-se as enzimas lipolíticas, lipases e esterases, por promoverem a hidrólise de matérias-primas de alto valor agregado e com muitas aplicações biotecnológica. Devido a necessidade, existe uma constante busca para isolar novos genes com diferentes especificações. Neste trabalho, o gene lip4, isolado de biblioteca metagenômica de solo, foi superexpresso, purificado e identificado como membro da família V das lipases bacterianas. Tem atividade ótima hidrolisando triacilglicerol de cadeia média em pH alcalino sem presença de íons. A estrutura cristalográfica obtida identificou o dobramento conservado das &alpha;/&beta; hidrolases e a tríade catalítica, Ser94-Asp217-His245, além da presença do domínio CAP, comum nas esterases.",http://www.teses.usp.br/teses/disponiveis/42/42132/tde-11122015-071347/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Streicher, Morgana",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4183576D7,"Dedavid, Berenice Anina||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Influência do alumínio no comportamento segregacional do índio em ligas ternárias de Ga1-xInxSb,2015,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),PUC_RS,Brasil,Faculdade de Engenharia,Programa de Pós-Graduação em Engenharia e Tecnologia de Materiais,ENGENHARIAS,openAccess,doctoralThesis,ENGENHARIA DE MATERIAIS||ALUMÍNIO||SEMICONDUTORES||OPTOELETRÔNICA,Não informado pela instituição,por,"Ternary alloys of III-V semiconductor materials, in particular Ga1-xInxSb, are ideal candidates for substrates because of the possibility to define the lattice constant as a function of concentration of the third element, indium, enabling the adjustment of the lattice parameter in accordance to the subsequent epitaxial layer. Therefore, the mono-crystallinity of the epitaxial layer is favored and the tensions at the interface layer/substrate are reduced, allowing to numerous possibilities and applications. Aluminum (Al) is considered an isoelectric dopant for Ga and In, meaning that it does not change the number of charge carriers, but increases the mobility in GaSb crystals. When Al is added to the Ga1-xInxSb ternary alloy, it can have influence over native defects passivating and/or compensating them. To understand the influence of Al on the distribution of indium (In) in ternary alloys of Ga1-xInxSb, pure and doped Ga0,8In0,2Sb crystals were obtained with approximately 1020 atoms/cm3 of Al using a vertical Bridgman system.Analysis by scanning electron microscopy (SEM), energy dispersive X-ray spectrometry (EDS), X-ray diffraction (XRD), particle induced X-ray emission (PIXE) and particle induced gamma ray emission (PIGE) were used for the structural and compositional characterization of the crystals. The obtained crystals of Ga0,8In0,2Sb, doped with aluminum or not, exhibited segregation of the third element, however, for Ga0,8In0,2Sb:Al crystals the segregation decreased. The crystals of Ga0,8In0,2Sb:Al presented a good structural homogeneity when compared to the undoped alloy, and they were free from cracks and micro cracks. All of the obtained crystals presented precipitates, twins and grains with different concentrations of In. In the crystals doped with aluminum, single regions were observed in the solidification direction, which can be associated to a more uniform distribution of indium.The small compositional variation observed in the crystals, in radial direction, and measured by PIXE, may be related to the solid-liquid interface’s quasi-equilibrium behavior. The results indicated that aluminum has influenced the indium distribution in the crystals, in the solidification direction, and the electrical properties imply that the aluminum may have contributed to the generation of accepter defects such as GaSb, InSb e AlSb, wherein the number of charge carriers increased in the doped crystals. The possibility of complex defects generation such as (VGaGaSb), (VGaInSb) e (VGaAlSb) cannot be excluded, since the charge mobility in the doped crystals decreased.",http://tede2.pucrs.br/tede2/handle/tede/6092,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Streicher, Morgana",Não informado pela instituição,"Dedavid, Berenice Anina||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Influência do alumínio no comportamento segregacional do índio em ligas ternárias de Ga1-xInxSb,2015,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),PUC_RS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,ENGENHARIA DE MATERIAIS||ALUMÍNIO||SEMICONDUTORES||OPTOELETRÔNICA,Não informado pela instituição,por,"Ternary alloys of III-V semiconductor materials, in particular Ga1-xInxSb, are ideal candidates for substrates because of the possibility to define the lattice constant as a function of concentration of the third element, indium, enabling the adjustment of the lattice parameter in accordance to the subsequent epitaxial layer. Therefore, the mono-crystallinity of the epitaxial layer is favored and the tensions at the interface layer/substrate are reduced, allowing to numerous possibilities and applications. Aluminum (Al) is considered an isoelectric dopant for Ga and In, meaning that it does not change the number of charge carriers, but increases the mobility in GaSb crystals. When Al is added to the Ga1-xInxSb ternary alloy, it can have influence over native defects passivating and/or compensating them. To understand the influence of Al on the distribution of indium (In) in ternary alloys of Ga1-xInxSb, pure and doped Ga0,8In0,2Sb crystals were obtained with approximately 1020 atoms/cm3 of Al using a vertical Bridgman system. Analysis by scanning electron microscopy (SEM), energy dispersive X-ray spectrometry (EDS), X-ray diffraction (XRD), particle induced X-ray emission (PIXE) and particle induced gamma ray emission (PIGE) were used for the structural and compositional characterization of the crystals. The obtained crystals of Ga0,8In0,2Sb, doped with aluminum or not, exhibited segregation of the third element, however, for Ga0,8In0,2Sb:Al crystals the segregation decreased. The crystals of Ga0,8In0,2Sb:Al presented a good structural homogeneity when compared to the undoped alloy, and they were free from cracks and micro cracks. All of the obtained crystals presented precipitates, twins and grains with different concentrations of In. In the crystals doped with aluminum, single regions were observed in the solidification direction, which can be associated to a more uniform distribution of indium. The small compositional variation observed in the crystals, in radial direction, and measured by PIXE, may be related to the solid-liquid interface’s quasi-equilibrium behavior. The results indicated that aluminum has influenced the indium distribution in the crystals, in the solidification direction, and the electrical properties imply that the aluminum may have contributed to the generation of accepter defects such as GaSb, InSb e AlSb, wherein the number of charge carriers increased in the doped crystals. The possibility of complex defects generation such as (VGaGaSb), (VGaInSb) e (VGaAlSb) cannot be excluded, since the charge mobility in the doped crystals decreased.",http://hdl.handle.net/10923/7339,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Argenta, Aline Brum",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Utilização de CO2 supercrítico e ácidos orgânicos na lixiviação de índio presente em telas de lcd de telefones celulares,2015,Universidade Federal de Santa Maria (UFSM),UFSM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Reciclagem||Telas de LCD||Índio||Lixiviação||CO2 supercrítico||Recycle||LCD screens||Indium||Leaching||Supercritical CO2||CNPQ::ENGENHARIAS::ENGENHARIA DE PRODUCAO,Não informado pela instituição,por,"The growth in the generation of electrical and electronic equipment waste (WEEE) has won global importance and cell phones are highlighted between these wastes because of short life cycle and its amounts of hazardous materials. In LCD screens, there is a mixture of indium tin oxide (ITO), typically tin oxide (10-20 %) and indium oxide (80-90 %). The indium (In) is a metal of relatively limited resources and has extensive use. Thus, this work aims to obtain an effective method for extraction of In from LCD screens of mobile phones. To this purpose, after manual separation of LCD screens followed by mechanical treatment, leaching at atmospheric pressure comparing the citric, malic and acetic acids, were carried out varying parameters like temperature, concentration of acid, solid:liquid ratio, volume peroxide hydrogen and reaction time. Therefore, the best conditions set out in the leaching at atmospheric pressure were used for extraction in supercritical CO2, where the employment of different temperatures and critical pressures were studied, in order to make the process faster and more efficient. The In concentration extracted in both cases was determined by atomic absorption (AAS). The extraction using 1M citric acid, 90 °C, 1:20 solid:liquid ratio with 5 % of the volume of H2O2 performed for 3 hours resulted in extraction of 76.5 % of In present in the LCD screens from obsolete cell phones. The leaching process using supercritical fluid in the presence of co-solvents, provided reduction in extraction time and higher percentage of metal extraction, reaching 90.2 % when were used 1 M citric acid, 80 °C, 1:20 ratio solid:liquid with 5 % v/v of H2O2, pressure of 150 bar and 30 minutes of process time. In order to transfer the obtained In in solution to a solid phase, the adsorption process was carried out with activated carbon and Spirulina as adsorbent, yielding removal 77.8 and 67.8 %, respectively. Thus, a new process for In recovery was developed, which in addition to reducing environmental pollution generated by the incorrect disposal of LCD screens of mobile phones and the employment of inorganic acids conventionally used, reduces the consumption of natural resources, making the promising process.","ARGENTA, Aline Brum. USE OF SUPERCRITICAL CO2 AND ORGANIC ACIDS IN INDIUM LEACHING PRESENT IN MOBILE PHONES LCD SCREENS. 2015. 89 f. Dissertação (Mestrado em Engenharia) - Universidade Federal de Santa Maria, Santa Maria, 2015.||http://repositorio.ufsm.br/handle/1/7995",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mello, Melina de Azevedo",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Síntese e caracterização de novos compostos envolvendo Índio e Calcogênios,2015,Universidade Federal de Santa Maria (UFSM),UFSM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Calcogenolatos de índio(III)||Clusters ternários InIII-E-MI||Organometálicos Br2InCH2Br||Ligantes dicalcogenoéteres||Indium(III) chacogenolates||InIII-E-MI ternary clusters||Br2InCH2Br organometallic compounds||Dichalcogenoether ligands||CNPQ::CIENCIAS EXATAS E DA TERRA::QUIMICA,Não informado pela instituição,por,"This work is composed of two parts. The first one describes the synthesis of organometallic compounds derived from Br2InCH2Br and dichalcogenoether ligands, RE(CH2)nER (E = Se, Te; n = 1, 3; R = Ph, p-C6H4NMe2), compounds 1 to 6, that are considered chemical intermediates with potential application in organic synthesis; and the second part describes the preparation of a series of InIII-E-MI ternary clusters (E = S, Se; MI = Cu, Ag; compounds 7 11), which show potential applications as semiconductors or photocatalysts. In the first part, bimetallic compounds Br3InCH2E(R)(CH2)nE(R)CH2InBr3 were obtained where n = 3, E = Se, Te e R = Ph, p-C6H4NMe2 (compounds 1, 3 and 6). Where n = 1, the compounds obtained have only one InIII atom, Br3InCH2E(Ph)CH2EPh (compounds 2 and 4); and also the bimetallic compound Br3InCH2Te(Ph)CH2Te(Ph)CH2InBr3 (5) could be obtained. Compounds 1 6 were characterized by Nuclear Magnetic Resonance of the corresponding chalcogen, and by Mass Spectrometry. In the second part, the InIII-E-MI ternary clusters (E = S, Se, MI = Cu, Ag) were synthesized from indium(III) chalcogenolates: In(EPh)3 (compounds 7 10) or BrIn(p-SeC6H4NMe2)2 (compound 11). Compounds 7 to 11 were characterized by X-ray Diffraction, Infrared Spectroscopy, and had their optical band gaps evaluated, in the solid state, by Ultraviolet/Visible Spectroscopy. Finally, compound 9 was used as sensitizing agent of TiO2, and used as photocatalyst to obtain hydrogen by visible light induced water splitting. The sensitizing process of TiO2 with compound 9 improved considerably the H2 evolution when compared with the use of pure TiO2 in the studied conditions.","MELLO, Melina de Azevedo. Synthesis and characterization of new compounds involving Indium and Chalcogens. 2015. 132 f. Tese (Doutorado em Química) - Universidade Federal de Santa Maria, Santa Maria, 2015.||http://repositorio.ufsm.br/handle/1/4273",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rodriguez Vargas, Silvia Juliana",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Recuperación de indio de desechos electrónicos utilizando sistema acuoso bifásico,2015,Universidade Federal de Viçosa (UFV),UFV,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Química ambiental||Índio - Elemento químico||Separação (Tecnologia)||Extração (Química)||Resíduos industriais - Aspectos ambientais||Química Analítica,Não informado pela instituição,spa,"Debido al rápido desarrollo de las comunicaciones, la industria informática y electrónica, se ha aumentado la demanda de indio a nivel mundial ya que el indio es uno de los componentes clave en la fabricación de las placas de LCD presentes en las pantallas de computador, televisores, teléfonos celulares, paneles solares y soldaduras entre otros. Por esto, es de fundamental importancia el desarrollo de procesos de extracción de indio que sean eficientes y sustentables económicamente y ambientalmente. En este trabajo se ha desarrollado un método de extracción, utilizando sistema acuoso bifásico (SAB) constituido por copolímero tribloque, sal y agua, para la recuperación de indio de residuos electrónicos. El SAB que presentó las mejores condiciones para la extracción de indio fue el L64 + NH 4 SCN+ H 2 O en cualquier pH y longitud de línea de unión (LLU). En el proceso de extracción desarrollado, inicialmente se hizo la preparación de la muestra de las pantallas de computadores portátiles (LCD) usando ácido clorhídrico 1,50 mol L -1 . Para cada 0,300 g de LCD, limpio y seco fue utilizado 1,00 mL de solución de HCl, obteniéndose 1068 mg kg -1 de indio en la solución final (lixiviado) resultante del tratamiento de la muestra. Para separar indio de los demás metales concomitantes presentes en el lixiviado fue realizada una primera extracción, con el SAB L64 + Na 3 C 6 H 5 O 7 + H 2 O, en la LLU = 36,58 % (m/m) y con 326,6 mmol kg -1 de NH 4 SCN, esta etapa permitió la separación de Cu y Zn de In, Fe y Al. Una segunda extracción fue realizada con el SAB L64 + NH 4 SCN+ H 2 O, en la LLU = 32,51 % (m/m), separándose el In de Fe y Al. El proceso de extracción permitió la recuperación de 336,96 mg de indio por 1,00 kg de LCD. Este nuevo proceso de extracción de indio sigue los principios de la química verde, siendo sustentable tanto desde el punto de vista ambiental como económico, pues el indio fue eficientemente separado de residuos electrónicos, usando SAB, cuyos componentes son ambientalmente amigables.","VARGAS, Silvia Juliana Rodriguez. Recuperación de indio de desechos electrónicos utilizando sistema acuoso bifásico. 2015. 67 f. Dissertação (Mestrado em Agroquímica) - Universidade Federal de Viçosa, Viçosa. 2015.||http://www.locus.ufv.br/handle/123456789/9653",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
