Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Pinto, Telma Regina Gomes",Não informado pela instituição,"Lucas, Maria Elizabeth da Silva||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Espanholismo e indigenismo nas Cuecas e Kaluyos do compositor boliviano Simeón Roncal (1870-1953),2005,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Roncal, Simeón, 1870-1953, Crítica e interpretação||Análise musical||Música : Bolívia",Não informado pela instituição,por,"O compositor boliviano Simeón Roncal (1870-1953) é considerado um dos formadores da linguagem musical nacional na Bolívia. Para desvendar este processo de formação e reconhecer aqueles elementos que, no momento histórico em estudo, propiciam a identificação desta música com o projeto nacionalista boliviano, analisamos os elementos técnico-estilísticos que representam as culturas formadoras da nação boliviana, indígena e hispano-americana, no conjunto de obras 20 Cuecas e dois Kcaluyos Indios. Tais elementos foram interpretados à luz de estudos musicológicos e etnomusicológicos sobre a música da Bolívia.",http://hdl.handle.net/10183/5854,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moscato, Daniela Casoni [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Traços de Peri: leituras do leitor José de Alencar para a composição do indígena em sua obra O Guarani - 1857,2006,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Alencar, José de, 1829-1877 - Crítica e interpretação||Romantismo||Nacionalismo||Literatura e história||Literature||Reading||Romanticism||Nationalism",Não informado pela instituição,por,"Apreender as particularidade das práticas de leitura tornou-se um dos objetivos da História da leitura, o que permite o acesso privilegiado aos padrões culturais que conferem, a um certo período histórico, uma áurea de singularidade. Nesse sentido, esta dissertação pretende colaborar com as análises acerca da leitura e de suas práticas. Escolhemos, para tal tarefa, o romancista José de Alencar, que, não por acaso, também foi um assíduo leitor - devorador de romances, crônicas coloniais, relatos de viagem, produções e estudos do Instituto Histórico e Geográfico Brasileiro - como outros de seu tempo. Essa sede pela leitura pode ser percebida em suas obras fictícias como, do mesmo modo, em correspondências, autobiografia, prefácios, pós-escritos e nas várias indicações de leitura em suas notas de rodapé em obras como O Guarani - eleita para este trabalho. Tais discursos permitiram mapear um leitor que deixou registro dos locais de leitura, das obras lidas e, principalmente, da apropriação de leituras acerca de um elemento essencial: o indígena. Tal elemento, de fato, coloca a obra de José de Alencar em contato com o grande pano de fundo da cultura do romantismo e do nacionalismo no século XIX, especialmente no Brasil. Dessa forma, este trabalho teve, como objetivo, compreender - por meio da História da leitura - como os discursos existentes em determinadas narrativas foram apreendidos por Alencar para a composição do índio em O Guarani.","MOSCATO, Daniela Casoni. Traços de Peri: leituras do leitor José de Alencar para a composição do indígena em sua obra O Guarani - 1857. 2006. 109 f. Dissertação (mestrado) - Universidade Estadual Paulista, Faculdade de Ciências e Letras de Assis, 2006.||http://hdl.handle.net/11449/93419||000455817||moscato_dc_me_assis.pdf||33004048018P5",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"VON MÜHLEN, Eduardo Matheus",http://lattes.cnpq.br/7864382674889310,"SILVEIRA, Ronis da||Não informado pela instituição",http://lattes.cnpq.br/7214125748792946||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Consumo de proteína animal em aldeias de terra firme e de várzea da terra indígena Uaçá, Amapá, Brasil",2005,Universidade Federal do Pará (UFPA),UFPA,Brasil,Instituto de Ciências Biológicas,Programa de Pós-Graduação em Zoologia,CNPQ::CIENCIAS BIOLOGICAS::ZOOLOGIA,openAccess,masterThesis,Dieta||Consumo de alimentos||Caça||Proteína animal||Terra firme||Várzea||Terra Indígena Uaçá||Oiapoque - AP||Amapá - Estado||Amazônia brasileira,Não informado pela instituição,por,"Estudei, entre abril e junho de 2004, o consumo de proteína animal em sete aldeias de terra firme e oito aldeias de várzea na Terra Indígena (TI) Uaçá utilizando calendários diários de consumo. A TI Uaçá localiza-se no município de Oiapoque, no extremo norte do Estado do Amapá, e faz divisas com as Terras Indígenas Juminã e Galibi e com o Parque Nacional de Cabo Orange. A TI Uaçá é habitada por aproximadamente 4.500 índios das etnias Palikur, Karipuna e Galibi-Marworno em uma área de 470.164 ha, onde ocorrem grandes porções de campos sazonalmente alagados (várzeas), terra firme e pequenas manchas de cerrado. Durante o período de estudo, que na região corresponde à época de cheias, foram distribuídos 243 calendários em 83 casas das aldeias de terra firme e em 160 casas das aldeias de várzea. Cada calendário era composto por um conjunto de desenhos representando as diferentes fontes de proteína animal disponíveis para o consumo e os moradores marcavam em cada dia o que haviam consumido. Nas análises, foram utilizados somente 55 calendários das aldeias de terra firme e 113 de várzea que tinham mais de 40% do total de dias disponíveis preenchidos. A carne de fauna e o pescado foram as fontes de proteína animal mais frequentemente utilizadas na alimentação dos moradores tanto de terra firme como de várzea. Itens comercializados, como a carne de frango, conservas enlatadas e carne de gado foram menos consumidos pelos índios, sendo porém, mais utilizados nas aldeias de terra firme do que na várzea. Os mamíferos foram a classe de vertebrados silvestres mais consumida na terra firme, seguido pelos répteis e pelas aves. Na várzea, não foram encontradas diferenças significativas entre o consumo de mamíferos e répteis, que foram mais consumidos do que as aves. Dentre os grupos de vertebrados consumidos, os ungulados foram os mais freqüentes na dieta dos habitantes da TI Uaçá, sendo os mais consumidos na terra firme e, juntamente com os crocodilianos, os mais consumidos também na várzea. Este estudo será a base para um futuro plano de manejo de fauna para a TI Uaçá, visto a importância da carne de fauna para a alimentação dos moradores da área, que em breve sofrerá os impactos causados pelo asfaltamento de uma rodovia que corta seu território e pela construção de uma linha de energia ligando Oiapoque à Macapá e que também passará por dentro da área.",http://repositorio.ufpa.br/jspui/handle/2011/4235,Não informado pela instituição,Não informado pela instituição,"VON MÜHLEN, Eduardo Matheus. Consumo de proteína animal em aldeias de terra firme e de várzea da terra indígena Uaçá, Amapá, Brasil. 2005. 46 f. Dissertação (Mestrado) - Universidade Federal do Pará, Museu Paraense Emílio Goeldi, Belém, 2005. Programa de Pós-Graduação em Zoologia."
"Inês de Assis Santana, Valda",Não informado pela instituição,"Joaquim da Silva Pereira Cabral, Jaime||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Aspectos dos recursos hídricos superficiais e subterrâneos e seus usos, nas comunidades indígenas de Pernambuco",2003,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Áreas indígenas||Recursos hídricos superficiais e subterrâneos,Não informado pela instituição,por,"ndigenous communities living in Pernambuco fight for its recognition in society and survival. Over the years the indigenous people who inhabited the lands of the coast, were being driven from their lands by the processes of urbanization. The company has been taking positions in the region did not respect the cultures of these people causing conflicts that led to the extermination of many indigenous making some sought shelter in the most remote lands. Indians are recognized as those who so believe or those who consider them as Indians. In Pernambuco are 09 registered ethnic groups living in regions of the Wasteland and Hinterland. The state of Pernambuco, due to its geographical position, does not favor its extension throughout the site with water suitable for water supply d. The indigenous people needing health care achieved through the Ministry of Health the right to water supply in the villages recognized by the federal government. The process of water supply in indigenous communities was started from 1999 and is still being deployed to care for all the towns of Pernambuco. Is described in the paper, the characteristics of the water supplies of these communities, how they were implemented and are being held so that the operations of systems and their specific problems and suggestions for possible solutions",https://repositorio.ufpe.br/handle/123456789/5821,Não informado pela instituição,Não informado pela instituição,"Inês de Assis Santana, Valda; Joaquim da Silva Pereira Cabral, Jaime. Aspectos dos recursos hídricos superficiais e subterrâneos e seus usos, nas comunidades indígenas de Pernambuco. 2003. Dissertação (Mestrado). Programa de Pós-Graduação em Engenharia Civil, Universidade Federal de Pernambuco, Recife, 2003."
"de Miranda Gondim, Carolina",Não informado pela instituição,"Kruse Grande de Arruda, Ilma||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Consumo alimentar de uma população de indígenas Potiguara no Estado da Paraíba - Brasil,2007,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,População indígena||Consumo alimentar.,Não informado pela instituição,por,"OBJETIVO: Descrever o consumo alimentar qualitativo e quantitativo dos macronutrientes, e o valor calórico total na dieta de uma população de adultos e idosos indígenas Potiguara, residentes em aldeias localizadas nos municípios de Baía da Traição, Rio Tinto e Marcação, verificando possíveis diferenças entre sexo, faixa etária e local de moradia; além do nível de adequação dos macronutrientes e por fim a principal fonte calórica na dieta contemporânea. METODOLOGIA: Estudo transversal, tipo série de casos, desenvolvido com uma amostra de 128 índios Potiguaras, adultos e idosos de ambos os sexos, no período de agosto a outubro de 2005. Os dados referentes ao consumo alimentar foram obtidos por inquérito dietético do tipo Recordatório de 24h. RESULTADOS: Houve predomínio do sexo feminino e da faixa etária de 30 a 59 anos de idade. Com relação ao consumo de macronutrientes e calorias observamos diferenças apenas entre a faixa etária dos menores de 30 anos com os demais, sendo evidenciado um maior consumo para todos os itens. As dietas foram classificadas segundo a maior freqüência de adequação em: hipoglicídicas, hiperproteicas e hiperlipídicas, onde os alimentos mais consumidos foram: feijões e açúcares simples com aproximadamente 86% de consumo. CONCLUSÃO: Diante das evidencias de um intenso processo de transição nutricional o desenvolvimento desta pesquisa contribuirá para uma maior compreensão dos problemas atuais de saúde e nutrição da população adulta e idosa indígena Potiguara e para o adequado planejamento de intervenções na área",https://repositorio.ufpe.br/handle/123456789/8799,Não informado pela instituição,Não informado pela instituição,"de Miranda Gondim, Carolina; Kruse Grande de Arruda, Ilma. Consumo alimentar de uma população de indígenas Potiguara no Estado da Paraíba - Brasil. 2007. Dissertação (Mestrado). Programa de Pós-Graduação em Nutrição, Universidade Federal de Pernambuco, Recife, 2007."
"Rocha Fialho de Paiva e Souza, Vânia",Não informado pela instituição,"Salete Barbosa Cavalcanti, Josefa||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Desenvolvimento e associativismo indígena no nordeste brasileiro :mobilizações e negociações na configuração de uma sociedade plural,2003,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Desenvolvimento e associativismo||mobilizações e negociações,Não informado pela instituição,por,"Esta tese analisa as práticas associativas indígenas no Nordeste brasileiro e suas relações com as políticas públicas na atualidade. Com base na constatação da proliferação do número de organizações indígenas no formato de associações, este estudo analisa a reapropriação das ações e do discurso de desenvolvimento por três grupos indígenas no Nordeste Brasileiro: Kambiwá, Pipipã e Xukuru, através de dados empíricos e documentais. Nesse contexto, é possível perceber que as ações apresentadas em forma de projetos de desenvolvimento , de etnodesenvolvimento e sustentáveis são implementadas por variadas agências e têm disponibilizado aos grupos uma considerável gama de opções no que cerne à origem e administração dos recursos, ao gerenciamento das atividades e objetivos propostos. Ao configurar o que tem sido o campo de efetivação desses projetos, visualiza-se um emaranhado de iniciativas em que coadunam as políticas indigenistas oficiais, as políticas públicas mais amplas, iniciativas particularizadas de organizações não-governamentais e, em alguns casos, a própria política local. Trata-se de apresentar a discussão de uma realidade do Nordeste que põe em xeque a perspectiva analítica que vê a questão indígena desconectada dos contextos regional e global em que também se insere. As ações desenvolvimentistas , aliadas à formalização de associações indígenas que se proliferaram na década de 80, têm revelado uma nova forma de condução das políticas no plano das relações internas de cada sociedade indígena, assim como também têm apresentado um novo contorno de um campo amplo de relações que envolvem os mais diversos agentes (o Estado, ONG s, Empresas de Iniciativa Privada, Igreja). O trabalho identifica que a cultura política brasileira e o poder tutelar que estão na base da relação constituída entre o índio, o Estado Nacional e outras forças sociais e políticas nos níveis supranacional, nacional ou subnacional não permitiram, até o momento, que as esferas de negociação sejam constituídas de maneira a contemplar a diversidade étnica da sociedade brasileira e a perceber os indígenas como atores legítimos e autônomos. A pesquisa que deu origem a esta tese foi realizada entre os anos de 1999 e 2002 e culminou com a estruturação de um banco de dados sobre as associações indígenas e projetos em Terras Indígenas nos Estados da Paraíba e de Pernambuco",https://repositorio.ufpe.br/handle/123456789/9831,Não informado pela instituição,Não informado pela instituição,"Rocha Fialho de Paiva e Souza, Vânia; Salete Barbosa Cavalcanti, Josefa. Desenvolvimento e associativismo indígena no nordeste brasileiro :mobilizações e negociações na configuração de uma sociedade plural. 2003. Tese (Doutorado). Programa de Pós-Graduação em Sociologia, Universidade Federal de Pernambuco, Recife, 2003."
"Lopes Elias, Juliana",Não informado pela instituição,"Maria Pires Brandão, Tanya||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Militarização indígena na capitania de Pernambuco no século XVII: caso Camarão,2005,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Povo Indígena||Administração||Camarão||Guerra||Liberdade,Não informado pela instituição,por,"O presente trabalho é um estudo sobre os povos indígenas no período colonial. Deste modo, procuramos enfocar, em especial, a linhagem do índio Camarão, que, por sua desenvoltura, na batalha contra os holandeses, deu visibilidade aos nativos, colocando-os na condição de agentes ativos no processo de construção da nossa história. Convém assinalar que a linhagem do índio Camarão adquiriu importância a partir da necessidade de proteção da Colônia, tendo em vista que a Coroa não pretendia arcar com os gastos para a manutenção de uma tropa estacionada em território colonial. Diante disso, a solução encontrada foi criar uma milícia local, liderada por Camarão, que, aos poucos, adquiriu a confiança de Portugal, dando a sua tropa uma importância até então negada a um grupo social periférico. Nesse sentido, pudemos entender a relevância alcançada por Filipe Camarão e seus descendentes, que mostraram uma outra face da História do Brasil, colocando esses povos com um poder de atuação que interferiu ativamente nos planos e projetos idealizados pela Coroa destinados à Colônia",https://repositorio.ufpe.br/handle/123456789/7533,Não informado pela instituição,Não informado pela instituição,"Lopes Elias, Juliana; Maria Pires Brandão, Tanya. Militarização indígena na capitania de Pernambuco no século XVII: caso Camarão. 2005. Tese (Doutorado). Programa de Pós-Graduação em História, Universidade Federal de Pernambuco, Recife, 2005."
"Lacerda, Maira Primo de Medeiros",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Vida e escrita em trabalhos de Lee Maracle: a busca por desenvolvimento de uma mulher indígena canadense,2007,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Canadian Indigenous literature||Search for identity||Autobiographical, postcolonial and feminist theories and criticism||Literatura indígena canadense||Busca de identidade||Teorias e críticas autobiográficas, pós-coloniais e feministas||CNPQ::LINGUISTICA, LETRAS E ARTES::LETRAS",Não informado pela instituição,por,"Essa dissertação tem como objetivo analisar três livros de Lee Maracle, autora canadense de origem indígena, com base nas teorias autobiográficas, pós-coloniais e feministas, visitando brevemente a história canadense, para contextualizar a produção literária desta autora. A primeira publicação de Maracle ocorreu em 1975, com o lançamento de sua autobiografia Bobbi Lee Indian Rebel. Esta dissertação, entretanto, visa discutir a segunda edição desse livro, ampliada em 1990. A narrativa autobiográfica permite-nos conhecer as lutas, dificuldades e corrente situação dos povos indígenas canadenses, para que, no próximo momento possamos analisar a evolução da escrita de Maracle, na publicação de seus romances. Sundogs (1992) foi o primeiro romance da autora. Por meio de sua narradora em primeira pessoa, Marianne, Sundogs desdobra a trilha da jovem protagonista na busca de sua identidade indígena. O mais recente romance de Maracle, Daughters are Forever (2002), apresenta uma introdução mitológica da formação de Turtle Island , a América, baseada nas tradições orais indígenas. O romance narra a trajetória de Marilyn, uma assistente social, por volta de seus quarenta e cinco anos, que sofre pelo seu distanciamento de suas filhas, causado por sua própria maternidade inadequada. O nítido aperfeiçoamento das técnicas literárias ao longo dos anos, transforma Lee Maracle em uma das vozes de uma minoria oprimida que quebra o silêncio através da literatura indígena, denunciando a realidade de seu povo marginalizado há séculos","LACERDA, Maira Primo de Medeiros. Vida e escrita em trabalhos de Lee Maracle: a busca por desenvolvimento de uma mulher indígena canadense. 2007. 92 f. Dissertação (Mestrado em Literaturas de Língua Inglesa; Literatura Brasileira; Literatura Portuguesa; Língua Portuguesa; Ling) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2007.||http://www.bdtd.uerj.br/handle/1/6422",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Laigneau, Patrick",Não informado pela instituição,"Steil, Carlos Alberto||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Vamos lutar da forma que nós sabemos"" : estudo etnográfico sobre a participação de representantes indígenas nos comitês de bacias hidrográficas no Brasil : os casos do comitê do Itajaí e do comitê São Francisco",2006,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Povos indígenas||Etnografia||Bacias hidrográficas||Itajaí, Rio, Bacia (SC)||São Francisco, Rio, Bacia",Não informado pela instituição,por,"Ce travail rend compte d’une tentative de construire un regard sur les comités de bassins hydrographiques depuis leurs frontières, selon une perspective inspirée de l’anthropologie post-coloniale. L’étude est centrée sur la participation de représentants des peuples indigènes dans ces comités de bassins, qui sont des instances délibératives chargées de l’élaboration de politiques de gestion de l’eau. Deux exemples sont abordés à partir d’une approche ethnographique : le cas du Comité Itajaí (Santa Catarina) et le cas du Comité du rio São Francisco. Dans le premier cas, une situation de conflit, l’absence des représentants indiens aux réunions du comité et la mobilisation, de leur part, d’autres modes de défense de leurs intérêts, nous conduisent à considérer le Comité comme un espace social où coexistent un ensemble de narrations en tension les unes avec les autres. La narration des indiens, dans ce contexte, s’inscrit de façon performative dans la narration dominante du Comité. Dans le second cas, les représentantes des peuples indigènes revendiquent leur incorporation au sein du Comité São Francisco en des termes différents par rapport aux autres membres. L’analyse de ce processus d’intégration est réalisée non pas en terme d’entrée des indiens dans un groupe préexistant, mais à partir d’une conception des comités de bassins comme espaces constitués de manière performative à travers de l’action de leurs membres.",http://hdl.handle.net/10183/7927,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Inácio, Júlio Cézar",Não informado pela instituição,"Porto, Maria Luiza||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Zoneamento etno-ambiental da terra indígena de Ligeiro : um estudo com base na ecologia de paisagem,2005,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ecologia de paisagem||Gestão ambiental,Ethnoenvironmental zoning||Landscape Ecology||Indigenous Land,por,"O presente trabalho, objetivou elaborar o zoneamento etno-ambiental da T.I. ligeiro. Para tanto foram utilizados os conceitos de Ecologia de Paisagem e a integração de várias técnicas de análise. O estudo da geomorfologia da T.I. Ligeiro identificou que a mesma está organizada em quatro patamares estruturais, denominados por algarismos arábicos de 1 a 4, em ordem crescente das altitudes inferiores para as superiores. O patamar 1 (P1), corresponde aos terraços fluviais ao longo da margem do Rio Ligeiro. O patamar 2 (P2) e 4 (P4), são restritos e descontínuos e, o patamar 3 (P3), é o mais contíguo e extenso. O diagnóstico das classes de solos, feito de acordo com o Sistema brasileiro de classificação, demonstrou que a distribuição das mesmas tem uma estreita relação com a geomorfologia. Em linhas gerais, solos rasos e pouco desenvolvidos tendem a ocorrer em áreas de encostas e altitudes elevadas. Os neossolos distribuem-se com maior freqüência nas vertentes e encostas entre os patamares, principalmente entre P1 e o P2. No entanto solos mais profundos e bem desenvolvidos tendem a ocorrer em terrenos mais planos ou com pouca variação. Os latossolos se fazem presente no patamar P3, com pouca ondulação do relevo. A análise da hidrografia identificou três tipos de cursos d’água: a) o Rio Ligeiro, com canal meandrante inciso em vale bem profundo, b) o Rio dos Índios, bem mais retilíneo e em vale pouco escavado e c) os afluentes dos canais anteriores, em sua maioria, com nascentes em áreas de banhados nos patamares intermediários, preferencialmente no P3 dentro da própria Terra Indígena. Os rios e banhados constituem-se ainda em importante elemento cultural na cosmovisão Kaingang.O diagnóstico da vegetação mostrou que uma há uma matriz perturbada pelas continuadas práticas extrativistas de madeira e agricultura. A matriz original era formada por Floresta Estacional Semidecidual, nos vales incisos e patamares mais baixos, por Floresta Ombrófila Mista, nos patamares mais elevados, e por Floresta Ombrófila Densa nas escarpas e patamares intermediários. Dessa matriz, ocorrem ainda manchas remanescentes, sendo a mais perturbada aquela referente à Floresta Ombrófila Mista. A caracterização fitossociológica, feita por meio de transeccionais, mostrou que a Nectandra megapotamica apresenta os maiores valores em relação às demais espécies, com maior ocorrência nas manchas da Floresta Ombrófila Densa. Esse procedimento de caracterização permitiu, ainda, identificar três grupos de espécies nitidamente definidos: a) Myrtaceae (Eugenia sp, Eugenia piriformis, Myrciantes gigantea, etc.), predominantes na Floresta Estacional Semidecidual Aluvial; b)Lauraceae (Nectandra megapotamica, Nectandra lanceolata, Nectandra rígida, etc.), predominantes na Floresta Ombrófila Densa; c) Araucariaceae (Araucaria angustifólia), embora não predominante e com baixa freqüência, constitui a fitofisionomia do extrato superior da Floresta Ombrófila Mista. Essa formação apresenta um sub-bosque denso com a ocorrência de espécies como as Nectandras, o Allophylus edulis, Cedrela fissilis, Cupania vernalis, entre outras. Os tipos de uso do solo estão relacionados com duas formas gerais de práticas de ocupação. De um lado há o uso agrícola, que utiliza técnicas como o sistema de coivaras e o plantio direto. De outro, existe o uso cultural dos recursos naturais disponíveis, que confere a cada mancha remanescente uma característica etno-ambiental. Esses usos se constituem na principal base sócio econômica da população aí residente. Como sínteses finais do estudo do zoneamento etno-ambiental, foram identificadas duas grandes unidades etno-ambientais: a) Unidade etno-ambiental de patamares elevados em maiores altitudes; e b) Unidade etno-ambiental de patamares menos elevados, em menores altitudes. Outras cinco subunidades etno-ambientais foram identificadas por meio da sobreposição dos dados temáticos acima descritos.",http://hdl.handle.net/10183/8291,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Couto, Cristiane Beatriz Dahmer",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,História da implantação da educação escolar na comunidade indígena Ñandeva-Guarani da reserva Porto Lindo no município de Japorã MS,2007,Universidade Estadual de Londrina (UEL),UEL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação||Educação Escolar Indígena||Ñandeva-Guarani||Ciências Humanas - Educação||Education||Aborigine formal education||Ñandeva-Guarani,Não informado pela instituição,por,"O presente trabalho tem como objetivo relatar o processo histórico da educação escolar indígena na comunidade Ñandeva-Guarani, localizada na reserva Porto Lindo, município de Japorã (MS). Para tanto, utilizou-se duas fontes de dados: documentos e depoimentos orais. A partir de um mapeamento inicial do objeto de estudo, realizado com as fontes documentais, foram entrevistados seis professores – três indígenas e três não-índios. A pesquisa privilegiou o período de 1960 até os dias atuais, mas também utilizou dados documentais referentes à região que remontam ao período colonial do Brasil. A apresentação dos resultados tem início com uma retrospectiva histórica da comunidade indígena guarani no estado do Mato Grosso do Sul, do século XVI ao XXI, passando depois a pormenorizar os acontecimentos diretamente vinculados à criação da escola localizada na Reserva Indígena Porto Lindo, da comunidade Ñandeva-Guarani, foco deste estudo. A forma como se inicia a implantação da escola nessa comunidade, tendo como referência os dados documentais e os depoimentos recolhidos, e as práticas que ali vêm sendo efetivadas – especialmente quanto aos significados, assumidos pelas indígenas a partir dos saberes transmitidos pela educação ali praticada – permitiram identificar alguns dos problemas ligados tanto à questão da educação indígena, em geral, quanto aos problemas específicos da comunidade enfocada. Com isto, surgem indagações que, espera-se, auxiliem futuras pesquisas sobre educação indígena, em geral, e sobre os rumos da educação escolar entre os Ñandeva-Guarani, da reserva Porto Lindo, em particular.",https://repositorio.uel.br/handle/123456789/17548,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gonçalves, Lucila de Jesus Mello",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre culturas: uma experiência de intermediação em saúde indígena,2007,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Communication||Comunicação||Indigenous Health||Intermediação||Mediation||Psicologia||Psychology||Saúde Indígena,Não informado pela instituição,por,"A proposta inicial da pesquisa foi a de realizar um estudo exploratório na Casa de Saúde do Índio de São Paulo (CASAI/SP), onde se hospedam índios de diversas etnias, vindos de diferentes regiões do País, quando necessitam realizar um tratamento de saúde considerado complexo. Como os indígenas vivenciam esta experiência? Como se dá a comunicação entre os pacientes e acompanhantes indígenas e a equipe não-indígena? Partiu-se da hipótese de que esta experiência seria vivida de forma submissa e opressora, uma vez que, na cidade, o entendimento da doença e tratamento apresentado seguem as indicações da medicina ocidental. E ainda, as condições de hospedagem nada se assemelham às condições de vida de alguns indígenas atendidos. A metodologia escolhida foi a da observação participante, caderno de campo e entrevistas. Ao longo da pesquisa, apareceram temas que se repetiam nas falas de indígenas de diferentes etnias, que deram origem a posteriores reflexões sobre a experiência na CASAl. Foram observados também arranjos por parte dos indígenas que pareciam ser maneiras de vivenciar a situação de forma menos desconfortável. Em vários momentos e de diferentes modos, a pesquisadora foi chamada a participar como intermediadora de um diálogo entre os usuários e a equipe; por ambas as partes. Desta experiência surgiu a indicação de um possível lugar para o psicólogo, devido à especificidade de sua formação, dentro da área de saúde indígena: o psicólogo como intermediador das, relações que se estabelecem entre pacientes indígenas e as equipes de saúde não-indígenas.",https://www.teses.usp.br/teses/disponiveis/6/6136/tde-27102023-155401/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"NUNES, Daniela de Fátima Ferraro",http://lattes.cnpq.br/2971635839899544,"COELHO, Elizabeth Maria Beserra||Não informado pela instituição",http://lattes.cnpq.br/5976340283035276||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O ANTROPÓLOGO E A AÇÃO INDIGENISTA NO MARANHÃO,2007,Universidade Federal do Maranhão (UFMA),UFMA,BR,SOCIOLOGIA E ANTROPOLOGIA,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS/CCH,CIENCIAS HUMANAS; ANTROPOLOGIA; ETNOLOGIA INDIGENA,openAccess,masterThesis,Antropólogo||Políticas Indigenistas||Ação Indigenista,Anthropologist||Indigenists Politics||Indigenist action,por,"This work makes one analyzes concerning the insertion of the anthropologist in view of the current context of indigenistas politics that had been reformulated after-Constitution 1988 and are endorsed in the principle of the respect to the diversity of the aboriginal peoples. This is the moment of reconfiguration of the indigenista field, when it gains new actors, as the technician managing of governmental bodies that start to execute indigenistas politics, and it has extended the participation of the anthropologist.",http://tedebc.ufma.br:8080/jspui/handle/tede/608,Não informado pela instituição,Não informado pela instituição,"NUNES, Daniela de Fátima Ferraro. O ANTROPÓLOGO E A AÇÃO INDIGENISTA NO MARANHÃO. 2007. 113 f. Dissertação (Mestrado em SOCIOLOGIA E ANTROPOLOGIA) - Universidade Federal do Maranhão, São Luis, 2007."
