Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Nouhuys, Iana Scopel van",Não informado pela instituição,"Kubo, Rumi Regina||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Kunhangue Reko, o modo de ser de mulheres Mbya Guarani : entre plantas e palavras na busca pelo Teko Porã, bem viver",2023,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ecologia||Mulher indígena||Índios mbyá-guarani||Plantas medicinais,Não informado pela instituição,por,"Em meio ao contexto de crises ambientais, políticas e ontológicas que são reproduzidas com a colonialidade, observa-se a insurgência de mulheres indígenas que, junto a plantas e outros elementos naturais, se levantam e exigem escuta. Como refúgios que precisam ser constituídos aos humanos e não humanos nesta era, a ecologia tradicional do povo Mbya Guarani apresenta alternativas ao desenvolvimento. Em meio a plantas e memórias, entre a autora e uma mulher indígena mbya guarani, a presente dissertação foi produzida. Realizou-se imersões no cotidiano socioambiental e político de mulheres guarani, as kunhangue, sobretudo em uma aldeia, tekoa, no extremo sul da Mata Atlântica, onde coabitam seres múltiplos que se interconectam por meio da espiritualidade e de mãos indígenas as quais produzem arte, alimento, remédio e cuidado. O conhecimento científico e etnoecológico tradicional é, além de belo, cada vez mais de alta relevância para compreender as fissuras que o senso comum generalista produz e infiltra nas culturas originárias. Partindo dessa aldeia, fez-se uma caminhada pela parcela riograndense do yvyrupa, espaço tradicional e transfronteiriço mbya guarani, junto a diversas outras mulheres desta etnia que, com metodologias próprias, interpelam e impõe limites à sociedade não indígena, jurua kuery, de forma elegante, coletiva, artística e espiritual. Os contatos intergeracionais indígenas colocam a memória dos mais antigos e antigas no centro das relações. A memória, que é biocultural e mitológica, fazendo uso de belas palavras, caminha do passado ao presente, para vislumbrar o futuro. Por meio de cantos, danças e conselhos aos mais jovens como ferramenta de resiliência, as mulheres guarani, junto a seu Povo e acompanhadas pelas plantas e outros seres, perpetuam o amor e a alegria como combustível para a continuidade da caminhada.",http://hdl.handle.net/10183/271930,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moraes, Carlos Eduardo Neves de",Não informado pela instituição,"Eckert, Cornelia||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A refiguração da Tava Miri São Miguel na memória coletiva dos Mbyá-Guarani nas Missões/RS, Brasil",2010,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Antropologia social||Cultura indígena||Povos indígenas||Índios mbyá-guarani||Identidade indígena||Patrimônio cultural||Rio Grande do Sul||São Miguel das Missões (RS)||Antropologia cultural||Missões jesuíticas||Antropologia e História,Mbyá-Guarani||Collective memory||Tava Miri||Missions,por,"Este trabalho discorre sobre a memória coletiva Mbyá-Guarani acerca do Sítio Arqueológico de São Miguel Arcanjo, Patrimônio da Humanidade reconhecido pela UNESCO, e situado na região das Missões, noroeste do estado do Rio Grande do Sul, Brasil. Os Mbyá-Guarani habitam uma aldeia no município de São Miguel das Missões (reserva do Inhacapetum) e circulam pela região, a qual reconhecem como um território ancestral. Os membros do grupo comercializam seu artesanato no alpendre do Museu da Missões, localizado no perímetro do Parque Arqueológico, mantendo uma relação cotidiana com os remanescentes da antiga igreja de São Miguel a qual denominam pela categoria Tava Miri. A historiografia oficial, entretanto, nega a ligação dos atuais Mbyá-Guarani com os Guarani missioneiros, alegando que a presença da atual população data do início do século XX. As narrativas dos Mbyá-Guarani conformam uma ligação cosmológica com a Tava Miri, o que pude apreender no contexto da aplicação do Inventário Nacional de Referências Culturais em que participei da equipe executora. Assim, busco neste estudo, fazer ecoar a voz dos Mbyá e sua versão da história. Entendendo a memória enquanto “inteligência narrativa” (Eckert e Rocha, 1998), baseado em relatos dos Mbyá, exploro o circular dos sentidos atribuídos pelos narradores ao lugar de importância cultural, Tava Miri, na conformação de uma memória coletiva. A proposta interpretativa de Paul Ricoeur (1994) é dimensionada na tentativa de apreender o modo pelos quais os narradores Mbyá, ao falarem da Tava Miri, tecem sentidos sobre o mundo, o tempo, a vida e a ação enquanto parte de uma coletividade. Nesse processo, competem fragmentos míticos, experiências pessoais e elementos da história, que servem de orientação para viverem o teko miri (verdadeiro modo de estar no mundo).",http://hdl.handle.net/10183/26729,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Josieli e",Não informado pela instituição,"Santos, Simone Valdete dos||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os Mbya Guarani professores e a educação diferenciada no território do litoral norte do Rio Grande do Sul : uma narrativa (auto) biográfica,2019,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Narrativa autobiográfica||Povos indígenas||Educação indígena,Biographical narrative research||Mbya Guarani teacher||Indigenous protagonism||Differentiated education,por,"O protagonismo dos Mbya Guarani professores na constituição da educação diferenciada é a centralidade da presente dissertação de mestrado. Etnia presente em regiões do território paraguaio, boliviano, argentino e brasileiro. Aqui no Brasil, principalmente nos Estados de São Paulo, Rio de Janeiro, Santa Catarina, Paraná e Rio Grande do Sul. Segundo classificações linguísticas, os Guarani fazem parte do grupo Tupi-Grarani, dividindo-se se em 03 subgrupos distintos: os Mbya, os Kaiowá e os Nãndeva ou Xiripá, Na pesquisa, a interação aconteceu com os Guarani Mbya, nas aldeias do território do litoral norte do Rio Grande do Sul, com as 06 escolas indígenas. Constam no corpo do trabalho: um mapa de localização, algumas fotografias e uma pequena descrição das mesmas. A metodologia da pesquisa consistiu na pesquisa narrativa e pesquisa (auto) biográfica, a partir da experiência da pesquisadora como assessora da educação escolar indígena na 11ª Coordenadoria Regional de Educação da Secretaria de Educação do Estado, nos anos de 2008 a 2017. Também compõem a metodologia os encontros com o intelectual e liderança indígena, principal participante na pesquisa: Vherá Poty, no Grupo de Língua Guarani. A pesquisa descreve 03 movimentos distintos na aproximação com os Mbya e no fazer da pesquisadora e gestora junto aos indígenas professores, na compreensão dos seus modos de ser e estar: o “encantamento”, o “tocar/afetar” e a “contemplação”. O objetivo do trabalho é narrar os movimentos político-pedagógicos apontados nos encontros de Formação Continuada para os Mbya professores, com a participação das comunidades, através das “vivências”, das rodas de conversa e das narrativas. Assim, é constituído um arquivo pessoal, na perspectiva da decolonialidade, com base, especialmente, nas obras de Rodolfo Kusch e Maria Aparecida Bergamaschi. Como resultados da pesquisa, destacase o papel dos Mbya professores na interlocução entre a comunidade e o Estado, fortalecendo a educação tradicional, estando a educação escolar integrada a essa cosmologia. Dessa forma, faz-se necessário um diálogo constante para reflexionar a educação diferenciada que acontece nas escolas indígenas.",http://hdl.handle.net/10183/201241,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gondim, Vânia Lima",Não informado pela instituição,"Meirelles, Mauro||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os Mbyá-Guarani e as ruínas de São Miguel das Missões: memória e tangibilidade,2015,Universidade La Salle (UNILASALLE),UNILASALLE,BR,Não informado pela instituição,Programa de Pós-Graduação em Memória Social e Bens Culturais (PPGMSBC),Não informado pela instituição,openAccess,masterThesis,Memória||Memória social||Patrimônio||Tangibilidade||Mbyá-Guaran||Ruínas de São Miguel das Missões,Não informado pela instituição,por,"This present work discuss about the development process of the Inventary and Record of the Ruins of St. Miguel, that was conducted mainly by the Institute of Patrimônio Histórico e Artístico Nacional (IPHAN) in colaboration with some others Institution. The main purpose was by the first time recognize of records of the MbyáGuarani comunity in Rio Grande do Sul, brazilian state, through the application of the National Cultural References Inventory (INRC Mbyá-Guarani comunity), which culminated with a national law, aproved in 4th December 2014, that legally recognize the rights and high importance of the Guarani comunity in the Ruins of St. Miguel, denominated by them, as Tava region. To development this study, the approach was based in the ethnography of documents and texts concerned in order to seek realize how the concept of heritage, that previously none exists among the Guarani, acquired tangibility and political struggle connotation of reivindication of their rights on the Ruins of St. Miguel. In this sense, the results of this study point out to an improvement in terms of policies related to Guarani heritage and, a set of protective actions already taken, also, with regard to the technical training of leaders and members of the Guarani community to a good performance in the newly recognized Tava region, which bring with them another side of the story so far counted only by non-indians.",http://hdl.handle.net/11690/878,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
TATIANA DOS SANTOS ARAUJO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] O CASO ARACRUZ DO ESPÍRITO SANTO: VIOLAÇÕES E RESISTÊNCIA À LUZ DA COSMOLOGIA GUARANI MBYA,2019,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] ARACRUZ||[pt] ETNOCIDIO E GENOCIDIO||[pt] DESLOCAMENTO FORCADO||[pt] GUARANI MBYA||[en] ARACRUZ||[en] ETHNOCIDE AND GENOCIDE||[en] FORCED DISPLACEMENT||[en] GUARANI MBYA,Não informado pela instituição,por,"[pt] Essa dissertação é resultado de pesquisa bibliográfica sobre o grupo guarani mbya que, ao longo das últimas décadas migrou do Paraguai ao Espírito Santo, e de sua luta contra a empresa Aracruz Celulose pelo direito à terra que escolheu para viver. A partir da descrição de trabalhos que contam essa trajetória e com informações de investigações etnográficas sobre a cosmologia guarani, o trabalho utilizará o método experimental para comprovar o fato de que este povo guarani foi submetido a violências graves, tais como, o deslocamento forçado, o etnocídio e o genocídio.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=36487&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=36487&idi=2||http://doi.org/10.17771/PUCRio.acad.36487,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Padoin, Carolina",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Autonomia indígena: a perspectiva Mbyá Guarani em Santa Maria,2015,Universidade Federal de Santa Maria (UFSM),UFSM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Direitos indígenas||Autonomia||Mbyá Guarani||Indigenous rights||Autonomy||CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA,Não informado pela instituição,por,"This research aims to achieve an analysis of route of indigenous rights and its implications for the autonomy of the Mbyá Guarani people in the city of Santa Maria as citizens rights, based on the historical view of tutorage until reaching constitucional rights through a remark conquest of the village Guaviraty. The objective of the research, from this view is to understand the legal definition of autonomy and how it intertwines with the Amerindian Mbyá Guarani vision. Through ethnographic method was carried a note of Mbyá Guarani route the struggle for land in what is now Guaviraty village, with a look at the connection of the concept of autonomy and the indigenous role in the search for ñande reko Guarani. The Mbyá worldview and its implications in the struggle for land manifest to conclude that indigenous autonomy Mbyá Guarani in Santa Maria is related to a search for recognition as Guarani people and as subjects of rights, linking these elements in order to achieve the Iko Tema(live in freedom), translated into a search for this meaning of life from his role in the struggle for indigenous rights.",http://repositorio.ufsm.br/handle/1/17471,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Alves, Luiz Alberto Sousa",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4706357U4,"Abumanssur, Edin Sued||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Educação escolar indígena na Ilha da Cotinga em Paranaguá e sua relação com a liberdade cultural - sócio religiosa - do povo Mbyá-Guarani,2015,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,BR,Ciências da Religião,Programa de Estudos Pós-Graduados em Ciência da Religião,CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA::OUTRAS SOCIOLOGIAS ESPECIFICAS,openAccess,doctoralThesis,Mbyá-Guarani||Educação||Religião||Mitos||Modo de ser,Education||Religion||Myths||Way of Life,por,"This thesis discusses the education of the Mbyá-Guarani people of the island Cotinga in Paranagua, analyzing how the elements of their religiosity influence or not in their social organization, consequently pointing perspectives for their daily lives. We have analyzed the indigenous school education and indigenous education, to understand their similarities and differences and their influence on cultural, social and religious freedom of the Mbyá-Guarani community. Indigenous education aims towards the collective, it offers means to the individual be held as a person and to be profitable for the life of community. This traditional pedagogical indigenous action is based on the relations system, characterized by the language, economics, religion and kinship; these language is the most important, extensive and complex being through him that the tradition of the people is taught and learnt. The researched showed that the way of life of the Mbyá-Guarani people, is founded on the knowledge of their religious tradition, as stated that the Mbyá-Guarani people came from a spiritual world where lived with Nhanderu and that life on earth may also be a reunion of people who once lived together, so Jeguatá, the act of walking together is so important and practiced by them. This mobility creates a issue with land possesion, since one of the government's criteria for recognizing indigenous land is to be established in a territory. The cacique recognizes the importance of formal non-indigenous education for his people, as a means to better understand the non-indigenous culture and create a better strategy for negotiating with non-indigenous institutions and to create a more peaceful coexistence with them",https://tede2.pucsp.br/handle/handle/1957,Não informado pela instituição,Não informado pela instituição,"Alves, Luiz Alberto Sousa. Educação escolar indígena na Ilha da Cotinga em Paranaguá e sua relação com a liberdade cultural - sócio religiosa - do povo Mbyá-Guarani. 2015. 111 f. Tese (Doutorado em Ciências da Religião) - Pontifícia Universidade Católica de São Paulo, São Paulo, 2015."
"Clemente, Giomar Henrique",http://lattes.cnpq.br/3514942712874458,"Sawaia, Bader Burihan||Não informado pela instituição",http://lattes.cnpq.br/0549152788983892||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Refletindo sobre saúde indígena a partir da Opy (casa de reza) Guarani Mbya: uma análise centrada na experiência com os moradores da aldeia Tenondé Porã, município de São Paulo",2024,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,Brasil,Faculdade de Ciências Humanas e da Saúde,Programa de Pós-Graduação em Psicologia: Psicologia Social,CNPQ::CIENCIAS HUMANAS::PSICOLOGIA::PSICOLOGIA SOCIAL,openAccess,masterThesis,Povos indígenas||Saúde indígena||Opy (casa de reza)||Guarani Mbya||TekoaTenondé Porã,Indigenous people||Indigenous health||Opy (house of prayer)||Indigenous Guarani Mbya||Tekoa (village) Tenondé Porã,por,"The present work is about care and health promotion practices in the house called Opy (prayer house) Guarani Mbya, located in the indigenous village Tenondé Porã, district of Parelheiros, south zone of the municipality of São Paulo, in Brazil. In the universe of Guarani people, villages are born and organized from the opy (prayer house), a place used for meetings, celebrations, rituals, ceremonies and workshops. That place becomes a vital element for the existence of the Guarani community. This research is a qualitative study, based on the theory of decoloniality approach. It uses ethnography (critical ethnography) as its methodology, adopting participant observation as a means of being in the field research and configuring itself as participatory research. The study was made in two crucial moments: 1- the bibliographical research; 2- the field research in the indigenous village (tekoa) Tenondé Porã, exploring specially the opy (prayer house), as a central environment for indigenous health care. The approach dialogues with authors who discuss health, mental health, epistemology and decolonization, since the understanding of health in indigenous cosmology differs from the non-indigenous or Western society. In the indigenous Guarani Mbya context, health is built from nhandereko, understood as the Guarani way of life. Nhandereko covers aspects of time (ara pyau and ara yma), the organization system, the traditional agriculture, ceremonies, the tradicional blessings, language, relationships, building in reality a tekoa, understood as place or environment where the tekó (life) can be nurtured and reproduc",https://repositorio.pucsp.br/jspui/handle/handle/42761,Não informado pela instituição,Não informado pela instituição,"Clemente, Giomar Henrique. Refletindo sobre saúde indígena a partir da Opy (casa de reza) Guarani Mbya: uma análise centrada na experiência com os moradores da aldeia Tenondé Porã, município de São Paulo. 2024. Dissertação (Mestrado em Psicologia: Psicologia Social) - Programa de Pós-Graduação em Psicologia: Psicologia Social da Pontifícia Universidade Católica de São Paulo, São Paulo, 2024."
"Oliveira Lopes, Luiz Carlos de",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4230757H8,"Pissolato, Elizabeth de Paula||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4727327Y4||Não informado pela instituição,"Poz Neto, João Dal||Tempass, Mártin César||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4785521D3||http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4744531Z4||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Economia Mbya: formas econômicas na experiência nativa,2013,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,ICH – Instituto de Ciências Humanas,Programa de Pós-graduação em Ciências Sociais,CNPQ::CIENCIAS HUMANAS,openAccess,masterThesis,Guarani||Economia Mbya||Agricultura||Caça||Guarani||Mbya Economic||Agricultural||Hunt,Não informado pela instituição,por,"Esta dissertação tem por objetivo investigar as formas econômicas Mbya, com base na literatura sobre coletivos Guarani. Partindo do comentário sobre práticas de produção e consumo, conforme abordadas na etnografia Guarani, pretende-se demonstrar como as “formas econômicas” são maneiras de criar e manter laços sociais, tanto entre humanos, quanto com certas categorias de não-humanos, relações expressas em uma ampla rede social da qual os Mbya e outras subjetividades participam. Metodologicamente, a pesquisa foi baseada em várias etnografias, que abrangem uma vasta área geográfica, desde o estado do Espírito Santo até o Rio Grande do Sul, retratando conjunturas locais singulares. Ao longo da dissertação buscamos problematizar as ‘imagens’ dos Guarani “agricultores” e o forte simbolismo da “caça”, destacando que ambos têm grande importância na orientação das práticas Mbya. Tal abordagem leva-nos, por fim, à sugestão de que os Guarani são, ao mesmo tempo, ‘agricultores’ e ‘caçadores’, ideologicamente articulando dádiva e predação.",https://repositorio.ufjf.br/jspui/handle/ufjf/1191,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vargas, Miriam Dias",Não informado pela instituição,"Peixoto , Sandra Cadore||Não informado pela instituição",Não informado pela instituição,"Vestena, Rosemar de Fátima||Schneider , Vítor Jochims||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,DOCUMENTO ORIENTADOR CURRICULAR PARA A CULTURA MBYA GUARANI: HABILIDADES ADAPTADAS PARA O ENSINO DE CIÊNCIAS E MATEMÁTICA NOS ANOS INICIAIS,2022,Universidade Franciscana (UFN),UFN,Brasil,Ensino de Ciências e Matemática,Programa de Pós-Graduação em Ensino de Ciências e Matemática,Ensino de Ciências e Matemática,openAccess,masterThesis,Educação Escolar; Mbya Guarani; Organização Curricular; Ensino de Ciências e Matemática; Produto Educacional.,Schooling; Mbya Guarani; Curricular Organization; Teaching Science and Mathematics; Educational Product.,por,"This work is linked to the research line Teaching and Learning in Science and Mathematics of the Graduate Program in Science and Mathematics Teaching - Professional Master's Degree, at Franciscan University, and has as its title Curricular Guiding Document for the Mbya Guarani Culture: Adapted Skills for Teaching Science and Mathematics in the Early Years. It aimed to contribute to the curricular organization in a significant way with the Indigenous State School of Elementary Education Yvyra'Ijá Tenondé Verá Miri in the municipality of Santa Maria/RS. The School seeks to guarantee the basic formation of the Mbya Guarani citizen through an education built in accordance and from the local reality, so that students act critically in the context of society. The study aimed to structure the Curriculum Guiding Document for the Guarani Culture for the Teaching of Science and Mathematics, in the Initial Years, of the Indigenous State School of Elementary Education Yvyra'Ijá Tenondé Verá Miri, based on the competencies and skills of the Common National Base. Elementary School Curriculum. It had as research subjects the school community and as a reference, the National Common Curricular Base, being conducted by a bibliographic research followed by action research, in which strategies were used for the development of the study, with steps and collaborative activities, counting on the participation of the members of the Mbya Guarani School Community. In this way, we seek to provide students with experience, social integration and scientific and mathematical knowledge, considering the current guiding educational documents. Also, the study will serve as inspiration for other indigenous schools, which aim to ensure the rights to bilingual and intercultural education to knowledge and to their own pedagogical processes, composing the curricular organization where the components of Natural Sciences and Mathematics are projected, in indigenous school education. in line with the references that guide teaching, in the sense of providing students with the necessary tools so that they can understand the world, as well as feel that they are an integral and participatory part of this process. After the development of the guiding document, it was observed that the adapted skills, structured for the Teaching of Science and Mathematics in the Initial Years of Elementary School, will serve as a basis for teachers to work on curricular contents, considering the sociocultural context.",http://www.tede.universidadefranciscana.edu.br:8080/handle/UFN-BDTD/1168,Não informado pela instituição,Não informado pela instituição,"Vargas, Miriam Dias. DOCUMENTO ORIENTADOR CURRICULAR PARA A CULTURA MBYA GUARANI: HABILIDADES ADAPTADAS PARA O ENSINO DE CIÊNCIAS E MATEMÁTICA NOS ANOS INICIAIS. 2022. 131f. Dissertação( Programa de Pós-Graduação em Ensino de Ciências e Matemática) - Universidade Franciscana, Santa Maria - RS."
"Martello, Juliana",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O Jeguatá e a etnofloresta Mbyá Guarani: a Educação Ambiental caminhando junto dos saberes indígenas,2023,Universidade Federal do Rio Grande (FURG),FURG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação Ambiental||Mbyá Guarani||Etnofloresta||Jeguatá||Epistemologias Ecológicas||Educação da Atenção||Environmental Education||Ethnoforest||Ecological Epistemologies||Education of Attention,Não informado pela instituição,por,Dissertação (Mestrado),"MARTELLO, Juliana. O Jeguatá e a etnofloresta Mbyá Guarani: a Educação Ambiental caminhando junto dos saberes indígenas. 2023. 184 f. Dissertação (Mestrado) - Programa de Pós-graduação em Educação Ambiental, Instituto de Educação, Universidade Federal do Rio Grande, Rio Grande, 2023.||https://repositorio.furg.br/handle/123456789/11583",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Daciene de Paula",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Outras culturas outras naturezas: educação ambiental, vivências e resistências mbya-guarani, na Tekoa Yyrembé em Rio Grande/ RS",2024,Universidade Federal do Rio Grande (FURG),FURG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Mbya-Guarani||Vivências||Educação Ambiental||Bem-viver||Mbya-Guarani||Experiences||Environmental education||Well live,Não informado pela instituição,por,Dissertação (mestrado),"OLIVEIRA, Daciene de Paula. Outras culturas outras naturezas: educação ambiental, vivências e resistências mbya-guarani, na Tekoa Yyrembé em Rio Grande/ RS. 2021. 183 f. Dissertação (Mestrado) - Programa de Pós-graduação em Educação Ambiental, Instituto de Educação, Universidade Federal do Rio Grande, Rio Grande, 2021.||https://repositorio.furg.br/handle/123456789/11409",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Cunha, Lucas Braunstein da",Não informado pela instituição,"Rosa, Rogério Reus Gonçalves da||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Juridicidade Mbyá-Guarani: um diálogo entre etnologia ameríndia e direito,2021,Universidade Federal de Pelotas (UFPEL),UFPEL,Brasil,Instituto de Ciências Humanas,Programa de Pós-Graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Direito||Etnologia ameríndia||Mbyá-Guarani||Narrativas de origem||Sonho||Dono||Law||Amerindian ethnology||Mbyá-Guarani||Origin narratives||Dream||Master,Não informado pela instituição,por,"O povo ameríndio Mbyá-Guarani ocupa um território que compreende parcelas significativas da Argentina, Brasil, Uruguai e Paraguai. Tratam-se de coletivos e pessoas unidas por complexas redes de parentesco que resultam em uma mobilidade frequente entre os Tekoá . Esse povo, que transita por entre quatro Estados Nação, defronta-se com uma visão jurídica que difere da sua por basear-se em um Direito que deve ser positivado (escrito) e oriundo da figura do Estado (monismo jurídico). Esses dois elementos constituem o ponto em comum entre as quatro Constituições dos países supramencionados, cada qual atribuindo maior ou menor relevância à temática indígena. Em razão disto, fazendo-se valer de um aporte teórico e etnográfico, sobretudo calcados em estudos de etnologia e mitologia ameríndias, a presente dissertação de mestrado faz dialogar a Etnologia Ameríndia e o Direito, colocando-os em patamar de simetria por meio do sistema cosmológico Mbyá-Guarani. Tal sistema é estabelecido como a juridicidade Mbyá-Guarani a partir das categorias “Narrativas de Origem”, “Sonho” e “Dono”, as quais subsidiam o teko , entendido como a lei Mbyá-Guarani. É discutido, também, como essa juridicidade Mbyá-Guarani desafia uma juridicidade ocidental e moderna, na qual se insere a brasileira. O universo de pesquisa da presente dissertação abrange, bibliograficamente, os Guarani, especialmente os Mbyá-Guarani; etnograficamente, foi realizado trabalho de campo junto a Tekoá Pará Roké , localizada no município de Rio Grande, no estado do Rio Grande do Sul/Brasil.",http://guaiaca.ufpel.edu.br/handle/prefix/8455,Não informado pela instituição,Não informado pela instituição,"CUNHA, Lucas Braunstein da. Juridicidade Mbyá-Guarani: um diálogo entre etnologia ameríndia e direito. 2021. Dissertação (Mestrado em Antropologia) - Instituto de Ciências Humanas. Universidade Federal de Pelotas. Pelotas, 2021."
"Dezordi , Estelamaris",Não informado pela instituição,"Oliveira, Jorge Eremites de||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Aqui plantamos uma semente"": o surgimento da Tekoa Pyaú em uma comunidade Mbyá estabelecida no município de Santo Ângelo, Rio Grande do Sul",2016,Universidade Federal de Pelotas (UFPEL),UFPEL,Brasil,Instituto de Ciências Humanas,Programa de Pós-Graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Etnologia||Reservas indígenas||Territorialidade||Aldeia Tekoa Pyaú||Etnologia Mbyá||Village Tekoa Pyaú||Ethnology Mbyá||Process Territorialization||Indian Reservation,Não informado pela instituição,por,"Esta dissertação apresenta um registro etnográfico e a análise etnológica da fundação da Tekoa Pyaú (Nova Aldeia), sediada no distrito de Ressaca Buriti, área de confluência do Rio Ijuí Grande, no município de Santo Ângelo, situado na região Noroeste (Região das Missões) do Estado do Rio Grande do Sul, Brasil. A abordagem da antropologia histórica, complementada pelo método etnográfico da observação participante, analisa e registra como ocorreu a luta pela terra e a formação de uma nova aldeia Mbyá. As análises estão centradas na constituição sócio-histórica da comunidade e na sua mobilidade espacial, no processo de territorialização, nas relações com agentes e órgãos do Estado e na relação dos Mbyá com a sociedade nacional envolvente. A relevância do estudo proposto está relacionada à possibilidade de produção de uma etnografia que apresenta as etapas de conversação e negociação ocorridas num período de dois anos, as quais resultaram na compra de uma fração de terras e na transferência das famílias para a instalação definitiva da nova tekoa (aldeia).",http://repositorio.ufpel.edu.br/handle/prefix/2937,Não informado pela instituição,Não informado pela instituição,"DEZORDI, Estelamaris. “Aqui plantamos uma semente”: o surgimento da Tekoa Pyaú em uma comunidade Mbyá estabelecida no município de Santo Ângelo, Rio Grande do Sul. 2016. 217 f. Dissertação (Mestrado em Antropologia) - Programa de Pós-Graduação em Antropologia. Instituto de Ciências Humanas. Universidade Federal de Pelotas, 2016."
