Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Camargo, Vinicius de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Processos coletivos como instrumento de enfrentamento ao racismo nas relações de trabalho,2024,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Collective processes||Labor relations||Processo coletivo||Racism||Racismo||Relações de trabalho,Não informado pela instituição,por,"Essa dissertação tem o objetivo de investigar como os processos coletivos podem ser utilizados para combater o racismo nas relações de trabalho. Pretendeu-se verificar a viabilidade e o alcance do combate ao racismo através de processos coletivos e individuais com efeitos coletivos. A pesquisa adotou como marco teórico a tese do racismo estrutural e apresentou estudos que constatam a duradoura desigualdade entre brancos e negros no mercado de trabalho. Os principais procedimentos metodológicos utilizados foram a revisão bibliográfica e a análise de processos judiciais. Foi realizada uma revisão sistemática de literatura com a intenção de verificar as potencialidades e limites da reivindicação de direitos da população negra a partir de processos judiciais coletivos. A busca por processos coletivos abrangeu os 24 Tribunais Regionais do Trabalho (TRT) e a busca por processos individuais o TRT da 2ª Região. Ao todo foram localizados 32 processos coletivos relacionados ao objeto de pesquisa, os quais foram categorizados a partir da análise de conteúdo. A partir da análise dos processos à luz da literatura revisada, concluiu-se que os processos individuais não apresentaram efeitos coletivos e tratam quase exclusivamente de casos de discriminação racial direta. Apontou-se, ressalvando-se que o universo de processos coletivos encontrados é reduzido, que eles foram utilizados para enfrentar a dimensão institucional e estrutural da discriminação racial, além de buscarem a afirmação de interesses não tutelados por norma jurídica. Observou-se que os processos coletivos são majoritariamente ajuizados pelo Ministério Público do Trabalho, com baixo número de ações ajuizadas por sindicatos e associações. O principal limite para o reconhecimento da discriminação tanto em processos individuais, quanto coletivos, foi a questão probatória.",https://www.teses.usp.br/teses/disponiveis/107/107131/tde-12112024-161124/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Machado, Pedro Henrique",Não informado pela instituição,"Tschiedel, Rosemarie Gärtner||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,“O que eu estou fazendo aqui?” : experiências do racismo cotidiano na trajetória universitária,2023,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Políticas públicas : Brasil||Ação afirmativa||Racismo||Negros||Colonialismo||Movimentos sociais||Universidade||Educação||Acontecimentos que mudam a vida,Colonialism||Public policy||Racism||Mental health||Universities||Subjectivity,por,"Esta dissertação de mestrado tem como objetivo geral identificar o impacto do racismo no cotidiano acadêmico e profissional de pessoas negras que ingressaram no ensino superior a partir das políticas de ação afirmativa (política de Cotas Raciais). Especificamente, objetivamos investigar a percepção dos profissionais negros quanto às fontes desencadeadoras de sofrimento psíquico gerado pelo racismo no espaço acadêmico; refletir a respeito do impacto dos eventos racistas na trajetória acadêmica e profissional das pessoas negras que utilizaram a política de ações afirmativas (cotas); compreender as estratégias e recursos utilizados pelas profissionais negras para a sua permanência nas IES. A discussão teórica segue a seguinte estruturação: na primeira parte propõe-se um debate sobre os racismos existentes na sociedade brasileira e as suas consequências na vida do povo negro brasileiro, abarcamos o protorracismo, racismo à brasileira, racismo estrutural, racismo institucional e o racismo cotidiano; na segunda parte apresenta-se uma reflexão sobre os modos que o colonialismo, a violência colonial e o racismo colonial estão presentes nas estruturas sociais e institucionais do país e como esse processo segue os mesmo objetivos da época das invasões - subalternizar e inferiorizar a população negra. Na terceira parte da discussão teórica aborda alguns processos históricos que garantiram a exclusão das negras/negros das escolas formais e que as consequências reverberam até os dias atuais; na quarta parte discute-se a importância das lutas dos movimentos negros, das políticas de ações afirmativas e as tensões que o debate gerou. Na quinta parte destaca-se que pesquisa é de cunho qualitativo e tem como base teórica a psicologia social e as relações raciais, estando os pressupostos epistemológicos de acordo com a perspectiva descolonial; os participantes dessa pesquisa são profissionais negras/negros, de três regiões do país - sul, sudeste e nordeste, que utilizaram as ações afirmativas para ingressar no ensino superior. Ao total 15 entrevistas foram realizadas, as entrevistas foram realizadas com base nas entrevistas narrativas biográficas, e o método de análise foi a análise episódica encontrada em Grada Kilomba (2019). Na sexta parte apresenta-se as análises episódicas do racismo cotidiano vivenciado no ensino superior, nesse capítulo constam relatos de: bell, Borboleta, Isabela, José, Marlete, Heitor, Patrícia, Tamara, Igor, Oxun, Dandara, Carol, Moises, Regina e Andreia.",http://hdl.handle.net/10183/255862,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Dienstmann, Gabriel",Não informado pela instituição,"Rodeghero, Carla Simone||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Branquitude e Racismo nos Cursos de Graduação e Pós-graduação em História : construindo diálogos a partir do caso da UFRGS,2023,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Racismo||Ações afirmativas||Ensino de história||Ensino superior||Universidade||Branquitude,Whiteness||Racism||History teaching||Higher education||University,por,"Esta tese apresenta uma análise crítica sobre as implicações da branquitude e do racismo nos cursos de ensino superior em história a partir de um estudo de caso. Os eixos teóricos centrais são as discussões sobre a colonialidade, a branquitude e o racismo acadêmico e epistêmico. É discutida a importância da produção teórica e analítica de pensadores/as negros/as e indígenas para a compreensão das profundas implicações do racismo e da branquitude em nossa sociedade, nas universidades, nas ciências humanas e em nosso campo acadêmico. Por meio de interlocuções de história oral com docentes e discentes brancos/as e negros/as da instituição são registradas e apresentadas as diferentes formas pelas quais eles/elas têm vivenciado, participado, sentido e analisado a branquitude e o racismo no ensino superior em história e os processos de transformação e tensionamentos que têm ocorrido em torno deles ao longo da última década. Além das fontes orais, o exame dos projetos pedagógicos atuais, dos currículos e dos planos de ensino de todas as disciplinas dos cursos de história da referida instituição, ministradas em 2020, permite reconhecer algumas dinâmicas de manifestação e reprodução do racismo e da branquitude. Ao longo da tese, são discutidos o protagonismo histórico dos movimentos negros e indígenas nas lutas contra o racismo na educação básica e superior; os impactos da implementação das cotas raciais nos cursos de graduação e pós-graduação em história da universidade estudada. Analisaremos, também, as transformações curriculares voltadas para a construção de práticas e atitudes que caminham no sentido da superação do racismo e da branquitude; bem como as continuidades, as resistências e os conflitos que têm marcado tais processos.",http://hdl.handle.net/10183/258062,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Agilson da",http://lattes.cnpq.br/5718651892553548,"Trombetta, Gerson Luís||Não informado pela instituição",http://lattes.cnpq.br/7534120171087943||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Racismo e violência nos contos de Conceição Evaristo,2024,Universidade de Passo Fundo (UPF),UPF,Brasil,"Instituto de Humanidades, Ciências, Educação e Criatividade - IHCEC",Programa de Pós-Graduação em Letras,"LINGUISTICA, LETRAS E ARTES::LETRAS",openAccess,masterThesis,Análise do discurso||Racismo na literatura||Negras,Não informado pela instituição,por,"This work offers a crucial analysis of contemporary society, focusing on racial prejudice and violence faced by poor black women. By highlighting these aspects, it brings to light a reality that is often neglected by academia and society in general. The gradual, everyday violence against these women is thoroughly explored in the short stories examined, providing important insights into the experience of these marginalized communities. The study seeks to spark reflection on the need for resistance and not letting the struggle and experience of black society, especially women, fall into oblivion. By addressing these issues, the work contributes to a deeper understanding of the social dynamics and injustices faced by black people, in addition to offering support for the formulation of more inclusive and equitable policies and practices. Our objective was to analyze the elements of racism and violence present in Conceição Evaristo’s short stories. This analysis not only highlights the importance of literature as a tool for reflection and awareness, but also highlights the fundamental role of schools in training individuals and disseminating knowledge. By exploring the way in which racism and violence are addressed in Evaristo's work, we seek to show the need to promote cultural resistance and encourage the pleasure of reading in different contexts, especially in the family environment. Furthermore, she highlights the importance of public policies that aim to build a more egalitarian society, addressing issues such as education, culture and social justice. Furthermore, by emphasizing the role of the family in cultural resistance and promoting the pleasure of reading, the study makes explicit the importance of family spaces in the formation of people and the transmission of values ​​and knowledge. Based on Evaristo's stories, we seek to stimulate the development of discourses that promote public policies aimed at building a more egalitarian and fair society. This multidisciplinary and engaged approach highlights the need for concrete actions to combat racism and violence, promoting awareness and encouraging the construction of policies that promote equality and respect for diversity.",http://tede.upf.br:8080/jspui/handle/tede/2685,Não informado pela instituição,Não informado pela instituição,"SILVA, Agilson da. Racismo e violência nos contos de Conceição Evaristo. 2024. 85 f. Dissertação (Mestrado em Letras) - Universidade de Passo Fundo, Passo Fundo, RS, 2024."
"Silva, Wagner Machado da",http://lattes.cnpq.br/9636905065949825,"Silva, Juremir Machado da||Não informado pela instituição",http://lattes.cnpq.br/2393503669129057||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A cor do conhecimento : afronarrativas, racismos, reexistências e (in)visibilidade dos doutorandos e doutores negros nos programas de pós-graduação em comunicação do Rio Grande do Sul",2023,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),PUC_RS,Brasil,"Escola de Comunicação, Arte e Design",Programa de Pós-Graduação em Comunicação Social,CIENCIAS SOCIAIS APLICADAS::COMUNICACAO,openAccess,doctoralThesis,Comunicação||Negros||Doutorandos||Racismo||Educação,Não informado pela instituição,por,"Incrustada en la gran área de conocimiento de las Ciencias Sociales Aplicadas, Ciencias de la Comunicación y aliada al binomio Raza y Educación, esta tesis se justifica por la alta desigualdad racial en los posgrados stricto sensu, así como en la graduación y en el mercado de la comunicación, reflejo del mantenimiento de los privilegios y la ausencia de políticas públicas para reducir siglos de silenciamiento e invisibilidad. Con el fin de encontrar una respuesta a la pregunta central, se hizo imprescindible mapear quiénes son los doctores y estudiantes de doctorado para conocer un poco acerca de la historia de vida de aquellos que rompieron la barrera estructural, saber si completaron (o están en proceso de completar) el posgrado stricto sensu y entender si esta pequeña presencia es producida por el racismo. Entre los objetivos específicos, se destacan los siguientes: conocer su trayectoria académica, examinar su nivel de inserción en el mercado laboral, verificar si las actividades desarrolladas han sido compatibles con su título de grado o posgrado y cómo se ven afectados por la discriminación racial, además de analizar si su presencia en la academia pretende cambiar las prácticas comunicacionales. Las ideas del autor Muniz Sodré proporcionaron soporte teórico para discutir las categorías: comunicación, raza y educación, asociadas a las contribuciones de Kabengele Munanga y Paulo Freire. El procedimiento metodológico unido al concepto de “afronarrativas”, se llevó a cabo a través de actividades remotas, por teleconferencia, debido a la distancia social provocada por la pandemia covid-19. Fueron realizadas entrevistas semiestructuradas a dos doctores y dos doctorandos vinculados a cuatro universidades que tienen un Programa de Posgrado en Comunicación en Rio Grande do Sul. Para tanto, es necesario el fortalecimiento efectivo de la educación antirracista, bien como el reconocimiento de la relación entre el silenciamiento de los pueblos subalternos y el eurocentrismo del conocimiento.",https://tede2.pucrs.br/tede2/handle/tede/10714,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Tiago da",http://lattes.cnpq.br/1654041359523873,"Huttner, Edison||Não informado pela instituição",http://lattes.cnpq.br/7316502743379186||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Racismo no Brasil : contribuições da teologia afrodiaspórica para uma consciência e prática eclesial antirracista,2023,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),PUC_RS,Brasil,Escola de Humanidades,Programa de Pós-Graduação em Teologia,CIENCIAS HUMANAS::TEOLOGIA,openAccess,masterThesis,Teologia Afrodiaspórica||Comunidade Negra||Racismo||Antirracismo||Libertação,Afrodiasporic Theology||Black Community||Racism||Antiracism||Liberation,por,"The present work intends to understand the elements of the afrodiasporic theologi-cal reflection that he created for an anti-racist ecclesial conscience and practice. First, the research will point out the characteristics of racism in Brazil and capitalism that lead to its perpetuation. Continuing, it will analyze how the relationship between the Church and the black community was constituted in the course of the history of Brazil. Finally, it will indicate the elements of Afrodiasporic Theology that can contri-bute to an antiracist ecclesial awareness and practice. The theme is enriched by the expressive dialogue it establishes with the areas of history and sociology. The the-me is current and relevant, portraying from the perspective of the Church and theo-logy, a social malaise that impacts the lives of millions of Brazilians who cry out for justice and liberation, seeking tocollaborate in the public debate on the anti-racist issue, which is evangelical and prophetic.",https://tede2.pucrs.br/tede2/handle/tede/11077,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
NINA BOUQVAR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] ENVIRONMENTAL RACISM AND 2030 AGENDA: AN ANALYSIS OF THE MUNICIPALITY OF RIO DE JANEIRO,2023,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] RIO DE JANEIRO||[pt] AGENDA 2030||[pt] RACISMO AMBIENTAL||[pt] JUSTICA AMBIENTAL||[en] RIO DE JANEIRO||[en] AGENDA 2030||[en] ENVIRONMENTAL RACISM||[en] ENVIRONMENTAL JUSTICE,Não informado pela instituição,por,"[pt] Enquanto os impactos das ações humanas no planeta e das alterações climáticas repercutem cada vez mais presentes em nosso cotidiano, é possível perceber desigualdades na distribuição dos efeitos e danos causados por essa relação não amigável entre o ser humano e a natureza, com certos segmentos mais vulneráveis que arcam com a carga mais pesada de seus ônus e prejuízos. Isso não é ocasional, se conectando, muitas vezes, com questões e mazelas já estruturadas nas dinâmicas da sociedade e se sobrepondo às heranças de marginalizações e violências, de modo a perpetuar ineficiências e realimentar injustiças para seus grupos e territórios afetados. O enfoque especial dado aqui, dessa forma, é sobre a interseção entre o debate do racismo e da justiça ambiental, realizado pela ótica conceitual do racismo ambiental, que dialoga também com as discussões relativas à justiça climática e noções como a biopolítica foucaultiana e a necropolítica mbembiana. Pela relevância de sua discussão e por ocorrer casos nas esferas global e local, o texto procura estabelecer relações da temática com a influente Agenda do Desenvolvimento Sustentável, a Agenda 2030, organizada pela ONU, traçando e identificando potencialidades e limitações para a última em promover não só seus cobiçados objetivos, mas também sua capacidade de conectar e resultar em esforços para a mitigação do racismo ambiental. Como recorte de espaço de análise, o texto levanta alguns casos presentes no município do Rio de Janeiro de racismo ambiental e como os itens da Agenda, as chamadas ODS, se aplicam.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=62254&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=62254&idi=2||http://doi.org/10.17771/PUCRio.acad.62254,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
LOHANA RIBEIRO CAMPOS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"[en] ITS MORE ABOUT THE COLOR, BUT IT S ALSO ABOUT THE PLACE: FACES OF RACISM IN THE CITY OF RIO DE JANEIRO THROUGH THE EXPERIENCE OF RESIDENTS OF CRUZADA SÃO SEBASTIÃO",2023,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] CIDADE||[pt] SEGREGACAO RACIAL||[pt] RESISTENCIAS||[pt] HABITACAO SOCIAL||[pt] RACISMO||[en] CITY||[en] RACIAL SEGREGATION||[en] SOCIAL HOUSING||[en] RACISM,Não informado pela instituição,por,"[pt] Essa dissertação tem como objetivo compreender a forma que o estigma do lugar e o racismo impactam a vida dos moradores do conjunto habitacional Bairro São Sebastião, construído pela organização católica Cruzada São Sebastião no bairro do Leblon no ano de 1955. As políticas remocionistas de favelas da Zona Sul dos anos 1960/1970 resultaram em um processo de segregação sócio-racial no espaço urbano carioca, já que os moradores dessas favelas, de maioria negra, foram removidos para bairros distantes da capital. No entanto, a experiência singular e pioneira do conjunto habitacional estudado recebeu parte dos moradores da antiga favela da Praia do Pinto, que se localizava ao lado do conjunto. Hoje, a Cruzada São Sebastião, como é comumente conhecido o conjunto habitacional, é ainda um local composto majoritariamente por pessoas negras em um dos bairros mais embranquecidos da cidade e com um dos metros quadrados mais caros do país. Através de entrevistas com os moradores e levantamento documental de reportagens de jornais foi possível obter dados relevantes sobre como o racismo impacta os moradores da Cruzada São Sebastião, assim como eles se organizam para fazer frente às formas de preconceitos que lhes são impostos.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=63838&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=63838&idi=2||http://doi.org/10.17771/PUCRio.acad.63838,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
WALBER DA SILVA GEVU,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] DEAFNESS TO ATABAQUE: CRITICAL ANALYSIS ON RELIGIOUS RACISM IN BRAZIL,2023,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] LIBERDADE RELIGIOSA||[pt] RECURSO EXTRAORDINARIO 494.601||[pt] RACISMO RELIGIOSO||[pt] RELIGIOES DE MATRIZES AFRICANAS||[pt] DIREITO CONSTITUCIONAL||[en] FREEDON OF RELIGION||[en] EXTRAORDINARY APPEAL 494.601||[en] RELIGIOUS RACISM||[en] RELIGIONS OF AFRICAN MATRICES||[en] CONSTITUCIONAL LAW,Não informado pela instituição,por,"[pt] A presente dissertação busca compreender como o racismo religioso é capaz de produzir e reproduzir violências objetivas e subjetivamente, bem como quanto esta questão atravessa e/ou é atravessada pelo Direito. No Brasil, as Religiões de matrizes africanas, vindas pela diáspora africana, a partir do Século XV, fruto da escravidão, são as que mais sofrem com estas questões racializadas. Para desenvolver tais apontamentos, a presente pesquisa parte de uma análise teórica e crítica, questionando e revisitando alguns conceitos caros ao Estado e ao direito, como liberdade (religiosa), laicidade e democracia, juntamente com estudo crítico acerca da branquitude. Usa-se como técnica de investigação a análise de conteúdo (BARDIN, 1977), bem como as de análise de discurso e documento para explorar três importantes relatórios publicados em âmbito nacionais acerca de intolerância religiosa. Por fim, critica-se o Direito, especialmente o direito constitucional, a partir de seus próprios instrumentos, ao fazer uma análise crítica sobre o Recurso Extraordinário 494.601 e seu contexto, que trata sobre a constitucionalidade dos sacrifícios de animais em rituais de Religiões de matrizes africanas. Desta maneira, é possível visualizar como o Direito – em suas linguagens e instituições – não dá conta da pluralidade que existe nas práticas das religiões de matrizes africanas, nem tampouco consegue, devido ao racismo institucional e estrutural no Brasil, contemplar por inteiro as demandas de tal seguimento religioso.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=64032&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=64032&idi=2||http://doi.org/10.17771/PUCRio.acad.64032,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
ROBERTO CARLOS DA SILVA CABRAL JR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] RACISM AND CONFEDERATE CULTURE IN THE CONTEMPORARY TIMES: FROM THE AMERICAN SOUTH TO BRAZILIAN LANDS,2024,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] RACISMO||[pt] CONFEDERACAO||[pt] CULTURA CONFEDERADA||[pt] BRANQUITUDE||[en] RACISM||[en] CONFEDERATION||[en] CONFEDERATE CULTURE||[en] BLANCHITE,Não informado pela instituição,por,"[pt] No século XIX, como uma forma de resistência à tentativa de abolir a escravização africana nos Estados Unidos da América, os estados sulistas do país uniram-se sob o nome de Confederação. Estruturada na ideologia da supremacia branca, essa união política lutou a favor da escravidão durante os anos de guerra civil. Mais de um século depois da guerra, a lembrança desse período histórico permanece viva por todo sul estadunidense, onde se hasteiam bandeiras da Confederação e monumentos confederados ocupam lugares de destaque. Através de uma série de processos imigratórios, tal cultura ramificou-se para outros lugares do mundo, chegando ao Brasil. Na cidade de Santa Bárbara D oeste, em São Paulo, se encontra o epicentro nacional dessa cultura, onde anualmente é celebrada uma grande festa confederada. Neste texto é realizada uma exploração da cultura confederada contemporânea e um exame da presença inesperada dessa cultura no Brasil, utilizando uma abordagem narrativa para explicar suas manifestações e impactos na realidade material, explorando a intrincada relação entre a confederação e os conceitos de branquitude e racismo.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=66276&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=66276&idi=2||http://doi.org/10.17771/PUCRio.acad.66276,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
JULIA CARNEIRO ROSSI,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] REMANDO A FAVOR DA MARÉ: O RACISMO AMBIENTAL E A LUTA PELO ACESSO AO SANEAMENTO NA FAVELA NOVA HOLANDA,2024,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] SANEAMENTO||[pt] DESIGUALDADE ESPACIAL||[pt] RACISMO AMBIENTAL||[pt] JUSTICA AMBIENTAL||[pt] FAVELA||[en] SANITATION||[en] SPATIAL INEQUALITY||[en] ENVIRONMENTAL RACISM||[en] ENVIRONMENTAL JUSTICE||[en] SLUM,Não informado pela instituição,por,"[pt] Desde a formação da cidade do Rio de Janeiro o saneamento sempre foi uma questão crítica para o processo de urbanização e até hoje os espaços, como as favelas, sofrem de graves problemas no que diz respeito a esse serviço. A tese em questão tem como objetivo investigar a relação entre as injustiças ambientais produzidas por essas desigualdades espaciais e as soluções trazidas pela mobilização comunitária para o acesso ao saneamento, aproximando o olhar para a favela de Nova Holanda, no conjunto de favelas da Maré. A pesquisa traz evidências a partir de dados coletados por entrevistas e observação participante sobre o papel dos moradores e de organizações da sociedade civil na reivindicação de direitos não garantidos pelo poder público na área do saneamento básico. Pressupõe-se que as injustiças ambientais são consequência dessa estrutura social comandada por atributos raciais determinados que privilegiam historicamente uma parcela da população. Ao evidenciar essa relação é possível pensar em processos de tomadas de decisão e participação popular que abarque a diversidade identitária como papel fundador de narrativas que incluam os moradores como sujeitos de direitos.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=66906&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=66906&idi=2||http://doi.org/10.17771/PUCRio.acad.66906,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
CINTIA ALEIXO DOS SANTOS GOMES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] OBSTETRIC RACISM AND MOTHERHOOD AMONG BLACK WOMEN: QUESTIONS FOR PSYCHOLOGY,2024,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] PSICOLOGIA||[pt] RACISMO OBSTETRICO||[pt] MATERNIDADE PRETA||[pt] PERINATALIDADE||[en] PSYCHOLOGY||[en] OBSTETRIC RACISM||[en] BLACK MOTHERHOOD||[en] PERINATALITY,Não informado pela instituição,por,"[pt] A dissertação enfoca o racismo obstétrico e suas dimensões históricas e sociais no contexto brasileiro, especialmente seu impacto na maternidade das mulheres negras, abordando os efeitos psicológicos persistentes desde a gestação até o pós-parto. A pesquisa busca compreender como as experiências de racismo obstétrico influenciam a construção da maternidade das mulheres negras bem como analisa a relação entre a mãe e o filho após possíveis traumas obstétricos, explorando os aspectos psicológicos envolvidos. A abordagem metodológica foi fundamentada nos princípios da Psicologia Narrativa, que destaca a relevância das histórias na construção da identidade e da experiência humana. A psicologia contribui para uma compreensão mais completa e contextualizada do racismo obstétrico no Brasil. Este fenômeno, que se manifesta por meio de práticas discriminatórias e racismo obstétrico direcionadas a mulheres negras, tem sido pouco abordado nos âmbitos acadêmico e literário. A ausência de conhecimento e discussões sobre o racismo obstétrico contribui para a perpetuação de desigualdades raciais e para a invisibilidade das experiências das mulheres negras no contexto da assistência ao parto. Portanto, há uma urgente necessidade de mais pesquisas e estudos abrangentes sobre o tema, a fim de ampliar a conscientização e valorização destas mulheres, garantindo uma assistência obstétrica justa e igualitária para todas.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=67116&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=67116&idi=2||http://doi.org/10.17771/PUCRio.acad.67116,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
