Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Lopes, Leandro Altheman, 1974-",Não informado pela instituição,"Perez Gil, Laura, 1973-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Sama nete : o mundo das dietas : interculturalidade em iniciação xamânica shipibo para estrangeiros,2021,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Xamanismo||Índios da América do Sul - Usos e costumes||Cerimônia ayahuasca||Dieta||Antropologia,Não informado pela instituição,por,Orientadora: Professora Doutora Laura Pérez Gil,https://hdl.handle.net/1884/73517,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Araújo, Carlos Eduardo de",Não informado pela instituição,"Almeida, Maria da Conceição Xavier de||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Xamanismo hoje: diálogos com uma sabedoria arcaica,2022,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO,Não informado pela instituição,openAccess,doctoralThesis,Xamanismo||Pensamento complexo||Educação,Não informado pela instituição,por,"O xamanismo apresenta um modo de sentir, experimentar e pensar a vida, estabelecendo outro tipo de relação com a natureza, longe do utilitarismo, da dominação mercantil. Carrega saberes que revelam valores cosmoéticos importantes e imprescindíveis para a sustentabilidade do planeta, como solidariedade, partilha, cooperação e a ideia de comunidade. Esses saberes confrontam o pensamento racionalizante e pragmático, que trata a natureza apenas como matéria-prima e mercadoria, promovendo uma exploração insustentável que esgota as possibilidades de reabilitação dos seus processos cíclicos. Xamãs e indígenas sinalizam a necessidade de mantermos a nossa coesão como comum-unidade, retomando a cosmovisão que compartilha e que vive com o espírito da floresta. Nessa perspectiva, o xamanismo precisa ser entendido também como uma reserva antropológica de pensamento, sendo o xamã um catalizador das forças da natureza, mediador entre mundo e homens, caminhando por jornadas que inspiram a pensarmos que é possível vivermos de outra forma.",https://repositorio.ufrn.br/handle/123456789/47219,Não informado pela instituição,Não informado pela instituição,"ARAÚJO, Carlos Eduardo de. Xamanismo hoje: diálogos com uma sabedoria arcaica. 2022. 149f. Tese (Doutorado em Educação) - Centro de Educação, Universidade Federal do Rio Grande do Norte, Natal, 2022."
"Wittmann, Luisa Tombini, 1979-",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Atos do contato : historias do povo indigena Xokleng no Vale do Itajai/SC (1850-1926),2005,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Índios Xokleng||Indígenas da América do Sul - Santa Catarina - História||Alemães - Brasil||Shokleng Indians||Indians of South America - Santa Catarina||Germans - Brazil,Não informado pela instituição,por,Orientador: John Manuel Monteiro,"(Broch.)||https://hdl.handle.net/20.500.12733/1599038||WITTMANN, Luisa Tombini. Atos do contato: historias do povo indigena Xokleng no Vale do Itajai/SC (1850-1926). 2005. 209p. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1599038. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Tomaz, Rômulo Fontinelle",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Animismo, perspectivismo e xamanismo : o despertar do sono da colonialidade e o multiverso indígena",2022,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Filosofia||Antropologia||Animismo||Xamanismo,Não informado pela instituição,por,"Dissertação (mestrado) — Universidade de Brasília, Instituto de Ciências Humanas, Programa de Pós-Graduação em Metafísica, 2022.","TOMAZ, Rômulo Fontinelle. Animismo, perspectivismo e xamanismo: o despertar do sono da colonialidade e o multiverso indígena. 2022. 147 f. Dissertação (Mestrado em Metafísica) — Universidade de Brasília, Brasília, 2022.||https://repositorio.unb.br/handle/10482/43526",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Fuscaldo, Arthur Iraçu Amaral [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Rowapari Danho're: sonhar e pegar cantos no xamanismo a'uwe,2011,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Xamanismo||Índios - Educação||Musicalidade indígena||Indigenous musicality,Não informado pela instituição,por,"Esta dissertação caracteriza-se como estudo a respeito de atividades oníricomusicais a’uwe e processos de construção de conhecimento a elas vinculados. Destaca-se do contexto estudado a noção de pegar cantos nos sonhos e o fato de que cada geração de homens é orientada desde a infância pelos mais velhos, para que aprendam esta prática. A esses processos estão vinculadas noções de sonho, música e sobre o que entendemos como construção de saberes, investigadas, sobretudo, a partir de exercícios de tradução e análise de relatos de sonhos com cantos, narrados por homens a’uwe. As reflexões aqui apresentadas foram desenvolvidas a partir de um primeiro contato com pessoas do povo A’uwe (Xavante) no ano de 2001, de estudo bibliográfico e de estadias nas aldeias Pimentel Barbosa e Wederã (2006, quinze dias) e na aldeia Etenhiritipa (2010, dois meses), situadas na Reserva Rio das Mortes no Estado do Mato Grosso","FUSCALDO, Arthur Iraçu Amaral. Rowapari Danho're: sonhar e pegar cantos no xamanismo a'uwe. 2011. 168 f. Dissertação (mestrado) - Universidade Estadual Paulista, Instituto de Artes, 2011.||http://hdl.handle.net/11449/86839||000680279||fuscaldo_aia_me_ia.pdf||33004013063P4",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Araujo, Felipe Nascimento",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"As diferentes formas de relação patrão /freguês : os Yanomamɨe os regatões na exploração de piaçaba em Barcelos, Médio Rio Negro",2016,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Indígenas Yanomami||Extrativismo||Indígenas - Brasil||Piaçabeiros ribeirinhos,Não informado pela instituição,por,"Dissertação (mestrado)—Universidade de Brasília, Instituto de Ciências Sociais, Departamento de Antropologia, Programa de Pós-Graduação em Antropologia Social, 2016.","ARAUJO, Felipe Nascimento. As diferentes formas de relação patrão/ freguês: os Yanomamɨe os regatões na exploração de piaçaba em Barcelos, Médio Rio Negro. 2016. 174 f., il. Dissertação (Mestrado em Antropologia Social)—Universidade de Brasília, Brasília, 2016.||http://repositorio.unb.br/handle/10482/21787||http://dx.doi.org/10.26512/2016.08.D.21787",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Felzke, Lediane Fani",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Dança e imortalidade : igreja, festa e xamanismo entre os Ikólóéhj Gavião de Rondônia",2017,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Cosmologia||Igreja evangélica||Xamanismo,Não informado pela instituição,por,"Tese (doutorado)—Universidade de Brasília, Instituto de Ciências Sociais, Departamento de Antropologia, Programa de Pós-graduação em Antropologia Social, 2017.","FELZKE, Lediane Fani. Dança e imortalidade: igreja, festa e xamanismo entre os Ikólóéhj Gavião de Rondônia. 2017. xix, 324 f., il. Tese (Doutorado em Antropologia)—Universidade de Brasília, Brasília, 2017.||http://repositorio.unb.br/handle/10482/22959||http://dx.doi.org/10.26512/2017.01.T.22959",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lima, Daniela Batista de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Transformações, xamanismo e guerra entre os Kajkwakratxi (Tapayuna)",2019,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Indígenas Tapayuna||Xamanismo||Contato humano||Indígenas - vida e costumes sociais,Não informado pela instituição,por,"Tese (doutorado)—Universidade de Brasília, Instituto de Ciências Sociais, Departamento de Antropologia, Programa de Pós-graduação em Antropologia Social, 2019.","LIMA, Daniela Batista de. Transformações, xamanismo e guerra entre os Kajkwakratxi (Tapayuna). 2019. 516 f., il. Tese (Doutorado em Antropologia)—Universidade de Brasília, Brasília, 2019.||https://repositorio.unb.br/handle/10482/36864",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moraes, Pricila Cabral Coelho",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Memórias e vivências de uma professora formadora de língua portuguesa : reflexões sobre os saberes Xavante nas escolas públicas urbanas de Barra do Garças – MT,2022,Universidade Estadual de Goiás (UEG),UEG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Xavante - narrativas||Xavante - saberes||Xavante - formativa||LETRAS::LINGUA PORTUGUESA||CIENCIAS HUMANAS::EDUCACAO,Não informado pela instituição,por,"Este trabalho trata-se de uma pesquisa (auto) biográfica de uma professora formadora a partir das suas experiências, dos seus saberes e das percepções narrativas dos participantes de uma formativa docente, já que o ato de narrar é refletir sobre a sua própria prática e a do outro, e está relacionado à atividade humana, inserindo-a em contextos de pesquisa científica. O objetivo desta pesquisa é narrar memórias desta professoraformadora e criar uma narrativa-memória constituída pelo curso de formação continuada sobre o ensino de Língua Portuguesa e os saberes Xavante em escolas públicas urbanas de Barra do Garças – MT. A nossa proposta metodológica é pautada em Abrahão (2018); para ela, as vidas (auto) biografadas, estão no limite da luta pela (re) existência profissional, física e emocional, nos apresentando caminhos como o da permanente narrativa como caminho coletivo de reafirmação das lutas que nos movem e o da permanente reinvenção da vida. Como fundamentação teórica, este estudo baseou-se no contexto da formação continuada potencializadora da interculturalidade e na educação indígena como possibilidade de ensino e de reconhecimento da diversidade cultural, com autores como: Lopes de Magalhães e Santos (2016), Couto (2011), Both (2009), Moraes (2015), Munduruku (2005), Assman (1995), Nascimento (2012), Silva (2018, 2021), Rezende (2017, 2020), Walsh (2009), Silvestre (2017), Ferreira e Bengezen (2020) e Krenak (2015, 2019, 2020). Foram utilizadas as seguintes fontes de material empírico: registros pessoais da pesquisadora e arquivos da formativa docente “O ensino de Língua Portuguesa e a relação professor e estudantes indígenas nas escolas públicas de Barra do Garças- MT” realizada virtualmente de março a maio de 2021. O nosso desejo é que os resultados deste trabalho sejam vistos como um modo de conhecimento e de intervenção para melhorar o agir nos espaços escolares, afinal, contar a sua história de vida e formar pessoas a partir dos saberes de outras pessoas abrem caminhos, o que pode (res)significar a prática docente.","PRICILA MORAES. Memórias e vivências de uma professora formadora de língua portuguesa : reflexões sobre os saberes Xavante nas escolas públicas urbanas de Barra do Garças – MT. 2022. 97f. Dissertação( Mestrado Interdisciplinar em Educação, Linguagem e Tecnologias) - Universidade Estadual de Goiás, Unidade Universitária Anápolis de Ciências Socioeconômicas e Humanas, Anápolis,GO.||http://www.bdtd.ueg.br/handle/tede/1138",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Tsõrõpre, Cristóvão Tserero'odi",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Pandemia da Covid-19 para o Povo Xavante da Aldeia de São Marcos (MT) : relatos de uma liderança indígena,2022,Universidade Estadual de Goiás (UEG),UEG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Povo Xavante||Pandemia - COVID-19||CIENCIAS HUMANAS::GEOGRAFIA,Não informado pela instituição,por,"Esta pesquisa é sobre os processos e consequências socioculturais provocadas pela COVID-19 para o povo Xavante, em particular para as famílias que vivem na aldeia São Marcos no estado do Mato Grosso, Brasil. A Covid-19 é uma infecção respiratória aguda causada pelo coronavírus SARS-CoV-2, potencialmente grave, de elevada transmissibilidade, decretada como pandemia global. Teve início em 2019 na China, esse vírus matou milhares de pessoas no mundo, sobretudo, povos indígenas, comunidades tradicionais, moradores de rua, pobres e grupos sociais vulneráveis e mais expostos a doença. A autoetnografia foi o método utilizado para a realização dessa pesquisa e teve como metodologia a escrevivência composta por narrativas do Autor/Escritor, baseadas em sua memória, na de seu povo e experiências de vida. Dados da APIB de junho de 2022, mostra que no Brasil foram mais de 72 mil indígenas contaminados; 1312 mortes e 162 povos afetados, mais de 50% dos povos diretamente atingidos pela pandemia da COVID-19. Para o povo Xavante, sujeitos dessa pesquisa, foram 79 indígenas mortos e na aldeia São Marcos, lócus da investigação 18. Essas mortes para os povos indígenas refletem diretamente na cultura de cada povo. Este cenário evidenciou também a negligência do Estado no combate à pandemia, principalmente o descaso com a saúde indígena. Autores como: Heider (1975); Ellis e Bochner (2000); Barthes (1976) entre outros, compuseram a contextualização teórica e metodológica.","TSOROPRE, C. T. O. Pandemia da Covid-19 para o Povo Xavante da Aldeia de São Marcos (MT): relatos de uma liderança indígena. 2022. 68 f. Dissertação (Mestrado em Geografia) – Câmpus Cora Coralina, Universidade Estadual de Goiás, Goiás, GO, 2022.||http://www.bdtd.ueg.br/handle/tede/1306",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Dantas, José Elenildo Leite",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Indígenas urbanos vida e ausência de direitos : estudo de caso do Povo Xavante em Barra do Garças - MT,2023,Universidade Estadual de Goiás (UEG),UEG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Povo Xavante||Cidade||Identidade||Abandono||Resistência||Xavante People||City||Identity||Abandonment||Resistance||GEOGRAFIA::GEOGRAFIA HUMANA,Não informado pela instituição,por,"Os povos originários no Brasil ao longo da trajetória histórica desse país, não tiveram um reconhecimento significativo, tanto do Estado como da sociedade que ofuscaram e reprimiram a sua cultura. Os seus territórios sempre foram alvos de ataques, causando dispersão e genocídio de muitas etnias. O poder econômico, desde a exploração do Pau-Brasil, mineração, café, extração da borracha, plantio de grãos, criação de bovinos sempre ambicionou e ambiciona as Terras Indígenas. Diante dessas investidas, os povos originários ficaram refém do descaso e abandono por parte do Governo Federal, visto que as ações de governo como políticas públicas, não foram direcionadas para as populações indígenas, como povos originários, e, sim como povos que atrapalham o desenvolvimento econômico. Nesse sentido, em pleno século XXI, os indígenas estão em uma situação caótica, onde sua vida e território continuam ameaçados e, em decorrência desses fatos, muitos indígenas estão deixando suas aldeias para viver na cidade. A presente pesquisa teve como objetivo compreender a situação socioeconômica e cultural do povo Xavante que vive na cidade de Barra do Garças-MT. É sabido que o deslocamento indígena para as cidades é uma decisão difícil para esses povos que têm modos de vida específicos em seus territórios. A pesquisa é qualitativa, teve como metodologia o estudo de caso e o trabalho de campo, com realização de entrevistas e registros fotográficos foram procedimentos metodológicos essenciais. A pesquisa revelou a insatisfação do Povo Xavante com os serviços públicos oferecidos pelos governos: municipal, estadual e federal, como também o preconceito dos não índios para com os Xavantes, as condições precárias de moradias e segregação dos espaços públicos.","DANTAS, José Elenildo Leite. Indígenas urbanos vida e ausência de direitos : estudo de caso do Povo Xavante em Barra do Garças - MT. 2023. 89 f. Dissertação (Mestrado em Geografia) – Câmpus Cora Coralina, Universidade Estadual de Goiás, Goiás, GO, 2023.||http://www.bdtd.ueg.br/handle/tede/1434",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Aguiar, Katriny Alves de||http://lattes.cnpq.br/3130973810057360",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Formação de professores Yanomami,2018,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Formação de professores indígenas||Magistério indígena||Professores Yanomami||Educação Escolar Yanomami||CIÊNCIAS HUMANAS: EDUCAÇÃO,Não informado pela instituição,por,"Esta dissertação apresentará elementos que nos fazem compreender o contexto em que a uma das primeiras formações de professores Yanomami do Rio Marauiá, município de Santa Isabel do Rio Negro – Amazonas, foi desenvolvida. Para tal, sua pesquisa desdobrou-se através de análise de documentos da organização não-governamental Associação Serviço e Cooperação com o Povo Yanomami – SECOYA, instituição promotora do Magistério Indígena aqui estudado. A técnica utilizada foi a análise documental e estudos bibliográficos acerca do povo Yanomami, da Educação Escolar Indígena e da Formação de Professores Indígenas. Teve como objetivo principal analisar as experiências de formação oferecidas pela SECOYA aos Yanomami da região supracitada. Para tal, primeiramente o trabalho apresentará um recorte sobre os aspectos culturais tradicionais desta etnia bem como o contexto histórico vivenciado nos dias atuais, proporcionando uma reflexão sobre as transformações culturais que ocorridas nesta região; em seguida é realizada uma explanação a respeito de como as Escolas Yanomami locais construíram-se a partir seus primeiros contatos com não-indígenas, para por fim apresentar o contexto na qual se iniciou a primeira etapa formativa, bem como o desenvolvimento de todo o curso de Magistério Indígena realizado pela ONG. Ao longo de toda dissertação é realizado um diálogo entre os resultados construídos pela pesquisa, o que a bibliografia existente afirma e o que a legislação vigente defende, para assim fornecer elementos que nos leve a reflexão a respeito da formação de professores que está sendo oferecida aos Yanomami, entendendo que a mesma está ligada diretamente com o povo que se quer formar, e portanto precisa dialogar constantemente com aqueles que a estão fazendo uso direta e indiretamente.","AGUIAR, Katriny Alves de. Formação de professores Yanomami. 2018. 104 f. Dissertação (Mestrado em Educação) - Universidade Federal do Amazonas, Manaus, 2018.||https://tede.ufam.edu.br/handle/tede/6839",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lira, Márcia Josanne de Oliveira||http://lattes.cnpq.br/2905857063506112",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Escola, cultura e identidade Yanomami: conhecimentos Yanomami em materiais didáticos",2018,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Escola||Cultura e Identidade Yanomami||Conhecimentos Tradicionais||Materiais didáticos||École||Culture et Identité Yanomami||Connaissances Traditionnelles||Matériels didactiques||CNPQ: CIÊNCIAS HUMANAS: EDUCAÇÃO,Não informado pela instituição,por,"Este trabalho sustenta a tese de que os professores Yanomami não se apropriaram plenamente de conhecimentos necessários - elementos interculturais e identitários Yanomami e napë e ferramentas tecnológicas - à produção de materiais didáticos próprios. Pretende-se demonstrar que os materiais didáticos produzidos pelos professores Yanomami com o auxílio de professores napë (não índios), embora contenham elementos culturais e identitários próprios que distinguem os Yanomami dos demais povos, valorizando assim sua cultura e reforçando a língua materna própria, carecem de outros elementos que os configurem como ferramentas de mediação didático-pedagógica contextualizada. Esses materiais didáticos são importantes ferramentas de mediação a auxiliar o professor em sala de aula, portanto, a produção desses materiais é fundamental para o desenvolvimento da escola Yanomami, uma vez que possibilita tornar a aula mais dinâmica e aproximar os alunos na relação com o conhecimento. O trabalho de investigação do qual se originou esta tese teve como objetivo geral levantar e analisar os materiais didáticos produzidos pelos professores Yanomami em processo de formação docente, com vistas a apreender e compreender os conhecimentos implicados em sua atuação. Para que o objetivo projetado fosse alcançado, utilizou-se dos procedimentos metodológicos da pesquisa documental, em abordagem qualitativa dos dados constituídos em materiais didáticos, relatórios e outros documentos produtores do sentido de significados, pautando-se no método hermenêutico-dialético, que permitiu compreender e interpretar os significados relacionados à educação escolar Yanomami compartilhados em materiais didáticos. Conclui-se que os professores Yanomami necessitam, conforme suas próprias demandas, aprofundar e consolidar os conhecimentos construídos na formação inicial, para desenvolver as habilidades da língua indígena materna e segunda língua, sobretudo na modalidade escrita de ambas, a fim de assumir com protagonismo e autonomia os processos de produção de seus próprios materiais didáticos.","LIRA, Márcia Josanne de Oliveira. Escola, cultura e identidade Yanomami: conhecimentos Yanomami em materiais didáticos. 2018. 114 f., Tese (Doutorado em Educação) - Faculdade de Educação, Universidade Federal do Amazonas, Manaus, 2018.||https://tede.ufam.edu.br/handle/tede/6876",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ramires, Marcos de MIranda||http://lattes.cnpq.br/9342996175566457",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Datsina Damro: um estudo do casamento entre os Xavante de Marãiwatsédé,2015,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Xavante||Etnologia||Terra Indígena Marãiwatsédé||Métodos computacionais||Xavante||Ethnology||Computational methods||CIÊNCIAS HUMANAS: ANTROPOLOGIA SOCIAL,Não informado pela instituição,por,"O presente trabalho centra sua atenção na aliança de casamento entre os Xavante residentes na Terra Indígena Marãiwatsédé, localizada no leste mato-grossense, distante cerca de 1.200 km de Cuiabá. Esse coletivo fala uma língua Jê e habita uma área de transição entre os biomas do Cerrado e Amazônia. Busco aqui aplicar um método que, partindo de pressupostos da teoria do parentesco de Lévi-Strauss, articulado a noções elementares da teoria dos grafos, realiza uma varredura exaustiva da rede empírica de aliança. O método também postula que categorias, normas e práticas, planos analíticos tradicionalmente usados nos estudos de parentesco, sejam tomados como níveis de repercussão do termo subordinante do parentesco, a troca.","RAMIRES, Marcos de Miranda. Datsina Damro: um estudo do casamento entre os Xavante de Marãiwatsédé. 2015. 198 f. Dissertação (Mestrado em Antropologia Social) - Universidade Federal do Amazonas, Manaus, 2015.||http://tede.ufam.edu.br/handle/tede/5069",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Hata, Luli",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Interdiscursividade na potência do falso : cosmogonia yanomami e etnopoética de Claudia Andujar,2024,Universidade Estadual de Londrina (UEL),UEL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Literatura e fotografia||Índios Yanomami||Religião e mitologia||Cosmogonia||Fotografia de índios||Literature and photography||Cosmogony,Não informado pela instituição,por,"Resumo: Este trabalho apresenta a relação interdiscursiva entre a mitologia Yanomami, publicada no livro Folk Literature of Yanomami Indians (199) e presente em A queda do céu: palavras de um xamã yanomami (215), e as fotografias da série Sonhos, de Claudia Andujar, publicada no livro A vulnerabilidade do ser (25) As imagens desta série resultam de fusões de fotografias feitas por Andujar em momentos e locais diferentes Segundo suas palavras, a intenção é trazer ao público não índio a beleza e a riqueza do conhecimento mítico dos Yanomami Essa afirmativa justifica a busca, neste trabalho, pelos elementos que tecem a interdiscursividade, especialmente quando grande parte dos estudos e análises sobre sua obra demonstram o desconhecimento sobre a cosmogonia yanomami, e os esforços resultam em frases que assumem a incapacidade de compreensão Na medida em que a cosmogonia yanomami é trazida à tona, verifica-se que o trabalho de manipulação empreendido pela fotógrafa, intervenção que claramente é compreendida como falseamento de uma imagem fotográfica ou, em outras palavras, ficcionalização de um dado da realidade, paradoxalmente se constrói uma verdade: a verdade mítica yanomami É a potência do falso que instaura uma verdade, segundo a concepção de fabulação de Deleuze É esta a tese defendida neste trabalho: fabulação, a potência do falso, é o conceito que permite compreender o discurso imagético de Andujar Quanto mais falso aos olhos da sociedade ocidental, mais se revela a verdade daquele que Deleuze identifica como pobre: o dominado, o marginalizado, o outro O aporte teórico da pesquisa precisou ser amplo para responder a questões antropológicas, imagéticas, filosóficas, culturais, literárias, artísticas e sensíveis Empreendeu-se a tarefa de identificar nas fotografias de Andujar o que provoca a estesia no público não índio que, mesmo sem possibilidade de compreensão racional, é mobilizado pelas imagens Em seguida, buscou-se compreender a mitologia e o Yanomami, a partir de uma antropologia profundamente inspirada em Deleuze, que propõe a noção de perspectivismo Por fim, as fotografias da série Sonhos são analisadas de forma a extrair os mitos e a cosmogonia dos Yanomami, a partir da abordagem da Semiótica Discursiva, com apoio na Semiótica Plástica e nas teorias sobre a imagem e o pensamento simbólico É nesse trabalho de revelação do sagrado nas imagens de Andujar que se evidencia a fabulação por ela empreendida",https://repositorio.uel.br/handle/123456789/13945,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Aguilera, Daniela Gato||http://lattes.cnpq.br/1190206355345158||https://orcid.org/0000-0002-2143-4540",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Os Yanomamɨ e as instituições do napë na região do rio Marauiá, Santa Isabel do Rio Negro- AM",2023,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Índios Yanomami||Indígenas - Usos e costumes||OUTROS: CIENCIAS SOCIAIS||Yanomami||Marauiá||Campo político||Contato interétnico,Não informado pela instituição,por,"Este trabalho propõe compreender a relação entre os Yanomamɨ do rio Marauiá e as instituições do napë a partir do campo político, no qual, destacam-se duas dinâmicas importantes: a) as relações entre os próprios Yanomami, a autonomia dos xapono , as alianças e conflitos que ocorrem entre eles e b) a atuação política das distintas instituições do napë que dependem de contextos interétnicos particulares. Para tanto, proponho um trabalho etnográfico focado na dinâmica histórica e política dessa relação tomando como base os relatos de experiências vividas pelos interlocutores, Yanomamɨ que ocupam cargos de “lideranças” no âmbito da Associação Yanomami Kurikama ou cargos de “professores” nas escolas dos xapono da região do rio Marauiá e também no levantamento bibliográfico da etnografia mais ampla do povo Yanomami para ressaltar a idiossincrasia das relações entre os Yanomamɨ e as instituições do napë. Tais práticas e atuações das diversas instituições têm sido percebidas e diferenciadas pelos Yanomamɨ que criam seus próprios mecanismos para se relacionar com cada uma delas.","AGUILERA, Daniela Gato. Os Yanomamɨ e as instituições do napë na região do rio Marauiá, Santa Isabel do Rio Negro- AM. 2023. 85 f. Dissertação (Mestrado em Antropologia Social) - Universidade Federal do Amazonas, Manaus, 2023.||https://tede.ufam.edu.br/handle/tede/9810",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
