Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Jandir, Lilian Alves",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"“Já está trabalhando os quilombolas?”: Saberes, memórias e identidades da comunidade da Rasa na alfabetização de crianças em uma escola pública de Armação dos Búzios (RJ)",2023,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Literacy||Literacies||Quilombola children||Meaningful learning||Alfabetização||Letramentos||Crianças quilombolas||Aprendizagem significativa||LINGUISTICA, LETRAS E ARTES::LINGUISTICA::LINGUISTICA APLICADA",Não informado pela instituição,por,"Esta dissertação analisa a execução de um projeto desenvolvido por meio de sequências didáticas voltado para o conhecimento da história quilombola da comunidade da Rasa, relacionando-a à alfabetização infantil, de maneira a contribuir para seu enaltecimento dentro do ambiente escolar. Considera-se, para tanto, a necessidade de implementação da lei 10.639/03, que estabelece a obrigatoriedade do ensino da cultura e da história afro-brasileiras nas instituições escolares, com o intuito de garantir um ensino que coloque em prática os apontamentos trazidos na legislação, estabelecendo, ao mesmo tempo, relações com a realidade e com o contexto social no qual os estudantes estão inseridos. Dessa forma, o objetivo geral deste estudo é desenvolver uma pesquisa-ação que valorize a história e a experiência quilombola de moradores antigos da comunidade da Rasa, associando-as à aprendizagem da leitura e da escrita de crianças do 1º ano do Ensino Fundamental em uma escola pública no município de Armação dos Búzios (RJ). A metodologia utilizada pauta-se na combinação entre a pesquisa-ação, a etnografia e a análise de documentos. Apresenta-se, um olhar atento aos procedimentos de alfabetização à luz de Freire (1987 [2021a]) e de Soares (2003, 2020a e 2020b). Evidenciam-se, também, as perspectivas sobre os letramentos sociais discutidas por Street (2014), as teorias de Moita Lopes (2006) para a Linguística Aplicada contemporânea e os pensamentos de Nascimento (1980), que ressalta as contribuições da história e das memórias da população negra para a sociedade, bem como a relevância dos quilombos enquanto espaços de resistência. No final desse estudo, observa-se como a inserção de planejamentos voltados para a reflexão sobre o sistema de escrita alfabética, associados ao reconhecimento e à valorização dos elementos que marcam a identidade quilombola do bairro Rasa, podem contribuir para uma aprendizagem prazerosa, significativa e indispensável para as crianças dessa comunidade.","JANDIR, L. A. “Já está trabalhando os quilombolas?”: Saberes, memórias e identidades da comunidade da Rasa na alfabetização de crianças em uma escola pública de Armação dos Búzios (RJ). 2023. 228 f. Dissertação (Mestrado em Letras e Linguística) – Faculdade de Formação de Professores, Universidade do Estado do Rio de Janeiro, São Gonçalo, 2023.||http://www.bdtd.uerj.br/handle/1/20715",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Souza, Aryana Maria Colombo de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Educação quilombola: um estudo (auto)biográfico sobre o Quilombo Santa Rita do Bracuí – resistência ou reinvenção?,2021,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quilombola education||Autobiographies||Jongo||Difference||Educação quilombola||Autobiografias||Jongo||Diferença||CIENCIAS HUMANAS::EDUCACAO::TOPICOS ESPECIFICOS DE EDUCACAO,Não informado pela instituição,por,"O presente estudo destaca a relevância da participação dos africanos e afrodescendentes na composição dos Quilombos, como também ressalta a organização social com uma pedagogia significativa que preza pela diversidade, enfatizando as práticas educativas que colaboram para a formação de identidades por meio de relações estabelecidas no Quilombo e na instituição escolar. A proposta deste trabalho é utilizar uma pesquisa (auto)biográfica acerca do contexto educacional e cultural dos moradores do Quilombo Bracuí, na cidade de Angra dos Reis, no Rio de Janeiro, a fim de analisar a ideia de formação das identidades dos alunos por meio da vivência em comunidades quilombolas. Para tanto, foram feitas pesquisas bibliográficas, entrevistas com os moradores locais e educadores sobre essa modalidade de ensino identificando sua contribuição para a construção das identidades quilombolas. O estudo foi fundamentado em um diálogo com as teorias da corrente pós-estrutural, pós-colonial, provocando discussões acerca de como esses discursos pós-coloniais dialogam com os conceitos de alteridade, identidade e a relação com o sagrado, resultando na produção de um E-book (produto da dissertação) contendo a singularidade territorial quilombola.","SOUZA, Aryana Maria Colombo de. Educação quilombola: um estudo (auto)biográfico sobre o Quilombo Santa Rita do Bracuí – resistência ou reinvenção?. 2021. 80 f. Dissertação (Mestrado Profissional em Ensino em Educação Básica - CAp UERJ) - Instituto de Aplicação Fernando Rodrigues da Silveira, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2021.||http://www.bdtd.uerj.br/handle/1/17793",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, André Luiz da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Contracolonização quilombola, afrocentricidade e o paradigma biomédico: a questão étnico-racial nos programas de extensão de cobertura assistencial no Sistema Único de Saúde",2021,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Counter-colonization||Biomedical racism||Unified health system||Afrocentricity||Quilombism||Contracolonização||Racismo biomédico||Sistema único de saúde||Afrocentricidade||Quilombolismo||CIENCIAS DA SAUDE::SAUDE COLETIVA,Não informado pela instituição,por,"O presente estudo se inscreve na encruzilhada entre as políticas públicas no campo da saúde e os saberes e fazeres tradicionais em uma sociedade marcada pelo constructo social do racismo e suas múltiplas manifestações. A partir dos tensionamentos advindos do conflito civilizatório entre o paradigma ocidental e o paradigma afro-pindorâmico, intenta-se reconhecer, dissecar e nomear as manifestações e os apagamentos ali existentes no contexto do Sistema Único de Saúde. Com isso, tem-se a proposta de uma uma reflexão crítica dos programas de expansão da cobertura assistencial a partir da análise das relações estabelecidas entre as ações de saúde desenvolvidas pela Equipe de Atenção Primária e os saberes e fazeres no campo da saúde, adoecimento e cura em uma comunidade quilombola. O viés metodológico de tais argumentos se dá via subjetividade produzida pela historiografia da Biomedicina em contato com os saberes tradicionais, em observância ao princípio de que a complexidade das cosmopercepções dos povos africanos e povos pindorâmicos não podem ser reduzidas aos limites das verdades do pensamento ocidental. Nesse ínterim, fiz uso de experiência pessoal e profissional, enquanto negro, gestor e enfermeiro atuante no Sistema de Saúde supramencionado, enquanto acompanhante diário dos efeitos da expansão da cobertura assistencial e enquanto acadêmico que opera na confluência entre a ciências sociais/humanas e as ciências da saúde. Nesse contexto de descompasso entre política pública, gestão dos serviços de saúde e universalização da cobertura assistencial, faz-se importante debater e questionar as políticas universalistas e os princípios dogmáticos do Sistema Único de Saúde, pensados em outras bases civilizatórias – não ocidentais. Para tanto, o conceito de racismo estrutural ganha centralidade como instrumento de leitura do projeto colonial ainda em vigor, ao passo que a interculturalidade ganha dimensão de um projeto político/epistemológico/educativo que oportuniza experiências sociais de respeito e compartilhamento. Em outra vertente, a presente pesquisa destaca a necessidade de repensar os diferentes modos de produção de saberes e como tal ação se dá na esfera do cotidiano em diferentes territórios, buscando examinar diferentes facetas do racismo subjacentes ao paradigma biomédico no Sistema de Saúde oficial, configurando o racismo biomédico – que opera difusamente nas instituições de saúde –, invalidando a produção de saberes de matrizes afro-pindorâmicas, permeando as práticas de saúde, dificultando o acesso equitativo, justificando determinadas condutas e legitimando certas ações institucionais a partir de interpretações forjadas na supremacia branca e na branquidade do Estado. De fato, a afrocentricidade e o quilombismo se impuseram como estratégias para contestar a visão hegemônica em questão, e instituir, com o pensamento contracolonial, novas perspectivas epistemológicas. As percepções dos sujeitos envolvidos acerca da produção do cuidado têm aqui seu destaque. Conclui-se que entender a reprodução do racismo no campo da saúde é uma importante estratégia para o enfrentamento das desigualdades étnico-raciais, na medida em que desvela dispositivos do engendramento utilitarista institucional e social de formas contemporâneas do racismo. E ainda, a expropriação imposta pelo Sistema de Saúde oficial aos saberes tradicionais, além da relação utilitarista induzida, são reflexos das manifestações de um racismo que opera à biomédica.","SILVA, André Luiz da. Contracolonização quilombola, afrocentricidade e o paradigma biomédico: a questão étnico-racial nos programas de extensão de cobertura assistencial no Sistema Único de Saúde. 2021. 219 f. Tese (Doutorado em Saúde Coletiva) - Instituto de Medicina Social Hesio Cordeiro, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2021.||http://www.bdtd.uerj.br/handle/1/18207",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Maria do Socorro dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,“Cada outro é cada outro”: do currículo e diferença em quilombola do Arrojado,2022,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Autobiography||Subjectivity||Curriculum Policy||Autobiagrafia||Quilombolas||Sujetividade||Política Curricular||Arrojado||CIENCIAS HUMANAS::EDUCACAO::CURRICULO,Não informado pela instituição,por,"O texto-tese anuncia um exercício de responder à (im)possibilidade de uma narrativa autobiográfica minha com os quilombolas do Arrojado, localizado na cidade de Portalegre, interior do Estado do Rio Grande do Norte. Tomada pela interpelação “É possível uma autobiografia?”, a escrita carrega a minha experiência memorada e re-memorada de acontecidos no quilombo do Arrojado. E, nela, borramentos para pensar o reconhecimento, a identidade, a nomeação, os critérios de cor, a raça, a manifestação religiosa, a política curricular e o aparecimento dos corpos como reivindicação para uma vida mais vivível – fazendo relação da vida dos Arrojados com minha própria vida. Trata-se, portanto, de diferentes sentidos e significados para os acontecimentos que envolvem minha vida como mulher, de cor clara – nomeada como branca –, com os quilombolas do Arrojados, de nomeação morena. O que apresento ora chamo de narrativa, ora de narrativa autobiográfica, ora de autobiografia. São apenas nomeações, mas que, seja qual for a forma usada, foge à descrição densa e à linearidade para qualquer acontecido. Ela não apresenta um processo consciente e sensível as experiências, pois o que está em jogo é a linguagem da subjetividade. Essa condição carrega as proposições de estudos de Janet Miller (2010; 2014; 2021) com autobiografia em perspectiva pós-estrutural. No esforço da narrativa, o que ela orienta é permanecer desorientada para qualquer versão de história e de si mesma. Herdeira desse pensamento, parcial naquilo que narro, faço a defesa para outras formas de pensar a teorização curricular e a política curricular da educação em quilombolas. Minha aposta está sujeita ao imprevisível e indecidível da vida em que resista ao que pareça ser uma realidade transparente e universal.","SANTOS, Maria do Socorro dos. “Cada outro é cada outro”: do currículo e diferença em quilombola do Arrojado. 2022. 206 f. Tese (Doutorado em Educação) - Faculdade de Educação, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2022.||http://www.bdtd.uerj.br/handle/1/18399",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Costa, Bernardo Giecht Rodrigues",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Violência contra a mulher indígena e quilombola: uma perspectiva a partir de normativas de municípios do estado do Rio de Janeiro e de movimentos sociais do Brasil,2022,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Violence against women||Indian people||Quilombolas||Rio de janeiro||Feminist movements||Violência contra a mulher||Povos indígenas||Quilombolas||Rio de Janeiro||Movimentos feministas||CIENCIAS DA SAUDE::SAUDE COLETIVA,Não informado pela instituição,por,"A violência contra a mulher está presente em todas as populações, inclusive as etnicamente diferenciadas. Por isso, enquanto cidadãs brasileiras, mulheres pertencentes a populações indígenas e quilombolas também carecem da proteção e defesa de seus direitos, inclusive o direito à saúde e segurança. O estado do Rio de Janeiro possui em seu território tais populações, estando algumas presentes em terras homologadas no caso de indígenas e tituladas, no caso de quilombolas. O trabalho busca identificar normativas que tratem sobre a violência contra a mulher em populações indígenas e quilombolas federais e no estado do Rio de Janeiro, bem como a ação por parte dos movimentos feministas. Estado e Sociedade Civil organizada elaboram formas de ação para abordar a violência contra a mulher indígena e quilombola, de maneiras distintas, o primeiro por atividades materializadas em normativas e a segunda por recomendações presentes em livros; em ambos os casos tornando essas formas de ação disponíveis para consulta em documentos. A pesquisa foi realizada por meio de busca eletrônica de normativas em repositórios de legislações federais, estaduais e municipais, de municípios com terras indígenas homologadas e terras quilombolas tituladas. Além disso, foi realizada a busca na literatura através de websites de busca de artigos científicos e de documentos provenientes da sociedade civil organizada por meio eletrônico. Dessa forma, foram analisados 4 municípios no estado do Rio de Janeiro e 5 websites de organizações não governamentais. As normativas encontradas sobre a violência contra a mulher indígena e quilombola incluem portarias, leis e resoluções, totalizando 12 federais, 6 estaduais e 27 municipais. Foi analisado o texto final de 6 conferências e encontros indígenas e 7 documentos de políticas oficiais a respeito da população quilombola. Nota-se uma escassez de documentos específicos sobre a violência contra a mulher indígena e quilombola, também perceptível na literatura, talvez pelo fato de que esse tipo de violência contra a mulher seja invisibilizado. Populações etnicamente diferenciadas pouco são especificadas nas normativas e materiais consultados. Entretanto, encontros e conferências revelam como as mulheres indígenas compreendem o fenômeno da violência nas suas aldeias, bem como uma carta do coletivo de mulheres quilombolas, que aponta para tal entendimento de maneira singular. Apenas um dos 4 municípios do estado do Rio de Janeiro com povos indígenas aldeados em terras homologadas e população quilombola em terras tituladas expressa com contundência uma forma de ação voltada para o enfrentamento da violência contra a mulher entre essas populações etnicamente diferenciadas.","COSTA, Bernardo Giecht Rodrigues. Violência contra a mulher indígena e quilombola: uma perspectiva a partir de normativas de municípios do estado do Rio de Janeiro e de movimentos sociais do Brasil. 2022. 131 f. Dissertação (Mestrado em Saúde Coletiva MP) - Instituto de Medicina Social Hesio Cordeiro, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2022.||http://www.bdtd.uerj.br/handle/1/18506",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Coelho, Juliana Vieira Borges",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Protagonismo comunitário e educação quilombola na Escola de Sobara (Araruama/RJ),2022,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quilombola School Education||Sobara||Quilombola Community||School curriculum||Educação||Educação escolar Quilombola||Currículo||Sobara||Comunidade Quilombola||Araruama (RJ)||CIENCIAS HUMANAS::EDUCACAO::FUNDAMENTOS DA EDUCACAO::HISTORIA DA EDUCACAO,Não informado pela instituição,por,"A temática escolhida para o desenvolvimento desta dissertação foi a escolarização de sujeitos quilombolas residentes na Comunidade Quilombola de Sobara, localizada no 3º distrito do município de Araruama (São Vicente de Paulo). Nesse sentido aborda-se a educação das pessoas negras ex-escravizadas, e a de seus descendentes que permaneceram habitando territórios que pertenciam às antigas fazendas, onde seus antepassados sofreram a imposição da escravidão e, a despeito desta condição social subalternizada, constituíram seus modos de vida e proliferaram suas descendências. Discute-se a qualidade da educação encontrada na escola municipal localizada no quilombo, demonstrando a distância entre as prescrições legais e a realidade do relacionamento entre os modos de vida, memória e identidade quilombolas e o currículo praticado na escola.","COELHO, Juliana Vieira Borges. Protagonismo comunitário e educação quilombola na Escola de Sobara (Araruama/RJ). 2022. 116 f. Dissertação (Mestrado em Educação) - Faculdade de Educação, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2022.||http://www.bdtd.uerj.br/handle/1/18563",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Jorge, Amanda Lacerda",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Comunidades quilombolas e a disputa por direitos territoriais no judiciário brasileiro: discursos, decisões e interpretações",2024,Universidade Federal Fluminense (UFF),UFF,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Comunidades Quilombolas||Campo Jurídico||Direitos Territoriais||Justiça Federal||Quilombola||Comunidade||Justiça federal||Acesso à justiça||Quilombola Communities||Legal Field||Territorial Rights||Federal Justice,Não informado pela instituição,por,"Nesta Tese apresentamos o mapeamento e a análise de acórdãos de inteiro teor do campo jurídico brasileiro proferidos pela Justiça Federal que envolvem o direito ao território das comunidades quilombolas. Consideramos como recorte temporal os anos de 1988 a 2020. O objetivo da pesquisa foi compreender como o direito territorial das comunidades quilombolas vêm sendo socialmente construído e interpretado no Brasil, a partir das práticas discursivas que alicerçam decisões judiciais. Fizeram parte desse rol de análise o Supremo Tribunal Federal (STF), o Superior Tribunal de Justiça (STJ) e os Tribunais Regionais Federais (TRFs). O estudo foi realizado com a proposta de apresentar um panorama sobre as decisões judiciais proferidas pelos magistrados, quem seriam os agentes participantes dos litígios e sobre quais seriam as interpretações presentes nas decisões. É no bojo de um confronto de narrativas e categorias que presenciamos a abertura de várias janelas de interpretação, fundadas sobre – e apontando para – concepções e pontos de vista diferenciados sobre as comunidades remanescentes de quilombos e seus direitos. Estudamos também de forma mais minuciosa, duas decisões judiciais. A escolha foi realizada levando em consideração duas temporalidades que refletem a construção do direito territorial quilombola: a regulamentação do artigo 68 do ADCT, com a publicação do Decreto nº 4887/2003, e o julgamento da Ação Direta de Inconstitucionalidade nº 3239/2004. O estudo de tais acórdãos foi realizado através de análise documental e de conteúdo. Foi utilizado o software N-vivo com a finalidade de colaborar na análise dos dados.","JORGE, Amanda Lacerda. Comunidades quilombolas e a disputa por direitos territoriais no judiciário brasileiro: discursos, decisões e interpretações. 2024. 292 f. Tese (Doutorado em Sociologia) - Programa de Pós-Graduação em Sociologia, Instituto de Ciências Humanas e Filosofia, Universidade Federal Fluminense, Niterói, 2024.||https://app.uff.br/riuff/handle/1/33403",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Monteiro, Érica Aragão",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Educação e cultura popular no Quilombo do Camorim: jongo, festas, identidades e saberes em trans-formação",2022,Universidade Federal Fluminense (UFF),UFF,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Educação||Cultura Popular||Relações Étnico-Raciais||Jongo||Transformações||Cultura popular||Cultura afro-brasileira||Jongo (Dança)||Quilombo||Educação||Education||Popular Culture||Ethnic-Racial Relations||Jongo||Transformations,Não informado pela instituição,por,"Propõe-se apresentar nesse trabalho as principais manifestações culturais e educativas da Associação Cultural Quilombo do Camorim (ACUCA), com o objetivo de problematizar e destacar o território como um espaço educativo que colabora nos processos de trans-formação das identidades e culturas. Buscou-se também registrar, por meio de notas e cadernos de campo, fotografias e entrevistas, as histórias dos integrantes da ACUCA, revelando-os como protagonistas das práticas educativas e culturais locais. E ainda destacá-los como pessoas que problematizam questões sobre saberes, cultura, racismo em busca de reinventar os processos educativos e culturais, suas práticas e a própria vida. O jongo, nesse trabalho, é o principal elemento que mobiliza a comunidade em busca de suas trans-formações e da conexão com as questões étnico raciais e a ancestralidade de cada um. Os resultados da pesquisa apresentam narrativas orais, imagens e fatos coletados em atividades de campo, festas, oficinas e atividades guiadas. As entrevistas, semiestruturadas, mostram questões-problemas em que os participantes precisaram mobilizar memórias, anseios e processos que envolvem a cultura popular, a comunidade remanescente de quilombo, bem com a própria história e aprendizagens de cada um deles.","MONTEIRO, Érica Aragão. Educação e cultura popular no Quilombo do Camorim: jongo, festas, identidades e saberes em trans-formação. 2022. 254 f. Tese (Doutorado em Educação) - Programa de Pós-Graduação em Educação, Faculdade de Educação, Universidade Federal Fluminense, Niterói, 2022.||http://app.uff.br/riuff/handle/1/26140",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Malaguti, Geraldiny",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A implantação e expansão do Grupo Aracruz Celulose S/A na ditadura empresarial-militar brasileira: as violações de direitos dos indígenas e quilombolas do estado do Espírito Santo,2024,Universidade Federal Fluminense (UFF),UFF,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Capital Monopolista Internacional||Ditadura Empresarial-Militar||Desenvolvimentismo tecno-empresarial||Aracruz Celulose S/A||Violações de direitos dos povos originários e tradicionais||Indústria de celulose||Abuso de poder econômico||Ditadura Militar||Direitos de indígenas e quilombolas||Impacto ambiental - aspecto econômico||International Monopoly Capital||Corporate-Military||Techno-Business Development||Aracruz Celulose S/A||Violations of Richts Indigenous and Traditional community,Não informado pela instituição,por,"Esta tese tem como objetivo analisar como o Grupo Aracruz Celulose S/A congregou as demandas do regime ditatorial e os interesses das classes burguesas, no estado do Espírito Santo. O projeto de criação desta empresa afina-se aos objetivos político-institucionais da ditadura empresarial-militar brasileira (1964-1985), que operou por meio de arranjos institucionais, bem como um aparato tecno-empresarial burocrático monopolista, por meio de uma amálgama entre capital privado, nacional/internacional. Além da constituição de uma tecno-burocracia e de um discurso ideológico contra o “comunismo”, contou também com uma robusta estrutura estatal de repressão. Analisou ainda a instalação e a expansão do Grupo Aracruz Celulose S/A, criada por empresários ligados ao aparato estatal e ao regime ditatorial, recebendo incentivos fiscais e investimentos estatais ao longo do período de 1964-1985. Estruturada no formato de multipaper contendo seis artigos, cada um se aprofundando em determinada temática abordada pela pesquisa. A metodologia utilizada foi a análise das especificidades acerca da instalação da empresa na região, coleta e análise dos financiamentos recebidos pela empresa por meio de diversos documentos. A base documental utilizada foi a pesquisa sobre a existência de violações de direitos operadas pelo Grupo Aracruz Celulose S/A, durante o período da ditatorial (1964-1985), coordenada pela Profª Drª Joana D`Arc Fernandes Ferraz. A opção pelo modelo de desenvolvimento agroindustrial no Norte do ES produziu efeitos perversos no meio ambiente e disputas territoriais com indígenas e quilombolas que habitavam a região antes da chegada da empresa.","MALAGUTI, Geraldiny. A implantação e expansão do Grupo Aracruz Celulose S/A na ditadura empresarial-militar brasileira: as violações de direitos dos indígenas e quilombolas do estado do Espírito Santo. 2023. 221 f. Tese (Doutorado em Sociologia) – Programa de Pós-Graduação em Sociologia, Instituto de Ciências Humanas e Filosofia, Universidade Federal Fluminense, Niterói, 2023.||http://app.uff.br/riuff/handle/1/32049",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Nogueira, Liliane Rosa",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A educação das relações étnico-raciais no currículo de uma escola quilombola no município de Guaçuí-ES.,2020,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Políticas afirmativas||Currículo||Educação Escolar Quilombol||subject.br-rjbn||Ensino,Não informado pela instituição,por,"This study aimed to analyze the process of implementing Law No. 10,639 / 03 in the curriculum of the Municipal Elementary School José Antônio de Carvalho , which serves students from the Quilombola Córrego do Sossego Community, located in the District of",http://repositorio.ufes.br/handle/10/14250,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Plotegher, Beatriz Rodrigues",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Saberes tradicionais das mulheres quilombolas: ancestralidade, identidade e memória na comunidade do Córrego do Alexandre – Conceição da Barra/ES",2023,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Território quilombola do Sapê do Norte||Mulheres quilombolas||Saberes tradicionais||Ensino,Não informado pela instituição,por,"The objective of this study is to investigate the traditional knowledge of quilombola women in order to understand how and if this knowledge strengthens quilombola identity, memory and ancestry in the Córrego do Alexandre community. From the investigation of this traditional knowledge, understand whether the quilombola community of Córrego do Alexandre and, particularly, the quilombola women of the community perceive this knowledge as traditional, and whether this traditional knowledge was passed on intergenerationally, as we believe that the perpetuation of this knowledge transmitted between the components of a traditional people that transcends generations, reconstituting their practices and ways of being, is a form of resistance and preservation of quilombola culture, even if this knowledge has been modified and/or given new meanings by current generations. The community of Córrego do Alexandre is located in the district of Cricaré, municipality of Conceição da Barra, and is part of the quilombola territory of Sapê do Norte. This territory occupies areas of the municipalities of Conceição da Barra and São Mateus, both in the extreme north of the state of Espírito Santo. The community is certified and legally recognized by the Fundação Cultural Palmares (FCP), as a quilombola community. Methodologically, through a circle of women and semi-structured interviews, we investigated the traditional knowledge of quilombola women in the community by listening to these women. Valuing traditional quilombola knowledge and not letting it fall into oblivion, conjecturing the protagonism to whom it is due, is essential to preserving the ancestry, identity and memory of the quilombola territory of Sapê do Norte.",http://repositorio.ufes.br/handle/10/12477,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Feitosa, Felipe de Melo Gomes",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,“Dentro e fora da comunidade do atalho”: uma etnografia quilombola na Mesorregião do Triangulo Mineiro e Alto-Paranaíba.,2024,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Atalho||Quilombolas||Outros-que-humanos||Parentesco||Política||subject.br-rjbn||Antropologia,Não informado pela instituição,por,"This dissertation is the result of an ethnographic research developed with the Maroon Community of Atalho, Monte Carmelo – MG. At the first meetings I had with the community leaders, the association's members did not declare themselves as maroons, but throughout the research process, they decided to adopt the use of this identity as a political tool. The maroon identity application process, that was along the State, and the kinship relations, that are shaped as a community, will be described simultaneously. The timeline of this whole discussion will be based on the “native” way of establishing what is “inside” or “outside” of the community. The three chapters that compose this dissertation are an effort to trace a sketch/ blueprint about three native theories that intersect with each other, they concern the notions of “Politics”, “Knowledge” and “Race”. In the first chapter I attempted to describe the kinship relations and their political operation, which brings many epistemological elements to the discussion. In the second chapter, their relationship description with others-than-human beings brings to the heart of the matter a knowledge theory which I have named ""epistemology of sensitivity"", that in its practical dimension demonstrates the cosmopolitical compositions of my interlocutors. Finally, by bringing a native notion of “Race"", I sought to articulate the discussions regarding religion, kinship, politics, others-than-human beings and knowledge which were constantly perceived in my relationships with the members of the community.",http://repositorio.ufes.br/handle/10/17635,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
