Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Nascimento, Priscila da Silva [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Mulheres zapatistas: poderes e saberes. Uma análise das reivindicações das mulheres indígenas mexicanas na luta por seus direitos - anos 1990,2012,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Movimentos sociais - Mulheres||Movimento zapatista,Não informado pela instituição,por,"O movimento zapatista, desde o seu início na década de 1980, tem demonstrado a presença de espaços para tratar da questão da mulher indígena como podemos aferir em seus pronunciamentos, que evidenciam uma singular preocupação por seus direitos e revisão de papéis de gênero no cotidiano das comunidades indígenas. Podemos observar ainda o posicionamento nas reflexões e ações empreendidas pelas mulheres zapatistas que, ao proporem uma ressignificação de práticas culturais, provocam transformações na realidade excludente e desigual que segrega e diferencia as mulheres indígenas. Com isto, o objetivo desta pesquisa é identificar as reivindicações e as transformações ocorridas na experiência das mulheres indígenas zapatistas nos seis primeiros anos de visibilidade do movimento (1994 – 2000) e apreender as singularidades que o cercam como um espaço de interesse de atuação dessas mulheres. Para tal realizamos uma análise das experiências das mulheres zapatistas através de documentos e resoluções de encontros indígenas ocorridos na década de 1990 elaborados por elas ou com a sua participação","NASCIMENTO, Priscila da Silva. Mulheres zapatistas: poderes e saberes. Uma análise das reivindicações das mulheres indígenas mexicanas na luta por seus direitos - anos 1990. 2012. 187 f. Dissertação (mestrado) - Universidade Estadual Paulista, Faculdade de Filosofia e Ciências, 2012.||http://hdl.handle.net/11449/88721||000690915||nascimento_ps_me_mar.pdf||33004110042P8||8407424457814716",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ubinger, Helen Catalina",Não informado pela instituição,"McCallum, Cecilia Anne||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os tupinambá da Serra do Padeiro: religiosidade e territorialidade na luta pela terra indígena,2012,Universidade Federal da Bahia (UFBA),UFBA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Tipinambá||Movimento indígena||Religião||Ação política||Território||Indigenous movement||Political action||Territory,Não informado pela instituição,por,190f.,http://www.repositorio.ufba.br/ri/handle/ri/12573,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"BRAGA, Mariana Gabbay Martins",http://lattes.cnpq.br/6312931148498364,"COHEN, Líliam Cristina Barros||Não informado pela instituição",http://lattes.cnpq.br/0286644614789784||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Lágrimas de boas-vindas: o repertório musical Ahãdeakü das comunidades indígenas de São Gabriel da Cachoeira no Alto Rio Negro, AM",2012,Universidade Federal do Pará (UFPA),UFPA,Brasil,Instituto de Ciências da Arte,Programa de Pós-Graduação em Artes,"CNPQ::LINGUISTICA, LETRAS E ARTES::ARTES::MUSICA",openAccess,masterThesis,Etnomusicologia||Música indígena||Repertório musical||Música – Grupos Étnicos e Nacionais||Comunidade indígena||Rio Negro - AM||São Gabriel da Cachoeira - AM||Amazonas - Estado,Não informado pela instituição,por,"Esta pesquisa é voltada para o repertório musical Ahãdeakü também chamado de Hãde Hãde pelas comunidades indígenas Tukano Oriental da região do Alto Rio Negro, em especial da localidade de São Gabriel da Cachoeira no extremo noroeste do Amazonas. Sua importância está no desenvolvimento e aprofundamento dos trabalhos etnomusicológicos relacionados à música indígena da região norte do Brasil. O objetivo principal deste trabalho é buscar relações entre música e sistema social no Alto Rio Negro, associando as posições sociais de homens e mulheres indígenas ao repertório musical. Através da análise do repertório Ahãdeakü, pretende-se oferecer um olhar sobre a expressão dos valores socioculturais que se manifestam na música. Para tal, sua fundamentação está calcada na Etnomusicologia, lançando mão também dos estudos da antropologia cultural e etnologia amazônica.",http://repositorio.ufpa.br/jspui/handle/2011/7727,Não informado pela instituição,Não informado pela instituição,"BRAGA, Mariana Gabbay M. Lágrimas de boas-vindas: o repertório musical Ahãdeakü das comunidades indígenas de São Gabriel da Cachoeira no Alto Rio Negro, AM. 2012. 101 f. Dissertação (Mestrado) - Universidade Federal do Pará, Instituto de Ciências da Arte, Belém, 2012. Programa de Pós-Graduação em Artes. Disponível em: <http://repositorio.ufpa.br/jspui/handle/2011/7727>. Acesso em:."
"LOPEZ, Juan David Guzman",http://lattes.cnpq.br/3843878994576904,"ALMEIDA, Oriana Trindade de||Não informado pela instituição",http://lattes.cnpq.br/0325909843645279||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Peixes ornamentais: conhecimento tradicional e regulamentações sobre o manejo da atividade pesqueira no território indígena remanso - Chorrobocón, Guainía - Colômbia",2012,Universidade Federal do Pará (UFPA),UFPA,Brasil,Núcleo de Altos Estudos Amazônicos,Programa de Pós-Graduação em Desenvolvimento Sustentável do Trópico Úmido,CNPQ::CIENCIAS EXATAS E DA TERRA::GEOCIENCIAS::GEOLOGIA::GEOLOGIA AMBIENTAL,openAccess,masterThesis,Peixes ornamentais||Pescadores||Recursos naturais – Conservação||Economia – Família||Conhecimento tradicional||Manejo comunitário,Não informado pela instituição,por,"Esta pesquisa oferece uma análise do processo de manejo comunitário implementado por um grupo de pescadores indígenas sobre a atividade pesqueira ornamental, e sua relação com as instituições responsáveis do ordenamento desta atividade, ressaltando: os fatores que têm facilitado e/ou impedido a participação dos pescadores na iniciativa do manejo; os sistemas de uso dos recursos naturais e sua incidência na economia familiar; a relação que existe entre os arranjos locais e as normas legais sobre o uso do recurso ornamental, assim como as relações geradas entres os atores envolvidos no ordenamento desta atividade. Este estudo caracteriza-se por ter um enfoque analítico descritivo desde uma aproximação qualitativa baseada na pesquisa participativa, sendo implementada através do uso de ferramentas do diagnóstico rural participativo e entrevistas semiestruturadas; a informação foi ordenada e examinada a partir de categorias de análise e a implementação de dois tipos de triangulação (inter e intra) da informação. Os resultados identificados estabelecem que das diversas atividades extrativistas desenvolvidas pela comunidade, a mineração de garimpo e a pesca ornamental têm sido as mais constantes; no entanto, as condições de ilegalidade da primeira hão levado a seu declínio, enquanto que a pesca consolida-se como a principal fonte de ingressos econômicos para seus habitantes. Entre os fatores que têm incidido no nível de participação dos pescadores no processo de manejo encontram-se: a intervenção institucional, a diminuição do recurso, a desigualdade nas relações comerciais, os conflitos internos, os regimes de propriedade e o declínio da mineração. A implementação do sistema de manejo adquirido pelos pescadores está constituída pelo sincretismo entre as normas locais sustentadas no conhecimento tradicional e a regulamentação estatal, em resposta à necessidade de manter uma fonte econômica estável em vez do detrimento gerado pela transgressão das normas tradicionais sobre o manejo do território. Em referência ao âmbito governamental, os planos de manejo não apresentam programas contínuos sobre o setor, suas gestões limitam-se ao desenvolvimento de programas em curto prazo, além de apresentar constantes reformas que dificultam o cumprimento de suas responsabilidades e o reconhecimento de suas funções por parte da população local. Entre as principais conclusões ressaltam: as economias extrativistas que introduziram novos elementos, os quais deterioraram os esquemas tradicionais da organização, além de criar novas alternativas de uso dos recursos naturais; embora esteja baseado na associação sob princípios democráticos, seu desempenho esta mediado pelas rivalidades entre clãs que predominam na comunidade; os pescadores dependem da intervenção institucional para consolidação do sistema de manejo iniciado, portanto, a descontinuidade da gestão destas entidades tem gerado o enfraquecimento do processo organizativo; a aplicação efetiva do estatuto pesqueiro e os acordos locais entre os pescadores são limitados, por um lado, a falta de recursos, pessoal idôneo e a vontade política restringem seu agir, por outro, a demanda externa e a necessidade de benefícios econômicos determinam eficácia dos arranjos implementados; não existe também, uma instância clara de coordenação que permita harmonizar a gestão das instituições para o ordenamento desta atividade",http://repositorio.ufpa.br/jspui/handle/2011/10984,Não informado pela instituição,Não informado pela instituição,"LOPEZ, Juan David Guzman. Peixes ornamentais: conhecimento tradicional e regulamentações sobre o manejo da atividade pesqueira no território indígena remanso - Chorrobocón, Guainía - Colômbia. Orientadora: Oriana Trindade de Almeida. 2012.170 f. Dissertação (Mestrado em Desenvolvimento Sustentável do Trópico Úmido) - Núcleo de Altos Estudos Amazônicos, Universidade Federal do Pará, Belém, 2012. Disponível em:http://repositorio.ufpa.br/jspui/handle/2011/10984. Acesso em:."
"OLIVEIRA, Assis da Costa",http://lattes.cnpq.br/1543002680290808,"BELTRÃO, Jane Felipe||Não informado pela instituição",http://lattes.cnpq.br/6647582671406048||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Direitos humanos dos indígenas crianças: perspectivas para a construção da doutrina da proteção plural,2012,Universidade Federal do Pará (UFPA),UFPA,Brasil,Instituto de Ciências Jurídicas,Programa de Pós-Graduação em Direito,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO::DIREITO PUBLICO::DIREITO CONSTITUCIONAL,openAccess,masterThesis,Direitos humanos||Povos indígenas||Crianças indígenas||Direitos indígenas||Direitos das crianças,Não informado pela instituição,por,"O presente trabalho discute as possibilidades de inserção jurídica dos indígenas crianças no âmbito dos Direitos Humanos. A partir da crítica ao modo como se constituiu a infância no Ocidente e a percepção das condições diferenciadas de construção social da pessoa, do corpo e da infância entre povos indígenas, produz-se indicativo de problematização da pauta da interculturalidade dos Direitos Humanos de maneira a sinalizar a relevância da categoria pessoa como equivalente funcional no diálogo intercultural para justificação da inversão axiológica das crianças indígenas para indígenas crianças e possíveis repercussões aos seus direitos. Posteriormente, faz-se análise das filosofias políticas que fundamentam a administração e os direitos das crianças, com especial destaque para o questionamento dos limites da Doutrina da Proteção Integral em relação ao tratamento da diversidade cultural, e proposição de filosofia política complementar denominada de Doutrina da Proteção Plural, fundada no princípio da autodeterminação dos povos indígenas e nos valores da igualdade, diferença e protagonismo. Discutisse a trajetória da inserção do debate sobre os indígenas crianças no Estatuto da Criança e do Adolescente (Lei Nº. 8.069/1990), com considerações específicas para o Projeto de Lei Nº. 295/2009, cujas críticas procuram refletir sobre temas pouco discutidos pelo viés dos povos indígenas e de necessária ampliação para as crianças oriundas de povos e comunidades tradicionais.",http://repositorio.ufpa.br/jspui/handle/2011/7355,Não informado pela instituição,Não informado pela instituição,"OLIVEIRA, Assis da Costa. Direitos humanos dos indígenas crianças: perspectivas para a construção da doutrina da proteção plural. 2012. 245 f. Dissertação (Mestrado) - Universidade Federal do Pará, Instituto de Ciências Jurídicas, Belém, 2012. Programa de Pós-Graduação em Direito."
"Araújo, Lorena Gouvêa",http://lattes.cnpq.br/6630936315917221,"Oliveira, Ricardo de||Não informado pela instituição",Não informado pela instituição,"Oliveira, Ricardo de||Faria, Patrícia Souza de||Portugal, Ana Raquel||Sá, Eliane Garcindo de||Não informado pela instituição",Não informado pela instituição,As virtudes do inca: A invenção do passado indígena na obra de Inca Garcilaso de la Vega,2012,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto de Ciências Humanas e Sociais,Programa de Pós-Graduação em História,História,openAccess,masterThesis,Inca Garcilaso de la Vega||Peru||incas,the incas,por,"Este trabalho tem como objetivo analisar a construção do passado incaico através das obras Comentarios Reales de los Incas (1609) e Historia General del Peru (1617) de Inca Garcilaso de la Vega. Como mestiço e filho do Novo e do Velho Mundo o autor apresenta uma visão muito peculiar do universo. Muitas vezes, tendo suas obras compreendidas como antagônicas às crônicas de Índias produzidos durante os séculos XVI e XVII, neste trabalho o esforço intelectual se concentra na perspectiva de demonstrar a crença de Garcilaso em uma união entre os mundos hispânico e incaico. Através do mapeamento histórico produzido pelo autor Jorge Cañizares-Esguerra, das considerações apresentadas por diversos intelectuais contemporâneos e de pesquisas na internet, tentamos demonstrar a recepção da obra Comentarios Reales de los Incas no mundo letrado europeu, desde o século XVI até a atualidade.",https://rima.ufrrj.br/jspui/handle/20.500.14407/13923,Não informado pela instituição,Não informado pela instituição,"ARAÚJO, Lorena Gouvêa. As virtudes do Inca: A invenção do passado indígena na obra de Inca Garcilaso de la Vega. 2012. 121 f. Dissertação (Mestrado em História). Instituto de Ciências Humanas e Sociais, Universidade Federal Rural do Rio de Janeiro, Seropédica, 2012."
"Melgueiro, Zilma Henrique",Não informado pela instituição,"Lima, Stella Virginia Telles de Araújo Pereira||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A situação sociolingüística nas escolas indígenas Irmã Inês Penha e Dom Miguel Alagna na cidade de São Gabriel da Cachoeira (AM),2012,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Situação sociolinguísitica||Deslocamento linguístico||Nheengatú||Tukáno e Baníwa||Sede do município São Gabriel da Cachoeira (AM).,Não informado pela instituição,por,"Este trabalho investigou a situação sociolinguística existente na sede do município de São Gabriel da Cachoeira, estado do Amazonas, focalizando sua atenção na três línguas indígenas majoritárias na região, que foram co-oficializadas no município. O objetivo do trabalho foi descrever o estado de uso das línguas Nheengatú (língua geral), Tukáno e Baníwa pelos indígenas residentes no município, como forma de avaliar o grau de manutenção e/ou ameaça de deslocamento linguístico. O universo da pesquisa compreendeu as duas maiores escolas que são frequentadas por indígenas, por considerarmos esse ambiente propício para o levantamento dos dados necessários à pesquisa. Nas duas escolas foram entrevistados um total de 88 alunos, somando as duas faixas etárias, sendo uma de 10 a 20 anos e outra de 20 a 40 anos. Na faixa etária de 20 a 40 anos, que totalizou 28 alunos, todos os entrevistados se declararam falantes de suas línguas maternas. Já na faixa etária de 10 a 20 anos, dos 60 alunos entrevistados, observamos uma realidade que sinaliza a descontinuidade da transmissão das línguas indígenas, uma vez que 43% do total não falam a língua de seu povo.",https://repositorio.ufpe.br/handle/123456789/11650,Não informado pela instituição,Não informado pela instituição,"MELGUEIRO, Zilma Henrique. A situação sociolinguistica nas escolas indígenas Irmã Inês Penha e Dom Miguel Alagna na cidade de São Gabriel da Cahoeira (AM). Recife, 2012. 128 f. Dissertação (mestrado) - UFPE, Centro de Artes e Comunicação, Programa de Pós-graduação em Letras, 2012."
"SILVA, Ana Cláudia Oliveira da",Não informado pela instituição,"AZEVEDO, Janete Maria Lins de||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Diversidades etnicorraciais e a política educacional em Pernambuco: a inclusão da História e Cultura Afro-Brasileira e Indígena como conteúdo curricular,2012,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação e desigualdades etnicorraciais||História e culturas afro-brasileira e indígena||Lei 11.645/08||Políticas de educação||Pernambuco,Não informado pela instituição,por,"A pesquisa propôs-se a examinar o processo de implementação da Lei 11.645/08, que determina a obrigatoriedade da inclusão da temática História e Culturas Afro-Brasileira e Indígena nos currículos oficiais, na rede Estadual de Ensino de Pernambuco, no recorte temporal de 2007 a 2010. Tomou-se como ponto de partida a problematização de como as diferenças socioculturais foram assumindo contornos de desigualdades desde a colonização no Brasil e os modos como se apresentam na atual conjuntura educacional, levando-se em conta, todavia, que as lutas por reconhecimento e valorização das diferenças tem inscrito na agenda pública a definição de políticas que visam promover a igualdade etnicorracial brasileira também no campo educacional. Neste estudo, o destaque é para as políticas de ações valorativas, grupo ao qual pertence a Lei supramencionada. O principal objetivo deste estudo foi investigar as ações governamentais do âmbito estadual para que os princípios registrados na legislação fossem seguidos, procurando identificar possíveis distâncias entre o que foi proclamado nos termos da Lei e as formas de sua assimilação pela política educacional de Pernambuco. Para tanto, optou-se por desenvolver uma pesquisa de enfoque qualitativo por meio da análise de documentos e da realização de entrevistas semiestruturadas com professores e gestores envolvidos neste processo, além de pesquisa no Ministério Público de Pernambuco - MPPE. Os resultados apontaram que a atuação dos Movimentos Sociais e do MPPE tiveram grande relevância para que conquistas, ainda que limitadas, acontecessem no âmbito estadual. Revelaram ainda que as ações da Secretaria de Educação de Pernambuco – SEDUC-PE no período investigado foram pontuais e descontínuas, em consonância com os projetos do governo estadual que tem privilegiado a obtenção de resultados com menor aplicação de recursos desconsiderando as especificidades do campo educativo e a centralidade das temáticas afro-indígenas. Estas constatações reafirmam o quão contraditório é o processo de implementação das políticas que visam combater as desigualdades e as discriminações etnicorraciais, face às posturas tradicionais referentes ao tratamento dessas questões. Entretanto, a pesquisa aponta que a Lei 11.645/08 pode configurar-se como um importante instrumento de luta para o questionamento das desigualdades historicamente postas.",https://repositorio.ufpe.br/handle/123456789/12827,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lins, José Luiz Santos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os impactos econômicos e sociais das decisões judiciais: terra indígena Raposa Serra do Sol - o desafio de conciliar direitos humanos com desenvolvimento econômico,2012,Universidade Federal Fluminense (UFF),UFF,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Direito||Ética||Economia||Desenvolvimento humano e social||Direito econômico||Ética||Desenvolvimento social||Desenvolvimento econômico||Direitos humanos||Law||Ethics||Economics||Human and social development,Não informado pela instituição,por,"O presente estudo aborda as imbricações entre Estado, Direito e Economia, fazendo uma retrospectiva acerca do surgimento do Estado sob a perspectiva das matrizes marxista e liberal, bem como as várias feições adotadas por este ao longo do seu processo evolutivo. Em seguida, apresenta a aproximação das ciências econômicas e jurídicas por meio dos estudos pioneiros apresentados durante a década de 70 e do atual debate em torno da matéria no País, realçando o conflito entre os interesses econômicos e os da pessoa humana. Na vertente empírica, expõe o conflito econômico, jurídico e social ocorrido em torno da Terra Indígena Raposa Serra do Sol, procurando analisar a atuação do Poder Judiciário, a fim de aferir se houve equalização de interesses ou se um preponderou sobre o outro. A seguir, demonstra as graves conseqüências da inobservância de valores éticos, tanto na área econômica como na judiciária. O objetivo deste trabalho, assim, é demonstrar a necessidade da aproximação do direito não só com a economia, mas, sobretudo, com a ética, a fim de que os atos jurisdicionais, ao serem emanados, mantenham a devida conformação com os direitos humanos, objetivando sempre o equilíbrio entre interesses econômicos e sociais",https://app.uff.br/riuff/handle/1/4186||Aluno de Mestrado,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vieira, Maíra Baé Baladão",Não informado pela instituição,"Vizentini, Paulo Gilberto Fagundes||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A política externa indiana para a África no século XXI : condicionantes domésticos e sistêmicos,2012,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Política externa||Relações internacionais||Multilateralismo||Diplomacia||Índia||África,World-system,por,"A pesquisa buscou determinar a incidência dos elementos nacionais e sistêmicos, que alteraram - ou oportunizaram a alteração - do padrão de inserção da Índia no continente africano nos últimos 20 anos, com ênfase na primeira década do presente século. A análise recuou à independência da Índia para determinação dos princípios que regeram sua aproximação com o continente africano entre dois distintos períodos, 1948-1990 e 1991-2010. Objetivou-se evidenciar, por meio deste procedimento, que a avaliação dos elementos da política externa indiana, de determinação doméstica, que tangenciam sua relação contemporânea com os países africanos – a concertação multilateral, a diáspora presente no continente, a garantia da segurança do Indian Ocean Rim, a dita competição com a China por mercados ou recursos naturais e a preservação do ideário da cooperação Sul-Sul – não deve ofuscar as alterações de maior monta que vêm ocorrendo no mundo principalmente em relação ao aumento do protagonismo dos países emergentes em detrimento do processo de lenta decadência em andamento nos países desenvolvidos, ou, de acordo com os parâmetros aqui utilizados, núcleo orgânico do Sistema-Mundo.",http://hdl.handle.net/10183/61714,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Soares, Aline de Mello",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4254763J8,"Amodeo, Maria Tereza||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4709301A2||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A distância entre dois mundos: o encontro do Ocidente com o Oriente na perspectiva indiana de Thrity Umrigar,2012,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),PUC_RS,BR,Faculdade de Letras,Programa de Pós-Graduação em Letras,"CNPQ::LINGUISTICA, LETRAS E ARTES::LETRAS",openAccess,masterThesis,LITERATURA||LITERATURA INDIANA - HISTÓRIA E CRÍTICA||ESCRITORES INDIANOS - CRÍTICA E INTERPRETAÇÃO||CULTURA - OCIDENTE||CULTURA - ORIENTE,Não informado pela instituição,por,"The present dissertation concerns the study of two novels by the Indian writer Thrity Umrigar, If today be sweet (2007) and The weight of heaven (2009), which tell stories of migrations India-United States, United States-India, respectively. The study intends to analyse the representation created by Umrigar of the cultural shock caused by the encounter of two worlds the Orient and the West different in habits, values, behavior, points-of-view. Elements of post colonial Indian literature as well as theoretical referents related to culture and what surrounds it taken from Edward Said, Homi Bhabha, Terry Eagleton and Zygmunt Bauman will be used to substantiate this work.",http://tede2.pucrs.br/tede2/handle/tede/2040,Não informado pela instituição,Não informado pela instituição,"SOARES, Aline de Mello. A distância entre dois mundos: o encontro do Ocidente com o Oriente na perspectiva indiana de Thrity Umrigar. 2012. 115 f. Dissertação (Mestrado em Letras) - Pontifícia Universidade Católica do Rio Grande do Sul, Porto Alegre, 2012."
"Oliveira, Jasom de",http://lattes.cnpq.br/0264375902939120,"Klein, Remi||Não informado pela instituição",http://lattes.cnpq.br/6363213953832880||Não informado pela instituição,"Wachholz, Wilhelm||Ferraro, Alceu Ravanello||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/3084707254950329||http://lattes.cnpq.br/2554901969383039||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,"Da negação ao reconhecimento: a educação escolar indígena e a educação intercultural: implicações, desafios e perspectivas",2012,Faculdades EST,EST,BR,Teologia,Programa de Teologia,CNPQ::CIENCIAS HUMANAS::TEOLOGIA,openAccess,masterThesis,Povos indígenas||Educação escolar indígena||Interculturalidade||Educação intercultural||Brasil||RELIGIÃO E EDUCAÇÃO,Indigenous peoples||Indigenous education at school||Interculturality||Intercultural education||Brazil,por,"The dissertation investigates the indigenous education at schools in Brazil, from the historical movements, their construction processes, contexts, meanings and theoretical assumptions, seeking to identify, currently, their educational proposal of an intercultural character, possible challenges and perspectives. The study makes use of bibliographic research. This will be historical, concerning educational strategies imposed on indigenous peoples since the arrival of Portuguese colonists until the Federal Constitution of 1988, documentary, with the official educational documents which propose and regulate indigenous education, from the promulgation of the 1988 Constitution; and theoretical, with the findings of the offer of an intercultural education for indigenous peoples and the implications, challenges and perspectives that this new proposal brings to indigenous education and beyond it. The first chapter contextualizes and characterizes the history of domination of indigenous peoples in Brazil since the beginning of the Portuguese colonization until the advent of the Federal Constitution of Brazil in 1988. The religious movements and legislative processes were strongly present in the history of domination; therefore, their performances are highlighted in this research. The second chapter identifies the changes in the Constitution of 1988, considered a historical milestone in the recognition of the indigenous peoples, about indigenous education and educational legislative changes resulting from its promulgation. This research highlights along each transformation that is approached the new educational provision prescribed by educational documents, legislated from the Education Law (Lei das Diretrizes e Bases da Educação Nacional - LDB) of 1996: intercultural education for indigenous peoples. The third chapter identifies, analyzes and discusses the proposal of intercultural education for indigenous peoples that composes the Brazilian indigenous education currently. From the systematization of what the cross-cultural perspective is, especially in the educational field, it is discussed the consequences of offering an intercultural education present in the indigenous education at school, with its implications, challenges and perspectives.",http://dspace.est.edu.br:8080/xmlui/handle/BR-SlFE/322,Não informado pela instituição,Não informado pela instituição,"OLIVEIRA, Jasom de. Da negação ao reconhecimento: a educação escolar indígena e a educação intercultural: implicações, desafios e perspectivas. 2012. 155 f. Dissertação (Mestrado em Teologia) - Faculdades EST, São Leopoldo, 2012."
"Lima, Salvadora Caceres Alcântara",http://lattes.cnpq.br/9980758375587267,"Ratts, Alecsandro José Prudêncio||Não informado pela instituição",http://lattes.cnpq.br/0348844638764982||Não informado pela instituição,"Ratts, Alecsandro José Prudêncio||Abreu, Silvana de||Cavalcanti, Lana de Souza||Silva, Maria do Socorro Pimentel da||Bueno, Miria Aparecida",Não informado pela instituição,Concepções de natureza e território na visão dos professores Guarani da escola indígena de Dourados/MS,2012,Universidade Federal de Goiás (UFG),UFG,Brasil,Instituto de Estudos Socioambientais - IESA (RG),Programa de Pós-graduação em Geografia (IESA),CIENCIAS HUMANAS::GEOGRAFIA,openAccess,doctoralThesis,Escola indígena||Ensino de geografia||Territorialidades,Indigenous school||Teaching geography||Territoriality,por,"The thesis is about the Guarani people who lives in the city of Dourados, Mato Grosso do Sul region of Brazil's border with Paraguay. The indigenous population living in this municipality is quite significant. There are about 13,000 people from ethnicities Guarani Ñandeva Guarani Kaiowá, and Terena who share the same geographical area divided between two villages Jaguapiru and Bororó. The present study emphasizes the conceptions of the world Guarani teachers in relation to the nature and to the territory, based on the hypothesis that there is knowledge and knowledge of the people themselves and that are being shared throughout the generations through speaking and educational practices that can dispense with the school space. As research strategy was used the methodology of participant research for being the closest of my intention which was to conceive the teacher and the teacher Guarani as subjects of the research partners. From the reports collected about the trajectories of lives, locations of the villages where they were born and the school experiences they had, it was possible to retrieve a historical memory that portray a way to relate to nature and the territory and its importance for the update of the experiences and the affective links with spaces where they live or lived the ancestors Guarani.The fieldwork and interviews with teachers Guarani indigenous schools of Gold made it possible to discuss some aspects of the design of nature and people's own territory Guarani articulated knowledge organized scientifically by Western society. I understand how this knowledge can contribute to the construction of an educated and differentiated education that most closely matches the Guarani way of life. The analyses of the testimonials revealed that the spatial trajectory constitutes one of the central aspects in the organization of social life Guarani based primarily in language, economy of reciprocity and kinship relationship. These reflections far from a consensus plan to contribute to the debate for the construction of a critical view of society and the social function of the school and the curriculum within the villages of Dourados and beyond. In order to respect, value and incorporate the other knowledge and cultural and linguistic practices characteristic of coexistence in border areas.",http://repositorio.bc.ufg.br/tede/handle/tede/4245,Não informado pela instituição,Não informado pela instituição,"LIMA, S. C. A. Concepções de natureza e território na visão dos professores Guarani da escola indígena de Dourados/MS. 2012. 211 f. Tese (Doutorado em Geografia) - Universidade Federal de Goiás, Goiânia, 2012."
Maria Isabel Alencar Dias,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Estudo da viabilidade econômica da implantação de biodigestor modelo indiano em granja de suínos de pequeno porte,2012,Universidade Federal de Minas Gerais (UFMG),UFMG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Potencial energético||Energia alternativa||Biodigestor||Fertilizante orgânico||Sustentabilidade||Ciências Agrárias,Não informado pela instituição,por,"Setting up as a major source of income for millions of families across the planet, agricultural activity stands out because it generates large amounts of biomass, agricultural waste and animal, considered extremely important in biotechnological processes for the alternative energy generation and organic fertilizers. Among the agricultural activities, the pig stands out as potentially generating wastes with high organic load highly polluting and is responsible for the spread of pathogens, thecontamination of rivers, groundwater and soil, and produce foul odors and emit gases greenhouse. This research is structured into three chapters: Chapter 1, review on the subject matter and objectives, Chapter 2 addresses the production and use of biogas, with their respective benefits and Chapter 3 deals with the production, use and benefits of biofertilizer. Armed with the values of the initial investments to implement a biodigester, maintenance costs, depreciation, interest and income fromthe system, and determined the amount of biogas and biofertilizer produced daily, it was possible to verify the economic feasibility of a biodigester Indian model in a swine herd through small economic indicators Net Present Value (NPV), Internal Rate of Return (IRR) and Payback, and highlight the economic, social and environmental impacts arising from the use of technology anaerobic digestion.",http://hdl.handle.net/1843/NCAP-94LQCH,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
