Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Araújo, Giovanna Gobbi Alves",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Tamoios, timbiras, palmarinos: representação indígena e afrodescendente no romantismo brasileiro",2021,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Afro-descendant representation||Brazilian epic||Épica brasileira||Indigenous representation||Reescrita da história||Representação afrodescendente||Representação indígena||Rewriting of history||Rhetorical vividness||Vividez retórica,Não informado pela instituição,por,"A presente tese de doutoramento propõe a exegese da representação de personagens indígenas e afrodescendentes na poesia épica de Gonçalves de Magalhães, Gonçalves Dias e Castro Alves, mediante a análise de mecanismos retóricos de vividez (enargeia) empregados na reescrita literária de episódios centrais à história nacional. Examina-se, dessa maneira, o processo de elevação épica de grupos étnicos no interior da construção de uma gênese mítica ao povo brasileiro, aproximando as necessidades estéticas dos movimentos indianista e abolicionista, em meio às tensões políticas e às estratégias de consolidação simbólica empregadas pelo aparelho monárquico do Segundo Reinado. Com esse intuito, empreendemos uma análise de enfoque retórico-poético das configurações metafóricas dos protagonistas épicos e dos elementos naturais que contribuem à sua constituição nas obras indianistas A Confederação dos Tamoios (1856) de Gonçalves de Magalhães, Meditação (1850) e Os Timbiras (1857) de Gonçalves Dias e na poética abolicionista de Castro Alves - a saber A Cachoeira de Paulo Afonso (1876), Os Escravos (1883) e A República dos Palmares (inacabada). Em meados do século XIX, a configuração de personagens étnicos alicerçada na tradição retórica da poesia épica se mostra permeada não apenas pelos resíduos socioculturais da experiência da sujeição colonial e escravocrata como também pelo pacto simbólico continuamente efetuado entre autores e o público-leitor oitocentista. Comprovando a permanência de práticas retórico-poéticas no século XIX brasileiro, este estudo defende a assimilação de modelos épicos vivificantes do indianismo para a constituição mitologizante de heróis negros na poesia abolicionista. Tais construções paradigmáticas, enquanto formas moldáveis, servem à reescrita da história brasileira sujeita à cosmovisão poética de cada autor, que abarca, esteticamente, uma conceituação certamente romântica, porém singular, acerca da liberdade, da história e do progresso nacionais, do gênio e do espírito criador.",https://www.teses.usp.br/teses/disponiveis/8/8149/tde-22072021-132719/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Micheletto, Julia Pizardo",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Vozes que não querem calar: violência colonial e estratégias de enfrentamento da mulher indígena,2021,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Mulher||Discriminação de Gênero||Estereótipos de Gênero||Grupos Étnicos||Ameríndios||Violência colonial||Women||Gender Discrimination||Gender Stereotypes||Ethnic Groups||Amerindians||Colonial Violence,Não informado pela instituição,por,"Esta pesquisa analisa a mulher indígena e os contextos de violência colonial aos quais foi submetida, assim como suas estratégias para enfrentá-las. Tendo em vista a dispersão dos dados sobre um tema ainda pouco trabalhado historiograficamente, o tema foi enquadrado em extensa periodização que se estendeu nos séculos XVI, XVII e XVIII. A investigação sobre o índio na história do Brasil avançou muito nos últimos trinta anos e já existe um debate consolidado que derrubou antigas teses, como a da extinção, do desaparecimento e da sua assimilação ou aculturação à sociedade colonial. Mas a abordagem de gênero deste tema ainda é inicial, destacando-se a contribuição de poucos investigadores. Apoiada em dados levantados em fontes secundárias, nas mitologias indígenas, em narrativas de padres de ordens religiosas e documentação do Conselho Ultramarino, foi verificado que a violência vivenciada pela mulher indígena no meio étnico, explicada à luz das obrigações morais do grupo, sofreu interferência do processo da colonização. A presença do colonizador submeteu a mulher a novas demandas de trabalho e à conversão, ambas desviantes das suas obrigações morais nos grupos étnicos. Diante disso a mulher se deparou com um duplo cenário de violência: a do grupo étnico, quando não cumpria seus papéis e regras sociais; e a do contexto colonial, que tanto provinha do grupo como da relação com o colonizador. Entretanto, em ambos cenários a mulher indígena encontrou mecanismos de agência para driblar a violência a qual essas mulheres historicamente sempre estiveram submetidas.",http://hdl.handle.net/11449/214615||33004072013P0,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rauber, Marcelo Artur",http://lattes.cnpq.br/3902645339808639,"Lima, Eli de Fátima Napoleão de||Não informado pela instituição",http://lattes.cnpq.br/5542647416653541||Não informado pela instituição,"Lima, Eli de Fátima Napoleão de||Bruno, Regina Angela Landim||Menezes, Thereza Cristina Cardoso||Lima, Antonio Carlos de Souza||Ribeiro Neto, Caio Pompeia",http://lattes.cnpq.br/5542647416653541||http://lattes.cnpq.br/1929904545619303||http://lattes.cnpq.br/1961922404233305||http://lattes.cnpq.br/0201883600417969||http://lattes.cnpq.br/4511059603587134,"""Prato principal"" terras indígenas: o início da contestação do direito territorial indígena pela Frente Parlamentar da Agropecuária (2011-2014)",2021,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto de Ciências Humanas e Sociais,"Programa de Pós-Graduação em Ciências Sociais em Desenvolvimento, Agricultura e Sociedade",Agronomia||Ciências Sociais,openAccess,doctoralThesis,Demarcações de terras indígenas||Conflitos fundiários||Política fundiária||Agronegócio||Congresso Nacional||Bancada Ruralista,Demarcation of indigenous lands||Land conflicts||Land Policy||Agribusiness||National Congress||Rural caucus,por,"Na década de 2010, a questão das demarcações de terras indígenas ganhou notoriedade na sociedade brasileira, destacando-se pelo antagonismo de parlamentares do Congresso Nacional. Instigados por tamanha atenção que o tema ganhava, especialmente da Bancada Ruralista, organizada oficialmente na Frente Parlamentar da Agropecuária (FPA), buscamos explorar esse movimento de contestação das demarcações, principalmente as primeiras ações coletivas realizadas pelos parlamentares da FPA, identificadas durante a 54ª Legislatura (2011-2015). Nesse contexto, o objetivo deste trabalho é analisar a atuação da FPA para questionar o reconhecimento de terras indígenas, procurando também identificar os grupos sociais envolvidos nesse processo. Para isso, examinamos documentos do Congresso Nacional, principalmente de comissões permanentes da Câmara dos Deputados e do Senado Federal, como atas de reuniões, Arquivo Sonoro e registros audiovisuais de reuniões. Além disso, analisamos diversas fontes de notícias, pesquisando eventos relevantes sobre o tema, sobretudo de mobilizações de rua contra demarcação de terras indígenas. Em 2019, foi realizado trabalho de campo no Congresso Nacional, com o propósito de conhecer o funcionamento das comissões permanentes. Evidenciamos que, na tramitação da PEC nº 215/2000, uma das principais pautas da FPA naquele período, houve expressão, em um primeiro momento, dos limites da contestação do reconhecimento de terras indígenas, demonstrando-se um quadro bastante distinto da tramitação do novo Código Florestal. As comissões permanentes se revelaram como espaços importantes para discussões sobre o tema, reunindo e articulando grupos interessados em questionar as demarcações, além de serem instrumentos relevantes para pressionar o governo federal em relação a essa pauta. Dezenas de mobilizações de rua foram realizadas contra o reconhecimento de terras indígenas no ano de 2013, que expressaram conflitos relacionados a processos de demarcações em curso e tiveram como principais promotoras as entidades sindicais, tanto ligadas ao patronato rural da agropecuária como aos trabalhadores rurais e da agricultura familiar. A FPA também conduziu uma mobilização nacional contra a demarcação de terras indígenas em junho de 2013, tendo as entidades sindicais do Sistema da Confederação da Agricultura e Pecuária do Brasil (CNA) como importantes realizadoras dessas manifestações de rua. Entre os grupos sociais envolvidos nas audiências públicas sobre o tema, destacaram-se agropecuaristas em litígio com demarcações de terras indígenas, principalmente aqueles organizados em coletivos criados para o enfrentamento das demarcações, entidades sindicais (patronais e de trabalhadores rurais e da agricultura familiar) e prefeitos, além de especialistas convidados para contribuir na fundamentação dos argumentos contra o reconhecimento de terras indígenas.",https://rima.ufrrj.br/jspui/handle/20.500.14407/11582,Não informado pela instituição,Não informado pela instituição,"RAUBER, Marcelo Artur. ""Prato principal"" terras indígenas: o início da contestação do direito territorial indígena pela Frente Parlamentar da Agropecuária (2011-2014). 2021. 356 f. Tese (Doutorado em Ciências Sociais em Desenvolvimento, Agricultura e Sociedade) - Instituto de Ciências Humanas e Sociais, Universidade Federal Rural do Rio de Janeiro, Seropédica, 2021."
"Sousa, Marta Silva",http://lattes.cnpq.br/7742788696254409,"Nascimento, Eulina Coutinho Silva do||Não informado pela instituição",http://lattes.cnpq.br/4832316123512245||Não informado pela instituição,"Nascimento, Eulina Coutinho Silva Do||Santos, Roseli Bernardo Silva dos||Bahia, Bruno Cardoso de Menezes||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/4832316123512245||http://lattes.cnpq.br/4481929272240602||http://lattes.cnpq.br/0728241677912831||Não informado pela instituição||Não informado pela instituição,Saberes Agrícolas Indígenas e Formação Técnica: Concepção dos Discentes Indígenas,2021,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto de Agronomia,Programa de Pós-Graduação em Educação Agrícola,Agronomia,openAccess,masterThesis,Saberes indígenas||Formação técnica||Concepções discentes||Technical training,Indigenous knowledge,por,"A pesquisa abordou a correlação dos saberes agrícolas indígenas no processo formativo do curso de técnico em agropecuária no Instituto Federal de Roraima (IFRR)/Campus Amajari, considerando a concepção dos discentes indígenas. Dessa forma, o objetivo principal foi analisar, sob a perspectiva dos discentes, como os saberes agrícolas indígenas se correlacionam dentro do curso técnico em agropecuária. Para tanto, realizamos uma análise de conteúdo que permitiu identificar por categorias os dados coletados em roda de conversa com os discentes. O campus Amajari, como unidade do Instituto Federal de Roraima, tem em seu entorno uma expressiva diversidade cultural, pois atende estudantes oriundos de assentamentos rurais, estrangeiros e principalmente indígenas. Assim, o estudo que ora se apresenta se justifica pela busca do entendimento de como o saber prévio, sobre manejos agrícolas, se correlaciona com a formação escolar técnica. A educação escolar apresenta dificuldade em conceber o saber prévio que os discentes têm e essa dificuldade se mostra ainda mais manifesta com saberes tradicionais indígenas. Assim, entendemos que a Rede Federal, a base curricular, o IFRR, o Campus Amajari, a gestão, os docentes e os técnicos precisam avançar na aproximação com saber, os direitos e o respeito à cultura indígena.",https://rima.ufrrj.br/jspui/handle/20.500.14407/12856,Não informado pela instituição,Não informado pela instituição,"SOUSA, Marta Silva. Saberes Agrícolas Indígenas e Formação Técnica: Concepção dos Discentes Indígenas. 2021. 92f. Dissertação (Mestrado em Educação Agrícola) - Instituto de Agronomia, Universidade Federal Rural do Rio de Janeiro, Seropédica, 2021."
"Silva, Janaina Ferreira dos Santos da",http://lattes.cnpq.br/4255660883129081,"Rocha, Leandro Mendes||Não informado pela instituição",http://lattes.cnpq.br/4966746368315442||Não informado pela instituição,"Soares, Ana Carolina Eiras Coelho||Bigio, Elias dos Santos||Rocha, Leandro Mendes||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Um romance sensacional: um estudo das representações sobre o casamento da indígena Diacuí Canualo Aiwute (1946 – 1953),2021,Universidade Federal de Goiás (UFG),UFG,Brasil,Faculdade de História - FH (RG),Programa de Pós-graduação em História (FH),CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Diacuí||Representação||Indigenismo,Representation||Diacuí||Indigenism,por,"Between 1952 and 1953, the union between Diacuí Canualo Aiwute (? – 1953), a indigenours woman from the Kalapálo ethnic group, and Ayres Câmara Cunha (1915-1997), a sertanist from the Roncador-Xingu Expedition, gained notoriety through discussions in the Brazilian press. Inserted in a context of divergent political and ideological struggles, Diacuí became the main character of a national adventure: the couple's “love” story became an unprecedented agenda in the space-time frame. Ethnologists, anthropologists, indigenists, politicians, journalists and civilians assiduously participated in debates about the ""to marry or not to marry” stamped in newspapers and magazines. Based on the analysis of representations about Diacuí Canualo Aiwute found in the magazine “O Cruzeiro” (1952 – 1953) and in the book “Entre os índios do Xingu: a verdadeira história de Diacuí”, written by Ayres Câmara Cunha in 1960, we try to understand the construction of this character in the mentioned sources, its content and its importance for the Brazilian context in the 50s.",http://repositorio.bc.ufg.br/tede/handle/tede/11528,Não informado pela instituição,Não informado pela instituição,"SILVA, Janaina Ferreira dos Santos da. Um romance sensacional: um estudo das representações sobre o casamento da indígena Diacuí Canualo Aiwute (1946 – 1953). 2021. 197 f. Dissertação (Mestrado em História) - Universidade Federal de Goiás, Goiânia, 2021."
"Maceno, Lucas Sales",http://lattes.cnpq.br/8064808306141687,"Alonso, Leandro Seawright||Não informado pela instituição",http://lattes.cnpq.br/8064808306141687||Não informado pela instituição,"Meihy, Jose Carlos Sebe Bom||Novak, Éder da Silva||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/3780584722303552||http://lattes.cnpq.br/5735765703072832||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Memórias de suicídio Guarani e Kaiowa na reserva indígena de Dourados: História oral aplicada,2021,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,História oral||Suicídio||Povos indígenas - Guarani-Kaiowá,Oral history||Suicide||Indigenous peoples - Guarani-Kaiowá,por,"Añemoĩ ahendu hagua, ahai ha ahecha kuaá hagu ̃ ã kuatiare rupi mombe’upy ojehuvare ñangareko rupive, porundy ñemombe’upy mba’e jehu karai ha ava ohasava tekoasy: jejuvy oikova ava Guarani ha Kaiowa tekoha Douradospe, oimeva Dourados municípiope, Mato Grosso do Sul ruguápe. Ohupitytama mbohapy popa ojehai ko’ava mba ̃ ’e rehe oimeha jejuvy karia’y Kaiowa kuera apytepe, hasyeterei ojehuva ko’ãmba’e hechaharépe, imandu’a rasy omombe’uvo história oral ojerurehaicha: kova mba’e ñemombe’u ha’e ojekuaa haguãmba’e hasyva oiha. Jaikuaa hagu ̃ ã umĩomombe’u’ỹ va’ekue imba’e rasyre, ahendu opaichagua mombe’upy, jejuvy oñandu va’ekue ijehe terãambuere. Upeicha imandu’a rupi ohendukava cheve iñe’e,̃ pytyvõhára ndive rogueru jevy mombe’upy rohecha haguãmba’erepa ãva ojehu. Ndaha’ei che ae ajapo, aiptyvõnte oñondive romombe’u hagua. ̃ Ha tembiapo oñondivepa ojehuvape hina, che hi’ãahendu va’ekue rupive opavave oñandu avei ha ojepy’apy jejuvy oikova Guarani ha Kaiowa kuerare, ha ko dissertação oñemboja’o irundy hendape. Tenondeite amoĩporundy ñemombe’u oikova va’ekue umi: oporaheiva Kaiowa, pastor Terena kuera, Guarani che pytyvõva, omba’apova tesaire ha um ̃ ĩ ohaiva jejuvy rehegua; mokoihã pe amombe’u mba’echapa amboguata ko tembiapo, upepe amoĩmmba’erepa ahai, mávarepa, araka’epa ahai, ha mba’echapa mombe’upy ojehuvare oipotahaicha; mbohapyhape ahai jejuvyre jaikuaa haguãmbaechapa ojehu umĩkaria’y mbytepe, há che mba’echapa añeñandu, ha avei mbaepa upeá cheve ogueru; ha irundyhape ajapo peteĩanálisepe ahendu va’ekue opavavegui, imadu’avo hikuái jejuvyre Guarani há Kaiowa rekope, kova jehai ha’e tekore ha ani haguãjaheja upe mba’e imbarete.",http://repositorio.ufgd.edu.br/jspui/handle/prefix/5030,Não informado pela instituição,Não informado pela instituição,"MACENO, Lucas Sales. Memórias de suicídio Guarani e Kaiowa na reserva indígena de Dourados: História oral aplicada. 2021. 302 f. Dissertação (Mestrado em História) – Universidade Federal da Grande Dourados, Dourados, MS: UFGD, 2021."
"Macedo, Magiles de Souza",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Movimento, educação escolar indígena e os processos de (re)afirmações dos Kambeba na região do médio solimões-AM.",2021,Universidade do Estado do Amazonas (UEA),UEA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Movimento Indígena||Médio Solimões||Afirmações Étinica,Não informado pela instituição,por,"The present work aimed to investigate the formation of the indigenous movement and the role of Indigenous School Education in the processes of (re)affirmation of the ethnic identities of the Kambeba, in the Middle Solimões/AM region. The same is based on the qualitative approach, having as methodological procedure the bibliographical and documental research. The theoretical foundation was based on Bartolomé (2006), Porro (1992), Barth (1995), Fontella (2020), Cunha (1992), Gondin (2007), Maciel (2007), Monteiro (1999), Santos (19993), Sampaio (2012), Faulhaber (1998), Luciano (2006), Oliveira (2004), among others. The results show that indigenous populations were not passive social actors in the colonization process and other moments in history. At all stages of the process of meeting the non-indigenous, the indigenous people promoted actions that denote their protagonism. In the second half of the 20th century, the indigenous movement articulated different indigenous groups in Brazil. This movement was political, as these populations began to claim rights such as health, land and education. This movement was ethnic in nature, as it allowed for the affirmation of ethnic groups that remained silent due to the colonization process. In the Middle Solimões region, effective participation in the indigenous movement resulted in the ethnic affirmation of the Kambeba. In the last two decades, the Kambeba of the Boará and Boarazinho communities, located on the left bank of the Solimões River, municipality of Tefé/AM, have continued the process of affirmation amid the influences of the so-called dominant society. These populations, even without the support of local government entities, promote Indigenous School Education based on their own learning processes that contribute to the strengthening of their identities and here we analyze the experience. Thus, the trajectory of the Kambeba reveals only one of the facets of the countless indigenous groups that are part of the immense mosaic of populations that inhabit the Amazon and that need to be known not only by academia, but by society as a whole.",https://ri.uea.edu.br/handle/riuea/1795,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Feitosa, Dapheny Day Leandro",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A viagem e o indígena de papel : continuidade, superação e formação nacional na jornada do sujeito periférico de Quarup e Los Ríos Profundos",2021,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Quarup||Los ríos profundos||Continuidade||Superação||Viagem||Formação,Não informado pela instituição,por,"Tese (doutorado) — Universidade de Brasília, Instituto de Letras, Departamento de Teoria Literária e Literaturas, Programa de Pós-Graduação em Literatura, 2021.","FEITOSA, Dapheny Day Leandro. A viagem e o indígena de papel: continuidade, superação e formação nacional na jornada do sujeito periférico de Quarup e Los Ríos Profundos. 2021. 126 f. Tese (Doutorado em Literatura) — Universidade de Brasília, Brasília, 2021||https://repositorio.unb.br/handle/10482/42978",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Maria Emília Machado Coelho de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Os Mashco e seus vizinhos : políticas indígenas e povos ""isolados"" na fronteira Brasil-Peru",2021,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Mashco||Mashco-Piro||Yine||Manxineru||Povos indígenas isolados||Políticas indígenas||Brasil||Peru,Não informado pela instituição,por,"Dissertação (mestrado)—Universidade de Brasília, Instituto de Ciências Sociais, Departamento de Estudos Latino-Americanos, Programa de Pós-Graduação em Estudos Comparados Sobre as Américas, 2021.","OLIVEIRA, Maria Emília Machado Coelho de. Os Mashco e seus vizinhos: políticas indígenas e povos ""isolados"" na fronteira Brasil-Peru. 2021. 153 f., il. Dissertação (Mestrado em Ciências Sociais)—Universidade de Brasília, Brasília, 2021.||https://repositorio.unb.br/handle/10482/42183",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Kamila Moreira de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Guimarães Rosa retraduzido: aspectos da mitologia indígena nas traduções de ""Meu tio o Iauaretê"" para a língua inglesa",2021,Universidade Federal do Ceará (UFC),UFC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Rosa, João Guimarães, 1908-1967. Meu tio o Iauaretê -- Traduções para o inglês -- História e crítica||Tradução e interpretação||Língua tupi-guarani",Não informado pela instituição,por,"The question of untranslatability is recurrent in Translation Studies, often revisited in discussions about the translation of literary, poetic and philosophical texts, to take just a few examples. Thus, we have the emergence of a certain 'paradox' where, at one extreme, there is the idea that translation is theoretically impossible and, at the other, that translation is possible due to a universal structure. Based on the considerations of Ricoeur (2011), Berman (2007; 2009) and Cassin (2018), we arrive not at a discourse of the failure of translation and its inevitable losses, but of the untranslatable as that which enables the permanence of the Other, its alterity and multiplicity of meanings. Untranslatability is present in this research as an essential part of the discussion about Guimarães Rosa's work, often described as untranslatable, both in the inter and intralingual sense – that is, both for those who seek to translate it into another language and for those who seek to interpret it in Portuguese. For this research, the interest in the short story “Meu tio o Iauaretê” is justified on the basis of its cultural aspects intrinsically linked to indigenous mythology, visible mainly in the form of the Nheengatu lexicon used throughout the text, since we are interested in understanding how this virtually untranslatable element is manifested in the translations into English by Giovanni Pontiero (“My Uncle the Jaguar”, 1996) and David Treece (“The Jaguar”, 2001). Hybridity, both linguistic and cultural , is one of its main characteristics of “Meu tio o Iauaretê” , and it is shown not only in the originality of the linguistic work with Portuguese and Nheengatu, but in the very place where the character-narrator is found, always placed between two conditions – man/animal, white/indigenous – but never fixed in any of them. Considering anthropological studies, we rely on Lévi-Strauss (2010) and Viveiros de Castro (2007) for the reconstruction of the metasysystem of Brazilian and Amerindian mythological narratives in which the jaguar is found. Considering also the recent studies on retranslation from a systemic perspective, proposed by Cadera (2017) and Koskinen and Paloposki (2019), we seek not only to look at the translated texts and their comparison with the source text, but also to pay special attention to the historical and political context in which not only the translation and publication of the short stories studied are inserted, but of the entire work of Guimarães Rosa translated into English. With the contextualization of Rosa’s translation into English since the 1960s, until its eventual reintroduction into the literary system of this language, with the support of the historical and political context presented by Barbosa (1994), Fitz (2005), Liporaci (2013) and Morinaka (2017), we understand that it will be possible to better understand the influences on the process of (re)translation. Based on this analysis, we intend to dive into considerations about the role of the Other in the text and translation, and understand translation not as loss or betrayal, but as an acceptance of the untranslatable.","OLIVEIRA, Kamila Moreira de. Guimarães Rosa retraduzido: aspectos da mitologia indígena nas traduções de ""Meu tio o Iauaretê"" para a língua inglesa. Orientador: Philippe René Marie Humblé . 2021. 89 f. Dissertação (Mestrado em Estudos da Tradução) - Programa de Pós-graduação em Estudos da Tradução, Centro de Humanidades, Universidade Federal do Ceará, Fortaleza, 2021.||http://www.repositorio.ufc.br/handle/riufc/57048",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Cleber Rocha de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Fronteira, Aliança e Protagonismo: a Milícia Indígena Guarani no Paraguai e Rio da Prata (1639-1735)",2021,Universidade Federal da Integração Latino-Americana (UNILA),UNILA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Milícias Indígenas; Missões do Paraguai e Rio da Prata; Cultura Guerreira Guarani.,Não informado pela instituição,por,"Dissertação apresentada ao Programa de Pós-Graduação Interdisciplinar em Estudos Latino-Americanos da Universidade Federal da Integração Latino-Americana, como requisito parcialà obtenção do título de Mestra em Estudos Latino-Americanos.",https://dspace.unila.edu.br/handle/123456789/6286,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Guilherme Gomes dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O indigenismo de John Collier na revista América Indígena : órgano trimestral del Instituto Indigenista Interamericano (1941-1963),2021,Universidade Estadual de Maringá (UEM),UEM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Revista América Indígena - Intervenções intelectuais||Indigenismo||Collier, John, 1884-1968||História intelectual||907.2||Ciências Humanas||História",Não informado pela instituição,por,Orientadora: Profa. Dra. Natally Vieira Dias.,"SANTOS, Guilherme Gomes dos. O indigenismo de John Collier na revista América Indígena: órgano trimestral del Instituto Indigenista Interamericano (1941-1963). 2021. 142 f. Dissertação (Mestrado em História) - Universidade Estadual de Maringá, 2021, Maringá, PR. Disponível em: http://repositorio.uem.br:8080/jspui/handle/1/6487. Acesso em: 17 mar. 2022.||http://repositorio.uem.br:8080/jspui/handle/1/6487",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Niedermayer, Natália Raquel",http://lattes.cnpq.br/7634418787481545,"Dombroswski, Osmir||Não informado pela instituição",http://lattes.cnpq.br/8604815798106584||Não informado pela instituição,"Lemos, Esther Luiza de Souza||Voidelo, Ane Barbara||Dombrowski, Osmir||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/0956359447837749||http://lattes.cnpq.br/2992231704457654||http://lattes.cnpq.br/8604815798106584||Não informado pela instituição||Não informado pela instituição,"Organização, participação política e demandas indígenas para a política de assistência social em processos conferencistas",2021,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Ciências Sociais Aplicadas,Programa de Pós-Graduação em Serviço Social,CIENCIAS SOCIAIS APLICADAS::SERVICO SOCIAL,openAccess,masterThesis,Povos indígenas||Participação política||Conferências||Política de assistência social,Indigenous peoples||Political participation||Conferences||Social assistance policy,por,"This research starts from investigations arising from the theme of the rights of indigenous peoples and seeks, from theoretical knowledge already systematized as well as university and external activities with indigenous peoples, to understand and unravel the main problem that instigates the production of this work, the insertion of these peoples in institutions of democratic participation, especially at conferences, and identify indigenous demands for social assistance policy. To achieve these goals, we approach central categories such as the historical process of construction of the rights of indigenous peoples, contemplating their movements and social organizations that act in an affective way in the defense of their rights and territories. More generally, we present some considerations about the concept of participation in Brazil and its main challenges, with greater emphasis on conferences. Regarding the indigenous theme, we analyzed the construction of participatory spaces for indigenous peoples in Brazil, with emphasis on the first and second National Conference of Indigenous Peoples and the first National Conference on Indigenous Policy. We consider these meetings to be fundamental to understanding the capacity for organization and mobilization of indigenous peoples. In addition to these meetings, we analyzed the reports provided by the Municipal Council of Guaíra and the State and National Councils for Social Assistance. In these reports, we seek to identify the demands related to indigenous peoples and whether there was an active participation of these subjects in these meetings. In order to situate the municipal demands in Guaíra, specifically from the Guarani people, we carried out a historical review of the process of colonization and territorial dispossession that took place in western Paraná in order to better understand the current determinations of traditional territories, occupations and political organization of this people. In this way, we affirm that it is extremely important to strengthen indigenous organizations and their participatory and deliberative spaces so that they can advance in meeting their demands for this policy in a specific way. Finally, we emphasize that the greatest demand historically has been the defense of traditional territories, and it is essential to demarcate this position in all spaces where the rights of these peoples are discussed.",https://tede.unioeste.br/handle/tede/5874,Não informado pela instituição,Não informado pela instituição,"NIEDERMAYER, Natália Raquel. Organização, participação política e demandas indígenas para a política de assistência social em processos conferencistas. 2021. 107 f. Dissertação (Mestrado em Serviço Social) - Universidade Estadual do Oeste do Paraná, Toledo, 2021."
