Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Santos, Ricardo Alves da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Abolicionismo e trabalho juridicamente livre: um olhar sobre a história social do trabalho em Alagoas (segunda metade do século XIX),2019,Universidade Federal de Alagoas (UFAL),UFAL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Alagoas - História - Abolição||Trabalho - Aspectos sociais||Escravidão||Liberdade profissional||Alagoas - History - Abolition||Work - Social Aspects||Slavery||Professional freedom||CNPQ::CIENCIAS HUMANAS::HISTORIA,Não informado pela instituição,por,"The present work, in the field of Social History, aims to analyze, in the second half of the 19th century, the formation and action of the abolitionist movement in the Province of Alagoas, discussing the end of slavery, its changes, ruptures and permanences, related to progress of capitalism in the consolidation of legally free work. It also seeks to get to know the main groups, entities and people who have fought for the end of slavery in Alagoas, observing the means of disseminating abolitionist ideas in the region, problematizing newspaper discourses and understanding the process of insertion of ex-slaves into the world of work legally free. To this end, a variety of sources, laws, provincial reports and journals, analyzed from Carlo Ginzburg and his proposal for an interpretative method centered on waste, on the data considered revelatory. Our sources, particularly newspapers, through ""decoding and contextualization"" enable us to interpret ""seemingly marginal and irrelevant details."" The hypothesis in this research is the confirmation that Abolition in Brazil was headed by the dominant groups, owners and their representatives, the parliamentarians. Slave liberation was conducted by them in order to accommodate the freedmen in the reality of legally free work and in new arrangements of exploitation, on the grounds of the necessity of order and morality.","SANTOS, Ricardo Alves da Silva. Abolicionismo e trabalho juridicamente livre: um olhar sobre a história social do trabalho em Alagoas (segunda metade do século XIX). 2019. 128 f. Dissertação (Mestrado em História) – Instituto de Ciências Humanas, Comunicação e Artes. Programa de Pós Graduação em História, Universidade Federal de Alagoas, Maceió, 2019.||http://www.repositorio.ufal.br/handle/riufal/5090",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
RENATA FIGUEIREDO MORAES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] AS FESTAS DA ABOLIÇÃO: O 13 DE MAIO E SEUS SIGNIFICADOS NO RIO DE JANEIRO (1888-1908),2018,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] RIO DE JANEIRO||[pt] ABOLICAO||[pt] FESTAS||[pt] NEGRO||[en] RIO DE JANEIRO||[en] ABOLITION||[en] PARTIES||[en] BLACK,Não informado pela instituição,por,"[pt] A Lei da abolição da escravidão, assinada em 13 de maio de 1888 na Corte, foi o início de uma série de festejos públicos que se estenderam daquela data até o dia 21 de maio. Entre celebrações espontâneas feitas por aqueles que ocuparam o Largo do Paço e outros pontos da cidade e os festejos organizados pela imprensa fluminense, a liberdade foi celebrada por variados sujeitos: literatos, jornalistas, funcionários públicos, trabalhadores do comércio, tipógrafos e ex-escravos, todos misturados sob o manto de uma mesma festa. Diante dessa diversidade de festeiros da abolição, essa tese busca na festa do 13 de maio o processo de disputa em torno de seus sentidos e significados. Ao mesmo tempo, acompanha, entre os anos de 1888 e 1908, o processo de reelaboração das memórias ligadas à festa - de modo a tentar compreender tanto a força simbólica do evento para muitos de seus participantes quanto os caminhos que levaram ao seu esvaziamento nos anos seguintes.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=34952&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=34952&idi=2||http://doi.org/10.17771/PUCRio.acad.34952,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
CLECIO JOSE MORANDI DE ASSIS LEMOS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] FOUCAULT AND THE PENAL ABOLITIONISM,2019,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] DIREITO||[pt] CONFLITOS GRAVES||[pt] ABOLICIONISMO PENAL||[pt] POLITICA CRIMINAL||[pt] CRIMINOLOGIA||[pt] MICHEL FOUCAULT||[en] LAW||[en] SERIOUS CONFLICTS||[en] PENAL ABOLITIONISM||[en] CRIMINAL POLICY||[en] CRIMINOLOGY||[en] MICHEL FOUCAULT,Não informado pela instituição,por,"[pt] A presente pesquisa tem como objetivo demonstrar a viabilidade da abolição da justiça penal moderna e traçar indicativos para a construção de uma nova justiça para lidar com conflitos graves. Toma como base a leitura de Michel Foucault sobre a modernidade, aplica este método sobre a Criminologia como forma de viabilizar uma nova compreensão da realidade punitiva no ocidente. Ao fim, realiza uma proposta política em duas esferas, para reduzir o exercício da justiça penal e para iniciar a elaboração de uma nova seara jurídica que seja baseada em mediações, foco na vítima e decisões reparatórias.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=45750&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=45750&idi=2||http://doi.org/10.17771/PUCRio.acad.45750,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
BRAULIO DA SILVA FERNANDES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] A INFLUÊNCIA DA PROPRIEDADE PRIVADA NA CONSTRUÇÃO DA NORMA JURÍDICA PENAL: UMA PERSPECTIVA CRÍTICA ABOLICIONISTA,2022,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] CAPITALISMO||[pt] PRISAO||[pt] ABOLICAO||[pt] DESIGUALDADE||[pt] NORMA JURIDICA||[en] CAPITALISM||[en] PRISON||[en] ABOLITION||[en] INEQUALITY||[en] RULE OF LAW,Não informado pela instituição,por,"[pt] A presente pesquisa traz como proposta a investigação da propriedade privada no que tange à construção da norma jurídica, em especial, em relação à norma jurídica criminal. Nesse sentido, visando elaborar o trabalho da melhor forma possível, estabeleceu-se a seguinte situação-problema: com a finalidade de se contrapor à legalidade capitalista, na seara penal, é possível apoiar-se em uma proposta abolicionista no que diz respeito aos delitos contra o patrimônio (sem violência ou grave ameaça à pessoa)? Como hipótese fixada pela dissertação, logo após a construção da criação e naturalização da propriedade em Locke e na revolução francesa, além de apresentar os problemas encontrados no nascimento da prisão (sob a ótica de Foucault), busca-se, portanto, examinar se a criminalização dos crimes contra o patrimônio (sem violência ou grave ameaça) estabelecem uma relação direta de desigualdade perante o sistema capitalista, propondo, a partir da referida análise, uma possível abolição desses delitos da esfera penal, uma vez que tais criminalizações representam o interesse apenas de uma classe (dominante) sobre uma classe subalterna, a qual não possui acesso à propriedade privada de maneira cômoda e natural. Para tal, realizou-se pesquisa bibliográfica e documental, a partir das obras relacionadas ao tema, além de se valer de gráficos com a finalidade de demonstrar os problemas da prisão na contemporaneidade.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=60069&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=60069&idi=2||http://doi.org/10.17771/PUCRio.acad.60069,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Antunes, Maria Eduarda Rodrigues",http://lattes.cnpq.br/0556285233495357,"Santos, Lídia Rafaela Nascimento dos||Não informado pela instituição",Não informado pela instituição,"Cadena, Paulo Henrique Fontes||Souza, Felipe Azevedo e Souza||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"Longe do tronco, perto das grades: a criminalização da capoeira no código penal de 1890 e o controle social na pós-abolição.",2022,Universidade Católica de Pernambuco (UNICAP),UNICAP,Brasil,Departamento de Pós-Graduação,Mestrado em História,CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Dissertações||Escravos - Abolição||Fernando de Noronha||Capoeira||Controle social,Dissertations||Slaves - Abolition||Social control,por,"The present work analyzes the social control over the black and the economically disadvantaged people in the 19th century, after the abolition of slavery. How the criminalization of capoeira and vagrancy, in the Penal Code of 1890, contributed to perpetuating the stigmatization they already suffered. Based on a specific case, habeas corpus filed in Pernambuco's Justice, in 1895, the forms of application of justice to the accused, who were serving time isolated on the island of Fernando de Noronha, are problematized. We also address related issues raised by the central theme. To reach the result presented in this report, books, dissertations, articles published in specialized magazines and legislation were consulted. Nominal research was also carried out in period newspapers and digital image files. As a final product, the magazine “Conta Outra” was produced. Initially available in PDF, aimed at the lay public, students and people interested in research, each subject addresses a relevant aspect of the topic, with accessible language and dynamic visuals, in color. In the end, it became clear how punishment can be used as a foundation to instrumentalize segregation and manufacture inequalities.",http://tede2.unicap.br:8080/handle/tede/1607,Não informado pela instituição,Não informado pela instituição,"ANTUNES, Maria Eduarda Rodrigues. Longe do tronco, perto das grades : a criminalização da capoeira no código penal de 1890 e o controle social na pós-abolição. 2022. 50 fl. Relatório técnico (Mestrado) - Universidade Católica de Pernambuco. Programa de Pós-graduação em História. Mestrado Profissional em História, 2022."
"Medeiros, Alícia Quinhones",Não informado pela instituição,"Silva, Fernanda Oliveira da||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Educação, trabalho, família e associativismo : experiências negras no campo educacional em Santa Maria/RS no pós abolição (1888-1930)",2023,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História social||Educação||Pós-abolição||Racismo||Santa Maria (RS),Education||Post-abolition||Trajectories,por,"A presente pesquisa buscou investigar as experiências de crianças, jovens, homens e mulheres negros e negras, no campo educacional da cidade de Santa Maria, no interior do Rio Grande do Sul, entre o final do século XIX e primeiras décadas do século XX. Nosso problema central de pesquisa foi compreender como se deram tais participações, quais foram os tensionamentos, lutas e formas de resistências acionadas por estes sujeitos à nível local, quanto a sua presença, acesso e permanência em diferentes espaços educacionais. Teoricamente, partimos dos pressupostos da História Social da Educação e do campo de estudos sobre o pós-Abolição. Em termos de método, realizamos a pesquisa através, sobretudo, do método onomástico, além de análises quantitativas e qualitativas. Sendo assim, nossas principais fontes foram: jornais da época, registros civis e paroquiais, matrículas escolares, leis e atos legais, fotografias, entrevistas orais e bibliografia. Com isso, identificamos sujeitos negros que lutaram, de diversas maneiras, pela participação em espaços de educação, como na escola formal, em cursos noturnos, em iniciativas associativas, em orfanato e na imprensa negra. Relacionamos suas trajetórias, quando possível, com os espaços de sociabilidades, os mundos do trabalho e aos seus arranjos familiares. Problematizando como estas vivências atravessaram suas atuações na educação, assim como, os marcadores de raça, gênero, classe e faixa etária.",http://hdl.handle.net/10183/265381,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gonçalves, Victor Santos",http://lattes.cnpq.br/9648415090074508,"Popinigis, Fabiane||Não informado pela instituição",http://lattes.cnpq.br/9405954571177231||Não informado pela instituição,"Silva, Ayalla Oliveira||Azevedo, Elciene Rizzato||Grinberg, Keila||Souza, Adriana Barreto de||Popinigis, Fabiane",http://lattes.cnpq.br/2807298214600577||http://lattes.cnpq.br/8195885484030018||http://lattes.cnpq.br/9043294734454422||http://lattes.cnpq.br/7574579937795901||http://lattes.cnpq.br/9405954571177231,"""Levar um pouco de água ao fogo em que se incendiara”: senhores e escravos às vésperas da abolição, Ilhéus, BA (1874-1893)",2022,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto de Ciências Humanas e Sociais,Programa de Pós-Graduação em História,História||História,openAccess,doctoralThesis,Famílias||Trabalho||Abolição||Families||Labor||Abolition,Não informado pela instituição,por,"Esta tese investiga as estratégias senhoriais de emancipação gradual a partir do caso da família Steiger e as ações e formas de negociação da liberdade pelas famílias escravas e libertas da fazenda Victoria nas décadas de 1870 e1880. Buscamos assim abordar a crise da escravidão dentro de uma perspetiva relacional, tecendo visões do processo da Abolição tanto pelo olhar da casa-grande, quanto da senzala rebelde. Para investigar as estratégias desenvolvidas pela senzala da sesmaria Victoria examinamos os lugares sociais que essas famílias escravas e libertas ocuparam no processo da Abolição. Analisamos as famílias de escravizados e suas lutas para negociarem novas relações de trabalho com os Steiger, nas duas últimas décadas da escravidão e no pós-abolição, até 1892. Para compreensão da reconfiguração das relações de trabalho na sesmaria Victoria analisamos as correspondências pessoais (cartas, biografia de Steiger e o relatório administrativo da plantation Victoria) da família Steiger. Na análise dessas fontes, percebemos tanto a negociação da senzala por remuneração pelas atividades desenvolvidas, como as impressões dos Steiger sobre a escravidão e seu futuro e seus esforços para manutenção das relações de dependência daquelas famílias. No auge da crise do escravismo e força do movimento abolicionista, acompanhamos a luta de escravos na sesmaria Victoria na Justiça para fazer valer seu direito à liberdade, colocando os senhores Steiger na condição de réus perante os tribunais. Também examinamos as árvores genealógicas dessa senzala, pontuando sua organização e como se formou ali uma comunidade com laços de parentesco consaguíneo e de compadrio internos e externos, demonstrando que aquela escravaria era antiga e conseguiu se manter estável por mais de mais de três décadas. A nossa intenção foi perseguir esses sujeitos históricos no tempo e entre séries documentais diferentes, tentando localizá-los em diversos contextos. Por fim, esta tese sustenta a hipótese que a família Steiger não suportou a decadência da força moral senhorial, acelerada a partir da Lei do Ventre Livre, não conseguindo conter o abandono coletivo da senzala rebelde da sesmaria Victoria antes do 13 de maio de 1888.",https://rima.ufrrj.br/jspui/handle/20.500.14407/17622,Não informado pela instituição,Não informado pela instituição,"GONÇALVES, Victor Santos. ""Levar um pouco de água ao fogo em que se incendiara"": senhores e escravos as vésperas da abolição, Ilhéus, BA (1874-1893). 2022. 611 f. Tese (Doutorado em História) - Instituto de Ciências Humanas e Sociais, Universidade Federal Rural do Rio de Janeiro, Seropédica, 2022."
MARCELL CARRASCO DAVID,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] ABOLITION: EXCAVATIONS AND MEMORIES OF ZÓZIMO BULBUL S BLACK CINEMA,2020,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] DOCUMENTARIO||[pt] ZOZIMO BULBUL||[pt] CINEMA NEGRO||[pt] ABOLICAO||[en] DOCUMENTARY||[en] ZOZIMO BULBUL||[en] BLACK CINEMA STUDIES||[en] ABOLITION,Não informado pela instituição,por,"[pt] Em 1988, ano do centenário da Lei Áurea, o diretor Zózimo Bulbul realiza seu primeiro longa-metragem como diretor intitulado Abolição. O desejo de retomar narrativas negras é o gancho para a produção do documentário, que discute essa temática a partir do olhar de uma equipe formada quase exclusivamente por profissionais negros/as. O objetivo desta dissertação é investigar a obra naquele momento histórico, nos anos 1980, e entender o contexto em que se discutia os cem anos da pós-abolição da escravatura. Dentro da proposta, o filme dialoga com intelectuais, artistas, esportistas que constituíram um pensamento sobre o que é ser negro no Brasil. Tais interlocutores são também personagens do próprio filme, como Lélia Gonzalez, Thereza Santos, Abdias Nascimento, Muniz Sodré, entre outros/as. Como complemento à pesquisa, houve também um registro fílmico de curta duração a partir de entrevistas inéditas realizadas com parte da equipe do filme em 2020. A proposta desse registro é constituir um documento audiovisual com depoimentos da equipe que resgatem a atmosfera da filmagem e o contexto histórico de Abolição.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=49505&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=49505&idi=2||http://doi.org/10.17771/PUCRio.acad.49505,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"CAMPOS, RODRIGO MELLO",http://lattes.cnpq.br/4025832848202745,"Souza, Vanderlei Sebastião de||Não informado pela instituição",http://lattes.cnpq.br/5667834354637476||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"DIREITO SOCIAL, COMPAIXÃO E DIGNIDADE HUMANA NO ABOLICIONISMO BRASILEIRO: UMA ANÁLISE DAS NOVAS SENSIBILIDADES SOCIAIS E JURÍDICAS NO PENSAMENTO INTELECTUAL DA DÉCADA DE 1880",2022,Universidade Estadual do Centro-Oeste (UNICENTRO),UNICENTRO,Brasil,Unicentro::Departamento de História,Programa de Pós-Graduação em História (Mestrado),CIENCIAS HUMANAS||CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Abolicionismo||Escravidão||Dignidade Humana||Sensibilidades jurídicas e sociais,Abolitionism||Slavery||Human Dignity||Judicial and Social Sensitivities,por,"The main objective of this dissertation is to analyze the new sensitivities built from the end of the 19th century and which began to consider enslaved blacks as human beings, people dignified for rights and freedom, mainly regarding their legal and social status. For this, are used the theoretical and methodological tools of the History of Sciences and History of Sensibilities so texts and images produced by abolitionist militants and intellectuals involved in the construction of these new sensitivities speeches can be understood, among these intelectuals José do Patrocínio, Joaquim Nabuco and André Rebouças are specially spotted. This dissertation concentrates its frame between 1879 and 1888, a moment in which the abolitionist movement got empowered with a reformist environment influenced by “new ideas” which came from abroad. The objective is to understand the construction of ideas, narratives and representations built by the abolitionist movements, along with their strategies and practices, covering international movements and the characteristics (and needs) of the Brazilians who worked in this type of abolitionism, literate, mostly white men. At the same time, it is also a matter of interest to analyze the rhetorical changes in the abolitionist movement, both in the one from abroad and the national,so does the discussion on the issue of national dignity and other arguments of the movement constant in the work of intellectuals and militants.",http://tede.unicentro.br:8080/jspui/handle/jspui/1946,Não informado pela instituição,Não informado pela instituição,"CAMPOS, RODRIGO MELLO. DIREITO SOCIAL, COMPAIXÃO E DIGNIDADE HUMANA NO ABOLICIONISMO BRASILEIRO: UMA ANÁLISE DAS NOVAS SENSIBILIDADES SOCIAIS E JURÍDICAS NO PENSAMENTO INTELECTUAL DA DÉCADA DE 1880. 2022. 142 f. Dissertação (Programa de Pós-Graduação em História - Mestrado) - Universidade Estadual do Centro-Oeste, Irati-PR."
"Azevedo, Ana Carolina Braga",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Atravessamentos abolicionistas: a mulher em situação de prostituição tem o direito de sonhar,2024,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Abolicionismos||Abolitionisms||Ethnography||Etnografia||Feminismos||Feminisms||Marcadores sociais da diferença||Social markers of difference,Não informado pela instituição,por,"A partir de uma abordagem etnográfica multissituada, esta dissertação analisa como determinadas perspectivas abolicionistas da prostituição atravessaram Cleone Santos uma mulher que viveu por quase duas décadas em situação de prostituição. A partir desses múltiplos atravessamentos, Cleone encontrou recursos para reelaborar suas vivências e, assim, contar a sua história. A partir disso, Cleone também construiu a sua própria política abolicionista, através do seu alcançado sonho: um coletivo feminista que busca garantir os direitos humanos das mulheres que se encontram em situação de prostituição. De modo geral, desde 2013, o Coletivo Mulheres da Luz atua, a partir de uma base metodológica de presença, acolhida, escuta e propostas junto às mulheres em situação de prostituição, na região central da cidade de São Paulo área onde a prostituição é exercida majoritariamente por mulheres cisgênero, de camadas populares, racializadas e mais velhas. Ao longo de quatro anos, acompanhei as dinâmicas deste coletivo como forma de compreender como essa organização (re)produz e empreende os seus discursos e práticas abolicionistas a partir da gestão da categoria política de mulheres em situação de prostituição. Seguindo esses discursos e práticas, empreendidos por Cleone e por outras pessoas integrantes do Coletivo, analisei como este coletivo têm traduzido a prostituição e determinadas noções que, às vezes, são acionadas para pensar este fenômeno. Além disso, este trabalho também procurou compreender como que as mulheres que atuam na prostituição e frequentam o espaço da organização, percebem e agenciam as ajudas oferecidas pelo Coletivo. Ademais, como forma de compreender as perspectivas abolicionistas que atravessaram Cleone, esta dissertação também recupera os contextos em que determinadas perspectivas no que diz respeito à prostituição adentraram o contexto brasileiro. Para tal, este trabalho retoma algumas políticas estatais através de breves análises discursivas e legais a partir de decretos, leis e projetos de leis, assim como as contribuições políticas empreendidas por diversos setores sociais envolvidos nas lutas abolicionistas ou anti-abolicionistas",https://www.teses.usp.br/teses/disponiveis/8/8134/tde-11102024-124153/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rodrigues, Lucas Cavalcanti",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Sobre as cinzas do cativeiro: educação, trabalho e terra entre ex-escravos e descendentes após a abolição no oeste paulista",2021,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Educação||Education||Ex-escravos e descendentes||Ex-slaves and descendants||Labor||Land||Pós-abolição||Post-abolition||Terra||Trabalho,Não informado pela instituição,por,"No início do século XX, a economia cafeeira no Oeste paulista ainda vivia um momento de prosperidade, mantendo elevada demanda por mão de obra. A combinação da conjuntura econômica com o arrefecimento do ritmo da imigração europeia, em relação aos patamares observados na década de 1890, criou um cenário de relativa escassez de trabalho. A posição de barganha mais favorável dos trabalhadores, levou a uma melhoria contratual e melhores oportunidades no mercado de trabalho, inclusive para ex-escravos e descendentes. Dessa forma, beneficiando-se do bom momento da economia, a população negra foi capaz de matricular seus filhos em escolas primárias, alçar melhores posições no mercado de trabalho e ter acesso à propriedade de terra. Mostra-se que, 20 anos após a Abolição, os indicadores socioeconômicos da população negra não divergiam significativamente dos indicadores observados para imigrantes de primeira geração. Argumenta-se, no entanto, que havia diferenças relevantes entre as duas populações, particularmente demográficas e educacionais. Famílias imigrantes eram maiores que as famílias negras brasileiras e a mulher imigrante tinha uma maior taxa de fertilidade. Essas diferenças demográficas deram maiores possibilidade de acumulação de capital no âmbito familiar entre imigrantes, mesmo na ausência de diferenças na produtividade do trabalho e renda per capita entre imigrantes e negros. Por outro lado, embora houvesse pouca diferença nas taxas de matrícula em educação primária, havia diferenças relevantes no estoque de educação, em favor de famílias imigrantes. Em uma economia essencialmente rural, a vantagem educacional de imigrantes pode ter produzido efeito econômico limitado, dada a baixa complementaridade entre capital humano e trabalho agrícola. Posteriormente, a combinação de urbanização e industrialização pode ter mudado o perfil da demanda por mão de obra, beneficiando desproporcionalmente populações mais educadas. Dessa forma, ao lado de fatores já destacados pela literatura como racismo e violência, diferenças na demografia e no estoque de educação ajudariam a explicar as desigualdades observadas entre descendentes de imigrantes e descendentes de escravizados. Ao indicar a condição de relativa igualdade material entre negros e imigrantes no início do século XX, argumenta-se que as causas para desigualdades entre afrodescendentes e descendentes de imigrantes devem ser encontradas em período posterior a 1900.",https://www.teses.usp.br/teses/disponiveis/12/12140/tde-19012022-194736/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Sônego, Aline",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"“Correspondemos a uma aspiração de nossa classe”: o pós-abolição a partir do jornal O Astro (Cachoeira e Rio Pardo, RS)",2022,Universidade Federal de Santa Maria (UFSM),UFSM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,O Astro||Imprensa negra||Pós-abolição||Comunidades negras do Sul||Black press||Post-abolition||Southern black communities||CNPQ::CIENCIAS HUMANAS::HISTORIA,Não informado pela instituição,por,"The present study is linked to the Postgraduate Program in History/UFSM, area of concentration: History, Power and Culture, and the Research Line: Culture, Migrations and Work and proposes to relate the study on the black press to the new perspectives on postabolition in Brazil. In this sense, this thesis is dedicated to studying O Astro, a periodical that circulated in the municipalities of Cachoeira and Rio Pardo in the southern Rio Grande do Sul in 1927 and 1928. Founded by public servants José de Farias and Manoel Etelcides da Silva, it was a “social organ of the color element of this city”. Considering this form as a possibility of being a spokesperson for that community, we seek to understand what were the concerns, desires, and themes expressed there and how they guided the construction of citizenship in that post-abolition period. The periodical will be analyzed as the starting point for investigating a larger context, in which black experiences are immersed in a deeply racialized society, which brought impediments on several fronts, whether in the invisibility built from the printed records of the city, in racism which descended from public spaces and social places, as well as in its most tragic consequences, such as the murder of a black man from Rio Pardo who fought for the right to land. In the writings of O Astro, it is understood that the struggles and resistances of black people took place daily, whether in the valuation and racial positivism, in the reflections on the construction of citizenship, in the highlight of black public personalities, in the tributes to individualities, as well as in publicizing and supporting the various social, recreational, religious and sports organizations in the black communities of Cachoeira and Rio Pardo. In this sense, it is argued that O Astro, as a representative of the black press that was articulated in the region, confers the materiality of a relational dimension that has much deeper origins as a social group, thus adding to the historiographical studies that have been demonstrating black protagonism in the post-abolition period. Therefore, in addition to researching and understanding the founders‟ trajectory, we seek to know the “receivers”, that is, the reading community involved and how their lives were intertwined with the ideals of O Astro. For this, together with the historiographical debate on the black press and the post-abolition period in Brazil, it was also based on the theoreticalmethodological foundations of micro-history to assist in the crossing of sources to reconstitute the social experiences of the people who were part of the black communities of Cachoeira and Rio Pardo. The black press will not be analyzed only as an individual endeavor of the founders understood as black intellectuals, but how it articulated itself with the various strategies in the post-abolition period, as a social group.",http://repositorio.ufsm.br/handle/1/28053,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Franciele Rocha de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Negros laços: trajetórias coletivas das famílias dos nascidos de Ventre Livre no pós-abolição (Santa Maria/RS, 1871-1941)",2023,Universidade Federal de Santa Maria (UFSM),UFSM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Pós-abolição||Ventre Livre||Famílias negras||Santa Maria||Rio Grande do Sul||Free Womb||Post-abolition||Black families||CNPQ::CIENCIAS HUMANAS::HISTORIA,Não informado pela instituição,por,"This work constitutes a study of black families in the post-Abolition period in southern Brazil and encompasses the analysis of the experiences of those born with free wombs in the city of Santa Maria da Boca do Monte, located in the central region of Rio Grande do Sul. It deals with the experiences of children born to enslaved mothers, born between 1871 and 1888 in that city and baptized by the Catholic Church, whose experiences were impacted by Law number 2.040, of September 28, 1871. It presents an analysis of the living conditions of these children and the families they started to form in the post-Abolition period, between the years 1890 and 1941, through civil and religious marriages and the creation of different family ties, analyzed by this research. The work uses as a theoretical-methodological contribution to microhistory and the onomastic method or research centered on names, located in different sources and contexts to trace collective trajectories, social relations and genealogies, combining the use of serial history, which allowed observe patterns, inconsistencies and singularities of collective and generational experiences between slavery and freedom. 532 children born from a free womb were located, of which 89 or 17% of the baptized children who survived to adulthood were found, when they started to form their own families, through the analysis of various civil-notary and parish records. Oral sources were also used, through Oral History as a method for reconstituting black families, their relationships and their memories of slavery and freedom. Thus, grandchildren and granddaughters of those born in Free Womb whose baptisms and marriages were located were interviewed. The results of this research point to original conclusions about the study of black families in the post-Abolition period, presenting reflections on their plural family organizations and their found kinships, their ways of naming, inheriting and bequeathing, living and inhabiting and, mainly, getting married.",http://repositorio.ufsm.br/handle/1/31552,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
