Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Millan, Pedro Ignacio",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Sistemas convencional e indireto de compressão mecânica de vapor, aplicações nos conjuntos de evaporação para concentração de licor negro.",1985,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Compressibilidade dos gases||Compressibility of gases||Evaporação||Evaporation,Não informado pela instituição,por,"O trabalho estuda a compressão mecânica de vapor aplicada aos sistemas de evaporação para concentração de licor negro das fábricas de celulose, processo Kraft. Junto com o sistema convencional, em circuito aberto é apresentado um sistema inédito, chamado de Sistema Indireto de Compressão Mecânica de Vapor. No sistema indireto o vapor dágua é substituído por um fluido de trabalho que pode ser um hidrocarboneto halogenado. Neste caso foi escolhido o fluido R114 que apresenta, em relação ao vapor dágua e para uma mesma carga térmica no condensador, vazões em volume bastante inferiores na sucção do compressor, permitindo uma significativa diminuição do tamanho do mesmo. São incluídas análises sobre as vantagens e desvantagens de ambos os sistemas (convencional e indireto) e uma comparação relativa entre os mesmos. É incorporada uma série de equações para cálculo numérico visando a avaliação de propriedades termodinâmicas de diferentes fluidos (H2O e hidrocarbonetos halogenados) para permitir a quantificação rápida e precisa dos principais parâmetros característicos do ciclo das bombas térmicas por compressão de vapor. O trabalho é completado com algumas informações correspondentes ao processo Kraft de fabricação de Celulose, aos sistemas de evaporação para concentração de licor negro e aos ciclos de bomba térmica.",https://www.teses.usp.br/teses/disponiveis/3/3132/tde-25062024-111346/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Merighi, Luciana Biral Mendes",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Características miofuncionais orofaciais e vocais das crianças do município de Monte Negro/RO,2006,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,breathing||chewing||criança e voz||deglutição||deglutition||fala||mastigação||respiração||sistema estomatognático||speech||voice,Não informado pela instituição,por,"É de grande importância à realização adequada das funções orais - as quais influenciam e sofrem influência dos aspectos morfológicos e miofuncionais orofaciais - para possibilitar o equilíbrio e desenvolvimento do complexo craniofacial. Assim, distúrbios miofuncionais orais podem interferir de forma negativa no desenvolvimento craniofacial, refletindo se também no desenvolvimento psicossocial da criança. O trabalho visou caracterizar os aspectos miofuncionais orofaciais e vocais crianças do município de Monte Negro/RO. Respeitando-se os aspectos éticos, dois grupos de escolares do município de Monte Negro/RO, de ambos os gêneros, foram formados de acordo com a faixa etária: grupo I (GI) composto por 47 crianças entre 6 e 8 anos e grupo II (GII) formado por 36 crianças entre 9 e 11 anos. A partir da avaliação miofuncional orofacial convencional, as crianças foram avaliadas quanto aos aspectos estruturas como: tipo facial e relação dentária, postura habitual dos lábios e da língua; estado de contração muscular dos lábios, língua, bochechas, masseteres e mentual; mobilidade e motricidade dos lábios, língua, mandíbula e véu palatino; além das funções de respiração, mastigação, deglutição, fala e voz. Foram utilizadas filmagens e gravação em MD para a coleta dos dados, e posterior análise, necessários à pesquisa. Os resultados demonstram para os dois grupos, alterações nas relações dentárias, bem como nos aspectos miofuncionais orofaciais no que se refere ao estado de contração muscular, mobilidade e motricidade, bem como para as funções respiratórias, especificamente quanto ao modo; a função mastigatória, principalmente, quanto a formação do bolo alimentar, conseqüentemente, alterações quanto a deglutição, e no que se refere a fala e a voz, as alterações apresentaram -se em menor porcentagem. Portanto a promoção de ações que viabilizem o trabalho de adequação das funções orofaciais e da voz, bem como o desenvolvimento de programas de prevenção na área de Motricidade Oral, tornam-se essenciais para o desenvolvimento das crianças do município de Monte Negro/RO.",http://www.teses.usp.br/teses/disponiveis/25/25143/tde-27082007-154735/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Azevedo, Joaquim Rondon da Rocha",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""A conservação da paisagem como alternativa à criação de áreas protegidas: um estudo de caso do Pantanal do Rio Negro-MS"".",2002,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,áreas protegidas||conservação||conservation||ecologia da paisagem||landscape||landscape ecology||paisagem||Pantanal||Pantanal||protected areas,Não informado pela instituição,por,"O presente trabalho tem o objetivo de contribuir para a discussão acerca de diferentes estratégias de conservação da natureza, confrontando o modelo hegemônico baseado na criação de áreas protegidas com modelos alternativos, surgidos com o intuito de superar os problemas e conflitos ocasionados por este modelo, especialmente quando transposto para a realidade de países tropicais como o Brasil. O que se pretende é demonstrar que, diante de situações complexas de interação entre a sociedade e o meio ambiente, faz-se necessário o emprego de mecanismos voltados para a conservação da paisagem como um todo, a partir do seu uso efetivo e da definição conjunta de critérios pelos diversos atores envolvidos no processo, o que implica em mudanças com relação às instituições e instrumentos a serem utilizados. Para tanto, é feita uma análise comparativa de diferentes iniciativas de conservação em andamento na região do Vale do Rio Negro, no Pantanal de Mato Grosso do Sul, representativas de diferentes abordagens da questão da conservação. Além de ser uma das regiões mais preservadas do Pantanal, o Vale do Rio Negro apresenta um histórico de mobilização social em torno da conservação, o que explica o interesse pela área. A proximidade entre os domínios da cultura e da natureza na região do Pantanal, a ponto de tornar inviável sua compreensão senão a partir de uma referência comum, é também um fator importante para este estudo. A análise específica do caso do Vale do Rio Negro é precedida por uma discussão a respeito da evolução da idéia de conservação da natureza, e da concepção de mundo natural que serviu de base para o seu surgimento. São analisadas ainda tendências atuais em estratégias de conservação. Afim de permitir a compreensão do contexto em que se inserem as diferentes iniciativas de conservação analisadas, é feita também uma análise da paisagem do Pantanal e do Vale do Rio Negro em particular, em seus aspectos físicos, bióticos, históricos e humanos, com ênfase na co-evolução dos seus processos naturais e culturais.",http://www.teses.usp.br/teses/disponiveis/90/90131/tde-29112006-103621/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Nunes, Selma Aparecida Chaves",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Avanços e desafios na implantação da atenção básica em saúde bucal dos povos indígenas nos rios Tiquié Uaupés - Distrito Sanitário Especial Indígena - Alto Rio Negro - Amazonas: análise de uma experiência,2003,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,estratégias locais||políticas públicas||sistema unificado de saúde,Não informado pela instituição,por,"Este estudo faz uma análise retrospectiva e reconstitui o processo de implantação dos serviços de saúde bucal em comunidades indígenas dos rios Tiquié e Uaupés - Distrito Sanitário Especial Indígena do Alto Rio Negro - Amazonas; no contexto político, administrativo, antropológico e socioeconômico, buscando identificar a sua contribuição para a organização da atenção básica em saúde bucal e seus reflexos na assistência prestada. Estabelece - se como recorte a realidade no âmbito dos convênios 439/99 e 2349/00, celebrado entre a Fundação Nacional de Saúde (FUNASA) e a Associação Saúde Sem Limites (SSL), no período de 2000-2001, cujo objeto é a organização dos serviços de saúde na região dos rios Tiquié e Uaupés, no contexto do processo de implantação do Distrito Sanitário Especial Indígena do Rio Negro. Revela a dimensão estratégica de concretizar, no campo da organização e operacionalização dos serviços os princípios orientadores do Sistema Único de Saúde (SUS). Aponta como fundamentais no processo de construção da atenção básica em saúde bucal os seguintes aspectos: o planejamento local, com ênfase na maior visualização da realidade de vida da população dessa região; a implementação do trabalho interdisciplinar; uma melhor organização dos serviços da rede de referência e contra-referência; e uma relação mais estruturada com as demais Instituições conveniadas neste Distrito, possibilitando uma ação integrada junto à população. Sua prática cotidiana reflete restrições no que se refere ao poder político, técnico e administrativo para definir projetos, propor mecanismos de intervenção, alocar e manejar os recursos existentes e os potenciais incluindo os recursos humanos. O tempo para consolidar um novo modo de organizar serviços e produzir ações de saúde bucal ainda é insuficiente, sendo levantados questionamentos para futuras implementações. Mudanças são processos lentos e é necessário que os gestores assumam o desafio de ser o ""locus"" das relações de poder, de trabalho, de saber entre a população e os profissionais e entre os diferentes grupos destes segmentos para que uma nova atenção à saúde bucal chegue a ser construída.",http://www.teses.usp.br/teses/disponiveis/25/25141/tde-23032006-102422/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Aissar, Aparecida da Gloria",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Estudo da mortalidade e da mobilidade espacial: os descendentes do negro e do branco - estrangeiros no Município de Rio Claro (1875-1930),1977,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,DISTRIBUIÇÃO ESPACIAL||MORTALIDADE,Não informado pela instituição,por,Não informado pela instituição,https://teses.usp.br/teses/disponiveis/8/8137/tde-20240611-103716/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pereira, Joao Baptista Borges",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Cor, profissão e mobilidade: o negro na Rádio de São Paulo",1966,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Não consta||Not available,Não informado pela instituição,por,Não consta,https://www.teses.usp.br/teses/disponiveis/8/8134/tde-19032024-155648/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Kinn, Marli Graniel",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Negros congadeiros e a cidade: costumes e tradições nos lugares e nas redes da congada de Uberlândia-MG,2006,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Congada||Congada||Costumes||Customs||Lugares||Places||Redes||Social networks||Tradições||Traditions,Não informado pela instituição,por,"O trabalho sobre a Congada abordou a cidade e a condição sócio-cultural e espacial das pessoas que fazem a festa. Concentrando-se nos fazeres humanos, decorrentes de práticas sociais que proporcionaram à comunidade conquistas importantes em relação ao direito à cidade, chegamos ao cotidiano e ao modo de vida. Destacamos as formas de organização das pessoas e dos ternos de Congada na cidade, suas estratégias, arranjos, até atingirmos os conteúdos e a substância das manifestações e representações dos negros em Uberlândia - MG. Tratou-se de uma abordagem que foi sendo construída na direção de compreendermos as formas com que os congadeiros haviam estabelecido as condições mínimas para viverem na cidade. Por este caminho consideramos os costumes e as tradições e aos poucos fomos percebendo e analisando as desigualdades e as diferenças sociais. Para poder explicar as realidades dos congadeiros, suas práticas religiosas, políticas e comunitárias, fomos conhecendo as diversas origens sócio-espaciais destas pessoas. Essas realidades são desveladas quando abordamos a sua complexidade, a partir de múltiplas perspectivas. Por exemplo, os congadeiros de Uberlândia têm incluído, em suas manifestações, negociações que se concretizam na ocupação dos espaços públicos da cidade. O trabalho discutiu também as relações mantidas entre o congadeiro e as várias instituições em que o grupo está envolvido. Nesse sentido, consideramos o histórico destas relações e nos deparamos com contradições que potencializam e medeiam embates, disputas e negociações entre grupos sociais e instituições, em relação aos usos do espaço. Desse modo, o estudo da Congada nos permitiu conhecer o modo de vida dos congadeiros, suas estruturas, heranças históricas, idéias, as quais continuam influenciando e transformando a consciência das pessoas e os processos que as redefinem em relação às vizinhanças, aos lugares, às redes sociais e à cidade",http://www.teses.usp.br/teses/disponiveis/8/8136/tde-19072007-104139/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mafra, Álvaro Luiz",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Organização e pedogênese de um sistema latossolo-podzol na região do Alto Rio Negro, Amazonas",2000,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,GÊNESE DO SOLO||LATOSSOLOS||PODZÓLICOS||SOLO ARENOSO,Não informado pela instituição,por,"A tese trata da formação de solos arenosos hidromórficos, encontrados em extensas planícies, onde ocorrem áreas isoladas de latossolos, em terrenos ondulados e drenados. O objetivo do estudo é elucidar a existência de um sistema latossolo-podzol, verificando a relação genética entre eles e o possível desenvolvimento dos solos arenosos por transformação dos Iatossolos. Para tanto, foram caracterizados a morfologia dos solos e seus atributos físicos, químicos e mineralógicos. A composição química das águas foi determinada e relacionada com os processos pedogenéticos envolvidos. A seqüência de solos mostra evidências morfológicas e analíticas, que indicam desenvolvimento autóctone e filiação com o material de origem granítico. Os solos no domínio latossólico e hidromórfico mostram relações pedogenéticas que apontam para transformação do latossolo, ligada a condições de saturação hídrica crescente, iniciando pelo amarelecimento, seguido pela gleização na periferia da colina. Nesta zona observa-se gradual empobrecimento em argila em subsuperficie, que se estende lateralmente em direção ao plano, onde se encontra o material arenoso. Esta diferenciação se verifica numa escala métrica, associada ao processo pedogeoquímico de acidólise parcial, que provoca dissolução de grande quantidade de gibbsita e caulinita, liberando alumínio, o que é constatado por mudanças na composição das águas. O transporte mecânico na forma mícroparticular parece exercer papel secundário. Na planície hidromórfica observa- se acúmulo de quartzo compondo as areias brancas. Abaixo deste conjunto eluvial verifica-se, num lado da seqüência, uma alterita com gibbsita sob o horizonte Bh endurecido. Na maior parte da área, ocorre um conjunto claro areno-argiloso, com predomínio de caulinita na fração argila, disposto abaixo do horizonte Bh solto. A formação do horizonte Bh do podzol hidromórfico é um processo posterior a formação do material arenoso e se dá pela redistribuição de matéria orgânica, acompanhando o fluxo hídrico subsuperficial. No horizonte espódico observa-se um plasma orgânico preenchendo os espaços intergranulares e canais de raízes, depositado por ação mecânica de filtração numa camada mais adensada em contato com o saprolíto ou conjunto claro mais argiloso. A precipitação de compostos orgânicos ligados a alumínio, presente nas soluções em subsuperficie, pode também estar envolvida na gênese do horizonte Bh. O tipo de podzolização encontrada nessa seqüência difere da verificada em outras áreas da Amazônia, e se caracteriza fundamentalmente pela ação das águas ácidas do plano hidromórfico sobre o solo mais argiloso da colina. As areias brancas formam-se nestas condições abaixo do conjunto latossólico, que se desestabiliza e se degrada a medida que ocorre a remoção da fração fina, provocando o rebaixamento do terreno e contato com as águas do plano. A evolução lateral dos solos no sentido latossolo-podzol reforça a hipótese de formação das areias brancas por processos pedogeoquímicos e contribui para explicar o aplainamento geral do terreno observado nesta região.",https://teses.usp.br/teses/disponiveis/11/11140/tde-20200111-152812/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Tassinari, Colombo Celso Gaeta",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Evolução geotectônica da província Rio Negro-Jurena na região amazônica,1981,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Geotectônica - Amazônia||Not available.,Não informado pela instituição,por,"Neste trabalho procurou-se caracterizar geocronologicamente a Província Rio Negro-Juruema e propor-lhe uma evolução geotectônica, baseada, principalmente, na interpretação integrada de mais de três centenas de datações realizadas pelos métodos K/Ar, Rb/Sr e mais raramente U-Pb. Esta província desenvolveu-se na porção ocidental da Região Amazônica entre 1750 e 1400 Ma.. Foram caracterizados a fase principal de metamorfismo das rochas que compõem a infraestrutura da província ao redor de 1750 Ma., o intenso vulcano-plutonismo de caráter subseqüente próximo a 1600 Ma., a fase de metamorfismo epizonal representada pelas rochas supracrustais datadas em torno de 1550 Ma., os sedimentos considerados como molassóides datados em aproximadamente 1500-1400 Ma., o magmatismo básico terminal, representado pelo enxame de diques básicos que intrudiram a província entre 1400 e 1300 Ma., as intrusões de granitos cratogênicos com textura tipo \""Rapakivi\"" em 1400 Ma. que marcam a transição das condições orogênicas para condições cratônicas, as atividades tipicamente cratogênicas representadas pelas intrusões de complexos alcalinos anelares entre 1400 e 1200 Ma.. Foram caracterizadas também as atividades magmáticas reflexas, causadas pelo desenvolvimento do evento geodinâmico Rio Negro-Jurema sobre o seu antepaís, tipificadas por intrusões de granitos cratogênicos e de diques básicos sobre a Província Amazônica Central. Após a estabilização tectônica da região Rio Negro-Jurema, também ocorreram sobre ela, manifestações ígneas reflexas, desta vez causada pela atuação do cinturão móvel Rondoniana em sua borda sudoeste. Apesar dos dados geocronológicos e geológicos serem, ainda, escassos, elaboramos uma evolução tectono-magmática para a Província Rio Negro-Jurema baseada no desenvolvimento de um \""móbile belt\"", que seria o regime tectônico característico dos processos geodinâmicos formadores de crosta durante o Proterozóico Médio. Para explicar esta evolução consideramos um modelo geotectônico apoiado na Tectônica de Placas, imaginando que teriam ocorrido grandes movimentos horizontais, no proterozóico na região amazônica.",http://www.teses.usp.br/teses/disponiveis/44/44135/tde-11062013-163626/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Grinbaum, Elvira Lídia",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Avaliação de área contaminada com licor negro e resíduos de indústria de fabricação de papel,1997,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Not available.||Poluição da água (Prevenção e controle),Não informado pela instituição,por,"Para desenvolver e testar um roteiro para investigação de áreas contaminadas foi selecionado um caso de uma antiga disposição de resíduos de uma fábrica de papel. A falta de metodologias, critérios e legislação específica enfatiza a necessidade da adoção de uma sistemática para a avaliação de áreas contaminadas, tendo em vista evitar a tomada de decisões inadequadas devido ao elevado grau de incerteza. Para a avaliação preliminar do risco potencial associado à destinação dos resíduos, foi efetuada uma revisão bibliográfica de casos similares. Esta abrangeu a pesquisa das características dos poluentes envolvidos e da origem dos resíduos, em especial quanto às propriedades da lignina e seu comportamento. Foram reunidas, também, informações referentes à toxicidade dos compostos orgânicos potencialmente presente e dos metais identificados nas águas subterrâneas. A compilação das informações de caracterização da área sob o aspecto geológico, hidrogeológico e geoquímico propiciaram a visualização da situação atual do caso dando indicações da possível evolução das plumas de contaminação. Os dados foram analisados e os resultados obtidos foram comparados com os esperados com base nas bibliografias e observações in situ. As análises realizadas nas águas subterrâneas, junto à área de aplicação do licor negro, indicam que a distâncias de até 1.000 metros dos limites da área de aplicação, a qualidade destas águas ficou alterada pela presença de concentrações de ferro de 2,2 a 35,0 mg/L e manganês de 0,11 a 3,3 mg/L, valores estes acima dos padrões de potabilidade estabelecidos pela Portaria 36 do Ministério da Saúde. As águas de alguns dos poços de monitoramento localizados próximos da área de aplicação continham também chumbo e bário. Estes metais foram apontados como poluentes de interesse. Os aspectos geoquímicos do caso foram estudados, de modo a se obter um melhor entendimento das causas da presença de elevadas concentrações de metais nas águas subterrâneas. Concluiu-se que está ocorrendo uma grande interação entre a massa de poluentes dos resíduos infiltrados e os constituintes da formação geológica local contribuindo para a solubilização do ferro, manganês e, possivelmente, do bário. O roteiro proposto permitiu a ordenação das informações evidenciando os dados considerados necessários para complementar a avaliação. Mostrou-se, portanto, como uma ferramenta poderosa para o diagnóstico, estabelecimento das próximas etapas e balizamento da tomada de decisão tendo em vista a recomendação da melhor alternativa de intervenção para controle da poluição do solo e das águas subterrâneas.",http://www.teses.usp.br/teses/disponiveis/44/44133/tde-11092015-120951/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ferreira, Ricardo Alexino",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Representação do negro em jornais no centenário da abolição da escravatura no Brasil,1993,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,-||-,Não informado pela instituição,por,"O ano de 1988 (periodo em que se comemorava o centenário da abolição da escravatura no Brasil) estimulou as pautas dos jornais a elaborarem muitas materias jornalisticas sobre o segmento negro dentro dos contextos histórico, politico, social e cultural. Neste caso, os jornais foram vistos como importantes documentos de representações sociais. Para verificar o discurso jornalistico sobre este segmento foram analisados jornais diarios de circulacao nacional (o Estado de São Paulo, Folha de São Paulo, Jornal do Brasil e o Globo) e de circulaçãao regional envolvendo as cidades de São Paulo, Rio de Janeiro e Salvador (Diário Popular, Jornal da Tarde, Noticias Populares, o Dia e a Tarde). Através da observação das noticias publicadas nestes jornais sobre o negro, foi possivel notar as relações raciais no Brasil e a construção e a estrutura do texto jornalistico na abordagem desse grupo minoritário (minoria no sentido qualitativo)",https://www.teses.usp.br/teses/disponiveis/27/27134/tde-03052024-144413/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Margareth dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Goya en negro: una visión esperpêntica,2000,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Goya||Goya||Literatura espanhola||Literatura española||Pintores espanhóis||Pintores españoles,Não informado pela instituição,spa,"El primer libro sobre Goya se publicó hace doscientos años. La teoria del esperpento fue formulada hace setenta y seis años. En épocas distintas, mucho se ha dicho sobre el pintor aragonés y el escritor gallego. Sin embargo, la vinculación deGoya con el esperpento de Valle-Inclán, hasta hoy, no ha rebasado los limites de la mera citación, esta sin grandes explicaciones y/o aclaraciones. Frente a eso, viene este trabajo buscar explicaciones escritas de signos iconográficos en loquerespecta al enigma de las Pinturas negras - que parecen resistir casi intactas al hombardeo crítico en el tiempo y espacio- y sus relaciones con el esperpento. En este, Goya y Valle-Inclán se unen por la visión de mundo, calcada en ladistorsióny zanjada en el contexto cultural y social de sus épocas. La pintura de Goya y la literatura de Valle-Inclán se encuentran unidas por los monstruos de la razón que parecen capaces de invadir la realidad y crear mundos hipotéticos depesadilla.-tan intensos a punto de integrarlos a la realidad. En esta, la pesadilla adquiere carácter universal, y en ella, el drama humano presenta varias caras, varios lados, y está repleto de ambigüedades. En él no caben códigospreestablecidos. Enambos, el esperpento llega como un elemento que supera la circunspección que caracteriza las obras de sus épocas y crean imágenes tan intensas que violan esos códigos y se alejan de cualquier didacticismo o fondo moral. Seforma un círculo concéntrico entre las \""luces\"" de bohemia y de las Pinturas Negras. Dentro de este círculo no se encuentra una salida catártica posible para el espectador y tampoco para el que recurre ese infierno dantesco, sino una toma deconciencia de larealidad que rodea a ambos",https://www.teses.usp.br/teses/disponiveis/8/8145/tde-05092022-141541/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Subacius, Sandra Maria Rodrigues",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Estudo biogeoquímico e micropaleontológico do silex negro da FM. Sete Lagoas, GR. Bambui (Proterozóico Superior) São Gabriel (GO), Brasil",1986,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Geoquímica||Goiás||Not available.||Paleontologia,Não informado pela instituição,por,"O estudo biogeoquímico da matéria orgânica (MO) amorfa e estruturada (microfósseis) associada a duas amostras de sílex negro (SG-1 e SG-2), finamente laminados, da Formação Sete Lagoas, Grupo Bambuí (Proterozóico Superior), da localidade de São Gabriel, Estado de Goiás (Brasil), revelou que: 1. A MO amorfa, que perfaz cerca de 0,12% do conteúdo total de carbono orgânico, é constituída por duas frações, solúvel e insolúvel, sendo que apenas o querogênio é singenético. 2. A fração solúvel (FS) alóctona provém de várias fontes, predominando a MO móvel migrada de sedimentos do Fanerozóico e de contaminações do solo, possivelmente de líquens. 3. Os querogênios SG-1 e SG-2, a despeito da idade do sedimento encaixante, possivelmente não seguiram o esquema clássico da maturação orgânica, uma vez que apresentam razões O/C elevadas, incompatíveis com as razões H/C (dentro da zona metagenética). 4. Os baixos graus de cristalinidade dos querogênios pesquisados são devidos aos seus altos teores em oxigênio, do qual grande parte está na forma de radicais do tipo quinona. Estes radicais, identificados pelo infra-vermelho e ressonância paramagnética do elétron, são responsáveis pela imobilidade da estrutura química dos querogênios mesmo quando foram aquecidos com o metamorfismo regional. 5. Os querogênios SG-1 e SG-2 exibem valores de ?13C (- 27,2? e - 29,2? respectivamente), que sugere MO fotossintetizada e submetida a uma história térmica branda. 6. O índice colorimétrico (marrom bem escuro) das organolitas, que indica MO senil, constitui a única evidência do aquecimento tardio da MO com o metamorfismo regional. 7. Apesar da microflora preservada ser dominada por elementos alogênicos (fragmentos de colônias transportados do sítio de crescimento) e planctônicos, ambos querogênios derivam majoritariamente do decaimento de comunidades bentônicas fotoautotróficas, provavelmente responsáveis pela feição laminar da rocha carbonática original. Ambos querogênios exibem razões O/C e H/C comparáveis aos querogênios proterozóicos húmicos do tipo IV. 8. A microflora preservada representa uma comunidade de microorganismos típica de fácies silicosas do Proterozóico Médio e Superior. Caracterizou-se em SG-1 sete taxa com afinidades com a Chroococcaceae, que incluem um gênero e uma espécie nova: Myxococcoides sp.a, M. sp. b; ?M. sp.; Sphaerophycus sp. Gloeodiniopis cf. G. lamellosa; Forma A; Urucellum bambuiense sp. n.; três taxa com afinidades com a Entophysalidaceae: Eoentophysalis sp. a, E. sp. b, e cf. E. arcata; cinco taxa incertae sedis: aff Globophycus sp, aff. Globophycus sp, aff. Caryophaeroides sp. aff. Zosterosphaera sp, Forma B, e Forma C.; e finalmente quatro taxa com afinidades eucarióticas: ?Glenobotrydion aenigmatis, Forma D, Kildinella sp. a; K. sp. b. . Na amostra SG-2 os microfósseis são mais escassos e estão representados por duas taxa filamentosas: ?Salome sp e Siphonophycus sp. e uma taxa com afinidades Chroococcaceae: Myxococcoides sp. 9. A presença de raros, mas muito bem preservados, exemplares de acritarcas de interesse bioestratigráfico, notadamente do gênero Kildinella sugere uma idade para a formação Sete Lagoas restrita ao Rifeano Superior e Vendiano Inferior (950-570 milhões de anos). Os acritarcas constitui também a primeira descrição formal de prováveis eucariontes no registro fóssil do Pré-cambriano brasileiro.",http://www.teses.usp.br/teses/disponiveis/44/44132/tde-15092015-144321/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
