Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Marques, Danilo Luiz",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4232740Z9,"Dias, Maria Odila Leite da Silva||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Sobreviver e resistir: os caminhos para liberdade de africanas livres e escravas em Maceió (1849-1888),2013,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,BR,História,Programa de Estudos Pós-Graduados em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Escravidão||Africanas livres||Escravas||Resistência,Slavery||African free||Slaves||Resistance,por,"This work aims to study the life experiences of the Africans, free and slaves, in Maceio during the period from 1849 to 1888, highlighting the struggle for survival and strength of these women who lived through the juncture of the last moments of slavery in Brazil. Thus, we show how was configured the city of Maceió when it was consolidated as a new demographic and economic hub in the region of Alagoas. With this, we intend to enter on the activity that were made on daily basis in the city in order to glimpse the black sociability and the presence of women in social life. By reading and analysing the documentes, search the fragments of the lives of slaves and free African - entering in the daily battle these women for their survival and their fight against slavery. This region of Alagoas was the scene of a constant movement of slave ships that was coming directly from Africa or from other provinces, such as Bahia and Pernambuco. Most Africans were brought to provide domestic services, work on public constructions or make sales gain as slaves, all of it in Maceio. About the black womens, we can say that their field of work was enormous, so they could had performed various tasks like washing, ironing, cooking and selling delicacies. By doing these many kind of activities the womens were marking the daily life of the city of Maceió. We seek to understand what were the practices exercised by Africans, free and slaves in order to emancipate themselves or alforriarem as well as being an important part to the outbreak of the end of the slave regime in Brazil",https://tede2.pucsp.br/handle/handle/12792,Não informado pela instituição,Não informado pela instituição,"Marques, Danilo Luiz. Sobreviver e resistir: os caminhos para liberdade de africanas livres e escravas em Maceió (1849-1888). 2013. 145 f. Dissertação (Mestrado em História) - Pontifícia Universidade Católica de São Paulo, São Paulo, 2013."
"Farias, Adriana Merly",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Female slave narratives: consistency and permanence: a study of two texts from the XIXth and XXth centuries,2012,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"African-American literature||Gender||Black identity||Jacobs, Harriet A. (Harriet Ann), 1813-1897. Incidents in the life of a slave girl||Williams, Sherley Anne, 1944-1999. Dessa Rose||Narrativa (Retórica)||Identidade (Psicologia) na literatura||Negros na literatura||Escravidão na literatura||Literatura americana Séc. XIX||Literatura americana Séc. XX||Literatura Afro-Americana||Gênero||Identidade negra||CNPQ::LINGUISTICA, LETRAS E ARTES::LETRAS::OUTRAS LITERATURAS VERNACULAS",Não informado pela instituição,por,"Esta dissertação tem por objetivo investigar o papel das slave narratives como poderoso gênero literário na denúncia da escravidão africana e na representação do homem negro e da mulher negra nos séculos dezoito e dezenove. Este trabalho também se propõe a investigar o papel das neo-slave narratives no estudo do passado e a representação da identidade negra no século vinte. Ambos os gêneros desafiam seus tempos presentes ao discutirem questões de etnia e subjugação humana, em uma abordagem crítica. Em Incidents in the Life of a Slave Girl (1861), Harriet Jacobs narra sua experiência na escravidão, deixando um importante legado não somente para a História mas também para a Literatura Afro-Americana. Em Dessa Rose (1986), Sherley Anne Williams, revisa o passado para resgatar a memória da escravidão e reescrever a história para examinar seu tempo presente. Além disso, as duas autoras apresentam questões de gênero, levantando questões feministas em suas obras","FARIAS, Adriana Merly. Female slave narratives: consistency and permanence: a study of two texts from the XIXth and XXth centuries. 2012. 89 f. Dissertação (Mestrado em Literaturas de Língua Inglesa; Literatura Brasileira; Literatura Portuguesa; Língua Portuguesa; Ling) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2012.||http://www.bdtd.uerj.br/handle/1/6445",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Barros, Alex Duarte Santana",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Trabalho escravo: aspectos conceituais legais e jurisprudenciais segundo o STF, STJ e TST",2011,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa (IDP)",IDP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Direito do Trabalho||Trabalho Escravo||Trabalho Forçado,Não informado pela instituição,por,"Monografia apresentada como requisito parcial para obtenção do título de Especialista no curso de Pós-Graduação Lato Sensu em Direito e Processo do Trabalho, do Instituto Brasiliense de Direito Público – IDP.","BARROS, Alex Duarte Santana. Trabalho escravo: aspectos conceituais legais e jurisprudenciais segundo o STF, STJ e TST. Brasília, 2011.70f. –Monografia (Especialização). Instituto Brasiliense de Direito Público.||https://repositorio.idp.edu.br/123456789/185",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Marçal, Liliam Regina Martins",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O trabalho escravo no Brasil e a lista suja do Ministério do Trabalho e Emprego.,2011,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa (IDP)",IDP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Trabalho Escravo, Brasil||Dignidade da Pessoa Humana||Ministério do Trabalho e Emprego",Não informado pela instituição,por,Monografia apresentada como requisito parcial para obtenção do título de Especialista em Direito do Trabalho e Processo do Trabalho no curso de Pós-Graduação Lato Sensu do Instituto Brasiliense de Direito Público- IDP.,"MARÇAL, Liliam Regina Martins. O trabalho escravo no Brasil e a lista suja do Ministério do Trabalho e Emprego. Brasília, 2011. 62f. –Monografia (Especialização). Instituto Brasiliense de Direito Público.||https://repositorio.idp.edu.br/123456789/399",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Juliana Bernardes da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Trabalho escravo rural no Brasil contemporâneo: uma ofensa à dignidade humana.,2009,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa (IDP)",IDP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Trabalho Escravo||Direitos Humanos||Dignidade Humana||Escravidão||Ação Civil Pública,Não informado pela instituição,por,Monografia apresentada como requisito parcial para obtenção do título de Especialista em Direito Constitucional no curso de Pós-Graduação Lato Sensu do Instituto Brasiliense de Direito Público- IDP.,"SILVA, Juliana Bernardes da. Trabalho escravo rural no Brasil contemporâneo: uma ofensa à dignidade humana. Brasília, 2009. 45f. –Monografia (Especialização). Instituto Brasiliense de Direito Público.||https://repositorio.idp.edu.br/123456789/191",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Minotto, Ricardo",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Uma visão sobre o trabalhador rural em condição análoga à de escravo,2011,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa (IDP)",IDP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Direito do Trabalho||Trabalho Escravo||Trabalho Rural||Trabalhador Rural,Não informado pela instituição,por,"Monografia apresentada como requisito parcial à obtenção do título de Especialista em Direito e Processo do Trabalho, no Curso de Pós-Graduação Lato Sensu do Instituto Brasiliense de Direito Público – IDP","MINOTTO, Ricardo. Uma visão sobre o trabalhador rural em condição análoga à de escravo. Brasília, 2011. 43f. –Monografia (Especialização). Instituto Brasiliense de Direito Público.||https://repositorio.idp.edu.br/123456789/215",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gaffo, Bethânia Cristina",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A história do Brasil nas páginas da literatura : escravismo e dominação no romance ""A menina morta"" (1954) de Cornélio Penna",2014,Universidade Estadual de Londrina (UEL),UEL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ficção brasileira||Escravidão na literatura||Patriarcado||Séc. XIX||Brasil||Brazilian fiction||Séc. XIX||History and criticism||Patriarchy||Brazil Social policy,Não informado pela instituição,por,"Resumo: O presente trabalho aborda o romance A menina morta de Cornélio Penna, a partir de um viés historiográfico A obra foi publicada no ano de 1954, completando 6 anos neste ano de 214 O enredo conta a história de uma família que vivia na fazenda de café, denominada Grotão localizada no Vale do Paraíba A família é o centro da narrativa e é apresentada em sua vivência diária, os dramas dos personagens são interiores e o narrador nos deixa a par dos sentimentos que os rondavam, numa perspectiva psicológica Trata-se da família patriarcal que acompanha a formação do nosso país desde a colonização, caracterizada pelo mandonismo local expresso na figura do Senhor, pela utilização do trabalho escravo africano e pela submissão das mulheres O autor descreve com riqueza de detalhes a esfera de poder dentro da fazenda e vai problematizando a existência dessas características que compõem o sistema patriarcal, nos colocando em profunda reflexão sobre o quão sólidas as raízes desse sistema estavam fincadas no solo econômico, social e cultural de nosso país O romance de Cornélio Penna é utilizado neste trabalho como importante fonte para a pesquisa historiográfica sobre o sistema patriarcal e escravocrata do Brasil",https://repositorio.uel.br/handle/123456789/10967,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Barros, Patricia de Castro Begot",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Trabalho Escravo: da Ilegalidade do Emprego as Politicas Publicas no Estado do Ceara,2011,Universidade Estadual do Ceará,UECE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Politicas Publicas||Trabalho Escravo,Não informado pela instituição,por,Não informado pela instituição,https://siduece.uece.br/siduece/trabalhoAcademicoPublico.jsf?id=67552,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Maria Ivanira de Castro",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O Escravo Negro no Baixo-Jaguaribe,1996,Universidade Estadual do Ceará,UECE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Escravidao - Ceara||História - Ceará,Não informado pela instituição,por,Não informado pela instituição,https://siduece.uece.br/siduece/trabalhoAcademicoPublico.jsf?id=8704,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Fonseca, Felisberto Augusto da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Matizes e (pre) conceitos da mulata nas obras A escrava Isaura e O cortiço,2006,Ânima Educação,Ânima,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Matizes||Preconceito||Escravidão,Não informado pela instituição,por,"This dissertation proposes an analysis of the novels A Escrava Isaura by Bernardo Guimarães and O Cortiço by Aluísio Azevedo, and it has as support for reflection an investigation about of the “shades” and of the prejudice of the mullata in the respective works. Initially, reflections are done about the literary art, finding the context in the period of publishing of the works. The analysis of the “shades” and of the prejudice of the mullata performed by characters Isaura and Rita Baiana, tries to emphasize and to estimate the different approaches done by authors of the XIX century. This study – when it focus the characters Isaura and Rita Baiana – discusses the language used by the authors in their plots and dialogues, put in scene reflections and it uncovers the racial prejudice in Brazilian society in the second half of XIX century. These elements contribute to validate the literary art as an important presentation to analyse the time and the societies, among others.",https://repositorio.animaeducacao.com.br/handle/ANIMA/3354,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Andreoni, Roberto Manoel Adolfo [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A emergência do escravo agente na historiografia brasileira da escravidão entre os anos 1970 e 1980,2014,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Historiografia||Escravidão||História social||Social history,Não informado pela instituição,por,"Between the decades of 1960/1970 and 1980 the historiography of slavery in Brazil has undergone several reformulations. While the postgraduate courses were consolidated, the theoretical and methodological proposals, the objects and subjects of studies on the slaves also gained new contours shades. During the 1960 and 1970 the mode way of making history had as its main concern the understanding of structural, financial issues, during the 1980 it was witnessed an increase in the studies on cultural issues, with emphasis on smaller scope. Within these circumstances, the new meaning which the figure of the slave underwent, appeared as a key element for understanding the changes in the historiography of the period. The purpose of this dissertation, therefore, is to examine the theoretical conditions that enabled the emergence of the statement of the slave as a historical agent since the 1980, four studies were analyzed: O Escravismo Colonial (1978) of Jacob Gorender, Ser Escravo no Brasil (1979) of Katia Mattoso, Rebelião Escrava no Brasil (1986) of João José Reis and Campos da Violência (1988) of Silvia Hunold Lara","ANDREONI, Roberto Manoel Adolfo. A emergência do escravo agente na historiografia brasileira da escravidão entre os anos 1970 e 1980. 2014. 145 f. Dissertação (mestrado) - Universidade Estadual Paulista Júlio de Mesquita Filho, Faculdade de Ciências e Letras de Assis, 2014.||http://hdl.handle.net/11449/121973||000814878||000814878.pdf||33004048018P5",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Luiz Gustavo Vieira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Gaveta de notícia, tipos de cultura jurídica: direito e escravidão nas páginas da Gazeta de Notícias e crônicas Bons Dias! de Machado de Assis (abril e maio de 1888)",2014,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Abolição da escravidão (1888)||Assis||Filosofia do direito||História do direito||Jornais||Legal culture; abolition; Gazeta de Notícias; Bons Dias!; Machado de Assis||Machado de 1839-1908||Teoria do direito,Não informado pela instituição,por,"As oito primeiras crônicas da série Bons Dias!, publicada anonimamente entre abril de 1888 e agosto de 1889, no periódico carioca Gazeta de Notícias, e, posteriormente, atribuída a Machado de Assis, são o fio condutor deste estudo. De 4 de abril de 1888 a 27 de maio de 1888, o foco da publicação literária, em constante interação com o suporte em que se insere, foi a abolição da escravatura, um dos temas centrais na historiografia brasileira e caro ao universo jurídico. A partir do inventário e análise qualitativa das informações contidas nessas fontes primárias, que não eram as oficiais da época, tem-se um amplo registro acerca de um tema jurídico e político fora das publicações especializadas, tais como manuais e compêndios de direito, decisões de tribunais, pareceres do Conselho de Estado etc. Da constatação de que há vocabulário e semântica comuns entre o espaço jurídico especializado e o cotidiano oitocentista, toma-se o tradicional conceito de cultura jurídica para ser desdobrado calcado nas noções de descentramento e circulação de ideias , com o intuito de ampliar o entendimento do que a compõe por meio da interação dessas diferentes falas e de seu legado. Analisadas as fontes e problematizada a composição da cultura jurídica, subsiste uma questão: estava de fato livre o Brasil? O trabalho visa, em suma, demonstrar o que essas publicações, marginais no tradicional estudo da cultura jurídica, tem a sugerir a respeito daquela transição jurídica para além da letra de lei que aboliu o trabalho escravo.",http://www.teses.usp.br/teses/disponiveis/2/2139/tde-27012015-165355/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Telles, Lorena Feres da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Libertas entre sobrados: contratos de trabalho doméstico em São Paulo na derrocada da escravidão,2011,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,19th century||Abolição||Black women||Domestic work.||História das mulheres||Libertas||Mulheres negras||Released slaves||São Paulo||São Paulo||Século XIX||Slave emancipation||Trabalho doméstico||Women´s history,Não informado pela instituição,por,"A pesquisa acompanha as experiências sociais de mulheres escravas, libertas e descendentes livres, na cidade de São Paulo, durante o último quartel do século XIX, no processo social da transição do trabalho escravo para o livre. Pesquisamos livros de inscrições e de contratos de trabalho livre, exigências previstas pelas Posturas Municipais sobre Criados e Amas de Leite, de 1886. O conjunto de regulamentos vinha formalizar deveres e obrigações para empregadores e trabalhadores livres, no contexto do crescimento urbano acelerado, do processo avançado da abolição e da política imigratória que conduziam para a Capital imigrantes pobres e libertos destutelados. Migrantes das regiões escravistas da Província e daquelas que forneceram escravos para o tráfico interprovincial, africanas livres e nascidas na Capital empregaram-se nas residências das elites e camadas médias urbanas. Vislumbramos as estratégias de sobrevivência das agentes do trabalho doméstico livres e pobres, que a polícia registrava nos anos finais do regime escravista. Afastadas das atividades rentáveis, no contexto de pouca diversificação econômica, ex-escravas e descendentes livres sobreviveram dos parcos ganhos auferidos daqueles serviços socialmente desqualificados, dos quais os membros das elites e classes médias dependiam: fazendeiros, estrangeiros proprietários de hotéis, donos de confeitarias, coronéis, funcionários públicos, profissionais liberais, viúvas pobres e remediadas. Reconstituímos o cotidiano dos variados trabalhos que desempenharam a cozinha, a lavagem e o engomado das roupas, a limpeza da casa, o cuidado e o aleitamento de crianças , transitando entre as ruas, as várzeas dos rios e o tenso ambiente das casas. Das entrelinhas dos textos emergem libertas dispostas a improvisar variadas formas de resistência e recusa à opressão cotidiana. Experimentaram as liberdades possíveis e inegociáveis: recusaram com suas indisciplinas as jornadas extenuantes de trabalho, conquistaram aumentos salariais, cuidaram de seus doentes, compartilharam moradias com seus companheiros e filhos. Abandonando por fim os sobrados, indispuseram-se ao assédio sexual, aos maus tratos e aos baixos ordenados, que nem sempre recebiam: permanências de um escravismo doméstico e persistente, que, com suas práticas, ousaram recusar.",http://www.teses.usp.br/teses/disponiveis/8/8138/tde-10082012-170442/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Youssef, Alain El",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Imprensa e escravidão: política e tráfico negreiro no império do Brasil (Rio de Janeiro, 1822-1850)",2011,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Comércio negreiro||Jornalismo impresso||Print journalism||Slave trade,Não informado pela instituição,por,"A presente dissertação analisa o debate público em torno do tráfico negreiro e da escravidão, ocorrido na imprensa do Rio de Janeiro entre 1822 (quando foi fundado o Império do Brasil) e 1850 (momento em que o fim do tráfico negreiro foi decretado pela Lei Eusébio de Queirós). O corpus documental, portanto, é formado por todos os periódicos políticos e por alguns panfletos publicados na cidade do Rio de Janeiro durante o período supracitado. Os documentos foram lidos sob as considerações de algumas vertentes da história atlântica, da história social e da história política. Com elas, objetiva-se demonstrar que a imprensa foi um locus privilegiado para o desenvolvimento do debate público a respeito do tráfico negreiro no Império do Brasil. Da mesma forma, pretende-se mostrar como essa instituição dita privada exerceu um papel central na política do contrabando negreiro levada a cabo pelos Regressistas (núcleo duro dos Saquaremas) a partir da segunda metade da década de 1830, servindo como elo entre os estadistas e sua base eleitoral.",http://www.teses.usp.br/teses/disponiveis/8/8138/tde-06072011-090553/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Costa, Leonardo Gadelha",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A resistência escrava nos tribunais: as ações cíveis de liberdade no tribunal da relação do Ceará no segundo reinado,2012,Universidade de Fortaleza (UNIFOR),UNIFOR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ação civil||Direito - História||Direitos humanos||Escravidão,Não informado pela instituição,por,"Esta dissertação tem como escopo o estudo das ações judiciais cíveis por meio das quais os escravos acionavam a Justiça imperial almejando conseguir a liberdade no Ceará, durante o transcurso do Segundo Reinado. A partir da reconstrução das histórias destas disputas judiciais, analisam-se as principais tensões nas relações escravistas, levando-se em conta as modificações conjunturais, como o fim do tráfico de escravos em 1850 e as leis emancipacionistas de 1871 e 1885. Baseado em referencial bibliográfico e, principalmente, documental, por meio do acervo constante do Arquivo Público do Estado do Ceará, pretendese verificar que, em diferentes momentos, evidencia-se a participação dos escravos como agentes do processo de luta pela emancipação. Pretende-se, ainda, analisar a participação dos bacharéis e magistrados abolicionistas, os quais transformaram os tribunais numa arena privilegiada de expressão de demandas libertárias e contribuíram para a alteração dos pressupostos do discurso jurídico que o sustentavam. Palavras-chave: Ações de liberdade. Escravidão. Tribunal de Relação do Ceará.",https://biblioteca.sophia.com.br/terminalri/9575/acervo/detalhe/97213,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Molina, Sandra Rita",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A morte da tradição: a Ordem do Carmo e os escravos da santa contra o Império do Brasil (1850-1889),2006,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Brasil-História Império (1850-1889)||Church||Ecclesiastics History||Empire Brazil History (1850-1889)||Escravidão||História eclesiástica||Igreja||Ordem Religiosa - Carmelitas Calçados||Religious Order - Carmelitas Calçados,Não informado pela instituição,por,Entre os anos de 1850 e 1889 o Estado Imperial procurou apropriar-se do patrimônio de uma ala bastante específica dos súditos brasileiros: a Província Carmelita Fluminense. Tal processo de restrição encetado por meio de uma Legislação Restritiva produziu profundas alterações na práxis administrativa desses frades no governo de seus escravos. O objetivo central desta tese reside na compreensão do universo desses escravos da Santa na medida em que percebiam o fim do mundo que conheciam e a necessidade de construção de diferentes cumplicidades na nova ordem estabelecida,http://www.teses.usp.br/teses/disponiveis/8/8138/tde-10072007-101211/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Ynaê Lopes dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Irmãs do Atlântico. Escravidão e espaço urbano no Rio de Janeiro e Havana (1763-1844),2012,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Atlantic world||Escravidão||Espaço urbano||Havana||Havana||Mundo Atlântico||Rio de Janeiro||Rio de Janeiro||Savery||Urban space,Não informado pela instituição,por,"A presente tese de doutorado pretende analisar as razões que levaram Rio de Janeiro e Havana a se constituírem como as maiores cidades escravistas das Américas. O recorte inicial da pesquisa é o ano de 1763, quando as duas cidades transformaram-se em localidades-chave nos Impérios Ibéricos graças ao reordenamento das possessões europeias no Novo Mundo. Ainda que em meados do século XVIII Rio e Havana tivessem relações distintas com a escravidão, o que se observa a partir de 1763 é que o cativeiro urbano tornou-se cada vez mais importante para o funcionamento das duas cidades. Tal importância passa a ser operada em outra escala na última década do setecentos, principalmente após a rebelião dos escravos de Saint-Domingue (1791), quando uma série de Revoluções assolou o Mundo Atlântico questionando a totalidade do Antigo Regime. A despeito do movimento abolicionista e das independências americanas, as elites coloniais do Rio e de Havana conseguem refazer suas relações com o poder metropolitano em defesa da manutenção da escravidão e do tráfico transatlântico, que começou a ser operado numa escala nunca vista. Como espelhos que refletiam a escolha política e econômica feita pelas elites luso-brasileira e cubana, Rio de Janeiro e Havana tornaram-se não só importantes portas de entrada para os africanos escravizados, como urbes que dependiam cada vez mais de braços escravos para funcionar. Nem mesmo a assimetria política gerada em 1808 (quando o Rio de Janeiro deixou de ser capital colonial para transformar-se em Corte) alterou a forma sincrônica, e muitas vezes dialógica, por meio da qual as duas cidades lidaram com a escravidão. As semelhanças na articulação entre espaço urbano e cidade vigoraram até a década de 1840, momento em que Rio de Janeiro e Havana passaram a dividir o pouco honroso título de maiores cidades escravistas do Novo Mundo. O ano de 1844 foi especialmente relevante, pois a Rebelião de La Escalera em Havana e os novos rumos nos debates parlamentares para o fim do tráfico no Rio anunciavam mudanças que alterariam o peso da escravidão no espaço citadino. A análise sincrônica deste longo processo foi feita, sobretudo, a partir do exame de documentos que tratassem da instância urbana dessas duas cidades, mas que, ao mesmo tempo, permitissem compreender as relações das urbes com as unidades políticas que faziam parte. Por isso, a maior parte das fontes consultadas foram os documentos produzidos pelos órgãos que administravam as instâncias municipais do Rio de Janeiro e de Havana, sobretudo aquelas que diziam respeito ao governo dos escravos. Acreditasse, pois, que a escolha por essa tipologia documental permitiu a análise de três dimensões da escravidão nessas duas cidades: o cotidiano das relações escravistas em cada uma das cidades; o peso do cativeiro citadino como parte constitutiva das histórias do Brasil e de Cuba; a singular paridade que fez do Rio de Janeiro e de Havana irmãs do Atlântico.",http://www.teses.usp.br/teses/disponiveis/8/8138/tde-08012013-121005/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Ludiara Fernanda Borba dos",Não informado pela instituição,"Oliveira, Gilca Garcia de||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O papel do estado no combate ao trabalho análogo ao de escravo na Bahia,2011,Universidade Federal da Bahia (UFBA),UFBA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Trabalho escravo||Estado||Prevenção||Repressão||Reinserção||Brasil||Bahia,Não informado pela instituição,por,130f.,http://www.repositorio.ufba.br/ri/handle/ri/8900,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Salles, Wesley Dartagnan [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Tempos de crise: o império português, a crise açucareira, o tráfico de escravos e a lei das arqueações (1640-1695)",2014,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Escravos - Trafico||Brasil - História - Período colonial, 1500-1822||Angola - História||Brazil colony",Não informado pela instituição,por,"This paper aims to study the Portuguese legislation on the slave trade between Angola and the State of Brazil. Thus, we observed that slaver legislation between 1640 and 1695 had the main purpose of assisting the sugar production. The tonnage of law of 1684 was the principal representation of these aspects. We conclude that the law of 1684 was a response to the problems of Brazil, specifically the sugar crisis that began between the 60s and 70s. We conclude, on the other hand, the law sought to ensure Angola's monopoly of slave exports, to the detriment of the rise of the Costa da Mina","SALLES, Wesley Dartagnan. Tempos de crise: o império português, a crise açucareira, o tráfico de escravos e a lei das arqueações (1640-1695). 2014. 251 f. Dissertação (mestrado) - Universidade Estadual Paulista, Faculdade de Ciências e Letras de Assis, 2014.||http://hdl.handle.net/11449/110592||000781579||000781579.pdf||33004048018P5",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
