Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"LAPOLA, Daniel Montenegro",http://lattes.cnpq.br/0366896008389505,"SANJAD, Nelson Rodrigues||Não informado pela instituição",http://lattes.cnpq.br/9110037947248805||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre as terras do Rio Branco e a Guiana Inglesa: relatos de viajantes sobre povos indígenas (1835-1899),2023,Universidade Federal do Pará (UFPA),UFPA,Brasil,Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,doctoralThesis,Viajantes||Indígenas||Brasil||Guiana Inglesa||Amazônia,Travelers||Indigenous people||Brazil||British Guiana||Amazon,por,"A tese se ampara na linha historiográfica de Peter Burke sobre a história cultural das representações e na história indígena para analisar os relatos de viajantes sobre os indígenas na região entre o extremo norte brasileiro e a Guiana Inglesa no século XIX. Trabalhamos os relatos do explorador prussiano Robert Hermann Schomburgk (1804-1865), do geólogo canadense Charles Barrington Brown (1839-1917), ambos a serviço da Royal Geographical Society da coroa britânica; em sequência, analisamos o viajante francês Henri Anatole Coudreau (1859-1899), em missão do Ministério da Marinha e das Colônias francesas e do governo do estado do Pará. Como objetivo central, analisei a relação dos viajantes junto aos indígenas, as alianças e estratégias utilizadas através da investigação científica para servir aos interesses demarcatórios e de ocupação de terras do país patrocinador do empreendimento na fronteira do extremo norte brasileiro com a Guiana Inglesa entre 1835-1899.",https://repositorio.ufpa.br/jspui/handle/2011/15666,Não informado pela instituição,Não informado pela instituição,"LAPOLA, Daniel Montenegro. Entre as terras do Rio Branco e a Guiana Inglesa: relatos de viajantes sobre povos indígenas (1835-1899). Orientador: Nelson Rodrigues Sanjad. 2023. 216 f. Tese (Doutorado em História) - Instituto de Filosofia e Ciências Humanas, Universidade Federal do Pará, Belém, 2023. Disponível em: https://repositorio.ufpa.br/jspui/handle/2011/15666. Acesso em:."
"Justino, Ana Neri da Paz",Não informado pela instituição,"Nóbrega, Wilker Ricardo de Mendonça||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Diário de bordo: diálogos sobre turismo, áreas naturais protegidas e povos originários a partir da vivência no território indígena Eleotérios do Catu/RN",2023,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM TURISMO,CNPQ::CIENCIAS SOCIAIS APLICADAS::TURISMO,openAccess,doctoralThesis,Povos originários||Áreas naturais protegidas||Território Indígena Eleotérios do Catu/RN||Potiguaras do Katu||Planejamento e gestão do turismo,Não informado pela instituição,por,"Compreender o turismo como dinâmico e complexo leva a assumir a interdisciplinaridade como um caminho para inferências ampliadas a respeito deste enquanto fenômeno social. Assumir estas questões significa refletir sobre uma epistemologia do turismo que se faça transfronteiriça deslizando seu entendimento a partir das contingências que formam os discursos por meio da posição dos sujeitos. Analisar a prática social discursiva presente na interseção turismo, áreas naturais protegidas e povos originários a partir da compreensão de elementos advindos da emergência dos processos de resistência e etnogênese no território indígena Eleotérios do Catu/RN/Brasil é o objetivo deste trabalho. A inspiração foucaultiana se apresenta como lente para observar tal realidade tomando como mote para uma abordagem analítica processual localizada nos estudos críticos em turismo. Os caminhos investigativos trilhados se dão a partir de um percurso metodológico que não se fez estanque ao longo do processo. Este incorpora análise documental de fontes primárias e secundárias. Às primeiras se atém às informações institucionais atreladas às temáticas analisadas. Às segundas, a partir da Revisão Narrativa da Literatura (RNL) e da Revisão Sistemática da Literatura (RSL). Considerando o campo empírico de observação, as estratégias assumidas foram a observação participante, a realização de entrevistas semiestruturadas com residentes e por meio de um grupo focal com visitantes. Tais etapas se utilizaram da etnografia fílmica como mecanismo de compreensão, bem como, de plataformas remotas de interação social. Além disso, também foi possível o registro de diálogos informais com representantes do Estado tanto por meio de aplicativos de mensagens quanto a partir de visitas aos órgãos, juntamente com solicitações institucionais via ofícios expedidos pelo Programa de Pós-Graduação em Turismo da Universidade Federal do Rio Grande do Norte (PPGTUR/UFRN). Os resultados demonstram que compreender a prática social discursiva no Território Eleóterios do Catu leva a perceber o processo de retomada e etnogênese presente naquele território situando os discursos na perspectiva política da resistência dos povos originários. Isso faz com as características da recepção de visitantes ali realizada configurem-se como mais uma estratégia de autoafirmação e autorreconhecimento do povo que habita o território. Assim, articular o saber/fazer de práticas turísticas e recreativas entre os Potiguaras do Katu remete à compreensão do processo de colonização europeia e das invisibilidades dele resultantes. Isso precisa dialogar com outra realidade implicada na prática discursiva do território, o fato dele estar inserido no Sistema Nacional de Unidades de Conservação (SNUC) como parte da Área de Proteção Ambiental Piquiri-Una (APAPU) o que demanda a observância aos dispositivos de regulação ali localizados. Estes muitas vezes podem ainda trazer elementos do discurso hegemônico de conservação da natureza do século XX que desconsidera a voz das populações residentes, de modo que incorporar a voz dos povos originários no processo decisório da gestão de tais espaços é o que se espera da relações homem-natureza no século XXI. É nisso que reside o diário de bordo ora apresentado, uma discussão que reflete acerca da necessidade de diálogo entre áreas naturais protegidas e povos originários para melhor pensar/fazer o planejamento e gestão do turismo, cuja apresentação se dará em formato multi-paper, por meio de quatro capítulos que dialogam entre si.",https://repositorio.ufrn.br/handle/123456789/57410,Não informado pela instituição,Não informado pela instituição,"JUSTINO, Ana Neri da Paz. Diário de bordo: diálogos sobre turismo, áreas naturais protegidas e povos originários a partir da vivência no território indígena Eleotérios do Catu/RN. Orientador: Dr. Wilker Ricardo de Mendonça Nóbrega. 2023. 264f. Tese (Doutorado em Turismo) - Centro de Ciências Sociais Aplicadas, Universidade Federal do Rio Grande do Norte, Natal, 2023."
"Souza, Gustavo Tanus Cesário de",Não informado pela instituição,"Gonçalves, Marta Aparecida Garcia||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O universo e as estrelas em literaturas infantil e juvenil: caminhos discursivos das literaturas negro-brasileira e indígena,2023,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM,"CNPQ::LINGUISTICA, LETRAS E ARTES::LINGUISTICA",openAccess,doctoralThesis,Teoria da literatura||Literatura negro-brasileira||Literatura indígena||Literatura infantil e juvenil,Não informado pela instituição,por,"Os grupos étnico-raciais formadores do Brasil sempre foram representados nas literaturas, tendo sido, em um primeiro momento, como personagens de narrativas, sendo antagonistas, nos textos quinhentistas, às narrativas formadoras da ideia de nação, e mais recentemente, como protagonistas. Porém, em grande parte desses textos, representados com estereótipos. Essas construções têm contribuído para a continuidade de imagens que compõem um imaginário negativo sobre os sujeitos e as ditas culturas “minoritárias”. Essa mudança começou nas literaturas escritas pelos próprios sujeitos das culturas, em que há uma perceptível modificação no modo como representam a si mesmos, suas comunidades, suas culturas, epistemes, sobretudo nas produções literárias indígena e negro-brasileira para crianças e jovens. O objetivo é empreender reflexões acerca das literaturas infantil e juvenil de autoria negra e indígena, por meio dos textos literários, e analisar as convergências em suas propostas estéticas, políticas e literárias, percebendo como elaboram a ideia de literatura, os modos de ser e estar no mundo e modos de representar das suas culturas, epistemes, buscando uma compreensão de seus campos literários específicos. Para o entendimento das literaturas infantil e juvenil mobilizamos os textos fundadores, lastreados por Leonardo Arroyo (1968, 1988), seguido dos trabalhos de Regina Zilberman (1981, 1982, este com Lígia Cademartori, 1984, 1986 e 2005), Nelly Coelho (1981, 1983, 1985), Marisa Lajolo (1982, 1986, este em coautoria de Zilberman), Maria Antonieta Cunha (1985), entre outros. Em relação às literaturas negro-brasileira e indígena, utilizamos trabalhos que trataram da constituição dessas literaturas, e pensaram-nas como sistemas em suas dimensões histórica, teórica e crítica. Para a primeira literatura, consideramos as reflexões de Eduardo de Assis Duarte, Cuti, Conceição Evaristo, Maria Nazareth Fonseca, Florentina de Souza, Inaldete Pinheiro de Andrade, Ione Jovino, entre outras; e para a segunda literatura, as de Graça Graúna, Daniel Munduruku, Maria Inês de Almeida, Julie Dorrico, entre outros. Esta pesquisa teórica partiu de um caminhar bibliográfico para a apresentação de um corpus de literatura infantil e juvenil de autoria negra e indígena, mobilizado para leitura e discussão, com vistas aos caminhos discursivos sobre as literaturas. Para isso, mobilizamos o conceito metodológico-operatório da “constelação”, construídos via Benjamin, Adorno, Krenak, Munduruku, Hitxa Pataxó, Esmeralda Ribeiro, Marcos Fabrício Lopes da Silva, Ryane Leão, e nossos entendimentos; metáfora cujas compreensões têm o potencial de redesenhar o que é posto como maioridades literárias. Nas várias dimensões de uso, figurados nas categorias intencionais, usamos para elaborar dimensões em análises dos textos literários, para observar as políticas da literatura nas relações, a saber: Políticas, autorias e sistema literário; Ilustração como forma de autoria; Gêneros literários, em prosa; Animais que somos; Leituras dos mundos imaginados, imaginários e de tantas imagens; Ancestralidade, ação presente de respeito às pessoas e ao tempo; e Mediador, narrador / Griô, Nganga, Pajé, ou o mais velho, nos movimentos da roda do tempo. É apresentada, ainda, discussão acerca da “autoria eventual”, dos “enderaçamentos”, da “escolha da recepção”, os “reendereçamentos mediados”, das “contraimagens” e “reimagens”, das “comunidades de afetos”, movimentações que demonstram a partir de uma leitura brincante as potências dos campos literários infantil e juvenil negro-brasileiro e indígena, como suas particularidades em face do campo geral.",https://repositorio.ufrn.br/handle/123456789/54040,Não informado pela instituição,Não informado pela instituição,"SOUZA, Gustavo Tanus Cesário de. O universo e as estrelas em literaturas infantil e juvenil: caminhos discursivos das literaturas negro-brasileira e indígena. Orientador: Marta Aparecida Garcia Gonçalves. 2023. 443f. Tese (Doutorado em Estudos da Linguagem) - Centro de Ciências Humanas, Letras e Artes, Universidade Federal do Rio Grande do Norte, Natal, 2023."
"Lewitzki, Taisa",Não informado pela instituição,"Vieira, José Glebson||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Águas e movimentos: mulheres indígenas, meio ambiente e organização política no contexto do território indígena Mendonça",2023,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,doctoralThesis,Águas||Mulheres indígenas||Território Mendonça||Rio Grande do Norte||Povos indígenas do Nordeste,Não informado pela instituição,por,"A tese versa sobre mulheres indígenas, meio ambiente e organização política, no contexto dos povos indígenas do Estado Rio Grande do Norte (RN), no que se refere a formas de percepção, relação, conflitos e demandas pela água, a partir do estudo etnográfico no Território Mendonça na paisagem do semiárido. A partir das narrativas, conhecimentos, práticas, vivências e experiências das mulheres indígenas, ao longo de movimentações entre fontes de águas, lugares, comunidades, territórios e espaços organizativos, o estudo apresenta as relações hidrossociais a partir da perspectiva do movimento cotidiano e do engajamento territorial. Dessa forma, conceitos e categorias como água, escassez, terra, território, paisagem, paisagem hídrica, desigualdade hídrica e injustiça hídrica são instrumentos para apreender as relações movidas pela presença e ausência de águas. Ao longo do texto, destacam-se as relações hidrossociais agenciadas pela água-terra, água-lugares, água-Estado e água-território, sendo a água-mulheres transversal e complementar, porque apresenta engajamentos e formas de resistência das mulheres na manutenção da vida. Por fim, a noção de furo é apontada como possibilidade para compreender as resistências territorializadas, concepções de terra e as temporalidades da paisagem, que implicam autonomia dos indígenas sobre os projetos de futuro para o Território Mendonça.",https://repositorio.ufrn.br/handle/123456789/58226,Não informado pela instituição,Não informado pela instituição,"LEWITZKI, Taisa. Águas e movimentos: mulheres indígenas, meio ambiente e organização política no contexto do território indígena Mendonça. Orientador: Dr. José Glebson Vieira. 2023. 405f. Tese (Doutorado em Antropologia Social) - Centro de Ciências Humanas, Letras e Artes, Universidade Federal do Rio Grande do Norte, Natal, 2023."
"Oliveira, Kelly De",https://lattes.cnpq.br/2919884188439257,"Machado, Neli Teresinha Galarce||Não informado pela instituição",http://lattes.cnpq.br/6666207712034183||Não informado pela instituição,"Copé, Silvia Moehlecke||Carbonera, Mirian||Laroque, Luís Fernando da Silva||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,ARQUEOLOGIA DOS POVOS INDÍGENAS JÊ DO BRASIL MERIDIONAL: UM ESTUDO TEÓRICO SOBRE AS NARRATIVAS HISTÓRICAS E AMBIENTAIS,2023,Centro Universitário Univates (UNIVATES),UNIVATES,Não informado pela instituição,Não informado pela instituição,PPGAD;Ambiente e Desenvolvimento,CB,openAccess,doctoralThesis,Arqueologia||Jê Meridional||Revisão Teórica||Archeology||Rio Grande do Sul||Southern Jê||Theoretical review||Arqueología||Río Grande del Sur||Jê del Sur||Revisión teórica,Não informado pela instituição,por,"Esta tese possui como objeto de estudo o legado da produção bibliográfica arqueológica referente aos Jê Meridionais, mais especificamente, a chamada tradição ceramista Taquara, denominação dada ao coletivo humano que ocupou o Estado do Rio Grande do Sul. O objetivo principal é observar os autores e suas narrativas e refletir sobre o conteúdo dos trabalhos científicos acerca da criação da tradição. A pesquisa se caracteriza como quali-qualitativo, de caráter exploratório e de natureza descritiva e está dividido em três momentos: investigação teórica, levantamento documental e análise dos documentos. A perspectiva deste estudo é interdisciplinar, ainda que a sua redação advenha da senda da Arqueologia e a base de formação da pesquisadora se ancore na História. Por meio de um levantamento bibliográfico que se intercalou entre os anos de 2019 e 2021, foram selecionadas 101 produções científicas, destas 53 foram apuradas por meio de plataformas de busca especializadas na Internet e 48 são documentos físicos depositados em arquivo. Juntas as obras perfazem um total de 43 autores e cobrem 60 anos de estudo. Para proceder a uma leitura e exame coerentes dos diversos documentos, foi elaborado primeiramente um banco de dados, onde foram elencadas 3 categorias de averiguação: Constructo, Contexto e Análise. Como se constatou, são publicações com diversas características e temas variados que seguem por diferentes referenciais teóricos, que vão se ampliando ao longo do tempo. No entanto, por meio de uma revisão teórica é possível distinguir um plano de fundo sobre o qual todas as produções desenvolveram-se: Histórico-Culturalismo, Processualismo e Pós-processualismo. De maneira síncrona à revisão, se observou que dentro de um período equivalente a duas décadas, relativos eventos como mudanças no conteúdo e interpretação, poderiam ser lidos como indicadores de eventuais alterações epistemológicas. Tomando por base esses dois critérios optou-se por dividir todo o acervo selecionado em três “blocos temporais” para melhor exame: Bloco 1: 1960-1970 (26 obras e 8 autores); Bloco 2: 1980-1990 (22 obras e 6 autores) e Bloco 3: 2000-2021 (54 obras e 29 autores). Para cada bloco se dispôs uma lista de autores representantes do período e sua respectiva criação. Ainda trago uma síntese sobre cada obra onde disponho os dados elementares como a estrutura organizacional do trabalho, o objeto de análise, a problemática, a contextualização, o resultado e conclusão. Por meio dessa ordenação é possível divisar a maneira como os discursos vão se alterando ao mesmo tempo em que sofrem a influência dos respectivos referenciais teóricos, que vão agindo para a formação da narrativa. Por fim, tendo acompanhado os discursos individuais, identifiquei que dois elementos foram sempre prestigiados, o Ambiente e a Cultura Material, utilizados para destacar as dinâmicas das relações das populações humanas com o seu meio ambiente. Dessa forma, baseando-me na História Ambiental e na Arqueologia da Paisagem examinei como os pesquisadores fizeram usos dos termos e os relacionaram em suas investigações, ao mesmo tempo, exponho o quanto os termos variaram e tornaram-se cada vez mais complexos no decorrer da construção da narrativa",http://hdl.handle.net/10737/4316,Não informado pela instituição,Não informado pela instituição,"OLIVEIRA, Kelly de. ARQUEOLOGIA DOS POVOS INDÍGENAS JÊ DO BRASIL MERIDIONAL: UM ESTUDO TEÓRICO SOBRE AS NARRATIVAS HISTÓRICAS E AMBIENTAIS. 2023. Tese (Doutorado) – Curso de Ambiente e Desenvolvimento, Universidade do Vale do Taquari - Univates, Lajeado, 23 fev. 2023. Disponível em: http://hdl.handle.net/10737/4316."
"Carneiro, Raquel Gomes",Não informado pela instituição,"Gómez de la Torre, Alberto Efendy Maldonado||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Etnomultimídia indígena: configurações de vozes de uma demarcação etnomulticomunicacional cidadã e descolonizadora no Brasil,2023,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola da Indústria Criativa,Programa de Pós-Graduação em Ciências da Comunicação,ACCNPQ::Ciências Sociais Aplicadas::Comunicação,openAccess,doctoralThesis,Sujeito comunicacional indígena||Identidade étnica||Cidadania comunicativa||Etnomultimídia indígena||Descolonização,Não informado pela instituição,por,CAPES - Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,http://www.repositorio.jesuita.org.br/handle/UNISINOS/12433,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moura, Blenda Cunha",Não informado pela instituição,"Lima, Carlos A. M. (Carlos Alberto Medeiros), 1965-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Livre pela minha natureza"" : histórias de mulheres indígenas na Amazônia Colonial",2023,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Mulheres - História - Brasil||História,Não informado pela instituição,por,Orientador: Prof. Dr. Carlos Alberto Medeiros Lima,https://hdl.handle.net/1884/81361,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Neves, Marcus Vinicius Soares Barbosa das",Não informado pela instituição,"Nunes, Ana Paula Nogueira||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Transição nutricional na população indígena nos últimos 10 anos: uma revisão integrativa,2023,Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM),UFVJM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Transição Nutricional||Indígena||Obesidade,Nutritional Transition||Indigenous||Obesity,por,"Introdução: Estilos de vida contemporâneos, influenciado por pela urbanização têm trazido grande influência nos padrões e escolhas alimentares de todos os indivíduos, incluindo a população indígena, levando os indígenas a diversificar sua dieta, muitas vezes incluindo alimentos ultraprocessados ricos em aditivos químicos e gorduras. Essa transição alimentar pode ter impactos na saúde e nos hábitos alimentares tradicionais. Objetivo: Revisar a literatura acerca da transição nutricional por comunidades indígenas do Brasil ao longo dos últimos 10 anos. Metodologia: Trata-se de uma revisão integrativa de artigos publicados de 2013 a 2023 nas bases de dados BVS Indígena e Google Acadêmico. Para a busca, foram utilizados os descritores “Transição nutricional AND Alimentação AND Indígenas” nos idiomas português e inglês. Foram incluídos artigos publicados que abordassem estritamente a transição nutricional na população indígena. Resultados: Os principais fatores associados a essa transição, encontrados nos artigos selecionados foram: influência da cultura e tradição, contato com não-indígenas, disponibilidade e acesso a alimentos ultraprocessados, mudança nos padrões de subsistência, condições socioeconômicas, políticas governamentais e programas de saúde. Conclusão: A transição nutricional está ligada ao aumento de doenças crônicas não transmissíveis, como diabetes e obesidade, nas comunidades indígenas. Portanto, é crucial que as políticas públicas priorizem as práticas alimentares tradicionais para proteger a saúde dessas comunidades.",https://acervo.ufvjm.edu.br//handle/123456789/3488,Não informado pela instituição,Não informado pela instituição,"NEVES, Marcus Vinicius Soares Barbosa das. Transição nutricional na população indígena nos últimos 10 anos: uma revisão integrativa. 2023. 48 p. Dissertação (Mestrado em Ciências da Nutrição) – Programa de Pós-Graduação em Ciências da Nutrição, Universidade Federal dos Vales do Jequitinhonha e Mucuri, Diamantina, 2023."
"Piancó, Ana Roberta Duarte",Não informado pela instituição,"Soares Júnior, Azemar dos Santos||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Protagonismo feminino indígena e a retomada das práticas educativas e resistências do Povo Cariri de Poço de Dantas - Umari,2023,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO,CNPQ::CIENCIAS HUMANAS::EDUCACAO,openAccess,doctoralThesis,Práticas educativas||Protagonismo feminino indígena||Cariri||Resistência,Não informado pela instituição,por,"Esta tese tem por objetivo problematizar o protagonismo feminino indígena no movimento de retomada de ações educativas do povo Cariri que contribuiu para fortalecer a construção de um movimento de vida coletivo na Aldeia Poço Dantas – Umari, na cidade de Crato – CE. Acredito que o movimento indígena representa um símbolo de resistência e de luta pelo direto à autonomia, no qual a obstinação dos povos originários passa pela apropriação do conhecimento, território e autoidentificação. Optei por fazer uma escrita da história do povo Cariri, voltada ao tempo presente, a partir dos pressupostos de Reinando Lohn (2019), ao refletir sobre uma história questionada pelo presente e suas interações com a luta política de resistência. Metodologicamente, utilizo uma abordagem qualitativa a partir da História Oral como fonte histórica e método, me detendo na história oral temática, entre os anos de 2007 e 2020. Fiz o cruzamento de fontes históricas, proposta e sistematizada por Paul Thompson (2002), que consiste em cruzar informações presentes nas narrativas orais com outras fontes, escritas, iconográficas, mapas, vídeos e documentários. A partir dessa perspectiva, produzi o que Meihy e Holanda (2017) conceituam como História Oral Híbrida. O recorte temporal tem início, no ano de 1997, com o despertar da autoidentidade Cariri a partir da chegada de Rosi Kariri na Comunidade Poço Dantas e finda no ano de 2020, com a criação do Movimento Retomada Cariri, visando a construção de um movimento coletivo e sonho de implantação de uma escola indígena. Dialoguei com as seguintes categorias: protagonismo feminino indígena, a partir de Silva (2021) e Paiva (2018), práticas educativas indígenas, a partir de Araújo (2018) e educação indígena, através de Munduruku (2012) e Kambeba (2020); Identidade por meio de Munduruku (2009, 2012), identidade cultural a partir de Hall (2020), território a partir de Krenak (1989), memória por meio de Halbwachs (2013) e Ecléa Bosi (2023), etnogênese indígena, a partir de Palitot (2010) e resistência através dos escritos de Krenak (2021) e Foucault (1998). Essa pesquisa foi desenvolvida no campo da Educação, e no interior do Grupo de Pesquisa Observatório das Heterotopias. Conclui-se pela confirmação da hipótese de que as práticas educativas ressignificadas pelo movimento de retomada Cariri são um dos principais meios de resistência do povo Cariri em prol do projeto de vida coletivo.",https://repositorio.ufrn.br/handle/123456789/57387,Não informado pela instituição,Não informado pela instituição,"PIANCÓ, Ana Roberta Duarte. Protagonismo feminino indígena e a retomada das práticas educativas e resistências do Povo Cariri de Poço de Dantas - Umari. Orientador: Dr. Azemar dos Santos Soares Júnior. 2023. 269f. Tese (Doutorado em Educação) - Centro de Educação, Universidade Federal do Rio Grande do Norte, Natal, 2023."
"Oliveira, Viviane Karolina Vivi",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Soroprevalência de zoonoses em indígenas mato-grossenses,2023,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Comunidades indígenas||Zoonoses||Febre Q||Bartonelose||Leptospirose||CNPQ::CIENCIAS DA SAUDE::SAUDE COLETIVA||Indigenous communities||Zoonoses||Q fever||Bartonellosis||Leptospirosis,Não informado pela instituição,por,"Health promotion results from the synergism between knowledge and practices, the role of social determinants on health conditions and the role of governmental and nongovernmental spheres. In its socio-environmental approach, the development of control and prevention policies can prevent the emergence of emerging and re-emerging diseases in indigenous communities, such as Haliti-Paresí, which due to possible immunological susceptibility, close contact with the environment and lifestyle, are in a condition of great vulnerability to be affected by zoonoses. Objective – To verify the seroprevalence of Bartonella henselae, Bartonella quintana, Coxiella burnetii, Leptospira spp. and the related factors of these neglected zoonoses in the Haliti-Paresí indigenous population in 2014 and 2015, highlighting the interface with health promotion in this context. Material and methods – This is a cross-sectional study carried out in 2014 and 2015 in the Haliti-Paresí indigenous populations of the mid-north of Mato Grosso, Brazil. From 73 paired blood serum samples from the Biobank of the Laboratory of Hantaviruses and Rickettsioses of the Oswaldo Cruz Institute, the detection of antibodies of the class IgG anti-Bartonella sp. and anti-Coxiella burnetii IgG by indirect immunofluorescence test for bartonellosis and Q fever, respectively; the microscopic agglutination test was used to diagnose Leptospira sp., the etiologic agent of leptospirosis. Sociodemographic data of the population were collected and entered into EpiInfo 7, and the analysis was performed using absolute and relative frequencies in relation to demographic, socioeconomic and historical characteristics of infections of the diseases under study. The prevalence of antibodies against the researched diseases was estimated and the association between each exposure and outcome was tested for each situation. Results: There was a predominance of female indigenous people (65.75%), aged between 20 and 39 years old (39.73%) and incomplete primary education (42.47%). The prevalent occupational activity was taking care of the home, family, collection in the Cerrado and cultural activities (35.61%). Wooden housing represented 50.68%, followed by traditional indigenous housing (28.77%). There was no seroreactivity for Q fever and leptospirosis in the two years analyzed and no reports of compatible symptoms. Among the aspects that increase the vulnerability to Q fever were the handling of dry straw (50.68%) in 2014 and body contact and/or infestation by ticks (56.16%) in 2015. For leptospirosis, the highlights are if the presence of rodents, seen by46.58% of the indigenous people, and of these, 55.88% claimed to be in the vicinity/inside of the house. For bartonellosis, 5.47% of the samples were seroreactive and during the years investigated, 2.7% of the indigenous people were seroreactive. It was identified that each indigenous family had four to six cats with the function of rodent hunters and that most of these felines had flea infestations. Conclusion - It is believed that other zoonoses are present in this indigenous community and that, due to the difficulty in accessing health services and research, they are not being identified, in addition to the fact that the unspecific symptoms at the beginning of these diseases are confounding factors among other circulating endemic diseases. Thus, health surveillance, through seroepidemiological studies, can point out clinical and epidemiological evidence, providing health services with broader intervention strategies, especially in health education activities, training on differential diagnosis and care references.","OLIVEIRA, Viviane Karolina Vivi. Soroprevalência de zoonoses em indígenas mato-grossenses. 2023. 156 f. Tese (Doutorado em Saúde Coletiva) - Universidade Federal de Mato Grosso, Instituto de Saúde Coletiva, Cuiabá, 2023.||http://ri.ufmt.br/handle/1/5535",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
