Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Silva, Julia Izabelle da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Direitos linguísticos dos povos indígenas no acesso à justiça: a disputa pelo direito ao uso das línguas indígenas em juízo a partir da análise de três processos judiciais,2019,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Linguística||Política linguística||Plurilinguismo||Linguas indigenas||Índios||Acesso à justiça,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Comunicação e Expressão, Programa de Pós-Graduação em Linguística, Florianópolis, 2019.",364347||https://repositorio.ufsc.br/handle/123456789/215161,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Préve, Daniel Ribeiro",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Pluralismo jurídico e interculturalidade: os sistemas jurídicos indígenas latino-americanos e as formas alternativas na resolução de conflitos,2019,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Direito||Pluralismo jurídico||Índios,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Ciências Jurídicas, Programa de Pós-Graduação em Direito, Florianópolis, 2019.",368645||https://repositorio.ufsc.br/handle/123456789/214299,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Almeida, Edielso Manoel Mendes de",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4755366E6,"Junqueira, Carmen Sylvia de Alvarenga||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Educação escolar indígena: um estudo do diálogo entre os saberes indígenas e o conhecimento escolar no currículo em ação nas escolas indígenas,2019,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,Brasil,Faculdade de Ciências Sociais,Programa de Estudos Pós-Graduados em Ciências Sociais,CNPQ::CIENCIAS SOCIAIS APLICADAS,openAccess,doctoralThesis,Educação multicultural||Escolas indígenas||Multiculturalismo,Multicultural education||Schools Indian||Multiculturalism,por,"This research presents INDIGENOUS EDUCATION as a subject: a study of the dialogue between indigenous knowledge and school knowledge in the curriculum in action in indigenous schools, in which we investigate the critical intercultural pedagogical practices developed by non - indigenous teachers of the Modular Teaching Organization System Indigenous Wajãpi (SOMEI / WAJÃPI) that has dialogue as a fundamental element. The objective of this study was to analyze the pedagogical practices developed by non - indigenous teachers who work in the final years of elementary school in SOMEI / WAJÃPI, based on the dialogue between indigenous knowledge and school knowledge from a critical intercultural perspective. It was a qualitative research of the ethnographic type, carried out with non-indigenous teachers who work from the 6th to the 9th year of elementary education in the state indigenous schools of the Wajãpi ethnic group located in the Indigenous Lands of that ethnic group in the State of Amapá. It was based on theoretical foundation: Catherine Walsh's conception of critical interculturality and the dialogue in Paulo Freire's conception. The results indicated that, even acting in a context of domination that characterizes the colonizing education based mainly on the dominant cultural and epistemological imposition, the investigated teachers were able to develop pedagogical practices based on the dialogue and the recognition of the indigenous knowledge that entered the curriculum of the disciplines , sometimes in a disciplinary way, others in an interdisciplinary way, with the active participation of students in the teaching and learning process. In such pedagogical practices, scholarly knowledge spoke horizontally, as Paulo Freire affirms, with indigenous knowledge, and was seen, valued and recognized as knowledge that guides the life of the Wajãpi in social, religious, cultural and productive activities",https://tede2.pucsp.br/handle/handle/22528,Não informado pela instituição,Não informado pela instituição,"Almeida, Edielso Manoel Mendes de. Educação escolar indígena: um estudo do diálogo entre os saberes indígenas e o conhecimento escolar no currículo em ação nas escolas indígenas. 2019. 165 f. Tese (Doutorado em Ciências Sociais) - Programa de Estudos Pós-Graduados em Ciências Sociais, Pontifícia Universidade Católica de São Paulo, São Paulo, 2019."
"Rabelo Filho, Manoel Gomes",http://lattes.cnpq.br/5442962113530645,"Silva, Drance Elias da||Não informado pela instituição",Não informado pela instituição,"Vasconcelos, Sérgio Sezino Douets||Chaves, José Afonso||Silva, Edson Hely||Peixoto, José Adelson Lopes||Não informado pela instituição",Não informado pela instituição,Pajelança e Kanaimé: discursos e identidades dos índios universitários em Boa Vista - RR.,2019,Universidade Católica de Pernambuco (UNICAP),UNICAP,Brasil,Departamento de Pós-Graduação,Doutorado em Ciências da Religião,CIENCIAS HUMANAS::TEOLOGIA,openAccess,doctoralThesis,Índios da América do Sul - Religião e mitologia||Índios da América do Sul - Brasil - Vida e costumes sociais||Teses,Theses||South American Indians - Religion and mythology||Indians of South America - Brazil - Life and social customs,por,"In this study we analyze the speeches of indigenous university students in the city of Boa Vista-RR to understand Pajelança, the relations with Kanaimé, the resignifications made about the ritual in the urban context and the affirmation of identities built from interethnic contacts. The interviews were sectioned in tables and graphs to facilitate the observation of discursive units and to conduct an analysis of the discourses with comments, observations and conclusions that could deepen the resignifications and better understand the indigenous religion as a culture of the studied peoples. The lifestyles and sociability of the indigenous peoples of Roraima, the mobilizations and actions that provided claims for Indigenous Education, as well as the socio-anthropological and historical contextualizations of these peoples were verified, based on the field of the Sciences of Religion. The speeches presented Pajelança and Kanaimés associated with health and disease, configured as original when represented by ""tradition"" and as modern when performed resignifications of objects and rituals in cultures.",http://tede2.unicap.br:8080/handle/tede/1240,Não informado pela instituição,Não informado pela instituição,"RABELO FILHO, Manoel Gomes. Pajelança e kanaimé: discursos e identidades dos índios universitários em Boa Vista - RR. 2019. Tese (Doutorado) - Universidade Católica de Pernambuco. Programa de Pós-graduação em Ciência da Religião. Doutorado em Ciência da Religião, 2019."
Walison Vasconcelos Pascoal,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Um parente na estante do museu : etnografia sobre Jorminhot, estátua sagrada dos índios Krenak",2019,Universidade Federal de Minas Gerais (UFMG),UFMG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Krenak||Estátua sagrada||Museu Emílio Goeldi||Coleção etnográfica||Restituição de bens culturais||Curt Nimuendajú||Antropologia - Teses||Indígenas da América do Sul - Brasil - Teses||Índios Krenak - Teses||Etnologia - Teses,Não informado pela instituição,por,"This thesis is an ethnography on Jorminhot, a sacred post/statue of the Krenak Indians (macro jê), which is under the custody of the Museu Paraense Emílio Goeldi, in Belém do Pará. This statue was ""collected"" by the ethnologist Curt Nimuendaju in 1939 at the Posto Indígena Guido Marlière, currently Terra Indígena Krenak, in east of Minas Gerais. The research that underlies this work was constructed collaboratively with some leaders of the Krenak People, in order to meet their desire to recognize Jorminhot. By describing and analysing this expedition of recognition to the Museu Goeldi, as well as of some aspects of the indigenous narratives, it becomes clear that the Museum and the Krenak construct divergent senses on the statue and its trajectory, like collection and theft, material and spiritual, object and relative, replica and original. It is suggested that more than a ""contact zone"" that calls into question different meanings about an “object”, the museum can be seen as a ""zone of cosmopolitical contact"" endowed with ritual efficacy. One of the aims of the Krenak is to obtain the restitution of the statue, so this ethnography seeks to provide elements for understanding the efficacy and meaning that the Krenak attribute to it.",http://hdl.handle.net/1843/51609,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"MORENO, Eduardo Stramandinoli",http://lattes.cnpq.br/2087312799844363,"CARVALHO, Luciana Gonçalves de||Não informado pela instituição",http://lattes.cnpq.br/9870905738650852||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Escalas e dimensões de um surto de leishmaniose tegumentar americana entre os índios Wajãpi do Amapá,2019,Universidade Federal do Oeste do Pará (UFOPA),UFOPA,Brasil,Instituto de Biodiversidades e Florestas,"Programa de Pós-Graduação em Sociedade, Natureza e Desenvolvimento",CNPQ::CIÊNCIAS DA SAÚDE,openAccess,doctoralThesis,Abordagem multiescala||Leishmaniose||Terra Indígena Wajãpi||Interdisciplinaridade,Não informado pela instituição,por,"Este trabalho discute/testa modelos para integração de métodos aplicados à epidemiologia para estudo simultâneo em variadas escalas e dimensões da causalidade em saúde, tomando como referência de análise uma investigação de um surto de leishmaniose tegumentar americana (LTA) ocorrido na Terra Indígena Wajãpi (TIW), no Amapá, entre 2012 e 2015. Como parte de um projeto multi-institucional que investigou o surto, esta tese desenvolveu-se com os objetivos de: i) avaliar as limitações do serviço de vigilância epidemiológica da LTA na TIW e propor medidas alternativas para sua operacionalização; e ii) identificar os determinantes sociais e ambientais deste surto sob diferentes escalas - do parasita, do indivíduo, do nicho social e ecológico, das aldeias, e da relação entre a TIW e outros padrões de uso do ambiente na região. De 2013 a 2016 foram realizadas 15 visitas à TIW, além de oficinas e cursos com membros da comunidade e Agentes Indígenas de Saúde, durante as quais foram realizadas buscas ativas de casos humanos de LTA, estudo de vetores flebotomíneos, animais silvestres e domésticos, e outras atividades de coleta de dados em mais de 30 aldeias. Análises espaciais, climáticas e a construção de séries históricas de impactos sociais, ecológicos e sanitários, permitiram avaliar as taxas de desmatamento no interior e externamente a TIW, assim como avaliar a influência de grandes empreendimentos como usinas hidrelétricas e mineração industrial na região sobre o surto de LTA. A comparação demonstrou que abordagens de cunho qualitativo e o conhecimento sobre padrões e especificidades culturais do grupo indígena incrementaram a aceitabilidade do serviço de saúde. Abordagens integrativas e participativas como oficinas comunitárias, que envolviam membros da comunidade como agentes de notificação e ação dentro do serviço, mostraram-se importantes alternativas para aperfeiçoamento da sensibilidade e representatividade do sistema de vigilância da LTA em áreas indígenas. Ao todo foram identificadas cinco espécies de Leishmania, além de três espécies de outros tripanossomatídeos. Aldeias com maiores densidades populacionais, assim como, áreas mais desmatadas apresentaram maior abundância de espécies vetoras e hospedeiras de Leishmania. Os resultados demonstraram que surtos de malária e de LTA estiveram correlacionados com aumento das taxas de desmatamento causado pela expansão de assentamentos rurais, mas principalmente pela implantação de duas usinas hidrelétricas e a intensificação de atividades de mineração industrial de ouro e de ferro, assim como o consequente incremento de garimpos na região. A diversidade de métodos, princípios e conceitos aplicados simultaneamente evidenciou a complexidade do fenômeno analisado segundo diferentes escalas e dimensões. Espera-se que as abordagens comparadas neste estudo possam servir de base para aperfeiçoamento de sistemas de vigilância em saúde, principalmente para doenças transmitidas por vetores em áreas indígenas.",https://repositorio.ufopa.edu.br/jspui/handle/123456789/72,Não informado pela instituição,Não informado pela instituição,"MORENO, Eduardo Stramandinoli. Escalas e dimensões de um surto de leishmaniose tegumentar americana entre os índios Wajãpi do Amapá. Orientadora: Luciana Gonçalves de Carvalho; Coorientadora: Paloma Helena Fernandes Shimabukuro. 2019. 145 f. Tese (Doutorado em Sociedade, Natureza e Desenvolvimento) - Programa de Pós-graduação em Sociedade, Natureza e Desenvolvimento, Universidade Federal do Oeste do Pará, Santarém, 2019. Disponível em: https://repositorio.ufopa.edu.br/jspui/handle/123456789/72. Acesso em:"
"Coelho, José Rondinelle Lima||http://lattes.cnpq.br/1303899492681221",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Os Tembé na cidade: territorialização, trajetória e história dos Tembé que residem em Capitão Poço/PA",2019,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Aldeias indígenas||Índios Tembé||Capitão Poço (Pará)||Etnologia indígena||Antropologia indígena||CIÊNCIAS HUMANAS: ANTROPOLOGIA||Índios Tembé||Etnologia indígena||Trajetória||Memória||História,Não informado pela instituição,por,"Os Tembé do Guamá estão em aldeias às margens do rio que dá nome à Terra Indígena Alto Rio Guamá, mas não apenas na Terra Indígena (doravante TI), os Tembé do Guamá são as unidades familiares que residem fora da referida TI, que estão nas comunidades que se formaram no entorno desta, em cidades como Capitão Poço e Ourém. Tais comunidades e cidades mantêm uma relação estreita com a história dos membros deste grupo indígena. Diante disso, esta pesquisa é uma análise das identidades dos Tembé por meio de um estudo das redes de relações dos diversos agentes sociais que busquei dar destaque neste trabalho antropológico, os quais são indígenas (sejam os que residem nas aldeias, ou os que residem na cidade de Capitão Poço) e não indígenas (tanto os que vivem na cidade, quanto os que vivem em comunidades próximas à Terra Indígena). Desta forma, as análises que foram feitas precisam ser pensadas para além de suas ligações com agentes indígenas de outras aldeias, mas podem ser incluídos, também, quilombolas e ribeirinhos. Assim, essas relações me permitiram propor uma análise da conformação do processo de territorialização do grupo, além de viabilizar a tessitura de entendimentos das várias situações históricas as quais esses agentes indígenas foram submetidos, o que foi feito a partir da adoção de uma abordagem de cunho processual. Portanto, considero que, tanto em relação à construção da imagem do índio pela academia, assim como a relação desses agentes indígenas com os não indígenas e com questões ligadas a momentos de embates e alianças entre os Tembé do Guamá com instituições como o Serviço de Proteção ao Índio, Fundação Nacional do Índio, Secretaria Executiva de Educação do Estado Pará e a demonstração das trajetórias de tais agentes nativos e demais agentes com quem esses mantêm relações, foram relevantes para esta pesquisa que se propôs a pensar sobre os processos que levaram a conformação das diversas identidades dos Tembé.","COELHO, José Rondinelle Lima. Os Tembé na cidade: territorialização, trajetória e história dos Tembé que residem em Capitão Poço/PA. 2019. 219 f. Tese (Doutorado em Antropologia Social) - Universidade Federal do Amazonas, Manaus, 2019.||https://tede.ufam.edu.br/handle/tede/7883",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Bruno Pacheco de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Raposa Serra do Sol: vínculo e pertencimento,2019,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Indians||Youth||Identity||Memory||Performance||Indígenas||Jovens||Identidade||Memória||Performance||CIENCIAS SOCIAIS APLICADAS,Não informado pela instituição,por,"A tese parte de uma abordagem da Antropologia Interpretativista e da Antropologia da Performance para realizar uma etnografia do evento Santa Cruz 30 anos, realizado em 2017. O evento, em 1987, celebrou os 30 anos de um conflito entre índios, jagunços e militares do Exército brasileiro no extremo norte de Roraima. Durante cinco dias, rememorou o conflito acontecido na comunidade da Santa Cruz fazendo deste fato histórico um dos acontecimentos fundadores da união dos povos indígenas da região que resultou na demarcação da Terra Indígena Raposa Serra do Sol em 2005. O evento foi organizado pelo Conselho Indígena de Roraima (CIR) e foi pensado como uma ocasião para trocas intergeracionais entre lideranças que viveram o conflito e o tempo da demarcação da TI, marcado por extrema violência e a nova geração de jovens que não vivenciou o conflito e por isso não tem a dimensão de sua importância. Passados 30 anos, as ameaças à integridade da Terra Indígena já não são os fazendeiros e seus jagunços e sim as investidas das igrejas neo-pentecostais, dos políticos brancos, da mineração empresarial, dos projetos de construção de usinas hidroelétricas, rodovias, entre outros. O evento criou uma situação que propiciou o diálogo entre gerações de modo a dar aos jovens a oportunidade de conhecer melhor sua história e perceber a importância de manter viva a memória da luta pela terra onde nasceram. O objetivo principal do evento foi percorrendo os 30 anos de luta pela terra, dar aos jovens instrumentos para que estejam aptos a construir uma nova identidade que os ligue ao passado de seu povo e ao mesmo tempo lhes ofereça as ferramentas necessárias para levar adiante o projeto coletivo baseado numa identidade étnica diferenciada.","OLIVEIRA, Bruno Pacheco de. Raposa Serra do Sol: vínculo e pertencimento. 2019. 204 f. Tese (Doutorado em Ciências Sociais) - Programa de Pós Graduação em Ciências Sociais, Instituto de Filosofia e Ciências Humanas, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2019.||http://www.bdtd.uerj.br/handle/1/18278",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lima, Wellcherline Miranda",http://lattes.cnpq.br/4864658242944705,"Silva, Drance Elias da||Não informado pela instituição",Não informado pela instituição,"Souza, José Tadeu Batista de||Vasconcelos, Sergio Sezino Douets||Melo, Erisvelton Sávio Silva de||Peixoto, José Adelson Lopes||Não informado pela instituição",Não informado pela instituição,"""Eu sou índia evangélica"".: Um estudo sobre a adesão de mulheres pankaiwka ao pentecostalismo (Jatobá/PE)",2019,Universidade Católica de Pernambuco (UNICAP),UNICAP,Brasil,Departamento de Pós-Graduação,Doutorado em Ciências da Religião,CIENCIAS HUMANAS::TEOLOGIA,openAccess,doctoralThesis,Pentecostalismo||Mulheres - Religião||Índios - Religião||Dissertações,Dissertations||Pentecostalism||Women - Religion||Indians - Religion,por,"The Pankaiwka Indians, who live in the Volta do Moxotó District, in the Jatobá Municipality, in the Pernambuco Semiarid Region, a region called Sertão do São Francisco Sub-Midfield, have been inserted in the political and ethnic scene since 1999 with the recognition of the National Indian Foundation. The people were constituted through the migrations of the families of Pankararu, Jiripankó and Karuazu due to prolonged droughts and scarcity of land for work. The Pankaiwka people received from the Pankararu the cultural and religious legacy for their social organization. These people often make interethnic contact with other indigenous and non-indigenous peoples, in addition to the approximation of urban centers and access to the media that has caused changes in the religious aspect in the territory. The changes have occurred as there is a great offer of meanings for subjects, new religious experiences that impact the ways of interacting in the social sphere. This led to the emergence of new meanings for some Pankaiwka indigenous women, who self-affirm themselves as “evangelical India” and have adhered to Pentecostalism. This new religious experience has a different structure from the traditional religion of its people. At the same time that the Indians have re-signified their beliefs, the religion of tradition, and the religion adhering to the Pentecostal, promote the reformulation of the ethnic frontier. The fact is reflected in an active and complex religious mobilization that is part of the Brazilian religious field. The research aimed to analyze the adherence of Pankaiwka indigenous women to Pentecostalism from the narratives that express the religious experiences of the subjects in the research field. The theoretical framework was supported by indigenous peoples in the Northeast, the Pankararu people, who are ancestors of the Pankaiwka, the Pankaiwka people, indigenous women and Pentecostalism. The conceptual contribution came from the discussions about identity, culture, religion and ethnic frontier. The qualitative methodological course began with the bibliographic survey to study and systematize the themes and concepts; and in parallel to the field research with semi-structured interviews with Caciques, Pajé, Trader, Prayers, Mother of Folguedo, farmers to understand the history, culture, socio-environmental calendar and indigenous tradition in Pankaiwka. And in the second part of the interview, with women who joined Pentecostalism. The method of study of the collected data was analysis of the interviews. After studying the bibliographic materials and data from the research field, it was evident that Pankaiwka women, who adhered to Pentecostalism, promote a religious resignification, identifying themselves as “evangelical India”, with the recognition of the leadership of their people to continue its Pentecostal religious experience, promoting the reformulation of the ethnic frontier.",http://tede2.unicap.br:8080/handle/tede/1214,Não informado pela instituição,Não informado pela instituição,"LIMA, Wellcherline Miranda. 'Eu sou índia evangélica'. : Um estudo sobre a adesão de mulheres pankaiwka ao pentecostalismo (Jatobá/PE) . 2019. 209 f. Tese (Doutorado) - Universidade Católica de Pernambuco. Programa de Pós-graduação em Ciências da Religião. Doutorado em Ciências da Religião, 2019."
"Passos, Yara dos Santos Costa",Não informado pela instituição,"Greiner, Christine||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Corpos da floresta: experiências para resistir,2019,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,Brasil,"Faculdade de Filosofia, Comunicação, Letras e Artes",Programa de Estudos Pós-Graduados em Comunicação e Semiótica,CNPQ::CIENCIAS SOCIAIS APLICADAS::COMUNICACAO,openAccess,doctoralThesis,Corpos da floresta||Teoria corpomídia||Danças indígenas||Imagem corporal||Linguagem corporal,Forest bodies||Body-media theory||Indian - Dance||Body image||Body language,por,"The challenge of this thesis was to analyze some representations of the so called, “forest bodies” formed in the Amazon region, and reinvented in other contexts. As Neide Gondim points it out, such experiments start, many times, from stigmas created during the Brazilian colonization process and that, until this day, relapse in various media environment. In addition to Gondim, the theoretical foundation includes authors as Homi Bhabha, who discusses the stereotype notion and the ambivalences of the relations between the colonised and the settler; the anthropologists Eduardo Viveiros de Castro and Manuela Carneiro Cunha, who dedicated themselves to analyze the Amazon communities and the Amerindian perspectivism; also Katz and Greiner, who propose the body-media theory in order to analyze the relationship between body and enviroment. The main question is, how has dance dealt with these media stigmas, and if in testing other ways of perception is able (or not) to break away the colonial cognitive patterns. Beyond the biographies that build the epistemological corpus of the thesis, we selected as empiric corpus, the choreographies “Kuarup or the Matter of the Indian” from Ballet Stagium, “So That the Sky Won’t Fall” from Companhia de Danças Lia Rodrigues, and “Rite of Passage”, “Hybrid Traces” and “AËËË to Talk About What It Wasn’t Lost” from Índios.com Dance Company. The desired result is to contribute with a discussion specifically related to the representations of the bodies of the florest, which almost always revolves around examples of literature, but also to explain the political implications that substantiate broader debates related to the acknowledgement of mechanisms of inclusion to exclusion, as well as many ways of neoliberal capture that deal with the representation of the other from the process of exoticization and objetification",https://tede2.pucsp.br/handle/handle/21932,Não informado pela instituição,Não informado pela instituição,"Passos, Yara dos Santos Costa. Corpos da floresta: experiências para resistir. 2018. 118 f. Tese (Doutorado em Comunicação e Semiótica) - Programa de Estudos Pós-Graduados em Comunicação e Semiótica, Pontifícia Universidade Católica de São Paulo, São Paulo, 2018."
"Sebastião, Lindomar Lili",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4245594D2,"Rangel, Lucia Helena Vitalli||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O protagonismo das seno têrenoe: Mulheres Terena,2019,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,Brasil,Faculdade de Ciências Sociais,Programa de Estudos Pós-Graduados em Ciências Sociais,CNPQ::CIENCIAS SOCIAIS APLICADAS,openAccess,doctoralThesis,"Mulheres Terena||Índios Terena - Mato Grosso do Sul, MS||Índias - Brasil - Condições sociais",Women Terena||Terena Indians - Mato Grosso do Sul (Brazil)||Indian women - Brazil - Social coditions,por,"The work, written by a native Terena, aims to present the research titled The progeny of the sine Têrenoe - women Terena. The thesis presents the analysis of the protagonism of indigenous women of the Terena ethnic group in the State of Mato Grosso do Sul. In this work, I use the qualitative methodology, especially ethnography, oral history and participant observation to collect fundamental data in the construction of the thesis . Considering in this work, the women acting in the decision-making processes of the community, of great influence in the domestic group. Nowadays, women have surpassed this political space, conquering new activities and new roles reinforced by the education (formation) added by the indigenous movement and the processes of territorial reoccupation. In a sense, the cultural re-significances contributed to the Terena appropriating new knowledge by taking them as a mechanism for dialogue, mediation and demand of their constitutional rights to the State, especially the demarcation of their lands, a space where women Terena took control contributing to leave the private context and enter the public space as protagonists of their stories",https://tede2.pucsp.br/handle/handle/22059,Não informado pela instituição,Não informado pela instituição,"Sebastião, Lindomar Lili. O protagonismo das seno têrenoe: Mulheres Terena. 2018. 242 f. Tese (Doutorado em Ciências Sociais) - Programa de Estudos Pós-Graduados em Ciências Sociais, Pontifícia Universidade Católica de São Paulo, São Paulo, 2018."
"Fonseca, Mary Gonçalves",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4483840H2,"Casali, Alipio||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Currículo e construção da identidade Karipuna na Aldeia Manga, Amapá",2019,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,Brasil,Faculdade de Educação,Programa de Estudos Pós-Graduados em Educação: Currículo,CNPQ::CIENCIAS HUMANAS::EDUCACAO::CURRICULO,openAccess,doctoralThesis,Identidade Karipuna||Índios Karipuna||Currículo||Cultura,Identity Karipuna||Indians Karipuna||Curriculum||Culture,por,"This thesis is about Jorge Iaparrá Indigenous State School’s curriculum. It relates its cultures, identities and knowledge to the Karipuna’s identity project of Manga’s Village, located in Uacá’s Indigenous Territory, at Oiapoque’s County, Amapá State, wich borders French Guiana. It’s a study about the school’s role in strenghtening the identity of a people who define themselves as mixed Indians, analyzing factors as social, polictical and cultural ones which permeate the pedagogical practice, as well as the fragilities and contradictions that represent risks to the indigenous subjects, in order to construct an emancipatory school’s education. This society’s historical processes reveal victims’ communities that remodeled themselves around an identity project, begotten by a manifold of other ones, ruled out and expropriated from their equality, as well as contrasts, rights. These days, the indigenous rework their cultures, as well as share social bonds which anchor community life, in a universe of meanings and particular ways of being in the world, and also facing different worldviews. The school, as a social project, is part of their well-living plans, which links networks of mutuality, woven around the Karipuna and societies at the region, known as Indigenous Peoples of Oiapoque. Studies carried out at the school point to distinct conceptions: school as an ideologica front, and the one ressignified by indigenous people during culture’s reprocessing. This work places emphasis on curriculum issues, and their connections with power relations, which represent weakness or threats to Karipuna’s corporate projects. A school’s curriculum is never neutral: it’s a locus of mediations creating an organizational culture which influences the learning community. It can also be a resistance and struggle for social justice’s place. The ethnographic method was used to describe and support the school context’s reality, for a consistent description according to Geertz. I especially base this work on theoretical-critical formulations from Enrique Dussel and Paulo Freire, expecting that it generates reflections that stimulate pedagogical practices, that have curricular justice on the horizon",https://tede2.pucsp.br/handle/handle/22562,Não informado pela instituição,Não informado pela instituição,"Fonseca, Mary Gonçalves. Currículo e construção da identidade Karipuna na Aldeia Manga, Amapá. 2019. 176 f. Tese (Doutorado em Educação: Currículo) - Programa de Estudos Pós-Graduados em Educação: Currículo, Pontifícia Universidade Católica de São Paulo, São Paulo, 2019."
"Gomes, Suzane Maria Barros||http://lattes.cnpq.br/6993202977536329",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Processos simbólicos na produção dos artefatos Sateré-Mawé,2019,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Índios Mawé - Artefatos||Semiótica||CIÊNCIAS HUMANAS||Sateré-Mawé||Sociedade||Cultura||Antropologia||Semiótica||Processos simbólicos||Comercialização de artefatos indígenas,Não informado pela instituição,por,"Esta tese trata dos processos simbólicos culturais Sateré-Mawé, presentes na produção de artefatos, desenvolvidos na comunidade tradicional Sateré-Mawé, na terra indígena Andirá-Marau, no município de Parintins – Amazonas/Brasil. Foram nomeados como objetivos específicos: Investigar os símbolos, origem e sua relação com a cultura indígena Sateré-Mawé; Descrever a relação cultural e a produção dos artefatos; descrever os significados de símbolos inclusos nos produtos comercializados. Foram realizadas entrevistas semiestruturadas com os atores indígenas e análises dos grafismos presentes nos artefatos influenciadores do processo produtivo. O cenário interdisciplinar conduziu a estruturação basilar da pesquisa, visando a compreensão do objeto. As principais conjecturas são: Está havendo uma apropriação do material simbólico, ancestral e cultural utilizado nos artefatos para fins comerciais; Na ausência de informação da ancestralidade, o artesão indígena inventa, altera e modifica o signo, criando inovações, ele se preocupa com o mercado, fazendo um diálogo com meios de produção ocidental e os saberes indígenas tradicionais, conforme postula a ecologia dos saberes (SANTOS, 2007); Alguns desses signos gravados nos artefatos Sateré-Mawé fazem parte de uma linguagem primitiva de tempos imemoriais, são formas de representar o mundo, as relações dos indígenas com seu povo, com seus rituais, com a vida e a Natureza.","GOMES, Suzane Maria Barros. Processos simbólicos na produção dos artefatos Sateré-Mawé. 2019. 300 f. Tese (Doutorado em Sociedade e Cultura na Amazônia) - Universidade Federal do Amazonas, Manaus, 2019.||https://tede.ufam.edu.br/handle/tede/7598",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
