Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Jauregui, Yobani Maikel Gonzales",http://lattes.cnpq.br/9328684064615842,"Oliveira, Monica Ribeiro de||Não informado pela instituição",http://lattes.cnpq.br/4945293472671775||Não informado pela instituição,"Scott, Ana Silvia Volpi||Castro, Hebe Maria da Costa Mattos de||Almeida, Carla Maria de Carvalho de||Freire, Jonis||Oliveira, Monica Ribeiro de",http://lattes.cnpq.br/2829002492109958||http://lattes.cnpq.br/2719300158070968||http://lattes.cnpq.br/2299482974898214||http://lattes.cnpq.br/8242887985357004||http://lattes.cnpq.br/4945293472671775,"La defensa de la familia esclavizada a través de la legislación eclesiástica. Lima colonial, México y Río de Janeiro colonial",2020,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,ICH – Instituto de Ciências Humanas,Programa de Pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,doctoralThesis,Esclavitud||América colonial||Derecho canónico||Matrimonio y familia||Slavery||Colonial America||Canon Law||Marriage||Family,Não informado pela instituição,spa,"En el presente trabajo analizaremos la legislación canónica que nació en la América española y portuguesa durante el período colonial. En el primer espacio su nacimiento fue a las pocas décadas de instalado el dominio español, teniendo una clara influencia del Concilio de Trento y de las diversas realidades de los espacios americanos donde la Iglesia convocó y promulgó constituciones provinciales o sinodales. De esta forma, las nuevas relaciones humanas fueron legisladas, otorgándose derechos espirituales a la población esclavizada, utilizando la excomunión como elemento de castigo contra los amos infractores. Es decir, desde el primer siglo de dominio colonial la Iglesia amparo jurídicamente a los esclavizados. Este derecho fue usado de forma recurrente por los esclavizados desde el período colonial temprano, así lo demuestran los diversos procesos judiciales de Lima y Nueva España. Sin lugar a duda, la ciudad jugó un rol fundamental en el aprendizaje del derecho canónico esclavista, porque permitió a los esclavizados no solo interactuar con las fuentes del derecho, sino utilizar la escritura para buscar mejoras en su condición. En el caso de la América portuguesa, el derecho canónico es tardío y al igual que en el caso de Cuba, otra economía de plantación, la Iglesia no atento contra la propiedad señorial. Por el contrario, los derechos espirituales fueron apropiados por los amos, transformándose en concesiones señoriales. Aun así, los acercamientos al bautismo, matrimonio o usos de las estancias eclesiásticas fueron recurrentes por parte de los esclavizados de la América portuguesa.",https://repositorio.ufjf.br/jspui/handle/ufjf/12143,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Jauregui, Yobani Maikel Gonzales",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K8457356T1,"Oliveira, Monica Ribeiro de||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4794297Y6||Não informado pela instituição,"Carrara, Ângelo Alves||Valencia, Carlos||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4720516J5||http://lattes.cnpq.br/||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Los esclavos de lima y su defensa del matrimonio en el siglo XVII,2016,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,ICH – Instituto de Ciências Humanas,Programa de Pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Esclavitud||Iglesia||Derecho colonial||Matrimonio||Slavery||Church||Colonial law||Marriage,Não informado pela instituição,spa,"El presente trabajo de investigación analiza el uso de la vía judicial por parte de la población esclava en Lima durante el siglo XVII, así como el papel de la Iglesia en la protección de su vida conyugal. Siendo la legislación eclesiástica la que aportó de forma decisiva al reconocimiento de los esclavos como seres humanos. En ese sentido, nuestra propuesta buscará reconstruir los caminos de adecuación y resistencia que los esclavos ofrecieron frente al sistema. Asimismo, cómo este les permitió cuestionarlo a través de sus propios elementos, como el derecho.",https://repositorio.ufjf.br/jspui/handle/ufjf/1709,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Krüger, Carlos Eduardo",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O retorno da “chibata”: a reprodução do trabalho análogo ao de escravo através dos séculos e os desafios para o seu combate no cenário brasileiro do século XXI,2019,Universidade Federal de Santa Maria (UFSM),UFSM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Trabalho análogo ao de escravo.||Legislação||Migração||Capitalismo||Trabalho decente||Analogous to slave labor||Legislation||Migration||Capitalism||Decent work||CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,Não informado pela instituição,por,"I n this research we chose to understand the historical course of the exploitation of slave-like labor and the legal tools of combat in Brazil today. The objective is to understand the lines of exploitation through slave labor and its influence on the construction of Brazil. ILO Conventions 29 and 105, the Universal Declaration of Human Rights, the San Jose Costa Rica Pact, the Protocol of San Salvador and the 1988 Federal Constitution, the Consolidation of Labor Laws, the Penal Code, among others. The study investigated, as a general objective, the analysis of the historical course of slavery in the world to the present day in Brazil and, as specific objectives, the practice of slave labor since the dawn of human existence, including the slave traffic in colonization of continents, the violence committed against the enslaved, the abolition of slavery, the slave-like work existing in Brazil today and the current legal support, the presence of migrants and immigrants in this context and the rural and urban contexts of Brazil where this practice is blatant and the related statistical aspects. It is justified by the timeliness and importance of the theme, as the flagrant work of slave labor is frequent, mainly due to the territorial extension of Brazil and the insufficient amount of Labor Auditors for proper supervision, despite the current regulatory framework. The research was developed from the hypothetical-deductive approach method. The method of procedure used was the observational method combined with the comparative method and the monographic method, linking to the foundations of Marxist historical materialism. The adopted techniques were fact sheets, summaries and expanded summaries and the bibliographic revision used doctrine and legislation, with qualitative and quantitative approach. It concluded that the current legislation is not an obstacle to the practice of forced and degrading labor and that there are several productive systems that benefit from the exploitation of human labor through analogous work to the slave. Thus, it is necessary to strengthen the supervisory structure, combat migrant trafficking, invest in education and provide decent jobs.",http://repositorio.ufsm.br/handle/1/19801,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Martins, Gustavo Italo Freire",http://lattes.cnpq.br/3430245047416874,"Negro, Antonio Luigi||Não informado pela instituição",http://lattes.cnpq.br/8888819051963884||Não informado pela instituição,"Negro, Antonio Luigi||Souza, Juliana Teixeira||Hylton, Forrest Thimothy||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/8888819051963884||http://lattes.cnpq.br/7893663154086378||http://lattes.cnpq.br/3018809705158920||Não informado pela instituição||Não informado pela instituição,"Ecossistemas da Escravidão: histórias de trabalhadores potiguares (São José de Mipibu, década de 1970)",2024,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Filosofia e Ciências Humanas (FFCH),Programa de Pós-Graduação em História (PPGH) ,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL::HISTORIA DO BRASIL IMPERIO,openAccess,masterThesis,Rio Grande do Norte||Campesinato||Escravidão||Trabalhadores de engenho,Não informado pela instituição,por,"Essa dissertação discorre sobre a formação do campesinato na região da Zona da Mata do Rio Grande do Norte na segunda metade do século XIX, a partir de fontes cartoriais e paroquiais. Na primeira parte, examina-se o cotidiano dos trabalhadores escravizados, buscando suas estratégias de sobrevivência, autonomia e dignidade dentro do escravismo. Além disso, discorre-se sobre a história da produção açucareira na região e suas relações com a escravidão. Na segunda parte, examina-se um processo criminal referente a uma revolta contra a lei do recrutamento de 1874, observando como esses trabalhadores rurais organizaram-se em torno de elementos em comum e quais experiências os uniam. A pesquisa lança luz sobre a formação de uma classe camponesa negra na região açucareira da província e fornece elementos para pensar uma história social do Rio Grande do Norte em termos de raça e classe.",https://repositorio.ufba.br/handle/ri/40500,Não informado pela instituição,Não informado pela instituição,"FREIRE MARTINS, Gustavo I. Ecossistemas da escravidão: histórias de trabalhadores potiguares (são josé de mipibu, década de 1870). 2024. 146 f. Dissertação (Mestrado) - Curso de Mestrado em Historia Social, Programa de Pos Graduacao em Historia Social., Universidade Federal da Bahia, Salvador, 2024"
"Casartelli, Mônica de Oliveira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O trabalho escravo contemporâneo no Brasil: das raízes à reforma trabalhista,2019,Universidade Federal do Rio Grande (FURG),FURG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Escravidão contemporânea||Raizes||Direitos fundamentais||Reforma trabalhista||Contemporary slavery||Legal characterization||Fundamental rights||Labor reform,Não informado pela instituição,por,A presente dissertação trata do trabalho escravo contemporâneo em três perspectivas.,"CASARTELLI, Mônica de Oliveira. O trabalho escravo contemporâneo no Brasil: das raízes à reforma trabalhista. 2019. Dissertação (Mestrado em Direito e Justiça Social) – Faculdade de Direito, Universidade Federal do Rio Grande, Rio Grande, 2019.||http://repositorio.furg.br/handle/1/8899",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Melo, Thanyson Dornelas de",Não informado pela instituição,"Radünz, Roberto||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Escravizados na província da Paraíba: uma análise das cartas e escrituras de alforria no município de Mamanguape (1868 - 1887),2024,Universidade de Caxias do Sul (UCS),UCS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História - Estudo e ensino||Escravidão - Mamanguape (PB)||Cartas de alforria,History - Study and teaching||Slavery - Mamanguape (PB)||Manumission letters,eng||por,"O presente estudo se debruça sobre escrituras públicas e demais documentos existentes no acervo do Tabelionato de Notas da cidade de Mamanguape, situada no litoral da Paraíba. A princípio, buscou-se identificar e catalogar todos os atos que envolvessem escravizados no município, a exemplo de vendas, doações, testamentos e alforrias. Ao total, foram identificadas 457 operações, do período compreendido entre 1868 e 1887. Optamos por trabalhar apenas com os documentos de alforria (124), que a nosso julgar, se mostram mais adequados para dar visibilidade aos escravizados. A fim de se obter uma fotografia da condição dos cativos na região, buscou-se inicialmente observar o perfil dos cativos no Brasil, identificando-se dados relativos aos africanos trazidos para o País, para em seguir observar as reais condições de vida tanto dos cativos, quanto dos libertos, no meio social. Em seguida, traçamos um perfil dos escravizados introduzidos na Parahyba do Norte. O objetivo foi verificar como se deu o povoamento pelas diversas regiões da província, na medida em que a região era colonizada. Por fim, o material encontrado em Mamanguape mostra que assim como no restante da Paraíba, mulheres foram mais beneficiadas que homens nas alforrias encontradas no município. Demais aspectos, como cor da pele, idade e valor também foram importantes fatores a facilitar ou dificultar a obtenção de alforrias pelos cativos. Os dados contidos nesta dissertação poderão subsidiar o ensino de História nas discussões relativas aos temas locais do período imperial e visibilizar as condições dos sujeitos escravizados no Brasil oitocentista. Os dados e as tabelas sistematizando os resultados dessa pesquisa serão tornados públicos na disponibilização ao Instituto Borboleta, movimento ligado à causa negra, que tem por finalidade a promoção de cursos, palestras e encontros na região do Vale do Mamanguape. [resumo fornecido pelo autor]",https://repositorio.ucs.br/11338/13162,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Barros, Isabella Carvalho de",http://lattes.cnpq.br/0870209115609721,"Riani, Juliana Lucena Ruas||Não informado pela instituição",http://lattes.cnpq.br/9989788828773610||Não informado pela instituição,"Riani, Juliana Lucena Ruas||Souza, Nícia Raies Moreira de||Ladeira, Carla Bronzo||Maia, Denise Helena França Marques||Suzuki, Natália Sayuri",Não informado pela instituição,Combate ao trabalho escravo contemporâneo : entre o planejamento da política e a atuação efetiva nas lavouras de café de Minas Gerais,2024,Fundação João Pinheiro (FJP),FJP,Brasil,Escola de Governo Paulo Neves de Carvalho,Programa de Mestrado em Administração Pública,CIENCIAS SOCIAIS APLICADAS::ADMINISTRACAO::ADMINISTRACAO PUBLICA,openAccess,masterThesis,Trabalho escravo||Minas Gerais||Lavoura||Café||Políticas públicas||Plano Nacional para Erradicação do Trabalho Escravo (PNETE),Modern slavery||Coffe||Public politics,por,"The modern slavery is a reality that still permeates our society, from which 61,035 people were rescued in Brazil, between 1995 and 2023. Minas Gerais is the second state with more rescues, with 7.098 people rescued. During the same period, coffee farms had 3,598 workers rescued, being 1,701 only in such state. Considering that, the question posed was whether there are more workers submitted to modern slavery in Minas Gerais and its coffee farms than in other states and activities. For such purpose, the research method used were the bibliographical, documentary and normative reviews, quantitative analysis, content analysis and interviews. Further, this work analyzes the historical part involving the historical slavery, the precedents of the rural work and the current nuances of the concept of contemporary slavery. Consequently, the policy is explored within six dimensions: normative, actors, preventive, repressive, mitigating, monitoring and financial. The normative dimension was developed focusing on the repressive dimension, being normatively grounded in the article 149 of the Criminal Code and the II National Plan for the Eradication of the Modern Slavery. The agents dimension explores the details of the main characters and institutions involved in the policy. The repressive dimension is the most evident one, having more publicity, especially because of the performance of the Mobile Inspection Special Group. It is also notorious that the preventive dimension has gained space, through the development of awareness and prevention campaigns, teaching and training courses, in order to provide workers with more knowledge and independence. On the other hand, the mitigating, financial and monitoring dimensions still requires more attention, because many times they are not able to reach out the workers. At the end, the research explores how the development of the policy is in Minas Gerais and its coffee farms, considering the same dimensions. It was verified that in 2013, a project to fight the modern slavery in an exclusive basis was created in the Regional Labor Secretariat of Minas Gerais. The internal cohesion of the group, and of them with the labor attorneys and the nongovernmental entities that acts in the coffee sector, makes the inspection more effective for this sector, presenting higher numbers of rescued workers. Notwithstanding, it is necessary improve the other dimensions, not only for coffee farms, but for all rural work.",http://repositorio.fjp.mg.gov.br/handle/123456789/4155,Não informado pela instituição,Não informado pela instituição,"BARROS, I. C. de. Combate ao trabalho escravo contemporâneo: entre o planejamento da política e a atuação efetiva nas lavouras de café de Minas Gerais. 184 f. Dissertação (Mestrado em Administração Pública) – Escola de Governo Professor Paulo Neves de Carvalho da Fundação João Pinheiro, Belo Horizonte, 2024."
"Oliveira, Jaques Leone Matos de",http://lattes.cnpq.br/7779699736643586,"Albuquerque, Wlamyra Ribeiro de||Não informado pela instituição",http://lattes.cnpq.br/2359566367659802||Não informado pela instituição,"Albuquerque, Wlamyra Ribeiro||Azevedo, Elciene Rizzato||Silva, Aldo José Morais||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/2359566367659802||http://lattes.cnpq.br/8195885484030018||http://lattes.cnpq.br/3392550430559016||Não informado pela instituição||Não informado pela instituição,“O Sol da fraternidade rasgou a treva das senzalas”: memórias da escravidão e da abolição no jornal Folha do Norte (1909-1933).,2023,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Filosofia e Ciências Humanas (FFCH),Programa de Pós-Graduação em História (PPGH) ,CNPQ::CIENCIAS HUMANAS,openAccess,masterThesis,Imprensa||Memória||Escravidão||Abolição||Feira de Santana,Não informado pela instituição,por,"O silenciamento persistente em relação à escravidão, abolição e a presença negra na cidade de Feira de Santana, destaca como as elites e a imprensa feirense buscaram construir uma identidade civilizada para a cidade, adotando estratégias de silenciamento e marginalização da população negra por meio de afastamentos do centro da cidade, proibições e exclusão social, bem como a supressão de suas narrativas e memórias. A associação entre a escravidão, abolição e uso político da memória no início do século XX pelos articulistas da imprensa feirense, será o tema fundamental desta dissertação. Este trabalho procura investigar a experiência de Feira de Santana com o pós-abolição através dos editoriais comemorativos à passagem do 13 de Maio, publicados no jornal Folha do Norte, entre os anos de 1909 a 1933.",https://repositorio.ufba.br/handle/ri/40574,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Ana Michelle Ferreira Tadeu dos",http://lattes.cnpq.br/8932352465072341,"Calaça, Manoel||Não informado pela instituição",http://lattes.cnpq.br/1893714192029341||Não informado pela instituição,"Calaça, Manoel||Oliveira, Adriano Rodrigues de||Silva, Maria Aparecida de Moraes||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"Cana doce, trabalho amargo: o trabalho escravo na expansão territorial do agronegócio sucroenergético no estado de Goiás",2015,Universidade Federal de Goiás (UFG),UFG,Brasil,Instituto de Estudos Socioambientais - IESA (RG),Programa de Pós-graduação em Geografia (IESA),CIENCIAS HUMANAS::GEOGRAFIA,openAccess,masterThesis,Agronegócio sucroenergético||Trabalhador canavieiro||Trabalho escravo||Estado de Goiás,Não informado pela instituição,por,"La expansión de la agroindustria de caña de azúcar en el estado de Goiás ha creado un escenario en la dinámica agraria en las complejas relaciones degradación trabajador establezca. Esta expansión tiene lugar en un orden nacional en el que el precio del etanol se muestra como un elemento central para la construcción de un bien nacional y la optimización del uso de combustible ""limpio"" para sustituir a los combustibles fósiles, principalmente petróleo. En el estado de Goiás expansión territorial de la agroindustria también ha sido impulsado por factores naturales como la tierra y el agua, pero sobre todo por las acciones del gobierno como el Programa Nacional del Alcohol (PROALCOOL) y otra a nivel estatal. Las relaciones laborales en este sector se han caracterizado por la degradación de trabajo y mano de obra esclava. Por lo tanto, esta investigación tiene el propósito de identificar si existe alguna relación entre la expansión de la industria de la caña de azúcar en el estado con el aumento de los casos de trabajadores en condiciones similares a los esclavos en 2000 y 2012. El marco de tiempo de 2000 a si en la fase de crecimiento en el que este sector tiene con la creación de la tecnología bi-flex. Este contexto expansionista es contradictorio ya que el trabajo esclavo es una realidad en los campos de caña de todo Brasil en la cara de un gran y tecnológica del sistema de la agroindustria de la caña. Para entender esta realidad, se analiza cómo es la agroindustria de caña de azúcar en el estado de Goiás, utilizando los datos disponibles en la página web del Instituto Nacional de Investigaciones Espaciales (INPE), en la página del proyecto CanaSat. También aumentar lós perfieis de los trabajadores en condiciones análogas a la esclavitud en el estado de Goiás a través de los archivos y entrevista con un documental de la Comisión Pastoral de la Tierra (CPT) del estado de Goiás, y una encuesta de 2.000 archivos hasta 2012. Evaluamos también los datos de la Campaña Nacional contra el Trabajo Esclavo de la Comisión Pastoral de la Tierra. Hemos llevado a cabo una entrevista con el superintendente general y el auditor fiscal del Superintendente Regional de Trabajado y Empleo del Estado de Goiás (GO-SRTE). Hemos llevado a cabo una entrevista con el documental de la Comisión Pastoral de la Tierra (CPT) del estado de Goiás presenta los datos y preparar los conflictos contractuales en el campo. Tuvimos acceso a los informes de campo del Ministerio Público del Estado de Goiás archivos de Trabajo (MPT-GO) y con los promotores que son alquiladas para realizar trabajo esclavo. Y también entrevistó con el coordinador de la Erradicación de la Campaña Nacional del Trabajo Esclavo. Buscamos datos de la ""lista sucia"" que involucra los nombres de los hombres de negocios que fueron acusados en el período de 2003 a 2012. En este proceso también vimos las dos audiencias contra una planta para entender cómo es el desempeño de la labor del Ministerio Público en Goiás (MPT- GO) GO). Hemos llevado a cabo la investigación de campo en la ciudad de Itaberaí con un ""gata"" para entender cómo establecer esta relación de trabajo en los campos de caña de azúcar. También recogemos testimonios de trece trabajadores. Estas declaraciones fueron tomadas desde el Ministerio de documentos de trabajo en Goiás (MTE) en los años 2010 y 2012. Estas declaraciones se refieren al hecho de que estos individuos experimentaron en contexto la esclavitud en la industria de la caña de azúcar en el estado de Goiás. Por último, creemos que es evidente sobreexplotación del trabajador que se revela a través de la degradación de las condiciones de trabajo, junto con la mala alimentación, la vivienda y las amenazas. Así, el mayor objetivo de esta investigación es socializar la discusión del trabajo esclavo en la industria de la caña de azúcar en el estado de Goiás, lo que contribuye a una mayor divulgación sobre el tema y puede crear y campañas directas y acciones de política pública para prevenir y combatir.",http://repositorio.bc.ufg.br/tede/handle/tede/4995,Não informado pela instituição,Não informado pela instituição,"SANTOS, A. M. F. T. dos. Cana doce, trabalho amargo: o trabalho escravo na expansão territorial do agronegócio sucroenergético no estado de Goiás. 2015. 270 f. Dissertação (Mestrado em Geografia) - Universidade Federal de Goiás, Goiânia, 2015."
"Paula, Jason Hugo de",http://lattes.cnpq.br/3005935889848749,"Moraes, Cristina de Cássia Pereira||Não informado pela instituição",http://lattes.cnpq.br/1005102348535090||Não informado pela instituição,"Moraes, Cristina de Cássia Pereira||Ivo, Isnara Pereira||Golovaty, Ricardo Vidal||Souza, Rildo Bento de||Lemke, Maria",Não informado pela instituição,"Entre picadas, estradas e trieiros: os caminhos que levam à Freguesia de Santa Luzia. Negociantes, escravidão, família e mestiçagens na Capitania dos Goyazes. 1746 -1800",2017,Universidade Federal de Goiás (UFG),UFG,Brasil,Faculdade de História - FH (RG),Programa de Pós-graduação em História (FH),CIENCIAS HUMANAS::HISTORIA,openAccess,doctoralThesis,Caminhos||Escravidão||Família||Compadrio||Mestiçagem||Paths,Slavery||Family||Cronyism||Miscegenation,por,"The study environment of this thesis is the region of Arraial (Village)/Freguesia (Parish) de Santa Luzia, in the Captaincy of Goiás, since its foundation in 1746 until 1800. The objects of this research are the plots people lived during that period, which shaped and formed that ""saludável"" (healthy) village, as have reported, in 1758, some of the main authorities of the place, the Captain-Major and Ordinary Judge Manoel Jozé de Andrade and the Ordinary Judge and Captain Bento de Souza e Menezes. As leading thread of this study, we propose thinking the process of occupation of gold rich areas of the Captaincy of Goiás from the point of view of the Portuguese economic scenario throughout the 17th and 18th centuries; analyzing the traffic and trade practiced by businessmen who crossed the paths and tracks that lead to Minas dos Goyazes, as well as understanding the strategies developed by the slave and freed population, miners, Indians and mixed-race peoples in shaping the family relationships and ritual kinship. This work is the result of the uneasiness that has emerged by finding only a few studies on the Frequesia de Santa Luzia in the 18th century. The main goal was to know the subjects who, in the second half the 1700´s, have dealt with forced migration, sought fast enrichment, got acquainted with marriage and the various types of family, experienced social rise and lived with the stigma of miscegenation. With such characters, we resume the pristine traces of the formation of this Captaincy. Observing the passports issued in the Captaincy of Bahia and the notes of Faithful Records (Fiéis de Registro) we came into contact with businessmen and blacks convoys (comboieiros) mina, angola, congo and Mozambique. The aged manuscripts written by pastors bring out Creoles, goats, mixed-race children, atapuyados (miscegenation with Tapuia Indians) and semi-caboclos. In official letters we observed the demands of mulattoes who, ennobled by patents, behaved as pardos (Brown) and ""good men"" and; sensing the ""certain death and uncertain times ahead,"" men made their wills acknowledging illegitimate children, and freed African and Brown women distributed their fortunes. To perform this work we sought information on reference books on micro-history, specialized bibliography and several kinds of documents and, what we found was a dynamic society, although marked by hierarchies and (im)permeabilities.",http://repositorio.bc.ufg.br/tede/handle/tede/7983,Não informado pela instituição,Não informado pela instituição,"PAULA, Jason Hugo de. Entre picadas, estradas e trieiros: os caminhos que levam à Freguesia de Santa Luzia. Negociantes, escravidão, família e mestiçagens na Capitania dos Goyazes. 1746 -1800. 2017. 441 f. Tese (Doutorado em História) - Universidade Federal de Goiás, Goiânia, 2017."
"Almeida, Gabriela Santos",http://lattes.cnpq.br/7094971538363807,"Campos, Raquel Machado Gonçalves||Não informado pela instituição",http://lattes.cnpq.br/2245138184521600||Não informado pela instituição,"Campos, Raquel Machado Gonçalves||Lemke, Maria||Mello, Juçara da Silva Barbosa de||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,A família escrava nos livros didáticos de história,2023,Universidade Federal de Goiás (UFG),UFG,Brasil,Faculdade de História - FH (RMG),Programa de Pós-graduação em Ensino de História(FH),CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL,openAccess,masterThesis,Livro didático||Escravidão||Família escrava||Ensino de história,Textbooks||Slavery||Slave family||History teaching,por,"This dissertation aimed to analyze how the 7th and 8th grade History textbooks for Elementary School approved by the PNLD of 2020 address issues such as the existence of slave families, slave resistance to captivity, the participation of slaves in social movements and their participation in the abolitionist struggle, based on recent historiographical discussions. First, an overview of the historiography on slavery in Brazil and the main historiographical tendencies on the subject are presented. Next, the content of the textbooks is examined. From the reading and analysis of the books, it can be seen that the great majority of the approved textbooks present and are based on recent historiographical studies, however many do not address, or address very briefly, the existence of slave families. And it is taking into account this gap, that the “Manual Didático – FAMÍLIA E AFETIVIDADE ESCRAVA NO SÉCULO XIX"" is proposed. In this material, I have tried to present support texts and suggestions of periodical sources for teachers to approach in class the various types of family constitution and affectivity among slaves. Besides, in this material I also try to present the trajectory of the historiography about the theme in Goiás.",http://repositorio.bc.ufg.br/tede/handle/tede/12890,Não informado pela instituição,Não informado pela instituição,"ALMEIDA, G. S. A família escrava nos livros didáticos de história. 2023. 216 f. Dissertação (Mestrado em Ensino de História) - Universidade Federal de Goiás, Goiânia, 2023."
"Kunitaki, Vanessa Vieira",http://lattes.cnpq.br/5992940310366663,"Oliveira, Tito Carlos Machado de||Não informado pela instituição",http://lattes.cnpq.br/4242032729459694||Não informado pela instituição,"Jarochinski Silva, João Carlos||Espósito Neto, Tomaz||Brum, Adriana Kirchof de Brum||Franchi, Tássio||Não informado pela instituição",http://lattes.cnpq.br/1334314020402128||http://lattes.cnpq.br/3572133524657559||http://lattes.cnpq.br/9251804334912399||http://lattes.cnpq.br/1943886460410008||Não informado pela instituição,Por Trás da etiqueta: políticas públicas de combate à escravidão contemporânea nas cadeias de produção urbana no Brasil,2021,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Direito e Relações Internacionais,Programa de pós-graduação em Fronteiras e Direitos Humanos,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,masterThesis,Políticas públicas||Escravidão||Direitos humanos,State policy||Slavery||Human rights,por,"Este trabalho tem como tema principal o debate sobre políticas públicas de combate ao trabalho escravo, com destaque para a exploração de imigrantes nas cadeias de produção urbana. O Brasil foi apontado pela Organização Internacional do Trabalho (OIT) como modelo a ser seguido por outros países, em termos de legislação e de políticas públicas no combate à escravidão contemporânea. No entanto, nos últimos anos, alguns retrocessos políticos e legislativos têm prejudicado essa evolução da luta pela garantia do direito fundamental ao trabalho digno. A Reforma Trabalhista (2017) e a nova Lei da Terceirização (nº 13.429, 2017) rompem com esse processo de humanização e valorização do trabalho desde a Era Vargas. O objetivo central deste trabalho, de caráter acadêmico, é dissertar sobre a evolução do escopo jurídico como instrumento das políticas públicas para erradicação do trabalho escravo urbano. A metodologia empregada foi dada por uma prospecção bibliográfica e exploratória sob a ótica do direito, da sociologia e das relações internacionais, com análise dos dados através de uma abordagem descritiva sobre as políticas públicas de combate ao trabalho escravo moderno. Identifica e interroga os desafios do combate ao trabalho escravo urbano nas cadeias de produção pós Reforma Trabalhista. Para tanto, este trabalho faz uma abordagem desde o fim da escravidão formal e os elementos que sustentam o trabalho análogo à escravidão no Brasil recente; analisa os avanços e retrocessos legislativos que envolvem a temática; e discorre a guisa de exemplo, sobre a recente imigração de bolivianos para o trabalho na indústria têxtil paulistana.",http://repositorio.ufgd.edu.br/jspui/handle/prefix/4674,Não informado pela instituição,Não informado pela instituição,"KUNITAKI, Vanessa Vieira. Por Trás da etiqueta: políticas públicas de combate à escravidão contemporânea nas cadeias de produção urbana no Brasil. 2021. 111 f. Dissertação (Mestrado em Fronteiras e Direitos Humanos) – Faculdade de Direito e Relações Internacionais, Universidade Federal da Grande Dourados, Dourados, MS, 2021."
