Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Scaffi, Nazira",http://lattes.cnpq.br/4907766879210385,"Osório, Antônio Carlos do Nascimento||Não informado pela instituição",http://lattes.cnpq.br/3080516750236752||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Assumindo as diferenças: índios, aids, programas de prevenção.... uma contribuição metodológica a partir dos pressupostos do psicodrama.",2002,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Brasil,INISA,Programa de Mestrado em Saúde Coletiva,CNPQ::CIENCIAS DA SAUDE::SAUDE COLETIVA::SAUDE PUBLICA,openAccess,masterThesis,Saúde da Família||Saúde Pública||Saúde de Populações Indígenas||Family Health||Public Health||Health of Indigenous Peoples,Não informado pela instituição,por,"Esta investigação tem como objetivo geral contribuir com as políticas públicas de saúde nas intervenções voltadas a prevenir DSTs e AIDS entre populações indígenas. Trata-se de uma pesquisa qualitativa ex-post que utiliza o método de estudo de casos múltiplos, através da etnografia. Analisam-se as intervenções realizadas em três aldeias Terena do estado de Mato Grosso do Sul — Ipegue, Bananal e Água Branca — no período de abril de 1999 a março de 2000. A metodologia adotada para orientar as intervenções foi o conjunto teórico e técnico do psicodrama, o qual oferece condições para sensibilização e mobilização das comunidades indígenas, a capacitação de agentes multiplicadores indígenas e o desenvolvimento das atividades de repasse das informações sobre DSTs e AIDS a seus compatriotas. Para contextualizar a análise da intervenção, partiu-se da revisão literária sobre a AIDS em seus aspectos biomédicos, sociológicos e antropológicos e sobre a epidemiologia da AIDS no Brasil e entre os indígenas, assim como sobre os mecanismos de enfrentamento da epidemia, incluindo as ações institucionais públicas e as geradas pelas entidades da sociedade civil organizada. Os resultados descrevem as fases de implantação, a saber: fase de contatos com as comunidades indígenas, fase de sensibilização e mobilização dessas comunidades, fase de capacitação de agentes multiplicadores indígenas para a promoção da prevenção de DSTs e AIDS e fase de multiplicação. Conclui-se com este estudo que o psicodrama constitui um conjunto teórico e técnico adequado para fundamentar a intervenção no contexto indígena, permitindo o fortalecimento da identidade dessas populações e o resgate de valores étnicos através do protagonismo social dos indivíduos envolvidos, levando a sua capacitação ao poder e auxiliando em seu desenvolvimento social.",https://repositorio.ufms.br/handle/123456789/3543,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Carvalho Junior, Almir Diniz de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Do indio imaginado ao indio inexistente : (a construção da imagem do indio na viagem filosófica de Alexandre Rodrigues Ferreira),2000,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Indígenas da América do Sul - Amazonas - História||Brasil - História - Período colonial, 1500-1822",Não informado pela instituição,por,Orientador: John Manuel Monteiro,"https://hdl.handle.net/20.500.12733/1588584||CARVALHO JUNIOR, Almir Diniz de. Do indio imaginado ao indio inexistente: (a construção da imagem do indio na viagem filosófica de Alexandre Rodrigues Ferreira). 2000. 239p. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1588584. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Azambuja, Elizete Beatriz, 1962-",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O indio Karaja no imaginario do povo de Luciara - MT,2000,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Análise do discurso||Indígenas da América do Sul||Imaginário,Não informado pela instituição,por,Orientador: Eni Puccinelli Orlandi,"(Broch.)||https://hdl.handle.net/20.500.12733/1588986||AZAMBUJA, Elizete Beatriz. O indio Karaja no imaginario do povo de Luciara - MT. 2000. 144 p. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Estudos da Linguagem, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1588986. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ferreira, Lucimar Luisa, 1967-",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O indio Umutina no discurso do contato : silenciamento e resistencia \ /c Lucimar Luisa Ferreira,2000,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Análise do discurso||Indígenas da América do Sul - Brasil||Silêncio||Memória,Não informado pela instituição,por,Orientador: Monica Graciela Zoppi-Fontana,"(Broch.)||https://hdl.handle.net/20.500.12733/1589306||FERREIRA, Lucimar Luisa. O indio Umutina no discurso do contato: silenciamento e resistencia \ /c Lucimar Luisa Ferreira. 2000. 106f Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Estudos da Linguagem, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1589306. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Ana Maria do Perpetuo Socorro dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O forte do Iguatemi : atalaia do imperio colonial e trincheira da memoria dos indios Kaiowa da Paraguassu,2002,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Índios Guarani - Biografia||Índios Guarani - Posse da terra||Indígenas da América do Sul - Direito constitucional||Mato Grosso do Sul - História,Não informado pela instituição,por,Orientador: Hector H. Bruit Cabrera,"(Broch.)||https://hdl.handle.net/20.500.12733/1592093||SANTOS, Ana Maria do Perpetuo Socorro dos. O forte do Iguatemi: atalaia do imperio colonial e trincheira da memoria dos indios Kaiowa da Paraguassu. 2002. 159p. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1592093. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Guzman, Decio Marco Antonio de Alencar",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Historias de brancos : memoria, historiografia dos indios Manao do rio Negro (seculo XVIII-XX)",1997,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Indígenas da América do Sul - História||Etnologia - Amazônia - Séc. XVIII||Memorial - Aspectos sociais||Mito - História||Amazônia - Colonização||Brasil - Historiografia,Não informado pela instituição,por,Orientador: John Manuel Monteiro,"https://hdl.handle.net/20.500.12733/1585937||GUZMAN, Decio Marco Antonio de Alencar. Historias de brancos: memoria, historiografia dos indios Manao do rio Negro (seculo XVIII-XX). 1997. 175f Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1585937. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Meira, Marcio",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O tempo dos patrões : extrativismo da piaçava entre os indios do rio Xie (Alto Rio Negro),1993,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Piaçaba - Amazônia||Indígenas da América do Sul - Brasil - Etnologia,Não informado pela instituição,por,Orientador: Robin Michel Wright,"https://hdl.handle.net/20.500.12733/1586252||MEIRA, Marcio. O tempo dos patrões: extrativismo da piaçava entre os indios do rio Xie (Alto Rio Negro). 1993. 127f. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1586252. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Paiva, Jose Maria de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O papel da catequese dos indios no processo da colonização : 1549-1600,1978,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Catequese - Igreja Católica||Indígenas da América do Sul - Brasil - Educação||Igreja Catolica - Brasil - 1549-1600||Jesuitas - Missões - Brasil - 1549-1600,Não informado pela instituição,por,Orientador : Casemiro dos Reis Filho,"https://hdl.handle.net/20.500.12733/1577775||PAIVA, Jose Maria de. O papel da catequese dos indios no processo da colonização: 1549-1600. 1978. 127 f. Dissertação (mestrado) - Universidade Estadual de Campinas, Faculdade de Educação, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1577775. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Palacio, Adair Pimentel",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Guato : a lingua dos indios conoeiros do Rio Paraguai,1984,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Indígenas da América do Sul - Brasil - Línguas||Línguas indígenas||Linguística,Não informado pela instituição,por,Orientador: Aryon Dall'Igna Rodrigues,"(Broch.)||https://hdl.handle.net/20.500.12733/1578604||PALACIO, Adair Pimentel. Guato: a lingua dos indios conoeiros do Rio Paraguai. 1984. 155f Tese (doutorado) - Universidade Estadual de Campinas, Instituto de Estudos da Linguagem, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1578604. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Roberto, Maria Fatima",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Salvemos nossos indios : uma interpretação da atuação evangelizadora da Ordem Domenicana francesa, entre indios do Brasil na passagem do seculo XIX para o seculo XX",1983,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Indígenas da América do Sul - Brasil - Evangelização||Evangelização - Brasil,Não informado pela instituição,por,Orientador : Rubem Cesar Fernandes,"https://hdl.handle.net/20.500.12733/1578613||ROBERTO, Maria Fatima. Salvemos nossos indios: uma interpretação da atuação evangelizadora da Ordem Domenicana francesa, entre indios do Brasil na passagem do seculo XIX para o seculo XX. 1983. 153f. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1578613. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Tommasino, Kimiye",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A história dos Kaingáng da bacia do Tibagi: uma sociedade Jê meridional em movimento,1995,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Antropologia cultural||Antropologia social||Cultural anthropology||Indians of Brazil||Índios do Brasil||Jês||Kaingang||Kaingang Indian||Povos Jê||Social anthropology,Não informado pela instituição,por,"A pesquisa reconstitui a história dos Kaingang da bacia do rio Tibagi da metade do século passado, até os dias atuais. Esta história permite detectar as estratégias, formas e conteúdos das relações estabelecidas entre as sociedades indígenas e os colonizadores, numa continua afirmação de seu modo de ser. O resgate da historicidade/etnicidade Kaingang permite uma outra compreensão da sociedade paranaense e a real natureza do processo de colonização ocorrida neste século, colonização essa feita invariavelmente sobre territórios indígenas. A matéria-prima para a reconstituição foram os documentos de missionários, diretores e viajantes, documentos do SPI, FUNAI e outras instituições, da bibliografia científica sobre essa sociedade Jê meridional, depoimentos dos Kaingang mais velhos e de nossa pesquisa de campo.",http://www.teses.usp.br/teses/disponiveis/8/8134/tde-27102016-121947/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Felipim, Adriana Perez",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"O sistema agrícola guarani Mbyá e seus cultivares de milho: um estudo de caso na aldeia guarani da Ilha do Cardoso, município de Cananéia, SP.",2001,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,agricultura tradicional||agricultural system||guarani indian||índio guarani||maize||milho||organização social||sistema agrícola||social organization||traditional agriculture,Não informado pela instituição,por,"Foi analisado, através de uma descrição pontual e circunstancial, o sistema agrícola praticado por algumas famílias Guarani Mbyá residentes na região Sudeste do Brasil. O local escolhido para um estudo de caso foi a aldeia Guarani Yvyty, localizada na Ilha do Cardoso, município de Cananéia, São Paulo. Dentro dessa descrição, foram enfocados alguns aspectos do manejo agrícola Guarani que estariam voltados para a conservação in situ do milho por eles cultivado, o avaxí eteí. Os dados obtidos para a presente dissertação basearam-se nas técnicas de trabalho de campo comumente utilizadas hoje nas Ciências Socias como: observações diretas em campo e coleta de informações com informantes chaves (utilizando-se de um roteiro semi-estruturado para as questões a serem abordadas). Buscou-se identificar a origem e o tempo de introdução dos cultivares agrícolas que cada família detinha em suas áreas de roças e técnicas de uso do solo, plantio, colheita, seleção e armazenagem empregadas para o cultivo do milho Guarani. Para embasar as discussões apresentadas no presente estudo, foram consultados alguns autores que, a partir da década de cinqüenta, utilizando-se de fontes históricas e também produzindo novos levantamentos, trataram de aspectos da cultura, território e agricultura Guarani. Os dados analisados demonstram que a prática do sistema agrícola Guarani Mbyá está relacionada, sobretudo, à organização sociocultural deste grupo indígena. A conservação in situ dos cultivares de avaxí eteí presentes nas áreas de roça das famílias Mbyá é viabilizada pelos mais variados mecanismos que compõem o seu sistema agrícola e que favorecem a manutenção e o aumento da variabilidade genética de seus cultivares. Dentre esses mecanismos destaca-se a constante prática da importação de cultivares para dentro de uma mesma área de roça viabilizada pelas redes de troca estabelecidas entre parentes, pelos laços matrimoniais e mudanças na constituição familiar.",http://www.teses.usp.br/teses/disponiveis/11/11142/tde-04062002-085431/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Paiva, José Osvaldo de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O silêncio da escola e os Uru-Eu-Wau-Wau do Alto Jamari.,2000,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,educação||education||ethnography||etnografia||indians||índios,Não informado pela instituição,por,"Este estudo volta-se para a educação indígena, mais especificamente ao do grupo Uru-Eu-Wau-Wau do Alto Jamari em sua educação tradicional e a sua expectativa quanto à educação escolar. Esse grupo habita a região central de Rondônia próxima às nascentes dos rios da serra dos Pakaas Novos. Como o objetivo dessa dissertação é o estudo do grupo e da educação escolar que será oferecida a essa comunidade, portanto, para isso, estão presentes todos os aspectos que servirão de contextualização para o grupo e para a educação escolar indígena. Assim o grupo está descrito na sua perspectiva histórica, dentro das grandes migrações indígenas na região amazônica, nos choques interétnicos com as migrações dos não-índios, que estão também descritas, o seu primeiro contato, em 1981, até se conseguir a demarcação de suas terras em 1985. A partir daí serão apresentados os estudos etnográficos que foram feitos sobre a cultura Kawahiba, a qual pertence os Uru-Eu-Wau-Wau, acrescidos aos relatos feitos pelos integrantes da própria comunidade, que poderão dar uma extensão maior a tais estudos. Para tanto, conseguiu-se nesse estudo o relato dos mitos, a descrição da sua organização social e outros aspectos da sua cultura, através dos membros mais velhos da aldeia do Alto Jamari tendo como intérpretes os próprios jovens da aldeia. Sobre a educação escolar há uma exposição relativa aos aspectos mais importantes do Referencial Curricular Nacional para as Escolas Indígenas - o RCNE/Indígena elaborado pelo MEC - e, ainda, a atual situação da educação escolar indígena em Rondônia, com relevância para as primeiras escolas dos grupos Uru-Eu-Wau-Wau, parentes do povo do Alto Jamari.",http://www.teses.usp.br/teses/disponiveis/47/47131/tde-08012008-133908/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Andrade, Ugo Maia",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Um rio de histórias: a formação da alteridade tumbalalá e a rede de trocas do sub-médio São Francisco,2002,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Comunicação interétnica||Ethnogenesis||Etnogênese||Fronteiras sociais.||Identidade||Identity||Indians of Brazil northeast||Índios do Nordeste brasileiro||Interethnic communication||Social boundaries,Não informado pela instituição,por,"Este estudo é uma etnografia do processo de formação da alteridade tumbalalá dentro da rede histórica de comunicação interétnica do sub-médio São Francisco. Esta comunidade de identidade indígena é atualmente formada por menos de 200 famílias e está situada no extremo Norte do estado da Bahia, região que guarda forte memória das missões que lá existiram até meados do século XVIII. A investigação é voltada para as diversas maneiras pelas quais as famílias que compõem a comunidade tumbalalá se situam frente a uma mesma identidade tendo por base, principalmente, suas distintas experiências nos circuitos regionais de trocas políticas e rituais. Dentro deste horizonte, o toré é o espaço principal onde os tumbalalá transformam a diversidade e heterogeneidade das trajetórias de famílias e indivíduos numa unidade contextual capaz de sustentar fronteiras sociais e simbólicas em relação aos outros. O trabalho pretende contribuir para o entendimento da etnogênese tumbalalá como um processo situado na história da região e facilitado pela presença de um campo multi institucional onde atuam diversos agentes e agências de apoio",https://www.teses.usp.br/teses/disponiveis/8/8134/tde-11012023-104716/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Souza, José Otávio Catafesto de",Não informado pela instituição,"Oro, Ari Pedro||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Aos ""fantasmas das brenhas"" : etnografia, invisibilidade e etnicidade de alteridades originarias no sul do Brasil (Rio Grande do Sul)",1998,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Antropologia social||Antropologia cultural||Alteridade cultural : Rio Grande do Sul Brasil||Etnografia indigena : Rio Grande do Sul : Brasil||Índios americanos (Brasil) : Índios brasileiros (Rio Grande do Sul) : Índios sul-rio-grandenses||Tese,Não informado pela instituição,por,"Esta tese propõe e aplica uma interpretação etnológica das formas de integração civilizada de alteridades culturais originárias no atual Rio Grande do Sul, • avaliadas em relação à hierarquia social instaurada historicamente no sul do Brasil. Essa hierarquização está representada e regimentada segundo critérios implícitos do que esta pesquisa designa como ""eurocentrismo nativizado"".' São apresentadas quatro situações etnográficas,' cada uma como um tipo de resposta autóctone à unicidade compulsória trazida pelo Estado-nação Brasil, como uma reação geograficamente localizada e definida segundo os sucessivos velamentos oficiais e conseqüente denegação dos seus direitos originários ao longo do tempo. Num extremo, está a invisibilidade como alternativa de sobrevivência, na alteridade, dos grupos familiares dispersos das Missões, em resposta à crença oficial sobre sua extinção pregressa como povo. No outro extremo, estão os Kaingang como exemplo de nação indígena em inteira visibilidade étnica. Entre esses dois pólos âe nenhuma ou de máxima visibilidade, colocam-se o caso do movimento da Borboleta como um exemplo de desinvisibiHzação e etnificações pela indianidade, e, o dos Mbyá como exemplo d~ visibilidade étnica insólita, índios-fora-de-lugar ao olhos civilizados.",http://hdl.handle.net/10183/198326,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
Erika de Aguiar Miranda Coelho,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Epidemiologia das lesões traumáticas da dentição permanente de crianças e adolescentes nas tribos Maxakali e Krenak,2002,Universidade Federal de Minas Gerais (UFMG),UFMG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,tribos indígenas||epidemiologia||lesões traumáticas||Índios da América do Sul Minas Gerais||Traumatologia maxilofacial||Saúde bucal,Não informado pela instituição,por,"There is a dearth of data on the oral health of Brazilian aborigines. Anepidemiological survey was carried out in two Indian tribes, Maxakali andKrenak, as a result of the partnership between the Dental School of the Health Science Faculty University of Vale do Rio Doce (FACS-UNIVALE) and the National Health Foundation (FUNASA). The maxakali Indians live in the district of Bertopolis and Santa Helena de Minas in Vale do Mucuri and the krenak in the city of Resplendor. The inclusion of demographic, etiological and clinical data and its relationship with trauma to the permanent dentition was considered of interest. All children and adolescents aged 6 to 21 years old were invited to participate, with a total of 69 krenak Indians and 226 maxakali Indians. They were interviewed and examined. The classification proposed by CÔRTES (2001) was used to assess not only the status of the injured teeth, but also the sequel of the traumatic injury and treatment provided. Data on age, sex, type oftrauma and type and number of teeth affected were considered in this survey. Besides that, it was also investigated the relationship between the degree of overjet and lip coverage and the presence of dental trauma.For the krenak Indians the prevalence of dental trauma was 27,6% andthe highest prevalence occurred at the age of 10. Dental trauma was associated with age and overjet. Thus a krenak Indian 19 to 21 years old with an overjet >5mm had 77,3% probability of having dental trauma at the time of the examination. The main etiology was fall during playing activities (29,5%) and most of the accidents occurred at home (37,5%) followed by the accidents in ""Córrego da Gata"" (25,0%). The most common type of teeth affected were the maxillary central incisors (35,6%) presenting mostly enamel fracture (53,8%). In the Maxakali tribe the prevalence of dental trauma (6,6%) was lower than that found amongst the krenak Indians. However it was not possible to identify the peak age for the maxakali Indians since only 3 of them reported the age of the accident. The prevalence of dental trauma was associated with ageand sex. Thus a male maxacali Indian aged 19 to 21 years old had 39,5%probability of having dental trauma at the time of the examination. The main etiology was fall from horse riding (30,0%) and most of accidents occurred on the road near the village (30,0%). The most common type of teeth affected were the upp er central incisors (6,6%), presenting mostly avulsion (36,0%).",http://hdl.handle.net/1843/ZMRO-7JJLGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vinha, Marina",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Memorias do guerreiro, sonhos de atleta : jogos tradicionas e esporte entre jovens kadiweu",1999,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Indígenas da América do Sul - Brasil||Índios da América do Sul - Usos e costumes||Jogos||Esportes||Antropologia||Análise do discurso,Não informado pela instituição,por,Orientador: Maria Beatriz Rocha Ferreira,"(Broch.)||https://hdl.handle.net/20.500.12733/1590482||VINHA, Marina. Memorias do guerreiro, sonhos de atleta: jogos tradicionas e esporte entre jovens kadiweu. 1999. 97p. Dissertação (mestrado) - Universidade Estadual de Campinas, Faculdade de Educação Fisica, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1590482. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gugelmin, Silvia Angela",Não informado pela instituição,"Santos, Ricardo Ventura||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Antropometria nutricional e ecologia humana dos Xavánte de Sangradouro-Volta Grande, Mato Grosso",2001,Fundação Oswaldo Cruz (FIOCRUZ),FIOCRUZ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Não informado pela instituição,Não informado pela instituição,por,"Tem como objetivo discutir o perfil ecológico-humano e de nutriçäo dos Xavánte, apresentando como eixo a análise comparativa de um conjunto de estudos realizados entre os Xavánte de Pimentel Barbosa e de Sangradouro-Volta Grande. Os Xavánte säo um povo indígena cujas terras estäo localizadas em Mato Grosso e cujo contato permanente com a sociedade nacional aconteceu a partir da década de 1940. A análise comparativa foi empregada a fim de investigar as diferenças nas várias dimensöes da vida destes grupos, em especial àquelas relacionadas as atividades de subsistência, padröes alimentares e perfis antropométricos, relacionando-as as diversas trajetórias históricas de contato com a sociedade nacional e inserçäo no mercado regional. Durante o trabalho de campo foram coletados dados de identificaçäo, alocaçäo de tempo, antropometria, condiçöes sanitárias e econômicas e crescimento físico das crianças. Além disso, foram realizadas observaçöes de campo sobre aspectos alimentares. A partir dos cinco artigos descritos nesta tese observou-se que a baixa estatura para idade é um problema relevante entre as crianças Xavánte menores de 5 anos; enquanto o sobrepeso e a obesidade afeta a grande maioria da populaçäo adulta, particularmente as mulheres de Säo José. Os Xavánte de Pimentel Barbosa despendem mais tempo em atividades ligadas à horticultura, caça, pesca e coleta; os de Säo José exercem mais funçöes remuneradas e extra-aldeia, em que há, em geral, menor atividade física. As diferenças encontradas entre Sangradouro e Pimentel Barbosa sugerem que os Xavánte näo constituem um bloco homogêneo no que diz respeito aos perfis de saúde e de ecologia humana. Os contextos locais, a diversidade de cada comunidade e a maneira com que se relacionam com a terra e com a sociedade nacional säo aspectos que precisam ser considerados na análise dos perfis nutricionais e de ecologia humana. Demonstra também a necessidade e a importância de realizar investigaçöes interdisciplinares e de caráter diacrônico para maior compreensäo dos determinantes da situaçäo e do papel dos fatores locais nos perfis de saúde Xavánte, principalmente porque, a despeito da permanência de doenças infecto-parasitárias, há evidências concretas da emergência de doenças crônicas näo transmissíveis, como diabetes, hipertensäo e obesidade.",https://www.arca.fiocruz.br/handle/icict/4479,Não informado pela instituição,Não informado pela instituição,"GUGELMIN, Silvia Angela. Antropometria nutricional e ecologia humana dos Xavánte de Sangradouro-Volta Grande, Mato Grosso. 2001. 145 f. Tese (Doutorado em Saúde Pública) - Escola Nacional de Saúde Pública Sergio Arouca, Fundação Oswaldo Cruz, Rio de Janeiro, 2001."
