Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Oliveira, Eraldo Gomes de",http://lattes.cnpq.br/4725229310895933,"Silva, Drance Elias da||Não informado pela instituição",Não informado pela instituição,"Souza, José Tadeu Batista de||Silva, Edson Hely||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,O Toré como representação religiosa entre os índios Xukuru do Ororubá (Pesqueira e Poção/PE) .,2019,Universidade Católica de Pernambuco (UNICAP),UNICAP,Brasil,Departamento de Pós-Graduação,Mestrado em Ciências da Religião,CIENCIAS HUMANAS::TEOLOGIA,openAccess,masterThesis,Dissertações||Índios da América do Sul||Índios Xukuru -Pesqueira (PE)||Religião e mitologia,Dissertations||South American Indians||Xukuru Indians - Pesqueira (PE)||Religion and mythology,por,"This study sought to present and analyze Toré as a collective dance and well-known sociocultural expression of indigenous peoples in the Northeastof Brazil, with multiple meanings, but mainly as an identity statement in the mobilization of the Indians, such as the Ororubá Xukuru (Pesqueira and Poção/PE), for rights claims, specifically the demarcation of the lands where they live that are usurped by invaders. As also practiced as a religious ritual, with a sense of belonging and identity linked to the ancestors and for access to the Enchanted, spiritual beings of the religious universe of the indigenous. In the research, besides bibliographic readings about the Torah among several indigenous peoples in the Northeast, to study the Xukuru of Ororubá we were in ceremonies, we made participant observations and interviews with religious leaders and practitioners of the Tore, seeking to perceive and highlight the importance, the meanings, the moments and spaces where these indigenous people practiced the Toré.",http://tede2.unicap.br:8080/handle/tede/1327,Não informado pela instituição,Não informado pela instituição,"OLIVEIRA, Eraldo Gomes de. O Toré como representação religiosa entre os índios Xukuru do Ororubá (Pesqueira e Poção/PE) . 113 f. Dissertação (Mestrado) - Universidade Católica de Pernambuco. Programa de Pós-graduação em Ciências da Religião. Mestrado em Ciências da Religião, 2019."
"Flores, Andressa de Rodrigues",Não informado pela instituição,"Fleck, Eliane Cristina Deckmann||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A atuação do Serviço de Proteção aos Índios no Rio Grande do Sul: uma análise a partir do Relatório Figueiredo (1963-1968),2019,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola de Humanidades,Programa de Pós-Graduação em História,ACCNPQ::Ciências Sociais Aplicadas::Comunicação,openAccess,masterThesis,Relatório Figueiredo||SPI||Postos Indígenas||Violência||Denúncias||Rio Grande do Sul,Relatório Figueiredo||SPI||Indigenous Posts||Violence||Denunciations||Rio Grande do Sul,por,"A presente dissertação tem como propósito refletir sobre as omissões e afrontas aos direitos indígenas por parte do Estado brasileiro, privilegiando o estudo das denúncias de violências cometidas por agentes do extinto Serviço de Proteção aos Índios (SPI) contra as populações indígenas do Rio Grande do Sul, a partir do Relatório Figueiredo. Justificamos esta pesquisa pela necessidade de examinar cuidadosamente fatos ainda poucos conhecidos, que correram no início do período da Ditadura civil-militar no Brasil, principalmente, em relação às populações indígenas. O recorte temporal compreende os anos de 1963 a 1968, por ser um período onde as denúncias contra o SPI se tornaram públicas no âmbito nacional e internacional. Já o recorte espacial compreende os quatro Postos Indígenas do Rio Grande do Sul, que eram administrados pelo SPI, sendo eles, Cacique Doble (Lagoa Vermelha), Guarita (Tenente Portela), Nonoai (Município de Nonoai) e Paulino de Almeida (Getúlio Vargas). A problemática desta pesquisa consiste em, a partir do contexto histórico em que estas violências ocorriam, identificar quem eram os praticantes e qual a ligação deles com SPI, bem como descrever e discutir os tipos de violências que eram praticadas nestes postos indígenas. Para tanto, recorremos aos estudos de referência da Nova História Indígena e àqueles que abordam a questão indígena no Rio Grande do Sul, a política indigenista no Brasil, a história dos Kaingang e a situação de violência contra as populações indígenas a partir do Relatório Figueiredo. As fontes utilizadas compreendem a documentação do Relatório Figueiredo, matérias publicadas pela imprensa e os Boletins Internos produzidos pelo SPI. Nesta pesquisa procuramos, através de fontes documentais, analisar as irregularidades e violências cometidas pelo SPI contra as populações indígenas que residiam nos PI no Rio Grande do Sul, registradas no Relatório Figueiredo, assim como descrever o contexto destas irregularidades, examinando a relação que os chefes/inspetores do SPI mantinham com indígenas e funcionários. Também nos detivemos na identificação e discussão das práticas de violências cometidas por funcionários do SPI, a partir da definição de uma tipologia dos crimes que norteou a análise realizada.",http://www.repositorio.jesuita.org.br/handle/UNISINOS/8755,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"SOARES, Brunemberg da Silva.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Apropriações e usos de imagens sobre os índios Xukuru-Kariri em Palmeira dos Índios/AL (1968-2010).,2019,Universidade Federal de Campina Grande (UFCG),UFCG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Povo Xukuru-Kariri||Identidade Palmeirense||Memorialistas de Palmeira dos Índios||Museu Xucurus||Representação Indígina||História e Memória||Xukuru-Kariri People||Identity Palmeiras||Memoirist of Palmeira dos Índios||Indigenous Representation||Xucuru Museum||História||Etnologia Indígena,Não informado pela instituição,por,"Nesta dissertação discutimos as formas como o povo indígena Xukuru-Kariri é representado no município de Palmeira dos Índios, diante de uma construção escrita, discursiva e imagética que influenciou as memórias dos palmeirenses, criando um índio exótico e romantizado convertido em atrativo comercial, turístico, escultural e museológico, exaltado como ser do “passado”. Buscamos analisar a construção e as apropriações da figura dos Xukuru-Kariri, destacando as conjunturas sócio-históricas e os atores envolvidos no processo. Para tanto, contrastamos tais representações com a visão de lideranças indígenas sobre essas representações, percebendo-os como sujeitos históricos ativos no cotidiano palmeirense. Realizamos essa pesquisa a partir de fontes documentais diversas, bem como relatos de memórias de indígenas Xukuru-Kariri em Palmeira dos Índios. Nossas analises fundamentaram-se nas reflexões de autores como Adelson Lopes Peixoto, Aldemir Barros da Silva Júnior, João Pacheco de Oliveira, Edson Silva, Fredrik Barth, Roger Chartier e Maurice Halbwachs. Afirmamos que a criação de variadas formas de representação sobre os indígenas resultou do objetivo expresso por memorialistas palmeirenses de criar uma identidade para o município de Palmeira dos Índios; no entanto, em um contexto de disputas territoriais, essas imagens foram apropriadas por posseiros de terras indígenas e utilizadas como modelo de etnicidade e meios para a propagação de estereótipos, sendo amplamente questionadas por lideranças Xukuru-Kariri.","http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/5797||SOARES, B. S. Apropriações e usos de imagens sobre os índios Xukuru-Kariri em Palmeira dos Índios/AL (1968-2010). 2019. 140 f. Dissertação (Mestrado em História) – Programa de Pós-Graduação em História, Centro de Humanidades, Universidade Federal de Campina Grande, Paraíba, Brasil, 2019. Disponível em: http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/5797",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ribeiro, Vania Fonseca Flóis",http://lattes.cnpq.br/5881470443669263,"Stolf, Sandro Fernando||Não informado pela instituição",http://lattes.cnpq.br/4778519917652599||Não informado pela instituição,"Stolf, Sandro Fernando||Pereira, Marcos Donizete Peliçon||Freitas, Adonilson dos Reis||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/4778519917652599||http://lattes.cnpq.br/1543951142562291||http://lattes.cnpq.br/9962258420651447||Não informado pela instituição||Não informado pela instituição,Propriedades físico-quimica de membranas de Ecovio® eletrofiadas e incorporadas por ultrassom com liga de índio-selênio,2019,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Engenharias e Ciências Exatas,Programa de Pós-Graduação em Química,CIENCIAS EXATAS E DA TERRA::QUIMICA,openAccess,masterThesis,Eletrofiação||Polímero Ecovio®||Liga semicondutora índio e selênio,Electrophony||Ecovio® polymer||Indian semiconductor alloy and selenium,por,"The development of technology has brought various changes and advantages to companies, both in production, in the sale and delivery of products. Accompanying this development comes the growing need for electricity, mainly from renewable sources. In this context, we highlight the conversion of solar energy into electricity, or photovoltaic energy. Still in this context, scientists have been working on the development of flexible semiconductor devices whose applications range from foldable cell phone screens to wearable photovoltaic cells. To accompany this development, nanostructured materials, and techniques that produce these materials are gaining space in the scientific world. The greater understanding of the properties of these materials has increased the number of publications on the technique of electrospinning that produces fibers, with diameters in nanoscale. In this work, fibers were produced by the electrospinning technique from an Ecovio® polymer solution. An indium-selenium (10%-90%) chalcogenide semiconductor alloy was incorporated into these fibers. In order to study the retention of the alloy by the fiber, it was treated with an alkaline solution of sodium hydroxide (NaOH) at the concentrations of 0.8%, 1.2% and 1.6%. The semiconductor alloy was dispersed in isopropyl alcohol and incorporated into the fiber with the aid of ultrasound, remaining for 10, 20 and 30 minutes at minimum power. The fibers with the incorporation of the alloy were investigated by thermal analysis (Differential Scanning Calorimetry - DSC and Thermogravimetry - TGA), X-ray diffraction (XRD), infrared spectroscopy (FTIR), scanning electron microscopy (SEM) and photoacoustic spectroscopy (EFA). The findings include i) increased crystallinity of pure fiber (without any intervention) when subjected to ultrasound; ii) decrease in thermal stability of the fibers when subjected to alkaline treatment; iii) the semiconductor alloy was incorporated into the polymer fibers,evidenced by the results of the analyzes described above, but there seems to be no relationship to either the concentration of the alkaline treatment or the time of application of the ultrasound to the fibers. Photoacoustic spectroscopy allowed the determination of gap energy, also used as further evidence that the alloy was incorporated into the polymer.",http://tede.unioeste.br/handle/tede/4564,Não informado pela instituição,Não informado pela instituição,"RIBEIRO, Vania Fonseca Flóis. Propriedades físico-quimica de membranas de Ecovio® eletrofiadas e incorporadas por ultrassom com liga de índio-selênio. 2019. 84 f. Dissertação (Mestrado em Química) - Universidade Estadual do Oeste do Paraná, Toledo, 2019."
"Moura, Allyne Dayse Macedo de",Não informado pela instituição,"Neves, Rita de Cássia Maria||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Aqui tem sangue e suor de índio: resistência, etnicidade e luta política dos tapuias da Lagoa do Tapará - RN",2019,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Resistência indígena||Etnicidade||Tapuias da Lagoa do Tapará,Não informado pela instituição,por,"O presente trabalho trata da questão indígena a partir de uma discussão que envolve etnicidade e luta por direitos. A partir da experiência dos índios Tapuias da Lagoa do Tapará, proponho investigar a resistência indígena nesta comunidade, analisando sua história, memória, relações sociais e organização sócio-política articulada com suas pautas de reinvindicações. Minha intenção é entender como vem se dando o processo de organização política dos Tapuias da Lagoa do Tapará e suas possíveis conexões com a etnicidade do grupo. Para isso, busquei observar as relações entre seus membros e destes com outros grupos indígenas e não indígenas - seja através de parcerias, seja em contexto conflituoso, bem como os elementos acionados para demarcar suas diferenças. A pesquisa antropológica realizada possibilitou compreender como os Tapuias da Lagoa do Tapará (re)constroem sua organização sociopolítica, reelaboram sua cultura, reesignificam seus valores e fortalecem suas estrategias de mobilizações no atual contexto de luta por direitos.",https://repositorio.ufrn.br/jspui/handle/123456789/28537,Não informado pela instituição,Não informado pela instituição,"MOURA, Allyne Dayse Macedo de. Aqui tem sangue e suor de índio: resistência, etnicidade e luta política dos tapuias da Lagoa do Tapará - RN. 2019. 213f. Dissertação (Mestrado em Antropologia Social) - Centro de Ciências Humanas, Letras e Artes, Universidade Federal do Rio Grande do Norte, Natal, 2019."
"Furtado, Jessilda Ribeiro||http://lattes.cnpq.br/3803184218770594",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Capuchinhos e Tikuna: uma reflexão do campo social para além de Rios e Mares,2019,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Índios Ticuna||Aldeias indígenas||Freis Capuchinhos||Histórias de missionários||Missionários - Relações com os indígenas||CIÊNCIAS HUMANAS||Freis Capuchinhos||Aldeia Indígena de Belém do Solimões||Índios Ticuna||MUMA – Museu Missionário Índios em Assis (Itália),Não informado pela instituição,por,"O estudo tem em seu núcleo propositivo identificar o campo social estabelecido entre os Freis Capuchinhos, oriundos da Úmbria na Itália, e os indíos da etnia Tikuna residentes na Aldeia Indígena de Belém do Solimões, em Tabatinga-AM, ressaltando suas abordagens e estratégias a fim de tornar seus preceitos científicos, suas vocações e suas atividades mais eficientes. Como objetivos específicos houve o levantamento histórico acerca da chegada dos Capuchinhos ao Amazonas, posterior deslocamento à Aldeia de Belém do Solimões, em Tabatinga-AM e a criação e implantação do MUMA – Museu Missionário Índios em Assis (Itália), ampliando o conhecimento sobre as práticas socioculturais e religiosas estabelecidas interculturalmente entre os Freis Capuchinhos e os Índios Tikuna e identificando os impactos socioculturais e estruturais na região de Belém do Solimões após a chegada dos religiosos. Portanto, a idéia foi maximizar o entendimento acerca do fenômeno das trocas entre as duas sociedades, analisando as práticas socializadoras nas suas dimensões moral, estética, política e econômica, para melhor compreendê-la e contextualizá-la na atualidade, a partir do discurso do campo social de Bourdieu (1983), segundo o qual dentre outras coisas, se define por objetos de disputas de interesses específicos que são irredutíveis aos objetos de disputas e aos interesses próprios de outros campos. Esta se ancora numa abordagem qualitativa, amparada principalmente na análise documental e bibliográfica, utilizando o desenho metodológico do tipo exploratório e descritivo, contando com o auxílio do uso das técnicas de pesquisa bibliográfica, documental e de observação. Tem-se como perspectiva de resultados, a relevância da história e da memória dos Capuchinhos e Tikuna como protagonistas de um encontro secular que engloba as posições sociais de um mesmo espaço social que possuem parâmetro de regras relacionadas umas com as outras, a partir dos diferentes capitais acumulados, como as riquezas do capital econômico, geradas a partir do acúmulo da cultura legítima, ou seja, o capital cultural/social, advindo do pertencimento a um determinado grupo social.","FURTADO, Jessilda Ribeiro. Capuchinhos e Tikuna: uma reflexão do campo social para além de Rios e Mares. 2019. 82 f. Dissertação (Mestrado em Sociedade e Cultura na Amazônia) - Universidade Federal do Amazonas, Manaus, 2019.||https://tede.ufam.edu.br/handle/tede/7960",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Borges, Virginia Abreu, 1980-",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Da ""aldeia"" ao museu do Quai Branly : o trançado ""Tupinambá"" no mundo contemporâneo",2019,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Moda - História||Sustentabilidade||Índios Tupinambá - Usos e costumes||Arte têxtil||Tecelagem manual||Fashion - History||Sustainability||Tupinamba indians - Social life and customs||Textile art||Hand weaving,Não informado pela instituição,por,"Orientadores: Claudia Valladão de Mattos Avolese, Thierry Dufrêne","https://hdl.handle.net/20.500.12733/20092||BORGES, Virginia Abreu. Da ""aldeia"" ao museu do Quai Branly: o trançado ""Tupinambá"" no mundo contemporâneo. 2019. 1 recurso online (142 p.) Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Artes e Universidade Paris Nanterre, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/20092. Acesso em: 22 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Regitano, Aline de Paula, 1991-",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Cuida direitinho"" : cuidado e corporalidade entre o povo Mehinako",2019,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Etnologia - Xingu, Rio (MT e PA)||Índios Mehinako||Parto||Cuidados||Gênero||Ethnology - Xingu, Rio (MT e PA)||Mehinacu Indians||Childbirth||Care||Gender",Não informado pela instituição,por,"Orientadores: Antonio Roberto Guerreiro Júnior, Christina Toren","https://hdl.handle.net/20.500.12733/1637859||REGITANO, Aline de Paula,. ""Cuida direitinho"": cuidado e corporalidade entre o povo Mehinako. 2019. 1 recurso online (172 p.) Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciências Humanas e University of St. Andrews, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1637859. Acesso em: 22 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Souza, Josias Ferreira de||http://lattes.cnpq.br/3246431444721137",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A formação da liderança KAPI entre os Sateré-Mawé/AM,2019,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Índios Sateré-Mawé||Identidade Kapi||Ameríndios||Terra Andirá-Marau||Cosmologia indígena||CIENCIAS HUMANAS||Kapi||Sateré-Mawé||Amazônia||Liderança||Indígenas,Não informado pela instituição,por,"O trabalho almejou explorar processos construídos internamente pelos ameríndios do Andirá-Marau. São processos que, apesar de não existirem com uniformidade, permanecem coesos, fortes, abertos a mudanças e transformações. O problema investigado é originado na idealização (pela maioria da população) de um indígena fossilizado, que viveu no passado, com características permanentes dos povos nômades, sem organização, tecnologia e cultura. Um ideal reforçado por cronistas conquistadores (portugueses e espanhóis), descrito em seus diários de viagem. Esses viajantes destacavam a nudez e as moradias rudimentares, com olhares superiores, apontando projetos de civilidade, modernidade e desestruturação do sistema social dos povos autóctones do lugar. A herança ocidental, construída historicamente e impregnada na população miscigenada, continuou vigorando dentro de uma velha prática de discriminar povos originários, o que fomentou a disseminação de conceitos errôneos, preconceitos, perpetuando a discriminação e a divisão social. Nesse cenário, o que aproximou a sociedade indígena do passado ancestral e os descentes na atualidade foram adaptações que tiveram de fazer para manter vivas gerações do agora, mostrando flexibilidade às adversidades impostas, o que prova a força advinda de uma cultura dinâmica e suscetível a mudanças.","SOUZA, Josias Ferreira de. A formação da liderança KAPI entre os Sateré-Mawé/AM. 2019. 136 f. Dissertação (Mestrado em Sociedade e Cultura na Amazônia) - Universidade Federal do Amazonas, Manaus, 2019.||https://tede.ufam.edu.br/handle/tede/7987",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gomes, Kirna Karoleni Vitor||http://lattes.cnpq.br/1726439556397315",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Por trás da máscara nós sempre dançamos” : Etnografia da etnicidade e territorialidade em São Paulo de Olivença (AM)",2019,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Danças indígenas||Índios Omágua||CIÊNCIAS HUMANAS: ANTROPOLOGIA: ETNOLOGIA INDÍGENA||Dança||Identidade||Étnica||Território||Indígena,Não informado pela instituição,por,"A Dança do Cordão do Africano foi trazida por negros num processo de imigração para o Alto Solimões, onde ancoraram no porto principal, como antigamente era conhecida como aldeia Kambeba, a que deu origem ao município de São Paulo de Olivença, território pluriétnico no qual vivem os grupos Kokama, Caixana, Ticuna e Kambeba, nas áreas urbana e rural do município, a presença de moradores indígenas reafirma a pluricidade étnica da região. A Dança do Cordão do Africano é uma dança cadenciada de acordo com os ritmos dos tambores, de movimentos simples, fazem um formato de cordão humano entrelaçados. Na hora da entrada, reverenciam os membros que tocam na banda. Cantam canções feitas por eles mesmos. Confeccionam suas próprias vestimentas, entre elas as máscaras que são feitas de tecido preto que realçam os lábios grossos e avermelhados, fazendo referência às características físicas dos negros que passaram pelo São Paulo de Olivença. Minha proposta de pesquisa nasceu do interesse em compreender as relações das identidades étnicas que aparecem atrais da máscara da dança. A pesquisa buscou mostras os agentes sociais inseridos no território onde ocorre da Dança do Cordão do Africano, assim como descrever as redes de relações construídas na manifestação, que estão próximo a tríplice fronteira (Brasil, Colômbia e Peru). Contudo a pesquisa me permitiu refletir mais sobre o segredo de identidade que são promovidos pelas máscaras usadas em rituais indígenas.","GOMES, Kirna Karoleni Vitor. ""Por trás da máscara nós sempre dançamos”: Etnografia da etnicidade e territorialidade em São Paulo de Olivença (AM). 2019. 138 f Dissertação (Mestrado em Antropologia Social) - Universidade Federal do Amazonas, Manaus (AM), 2019.||https://tede.ufam.edu.br/handle/tede/8018",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Alves, Francisco Emanuel Silva Meneses",Não informado pela instituição,"Andrade, Ugo Maia||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Etnologia do contato interétnico em Darcy Ribeiro, Eduardo Galvão e Roberto Cardoso de Oliveira (1944-1967)",2019,Universidade Federal de Sergipe (UFS),UFS,Não informado pela instituição,Não informado pela instituição,Pós-Graduação em Antropologia,CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Antropologia||Etnologia||História do Brasil||Aculturação||Índios||Eduardo Galvão||Darcy Ribeiro||Roberto Cardoso de Oliveira||Teorias do Contato Interétnico||História da Etnologia Brasileira Indigenismo,Theories of Inter-Ethnic Counting||History of Brazilian Ethnology||Indigenism,por,Fundação de Apoio a Pesquisa e à Inovação Tecnológica do Estado de Sergipe - FAPITEC/SE,http://ri.ufs.br/jspui/handle/riufs/12662,Não informado pela instituição,Não informado pela instituição,"ALVES, Francisco Emanuel Silva Meneses. Etnologia do contato interétnico em Darcy Ribeiro, Eduardo Galvão e Roberto Cardoso de Oliveira (1944-1967). 2019. 126 f. Dissertação (Mestrado em Antropologia) - Universidade Federal de Sergipe, São Cristóvão, SE, 2019."
"Medeiros, Andressa Maria Machado",Não informado pela instituição,"Andrade, Ugo Maia||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Comunidade Sahu-Apé : produção artesanal e os desdobramentos sociais,2019,Universidade Federal de Sergipe (UFS),UFS,Não informado pela instituição,Não informado pela instituição,Pós-Graduação em Antropologia,CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Antropologia||Artesanato||Aspectos sociais||Cultura||Turismo||Índios Mawé||Artesãs indígenas||Territorialidade humana||Sahu-Apé||Sateré-Mawé||Relações sociais,Handicraft||Social relationships,por,"This research work had the following theme: Sahu-Apé Community: handicrafts and their social unfolding, and the general objective established was the understanding of how social relations happen from the handicraft production process and the commercialization of handcrafted pieces produced by this social group and what is the impact of this production in these peoples lives. Analyzing the extraordinary potential of handicraft production in the community, it was understood that this activity has the direct participation of women, in the person of tuxaua Baku, in the making and marketing of the pieces made by the others in the village, while men have the responsibility of collecting the material directly into the forest at the time of hunting, fishing and other activities near the village. The methodologies that underpinned and helped in the investigative process were field research, aided by ethnographic study, treated within the qualitative approach, and its assistive tools were observation, interview, notes and records in photographs, audios. and filming. The theoretical support that contributed to this legacy were Torres and Santos (2011), Santos (2015), Barros (2015), Paiva (2016), Prodonov (2013), Oliveira (2011), among others. Above all, it is necessary to understand the handicrafts as a social practice, since it is first and foremost practiced by people who seek alternatives to support the family, as well as stimulate concentration, creativity and the development of other skills, serving as a means of occupation, leisure and integration. In addition, crafts and tourism cause changes for the tourist and the resident population. The research also revealed that the dynamics that move the community is indispensable in social life and expresses a relevant tool to understand the interrelations and manifestations of work in this particular area.",http://ri.ufs.br/jspui/handle/riufs/12508,Não informado pela instituição,Não informado pela instituição,"MEDEIROS, Andressa Maria Machado. Comunidade Sahu-Apé : produção artesanal e os desdobramentos sociais. 2019. 122 f. Dissertação (Mestrado em Antropologia) - Universidade Federal de Sergipe, São Cristóvão, SE, 2019."
"Wolf, Ivanirce Gomes",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A produção videográfica dos Guarani : entre o político e a arte,2019,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Art||Politics||Indigenous cinema||Guarani people||Arte||Política||Cinema Indígena||Povo Guarani||Arte indígena||Cinema||Diretores e produtores de cinema||Política na arte||Índios Guarani||Artistas indígenas||Artes||7,Não informado pela instituição,por,This dissertation investigates audiovisual production of Guarani indigenous filmmakers trying to understand in what these videos differ from the non-indigenous film production. The positioning of the indigenous people as filmmakers began in the pioneer pr,http://repositorio.ufes.br/handle/10/10982,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Costa, Carolina Silveira",Não informado pela instituição,"Kubo, Rumi Regina||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Nhae’ũ e o Teko Porã : uma reflexão acerca da relação cosmoecológica de mulheres Mbyá guarani com o barro no sul do Brasil e o bem viver comunitário,2019,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Mulheres||Índios||Ecologia,Não informado pela instituição,por,"O feitio cerâmico é algo simples e complexo que depende tanto da memória, do sentipensar e do corpo de quem coleta e trabalha o barro, quanto das condições do rio e da terra. De nada adianta tentar fazer cerâmica com um “barro ruim”, ela irá rachar ou até mesmo quebrar. Primeiro é preciso conhecer o nhae’ũ , ou barro, como os Mbyá Guarani do Sul do Brasil o traduzem para os não indígenas. Uma das parcialidades étnicas no Brasil da Família TupiGuarani, os Mbyá Guarani estão presentes nos Estados do Rio Grande do Sul, Santa Catarina, Paraná, São Paulo, Rio de Janeiro e Espírito Santo, assim como nos países Paraguay e Argentina. Durante séculos faziam e fazem suas plantações próximo aos rios e vivem em comunidade, fabricando seus petynguas (cachimbos) para comunicação com os deuses e manutenção de seus ciclos. Conhecer o nhae’ũ não significa somente entrar nos corpos d'água e sentir onde a terra que há no fundo está com menos resíduos, há toda cosmoecologia mbyá imbricada nesta cosmopráxis. Quando não há uma diversidade de solo e corpos d’água nas aldeias, esta atividade, realizada em maioria por mulheres da etnia, requer, além da sabedoria ancestral, uma caminhada territorial entre aldeias, cercas, estradas que cortam suas comunidades e propriedades privadas, onde a mulher guarani é e faz uma constante reexistência biocultural. Este trabalho foi desenvolvido em 3 aldeias no Rio Grande do Sul: Estiva, em Viamão, Flor do Campo, em Barra do Ribeiro, Para Roke, em Rio Grande e objetiva compreender, através da memória biocultural de mulheres mbyá guarani acerca do nhae’ũ, a importância desta relação cosmoecológica para o Bem Viver Comunitário Mbyá Guarani em um território sob políticas desenvolvimentistas. Apesar de toda realidade brasileira, onde as políticas públicas e a legislação, mesmo com avanço significativo no reconhecimento da diversidade territorial, seguem preceitos colonizadores, é inegável a re-existência das mulheres Mbyá Guarani através e em conjunto com o feitio cerâmico. Não se trata de quantas mulheres estão fazendo isso, se trata das condições que existem para as Yvas, Paras e Kerexus, que tem essa pré-disposição ao moldar, encontram para dar seguimento a essa cosmopráxis. O que é feito a partir do Nhae’ũ - especialmente os petynguas - conflui e influi em toda vida que há por onde fazem sua jeguatá (sua caminhada), ou seja, a natureza e a cultura tomam uma proporção simbiótica e complexa em que não há sentido a separação e sim uma constante rede de confluências entre os seres humanos e não humanos, alimentada pela memória biocultural e reexistência destas mulheres.",http://hdl.handle.net/10183/215490,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
