Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Alves, Alessandra Vanessa",http://lattes.cnpq.br/4229619648078084,"Freire, Alexandre Reis Siqueira||Não informado pela instituição",http://lattes.cnpq.br/9683427001698607||Não informado pela instituição,"Freire, Alexandre Reis Siqueira||Santos Junior, Walter Godoy dos||Bercovici, Gilberto||Câmara, Heloísa Fernandes||Amado, Luis Henrique Eloy",http://lattes.cnpq.br/9683427001698607||http://lattes.cnpq.br/9680039909480173||http://lattes.cnpq.br/0076381506427793||http://lattes.cnpq.br/2174141390493749||Não informado pela instituição,A responsabilidade das empresas transnacionais na preservação dos direitos indígenas,2024,Universidade Nove de Julho (UNINOVE),UNINOVE,Brasil,Direito,Programa de Pós-Graduação em Direito,CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,doctoralThesis,terras indígenas||exploração econômica||empresas transnacionais||deveres,indigenous lands||economic exploitation||transnational companies||duties,por,"The present study aimed to identify the duties – expressed and implicit – that arise for transnational companies when their economic activities are conducted on indigenous lands or have an impact on them. To this end, identified the most recurrent violations of indigenous peoples' interests regarding the commercial exploitation of their lands or surroundings. Adopting the context of the Krenak people, it was identified that the Krenak, similar to other indigenous peoples, have experienced conflicts on multiple fronts due to large scale projects affecting their territoriality, access to natural resources (with prejudice to their subsistence), and their very way of life and existence. Reflecting on the commitment made to by political entities and their respective branches with the enactment of the Federal Constitution of 1988, the constitutional provisions were interpreted from a historical perspective. It was identified that economic exploitation of indigenous lands -contingent upon legislation - shall, if enacted (because it is not a constitutional duty but a mere possibility), adhere to the criteria previously outlined in the Constitution, including consultation with the peoples concerned, authorization by the National Congress, and the right to participate in the results of the extraction. Furthermore, the principles derived from these criteria include the exceptional nature of exploration, preservation of indigenous wealth - both material and immaterial - and recognition of indigenous thought as a decisive element. It was concluded that these principles entail an extensive list of duties for transnational companies concerning indigenous peoples, which must be implemented with consideration for indigenous worldviews - an underlying assumption for the application of indigenous rights. This list is not static; rather, it should evolve with human rights developments and ensure the ability to address new challenges arising from the relationship between transnational companies and indigenous peoples.",http://bibliotecatede.uninove.br/handle/tede/3470,Não informado pela instituição,Não informado pela instituição,"Alves, Alessandra Vanessa. A responsabilidade das empresas transnacionais na preservação dos direitos indígenas. 2024. 181 f. Tese( Programa de Pós-Graduação em Direito) - Universidade Nove de Julho, São Paulo."
"Souza, Roberta Kelly Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Caminhos para a justiça: a proteção do direito ao acesso à justiça das mulheres indígenas Yanomamis e a proposta da Justiça Tribal,2024,Universidade de Fortaleza (UNIFOR),UNIFOR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Acesso à justiça||Direito indígena||Direitos humanos - Brasil,Não informado pela instituição,por,"Esta tese de doutorado, apresentada ao Programa de Pós-Graduação em Direito Constitucional da Universidade de Fortaleza, centra-se na proteção dos direitos humanos de mulheres indígenas Yanomamis. O tema situa-se na área de Direito Público, na linha de pesquisa Direitos Humanos. Garantir o acesso à Justiça das mulheresindígenas, especialmente as Yanomamis, requer a adoção de modelos que respeitem as tradições culturais desse povo, como um sistema de Justiça Tribal, a exemplo do sistema norte-americano. O presente tema se justifica pelo fato de que as mulheres indígenas experimentam o modo mais gravoso de discriminação estrutural, marginalização política, social e econômica, e enfrentam barreiras nos sistemas de justiça estatais. Assim, devese garantir o acesso à Justiça às mulheres Yanomamis, tanto no âmbito interno como em âmbito internacional, de forma incondicional. A pesquisa questiona: como oportunizar e facilitar às mulheres indígenas Yanomamis o pleno acesso à Justiça? Quanto aos fins, a pesquisa é descritiva e exploratória, pois busca compreender as dificuldades das mulheres indígenas em exercer seu direito fundamental ao acesso à Justiça, tanto no Brasil quanto em âmbito internacional. Quanto aos meios, a pesquisa é bibliográfica e documental, pois recorre a posicionamentos doutrinários e jurisprudenciais, em especial ao sistema norte-americano, acessíveis ao público em geral. O objetivo geral é identificar os principais obstáculos e desafios enfrentados pelas mulheres indígenas Yanomamis para que tenham pleno acesso à Justiça, tanto no âmbito interno como no âmbito internacional, destacando as barreiras estruturais que dificultam a efetiva proteção de seus direitos humanos. Os objetivos específicos são: a) analisar os obstáculos estruturais ao acesso à Justiça; b) investigar o déficit do Poder Judiciário brasileiro em sua prestação jurisdicional aos grupos vulneráveis; c) apresentar os principais documentos internacionais que versam acerca da proteção dos direitos humanos das mulheres; d) analisar os principais casos do Sistema Interamericano de Direitos Humanos que envolvem a proteção dos direitos das mulheres indígenas; e) identificar a possibilidade de criação de mecanismos que auxiliem o acesso à Justiça das mulheres indígenas, como forma de garantir e assegurar os seus direitos humanos. Esta pesquisa pretende elencar quais principais medidas devem ser tomadas para que sejam derrubados os obstáculos que dificultam o acesso à Justiça das mulheres indígenas, tendo em vista que elas sofrem constantemente violência em virtude de conflitos, em ambiente doméstico nas comunidades tradicionais, carência de direitos econômicos, sociais e culturais, processos migratórios forçados e ausência de líderes indígenas do sexo feminino. Os resultados são apresentados em cinco capítulos: o primeiro discute o direito ao acesso à Justiça no Brasil e nos tratados internacionais; o segundo examina o déficit do Judiciário em atender grupos vulneráveis; o terceiro aborda a proteção internacional dos direitos das mulheres indígenas; o quarto apresenta casos levados às cortes regionais sobre os direitos das mulheres na América Latina; e o último propõe iniciativas de proteção aos direitos humanos das mulheres indígenas, incluindo a Justiça Tribal como alternativa viável para o Brasil. Conclui-se que a implementação de um sistema de Justiça Tribal adaptado à realidade brasileira é possível e relevante para proporcionar maior diálogo entre as leis nacionais e os direitos dos povos indígenas. Palavras-chave: acesso à Justiça; déficit do Poder Judiciário brasileiro; Justiça Tribal; mulher indígena; Sistema Interamericano de Direitos Humanos.",https://biblioteca.sophia.com.br/terminalri/9575/acervo/detalhe/590685,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ota, Angela Yoshiko",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Indígenas como sujeitos comunicacionais : revisitando trajetórias em destaque no jornalismo hegemônico,2024,Universidade Estadual de Londrina (UEL),UEL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Telejornalismo||Decolonialidade||Povos indígenas||Tutela||Sujeitos comunicacionais||Representação||Comunicação||Representação social||Ciências Sociais Aplicadas - Comunicação||Ciências Sociais Aplicadas - Comunicação||Television journalism||Decoloniality||Indigenous people||Guardianship||Communicational subjects||Representation||Communication||Social representation,Não informado pela instituição,por,"A história dos povos originários é marcada por lutas, em todos os sentidos, inclusive, quando se pensa em almejar um espaço como sujeitos comunicacionais na mídia hegemônica. Com base neste contexto, esta pesquisa busca refletir como os indígenas vieram ocupando o espaço midiático, em específico do telejornalismo, ao longo da história do país e de que forma a comunicação hegemônica tem se relacionado com a temática indígena. Em especial, nos interessa pensar nas possibilidades de decolonizar as representações midiáticas dos povos indígenas na abordagem jornalística, a partir da necessária superação do paradigma da tutela, para que os indígenas tornem-se sujeitos comunicacionais. Para isso, a pesquisa aplica conceitos de colonialidade e interculturalidade e analisa, com base em autores como Bourdieu, Wolf e Medina, os processos de fazer jornalístico, permeados pela visão eurocentrista. O estudo utiliza autores indígenas, como Kopenawa, Krenak, Luciano Baniwa, Werá e Tupinambá, que apresentam os fatos sob a perspectiva dos povos originários, se debruça sobre personagens indígenas em diferentes períodos da história e como eles foram mostrados em reportagens jornalísticas da época, e aplica a netnografia como metodologia de pesquisa, que é baseada no trabalho de campo online. A pesquisa explora ainda uma reportagem do Jornal Nacional na série “Brasil em Constituição”, que mostra a importância da Constituição Federal para a garantia dos direitos dos povos originários e analisa o relacionamento da mídia atual com os indígenas, sinalizando a precursão de uma abordagem mais dialógica. Destaca-se que o giro decolonial da autorrepresentação dos povos indígenas auxiliou na transformação da representação desses povos e possibilitou o maior protagonismo indígena nas produções telejornalísticas. Conclui-se que os povos originários passaram a utilizar a comunicação como arma de luta por direitos, principalmente durante a Constituinte, a partir do momento em que entendem que é fundamental a presença na mídia para alcançar conquistas coletivas. Assim, a visibilidade no telejornalismo é empregada também para reafirmar suas posições como cidadãos brasileiros.",https://repositorio.uel.br/handle/123456789/18227,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pavinato, Eduardo Roberto",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Conexões Temporais: História e Arqueologia Indígena no Museu Histórico de Cambé 1985 - 2023,2024,Universidade Estadual de Londrina (UEL),UEL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Museu Histórico de Cambé||Companhia de Terras Norte do Paraná||Arqueologia indígena||Missões Jesuíticas||Província del Guairá||Ciências Humanas - História||Ciências Humanas - História||Cambé Historical Museum||Northern Paraná Land Company||Indigenous Archaeology||Jesuit Missions||Province of Guairá,Não informado pela instituição,por,"A análise da trajetória do Museu Histórico de Cambé revela a ocorrência de reposicionamento nos objetivos de trabalho da instituição que inicialmente, direcionou seus esforços para a investigação da história da reocupação da região por meio da Companhia de Terras Norte do Paraná, além de destacar o pioneirismo local. No entanto, ao longo das décadas, o Museu de Cambé ampliou sua linha de trabalho e começou a pesquisar arqueologia indígena, transformando-se em uma instituição regional dedicada à exposição de um vasto acervo arqueológico relacionado aos povos indígenas que habitaram a região norte do Paraná. Verifica-se assim uma mudança de paradigma que ampliou o escopo de atuação do museu, e também resultou na criação de conexões e redes sociais significativas, inserindo a instituição em um contexto mais amplo de diálogo e colaboração em múltiplos níveis, que vão desde o local até o nacional. A proposta fundamenta-se na utilização de diversos recursos, incluindo documentos, imagens e objetos do acervo do Museu de Cambé, bem como entrevistas e bibliografia especializada. Foi analisado também, o papel fundamental de três personagens chave que estiveram envolvidos com a arqueologia indígena no município de Cambé em diferentes momentos: João Sabaine, César Cortez e Claudia Parellada. A pesquisa vai demonstrar que esses indivíduos desempenharam papéis cruciais na transformação do museu e na promoção do estudo e valorização dos povos indígenas na região. Suas contribuições, juntamente com a adaptação estratégica da instituição, demonstram não apenas um compromisso com a preservação do patrimônio cultural, mas também um esforço contínuo para promover a conscientização e o entendimento das comunidades locais sobre a importância da história e da herança indígena.",https://repositorio.uel.br/handle/123456789/17978,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Rodrigo Martins dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Refúgio biocultural e redução desnaturada: mapeamento da desterritorialização de povos indígenas no leste e sudeste do Brasil (1500-2024),2024,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Anthropogeography||Antropogeografia||Biocultural diversity||Biocultural landscape||Biogeografia cultural||Cultural biogeography||Diversidade biocultural||Geografia Socioambiental||Paisagem biocultural||Socioenvironmental geography,Não informado pela instituição,por,"A presente investigação doutoral visou elucidar as complexas inter-relações entre a redução da biodiversidade e a diminuição da diversidade cultural, abordando especificamente o conceito de diversidade biocultural, conforme delineado por Maffi (2001) e Clark (2002). O escopo geográfico do estudo compreendeu os estados de São Paulo, Rio de Janeiro, Minas Gerais, Espírito Santo, Bahia e Sergipe. A pesquisa concentrou-se na identificação e mapeamento dos processos espaciais (como emergência, resistência, fragmentação e extinção) que configuram a dinâmica dessa diversidade biocultural, com atenção particular à delimitação de redutos e refúgios bioculturais e à explicação dos fenômenos que os afetam, com ênfase nas nações indígenas. A investigação adotou uma abordagem epistemológica holística, buscando superar as barreiras de segmentação e especialização típicas das disciplinas científicas, promovendo, assim, uma compreensão mais profunda da realidade complexa (Morin, 2003). A metodologia central consistiu na Antropogeografia (Ratzel, 1909; 1912), enriquecida pelos princípios críticos de Raffestin (1993), bem como por contribuições da Geografia Cultural (Sauer, 1925) e da Cartografia Sistêmica (Lacoste, 1988). Dos 82 mapas, 10 quadros e 9 tabelas produzidos, destacam-se aqueles que representam os territórios originários de oito famílias etnolinguísticas das 186 etnias registradas na região antes das invasões europeias, correlacionados com a biodiversidade predominante; bem como aqueles que apresentam, no período de 1500 a 2024, a retração dos territórios de biodiversidade e cultura e o avanço do desmatamento, evidenciando o processo de \""redução desnaturada\"". Os resultados finais documentam a existência de refúgios bioculturais de 34 povos indígenas remanescentes e de 14 comunidades tradicionais, indicando que a taxa de desmatamento nesses refúgios foi quatro vezes inferior à média regional nos últimos 24 anos. Isso evidencia o papel de guardiões que esses grupos sociais exercem na preservação da biodiversidade, mesmo em face desse processo de desnaturação. As conclusões apontam para a ameaça histórica à diversidade biocultural, resultante desse processo, instaurado inicialmente pelos núcleos estabelecidos pelos primeiros invasores europeus e atualmente intensificado pelas forças da globalização. Em síntese, esta pesquisa e os mapas produzidos contribuem para uma compreensão ampliada da diversidade biocultural no Brasil, além de fomentar sua conservação e fortalecer o empoderamento de povos indígenas e de outros grupos bioculturalmente estabelecidos, a exemplo de quilombolas e outras comunidades tradicionais, autênticos guardiões da biodiversidade",https://www.teses.usp.br/teses/disponiveis/8/8135/tde-16012025-120840/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rosário, Rogério Alves do",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Reflexões sobre o ensino de história e cultura afro-brasileira e indígena em cursos de Pedagogia EaD,2024,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Afro-Brazilian and indigenous history and culture||Currículo||Curriculum||Distance Education Pedagogy||Formação de professores||História e cultura afro-brasileira e indígena||Law 10.639/2003||Lei 10.639/2003||Pedagogia EaD||Teacher training,Não informado pela instituição,por,"A partir do mapeamento da oferta de cursos de licenciatura em Pedagogia na modalidade de ensino a distância (Ead) por instituições de ensino superior privadas brasileiras e tendo por base os pressupostos legais para o estabelecimento da Educação da Relações Étnico-Raciais e o ensino de história e cultura africana, afro-brasileira e indígena na formação inicial de professores que atuarão na Educação Básica, o objetivo central desta pesquisa foi analisar a presença da temática étnico-racial nos projetos pedagógicos analisados. O corpus empírico de análise foi constituído por documentos oficiais das IES (como matrizes curriculares e projetos pedagógicos de curso) e pela legislação referente à implementação do ensino da história e cultura africana, afro-brasileira e indígena. A partir da análise dos dados empíricos à luz do referencial teórico de Nazaré Coelho (2005, 2018a, 2018b), Nilma Lino Gomes (2008a; 2008b; 2008c), Gomes; Silva (2002), Kabengele Munanga (2005, 2008, 2009), Eliane Cavalleiro (2003), o estudo aponta para o esforço que parece haver no atendimento à legislação referente à educação étnico-racial, visto que este é um dos requisitos para a obtenção da autorização de funcionamento do curso; ao mesmo tempo, observa-se a contemplação apenas de um dos três princípios orientadores de ações educativas de combate ao racismo na formação inicial docente, conforme prevê as DCN-ERER (Brasil, 2004).",https://www.teses.usp.br/teses/disponiveis/48/48137/tde-18122024-142713/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vaz, Júlia Dalla Corte",Não informado pela instituição,"Quintero, Pablo||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Entre ""parcerias"" e conflitos : arrendamento de terras e disputas envolvendo Kaingangs, agricultores e o Estado na Terra Indígena da Serrinha/RS",2024,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Território indígena||Antropologia histórica||Arrendamento rural||Conflito agrário,Territory||Conflict||Indigenous||Historical anthropology||Land leaseholding,por,"O Brasil é um país cuja história está marcada por inúmeros confrontos violentos causados pela questão da terra, com divergências entre indígenas e agricultores. A partir da perspectiva da antropologia histórica, o objetivo deste estudo foi analisar as relações sociais- com destaque para as disputas de poder- imbricadas no contexto conflituoso do território da Terra Indígena (TI) Serrinha, que tem como pano de fundo as práticas de arrendamento, consideradas ilegais na legislação brasileira. A metodologia foi composta por trabalho de campo, desenvolvido através de entrevistas qualitativas em profundidade, somado à pesquisa em arquivos e à exploração de fontes secundárias e textos jornalísticos. Localizada no norte do Rio Grande do Sul, a TI Serrinha é habitada pelo povo Kaingang, que foi expulso do local entre 1940 e 1963 para dar espaço à colonização europeia dentro de um processo de esbulho posto em prática pelo governo estadual, legitimado pela ideia de “desenvolvimento nacional”. Após a retomada realizada nos anos 1990, nasceu uma nova comunidade, formada por indígenas e colonos, com grupos historicamente determinados pela etnicidade, pela origem e pelo parentesco, bem como por questões concernentes ao trabalho, às hierarquias de poder e às disparidades econômicas entre os indígenas. Salienta-se que a causa principal das desigualdades sociais e dos conflitos são os arrendamentos de terras, contudo, a complexidade da problemática exige uma análise cautelosa, sem concepções pré-concebidas de quaisquer conjuntos ou indivíduos. Assim, reitera-se a importância da antropologia engajada, cujo foco são temas que atravessam a vida cotidiana e que impactam na materialidade das relações e da reprodução social das comunidades subalternizadas.",http://hdl.handle.net/10183/283119,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Monteiro, Sandra Mara da Silva",Não informado pela instituição,"Penna, Camila||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Implementação da Política de Ações Afirmativas para estudantes indígenas na UFRGS : discricionariedade e ativismo dos agentes públicos,2024,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ação afirmativa||Ensino superior||Indígenas||Política educacional||Ativismo||Burocracia,Quota policy||Indigenous people at university||Implementation of educational policy||Institutional activism||Bureaucracy,por,"Como efeitos da organização e da pressão de sujeitos políticos organizados foram criados, a partir da redemocratização, políticas redistributivas para enfrentar desigualdades sociais e raciais, incluindo ações afirmativas e cotas em Instituições Federais de Ensino Superior (IFES). É neste contexto nacional que a UFRGS, lócus desta pesquisa, se insere. O estudo teve como foco o processo de implementação das ações afirmativas para estudantes indígenas na UFRGS, no período de 2005 e 2023, investigando como servidores usam sua discricionariedade e ativismo institucional para apoiar a permanência desses estudantes indígenas na Universidade. O referencial metodológico adotado foi o da pesquisa do tipo qualitativa, de caráter exploratório. Foram realizadas: análise documental de teses e dissertações, observações participantes em eventos públicos e entrevistas. O objetivo foi analisar como as ações cotidianas dos servidores públicos (técnicos e docentes) atuam em prol da garantia de permanência dos estudantes indígenas na UFRGS. Para tanto, foi necessário compreender quais são as instâncias e os servidores envolvidos no Programa de Ações Afirmativas na UFRGS e identificar e analisar as ações discricionárias criativas desses burocratas a favor da permanência. O estudo se insere no campo das políticas públicas, mais especificamente no campo de implementação, entendida como um processo dinâmico caracterizado pela discricionariedade dos burocratas como descrito por Lipsky. O trabalho considerou fatores subjetivos que moldam as decisões dos agentes públicos, conforme Maynard-Moody e Muscheno e as ações discricionárias como formas criativas de organizar políticas governamentais e influenciar no resultado da política pública, como assinalam Pires, Lotta e Abers. Foram identificadas iniciativas inovadoras que incluem programas de interação entre comunidades indígenas e acadêmicas, adaptações de cursos para necessidades específicas, e projetos de extensão para apoio financeiro e conscientização. Conclui-se que, por meio de ações discricionárias os burocratas (servidores técnicos e docentes) desempenham um papel fundamental na implementação da política de cotas na UFRGS, na criação de estratégias para superar desafios e no enfrentamento de fatores que comprometem a permanência do estudante indígena.",http://hdl.handle.net/10183/283147,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Rosalina de Godoy Dias da",http://lattes.cnpq.br/3409115552810392,"Diniz, Alai Garcia||Não informado pela instituição",Não informado pela instituição,"Cruz, Antônio Donizete da||Torres, Mario Rene Rodriguez||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Uma Abordagem Decolonial de Obras da Literatura Indígena: Daniel Munduruku; Davi Kopenawa; Eliane Potiguara e Márcia Kambeba,2024,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,"Centro de Educação, Comunicação e Artes",Programa de Pós-Graduação em Letras,LINGUAGEM E SOCIEDADE,openAccess,masterThesis,Decolonialidade||Interculturalidade||Intermidialidade||Literatura Indígena,Não informado pela instituição,por,"Esta investigación presenta reflexiones desde las obras literarias de diferentes culturas indígenas, en particular de cuatro autores: Daniel Munduruku; Davi Kopenawa; Eliane Potiguara y Márcia Kambeba, cuyo abordaje se hace en relación a la literatura indígena en su despertar en la educación fundamental; así como el tema de consolidación de la autoría indígena, que se centró en los instrumentales para cuestionar la colonización monocultural que lleva a la discriminación de sujetos que adquieren una convivencia desde otras cosmologías, y, además constituye una de las riquezas que aún hoy se descuidan en este país. A partir del estudio de nuestro conocimiento empírico sobre el tema, planteamos algunas cuestiones que siguen otros paradigmas culturales. La fase de lectura escolar se ampliará a obras que forman sociedades ancestrales y el arte que propone otros lenguajes como la pintura corporal; las relaciones interespecíficas y pertenencias cosmológicas marcadas por la pérdida de la territorialidad, rescatada o no. Con el propósito de encontrar respuestas a estos problemas, nosotros planteamos como objetivo general servir al universo educativo para ampliar el campo de la lectura como reconocimiento de la literatura indígena. Para alcanzar el objetivo propuesto, sustentamos la investigación sobre los supuestos teóricos de la Descolonialidad, Márcio Seligmann (2022); Pablo Quintero y Patrícia Figueira (2019); la interculturalidad crítica de Catherine Walsh (2010); de la intermedialidad de Irina Rajewsky (2012) y Walter Moser (2006). Se trata, por tanto, de una investigación de referencia que se propuso analizar cómo sería la práctica en la clase. La recolección de datos fue posible a través de veinte horas de clases, con los trabajos de los cuatro autores listados. El efecto de este proceso de investigación, entendemos que las leyes existen para ser cumplidas para que los prejuicios contra la ascendencia en la cultura no se arraiguen en las generaciones futuras como lo que se ha experimentado en Brasil hasta la fecha.",https://tede.unioeste.br/handle/tede/7249,Não informado pela instituição,Não informado pela instituição,"Silva, Rosalina de Godoy Dias da. Uma Abordagem Decolonial de Obras da Literatura Indígena: Daniel Munduruku; Davi Kopenawa; Eliane Potiguara e Márcia Kambeba. 2024.123 f. Dissertação( Mestrado em Letras) - Universidade Estadual do Oeste do Paraná, Cascavel."
"Silvestre, Ronie Peterson",http://lattes.cnpq.br/7024807293721358,"Fontana, Rosislene de Fátima||Não informado pela instituição",http://lattes.cnpq.br/0411099241790537||Não informado pela instituição,"Fontana, Rosislene de Fátima||Ahlert, Alvori||Roos, Djoni||Oliveira, Irene Carniatto de||Bonfim, Izac de Oliveira Belino",http://lattes.cnpq.br/0411099241790537||http://lattes.cnpq.br/6070773522751798||http://lattes.cnpq.br/9212067231007532||http://lattes.cnpq.br/7508449720430708||http://lattes.cnpq.br/5731247524141859,O turismo indígena e sua contribuição para o empoderamento das comunidades indígenas da sub bacia do Rio Juruena-MT,2024,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Ciências Agrárias,Programa de Pós-Graduação em Desenvolvimento Rural Sustentável,CIÊNCIAS AGRÁRIAS:DESENVOLVIMENTO RURAL SUSTENTÁVEL,openAccess,doctoralThesis,turismo indígena||empoderamento comunitário||povo Haliti-Paresi||Amazônia,Não informado pela instituição,por,"Indigenous peoples in several countries have sought ethnodevelopment through the introduction of tourism to maintain the integrity of their territories, ensure the perpetuation of their cultures, preserve natural heritage, and obtain additional income. However, negative effects of this activity, such as the commodification of culture, alienation of income, and environmental deterioration, can impact communities when they do not have autonomy over tourism activities. The objective of this research was to analyze how tourism developed by indigenous communities in the Juruena River basin contributes to their empowerment. The study covered nine villages of the HalitiParesi people located in the Utiariti and Ponte de Pedra Indigenous Lands, in the state of Mato Grosso. The research approach was qualitative and had exploratorydescriptive objectives. In-depth interviews, questionnaires, and unsystematic observation were used. Psychological empowerment was the dimension most highlighted by the participants, with emphasis on self-affirmation in transmitting the Haliti-Paresi culture to non-indigenous people, in addition to the self-esteem of individuals for feeling capable of assuming new roles in the community and feeling valued externally. Social empowerment was evidenced by training related to tourism, the general well-being of communities through the creation of infrastructure, in addition to the retention of young people in the villages. The participants are developing their visitation plans in accordance with FUNAI's IN No. 03/2015. As for political empowerment, tourism activities are led by the indigenous people themselves and the relationship with external agents has been one of cooperation, in addition to the creation of an exclusive tourism association. In its economic dimension, tourism has contributed as a supplementary income for most communities, with emphasis on the remuneration given to those involved in the activity, in addition to helping the communities with their most pressing needs. Regarding ecological empowerment, the Haliti-Paresi people have practically untouched territories. However, the waste produced by visitors is a factor that concerns them and is related to the resort modality, and indigenous leaders and external agents warn that communities should not have the resort as their main activity, and should dedicate more time to cultural tourism and community experience. Finally, it was found that territorial empowerment can reduce pressures and even possible invasions of indigenous territories through two possibilities: Presence, scope and movement and; Notoriety. This last dimension was proposed in this research, suggesting a new theoretical model: the Txini Model of empowerment and indigenous tourism.",https://tede.unioeste.br/handle/tede/7294,Não informado pela instituição,Não informado pela instituição,"SILVESTRE, Ronie Peterson. O turismo indígena e sua contribuição para o empoderamento das comunidades indígenas da sub bacia do Rio Juruena-MT. 2024.272f. Tese (Doutorado em Desenvolvimento Rural Sustentável) - Universidade Estadual do Oeste do Paraná,Marechal Cândido Rondon, 2024."
"Baumgratz, Jacqueline",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Warao - o povo da canoa: proteção e educação de crianças indígenas em situação de refúgio no Brasil,2024,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Crianças indígenas||Educação de emergência||Emergency education||Indigenous children||Interculturalidade||Interculturality||Proteção||Protection||Refuge||Refúgio,Não informado pela instituição,por,"A presente pesquisa busca analisar o processo migratório de crianças indígenas venezuelanas em territórios de fronteira e situação de refúgio em Boa Vista e Pacaraima, municípios do estado de Roraima, na região norte do Brasil, e sua relação com os aspecto s da cultura originária, as interlocuções com a cultura do país de destino, a garantia de direitos básicos à Educação, Saúde, Direito de Brincar, Moradia, à Crença e a Proteção alimentar definidos pelo Estatuto da Criança e do Adolescente e demais legislaç ões nacionais e internacionais. As análises se desenvolvem a partir das experiências enquanto coordenadora da equipe de Proteção em dez abrigos de refugiados venezuelanos em Roraima/Brasil, em especial em dois, para indígenas Waraos e Enepás, pelo Projeto Bem Comum realizado pela FFHI Fraternidade: Federação humanitária internacional em parceria com a UNICEF (Fundo das Nações Unidas para a Infância) e ACNUR (Alto Comissariado das Nações Unidas para Refugiados)",https://www.teses.usp.br/teses/disponiveis/8/8161/tde-18102024-105058/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
