Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Silva, Juciane Beatriz Sehn Da",http://lattes.cnpq.br/0534630670763336,"Laroque, Luís Fernando da Silva||Não informado pela instituição",http://lattes.cnpq.br/6550642682865922||Não informado pela instituição,"Laroque, Luís Fernando da Silva||Machado, Neli Teresinha Galarce||Nötzold, Ana Lúcia Vulfe||Rosa, Rogério Reus Gonçalves Da||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"“Eles viram que o índio tem poder, né!” o protagonismo Kaingang da Terra Indígena Jamã Tÿ Tãnh/Estrela diante do avanço desenvolvimentista de uma frente pioneira",2016,Centro Universitário Univates (UNIVATES),UNIVATES,Não informado pela instituição,Não informado pela instituição,PPGAD;Ambiente e Desenvolvimento,CB,openAccess,masterThesis,Protagonismo Kaingang||Frente pioneira||Identidade||Terra Indígena Jamã Tÿ Tãnh,Não informado pela instituição,por,"Os Kaingang fazem parte das sociedades Jê e tradicionalmente ocupavam extensas áreas do Brasil Meridional. Delimitando como recorte espacial a Terra Indígena Jamã Tÿ Tãnh localizada no Vale do Taquari/RS, o trabalho objetiva analisar o protagonismo Kaingang da Terra Indígena Jamã Tÿ Tãnh diante do avanço desenvolvimentista da rodovia BR-386, visando relacioná-lo ao fortalecimento da identidade indígena, à política de alianças das parcialidades Kaingang e a uma concepção diferente em torno das categorias “ambiente” e “desenvolvimento”. Trata-se de uma pesquisa qualitativa, de caráter exploratório e natureza descritiva. Dentre os procedimentos metodológicos, destaca-se a revisão bibliográfica sobre os Kaingang, bem como o levantamento e análise de fontes documentais que se encontram junto ao Ministério Público Federal de Lajeado e na Secretaria Estadual de Educação do Rio Grande do Sul. Realizou-se também pesquisa de campo na Terra Indígena Jamã Tÿ Tãnh, observações participantes com a elaboração de diários, registros fotográficos e entrevistas com base na metodologia de História Oral, tanto com indígenas quanto com funcionários de agências oficiais. Dentre os resultados obtidos, os quais foram analisados com base em teóricos de cultura, etnicidade, territorialidade e de fenômenos de fronteira, constata-se a articulação sociopolítica das Terras Indígenas situadas em territórios da Bacia Hidrográfica Taquari-Antas, Sinos e Lago Guaíba/RS, impactadas direta ou indiretamente pelo projeto desenvolvimentista envolvendo a duplicação da BR-386, assim como evidencia-se o protagonismo Kaingang da Terra Indígena Jamã Tÿ Tãnh na efetivação das medidas compensatórias e mitigatórias decorrentes dos Estudos de Impacto Ambiental da duplicação da BR-386, apontando para o fortalecimento da identidade étnica Kaingang.",http://hdl.handle.net/10737/1605,Não informado pela instituição,Não informado pela instituição,"SILVA, Juciane Beatriz Sehn Da. “Eles viram que o índio tem poder, né!” o protagonismo Kaingang da Terra Indígena Jamã Tÿ Tãnh/Estrela diante do avanço desenvolvimentista de uma frente pioneira. 2016. Dissertação (Mestrado) – Curso de Ambiente e Desenvolvimento, Universidade do Vale do Taquari - Univates, Lajeado, 19 dez. 2016. Disponível em: http://hdl.handle.net/10737/1605."
"Invernizzi, Marina",http://lattes.cnpq.br/8451594941437460,"Laroque, Luís Fernando da Silva||Não informado pela instituição",http://lattes.cnpq.br/6550642682865922||Não informado pela instituição,"Machado, Neli Teresinha Galarce||Bergamaschi, Maria Aparecida||Rodrigues, Cíntia Régia||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"Kaingang em territórios da bacia hidrográfica do Taquari-Antas e Caí, Rio Grande do Sul: relações socioculturais e ambientais",2017,Centro Universitário Univates (UNIVATES),UNIVATES,Não informado pela instituição,Não informado pela instituição,PPGAD;Ambiente e Desenvolvimento,CB,openAccess,masterThesis,Kaingang||Indígenas||Sociedade||Natureza||Cultura,Não informado pela instituição,por,"Os Kaingang pertencem ao tronco liguistico Jê, ocupavam tradicionalmente áreas do Brasil Meridional e somam aproximadamente 38 mil indivíduos. O estudo tem como objetivo analisar questões socioculturais e ambientais envolvendo a constituição das Terras Indígenas ã Nónh Mãg e Ka Mág, localizadas em áreas territoriais entre a Bacia hidrográfica do Taquari-Antas e Caí no que se refere as relações Kaingang envolvendo a historicidade, homem-natureza, parentesco, espaço de poder e espaço da escola. A metodologia utilizada é a etno-história e o estudo tem uma abordagem de cunho qualitativo e descritivo. Os procedimentos metodológicos consistem em revisões bibliográficas sobre a temática, pesquisa documental, pesquisa de campo e elaboração de diários, entrevistas orais e registros fotográficos, os quais foram analisados a partir de aportes teóricos da história indígena, cultura, etnicidade e territorialidade. Como resultados constatou-se uma rede de relações socioculturais e ambientais da Terra Pã Nónh Mãg com as demais áreas indígenas Kaingang em contextos urbanos no Rio Grande do Sul. A Terra Indígena Ka Mág surge devido as medidas compensatórias envolvendo a duplicação da BR/386 e embora mais recente insere-se no mesmo processo de relações socioculturais e ambientais que a Pã Nónh Mãg. A investigação também constatou que em ambas as terras indígenas existem aspectos envolvendo a relação do povo Kaingang com a natureza, uma expressiva rede parentesco entre as comunidades, também que, semelhante ao século XIX e o passado mais antigo, o faccionalismo e disputas entre as parcialidades continua operante. Na Pã Nónh Mãg a Escola Estadual Nîvo cumpre um papel social e o etnômio da mesma está simbolicamente relacionada com a ancestralidade indígena no Rio Grande do Sul.",http://hdl.handle.net/10737/2147,Não informado pela instituição,Não informado pela instituição,"INVERNIZZI, Marina. Kaingang em territórios da bacia hidrográfica do Taquari-Antas e Caí, Rio Grande do Sul: relações socioculturais e ambientais. 2017. Dissertação (Mestrado) – Curso de Ambiente e Desenvolvimento, Universidade do Vale do Taquari - Univates, Lajeado, 12 dez. 2017. Disponível em: http://hdl.handle.net/10737/2147."
"Lappe, Emelí",http://lattes.cnpq.br/8346979305830177,"Laroque, Luís Fernando da Silva||Não informado pela instituição",http://lattes.cnpq.br/6550642682865922||Não informado pela instituição,"Laroque, Luís Fernando da Silva||Jasper, André||Pereira, Walmir Da Silva||Nötzold, Ana Lúcia Vulfe||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Espacialidades sociais e territoriais Kaingang: terras indígenas Foxá e Por Fi Gâ em contextos urbanos dos Rios Taquari-Antas e Sinos,2015,Centro Universitário Univates (UNIVATES),UNIVATES,Não informado pela instituição,Não informado pela instituição,PPGAD;Ambiente e Desenvolvimento,CB,openAccess,masterThesis,Kaingang||Territorialidade||Vale do Taquari||Vale do Rio do Sinos||Contextos urbanos,Não informado pela instituição,por,"Atualmente falamos da valorização dos saberes tradicionais indígenas, os quais devem ser incorporados aos saberes não indígenas. Levando em conta esta consideração e estabelecendo como recorte espacial uma Terra indígena urbana no vale do Taquari e outra no vale do Sinos, o presente estudo objetiva identificar a importância das espacialidades sociais e territoriais para os indígenas Kaingang localizados em áreas urbanas dos rios Taquari-Antas e Sinos e o seu modo próprio de territorializações. A pesquisa foi realizada com base em levantamento e análise bibliográfica de livros, ensaios, artigos e dissertações de mestrado e teses de doutorado, bem como no levantamento e análise de fontes documentais que se encontram no Ministério Público Federal de Lajeado e de Novo Hamburgo, Prefeitura Municipal de Lajeado e de São Leopoldo e da Secretaria Estadual de Educação do Estado do Rio Grande do Sul. Informamos também que foi utilizado o método da história oral para realização de entrevistas, elaboração de diários de campo e registros fotográficos durante as pesquisas com os Kaingang das Terras Indígenas Foxá/Lajeado e Por Fi Gâ/São Leopoldo. Portanto, a pesquisa analisou as espacialidades sociais e territoriais a partir de um olhar etnohistórico na intenção de conhecer a perspectiva Kaingang destas espacialidades, com o intuito de compreender as escolhas feitas pelas coletividades Kaingang no sentido da continuidade dos seus costumes, crenças e rituais no processo de contato com a sociedade não indígena.",http://hdl.handle.net/10737/1081,Não informado pela instituição,Não informado pela instituição,"LAPPE, Emelí. Espacialidades sociais e territoriais Kaingang: terras indígenas Foxá e Por Fi Gâ em contextos urbanos dos Rios Taquari-Antas e Sinos. 2015. Dissertação (Mestrado) – Curso de Ambiente e Desenvolvimento, Universidade do Vale do Taquari - Univates, Lajeado, 18 dez. 2015. Disponível em: http://hdl.handle.net/10737/1081."
"Laroque, Luís Fernando da Silva",Não informado pela instituição,"Schmitz, Pedro Ignácio||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Fronteiras geográficas, étnicas e culturais envolvendo os Kaingang e suas lideranças no sul do Brasil (1889-1930)",2006,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola de Humanidades,Programa de Pós-Graduação em História,Ciências Humanas,openAccess,doctoralThesis,Brasil||cultura||etnologia||Kaingang||liderança||índio,border||history||leaders||southern Brazil,por,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,http://www.repositorio.jesuita.org.br/handle/UNISINOS/2167,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pereira, Carmem Rejane Antunes",Não informado pela instituição,"Maldonado Gómez de la Torre, Alberto Efendy||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Processos comunicacionais Kaingang: configurações e sentidos da identidade cultural, memória e mídia em perspectiva histórica",2010,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola da Indústria Criativa,Programa de Pós-Graduação em Ciências da Comunicação,ACCNPQ::Ciências Sociais Aplicadas::Comunicação,openAccess,doctoralThesis,Identidade cultural||Kaingang||Cultura midiática||Matrizes comunicacionais||Mediações,Cultural identity||Mediatic culture||Communication matrices||Mediations,por,"A pesquisa problematiza as configurações da identidade cultural em dimensão comunicacional e histórica, no contexto do grupo étnico Kaingang, focalizando os modos de ser dos públicos e suas interações peculiares com as mídias. Nosso propósito é compreender as marcas do ethos midiatizado, nos entrecruzamentos de culturas ancestrais e contemporâneas, tendo como base a expansão da cultura midiática em condições de desigualdade e de exclusão que constituem a nossa complexa diversidade cultural e a sua expressão no campo comunicativo. Tais configurações são investigadas no âmbito dos vínculos com a televisão e das demandas da visibilidade social indígena, tendo como objeto empírico as narrativas que emergem na história de vida comunicacional dos interlocutores/ouvintes/telespectadores/leitores, os quais têm como redes de pertencimento os coletivos kaingang situados nos fluxos da região metropolitana de Porto Alegre. Na coleta e tradução dessas narrativas utilizou-se metodologia inspirada no pensamento intercultural e na hermenêutica dialógica da diferença, que imbrica reconhecimento e redistribuição, valendo-se dos recursos da história oral, da antropologia e do materialismo geográfico humano, para conjugar a pesquisa de recepção em perspectiva crítica e dialética como história social. Nessa compreensão são relevantes as afinidades de matrizes milenares e comunicacionais, como a oralidade e os gêneros televisivos, num conjunto de mediações sociais, culturais, históricas e políticas identificadas na itinerância, na memória coletiva e na organização política dos Kaingang. O sujeito intercultural, portanto, é entendido nas relações de sobrevivência material e simbólica nas cidades, na luta pelos seus territórios e na sua percepção como índios de tradição, e na sua construção histórica como públicos, mediante estruturações de gostos, competência, interpelações e conflitos frente às imagens do índio midiático, que evidenciam os embates para demarcar o seu lugar no campo comunicativo, como ambiência compartilhada e como arena social do sentido. Dessa forma, a identidade cultural é traduzida em multiplicidade constitutiva, articulando luta pela terra e afirmação étnica, através da temporalidade dos telespectadores e cidadãos, na mestiçagem entre culturas ancestrais, globais, locais, urbanas, hegemônicas e contra-hegemônicas, que tecem as formas nativas de visibilidade social no campo comunicativo.",http://www.repositorio.jesuita.org.br/handle/UNISINOS/3307,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Amorim, Gabriel Chaves",Não informado pela instituição,"Veronese, Marília Veríssimo||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Ẽmin ẽg mỹ há - Caminhos de bem viver: projetos-de-vida das Tytãg e Kyrũ Kanhgág (Kaingang) na comunidade Por Fi Ga em São Leopoldo-RS,2022,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola de Humanidades,Programa de Pós-Graduação em Ciências Sociais,ACCNPQ::Ciências Humanas::Sociologia,openAccess,masterThesis,Kaingang||Projetos de vida||Economia social solidária||Emancipação||Ecologia dos saberes,Life projects||Social and solidarity economy||Emancipation||Ecology of knowledge,por,"Este trabalho apresenta-se na forma de um balaio sobre os projetos-de-vida das juventudes da comunidade indígena Por Fi Ga, em São Leopoldo-RS. Como resultados, teorizamos que os projetos individuais convergem em produção de subjetividades comuns. Esse grande projeto-de-comunidade refere-se a valores de organização da vida comunitária e econômica, através do rãnhrãj/trabalho junto dos régre/parentes. Na roça e no artesanato, a juventude emancipa-se e constrói a si como sujeitos. Para chegar à tal definição, procedeu-se a vinte (20) momentos etnográficos, sistematizados, transcritos e trançados junto à teoria social. A (etno)metodologia “jykre tãn/dono do conhecimento”, analisa a acepção de categorias sociológicas, mas apoiando-se na cosmologia kanhgág. Esse vafy/trançado de teorias sul-epistemológicas pretende-se como justiça cognitiva, promoção da ecologia dos saberes e emergências emancipatórias.",http://www.repositorio.jesuita.org.br/handle/UNISINOS/11467,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Damasceno, Maira",Não informado pela instituição,"Martins, Maria Cristina Bohn||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Pluriversalidade Kanhgág (Kaingang): historicidade, resistências e resiliências",2022,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola de Humanidades,Programa de Pós-Graduação em História,ACCNPQ::Ciências Humanas::História,openAccess,doctoralThesis,kaingang||Pluriversalidade||Historicidade||Resistência||Resiliência,Pluriversality||Historicity||Resistance||Resilience,por,"Ẽg kajrãn ja tu, ẽg tóg jykrén kar tó tĩ. Ũ tỹ gufã ag jykre kre vẽnh kajrãn tĩ tĩ, ti mré kanhgág pẽ ag jykre to. Mỹr vãsa ag Ó kar Jé kre fijfã ẽn ge, ẽn kãjatun tũg ja ke vẽ gé. Kỹ kanhgág pẽ ag tỹ,nén ũ kre fijfã ẽn vẽ e tỹ vĩ nỹ tĩ. Hãra vẽ kurã kar prỹg tỹ tĩg ke mỹr, ẽg vẽ kãjatun ke tũ nỹtĩ.(50a.c/1650). Ẽg tỹ ke kagtĩg kỹ, ẽg vẽ jãfĩn ke nỹtĩ. Vãsa ẽg sĩ ag jykre ti (1492-2022). Mág tỹ vĩ ti nỹ kar vã há tỹ vĩ nỹ gé, ẽg tóg, ẽg jykre pẽ ẽn kãjatun tũg jé, ke kỹ rãn kar ẽg tóg kre fij ke ẽg nỹtĩ. Mỹr ẽg tóg hã kre mogmog kỹ nỹtĩn, ẽg tũ pẽ vẽ, ẽg kajró tag ti.",http://www.repositorio.jesuita.org.br/handle/UNISINOS/12239,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Girardi, Francielli",Não informado pela instituição,"López, Laura Cecília||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Itinerários de cuidado e práticas de atenção à saúde das mulheres kaingang no período gravídico-puerperal na aldeia Kondá/SC,2019,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola de Saúde,Programa de Pós-Graduação em Saúde Coletiva,ACCNPQ::Ciências da Saúde::Saúde Coletiva,openAccess,doctoralThesis,Saúde Indígena||Mulher Indígena||Kaingang,Indigenous Health||Indigenous Woman||Kaingang,por,"Essa tese analisa as práticas de atenção à saúde, mulheres indígenas, no período gravídico-puerperal na Aldeia Kondá/SC, analisando através do itinerário de cuidado como as Políticas Públicas, como a Política de Atenção às Populações Indígenas PNSAI (2002), e a Estratégia Rede Cegonha (ERC), dialogam/tencionam para estabelecer uma assistência diferenciada às gestantes indígenas, considerando a pluralidade e a interculturalidade na atenção à saúde. Os sistemas de cuidado nas comunidades indígenas são diferenciados e singulares, o cuidado interliga ambiente, rede social e seres espirituais nas práticas do cuidado. Os diversos sistemas de cuidado foram denominados por Menendez (2003), como modelos de atenção à saúde, articulando a pluralidade e interculturalidade. Tratou-se de uma pesquisa qualitativa de abordagem etnográfica. As técnicas utilizadas para a produção de dados foram: observação participante com registro no diário de campo, entrevistas individuais e grupais abertas, realizadas com mulheres indígenas no período gravídico-puerperal, mulheres da comunidade e parteira, utilizando-se de um roteiro-guia. O estudo compreendeu o período de junho a dezembro de 2018. A análise ocorreu durante as transcrições, leitura e organização das entrevistas e das notas de campo, sendo construídos eixos de discussão que articularam os dados produzidos e a literatura da área. Nesta perspectiva percebeu-se que as práticas assistenciais da PNSAI são majoritariamente guiadas pelo modelo biomédico, sendo estas verticalizadas, protocolares e produtoras de invisibilidade da diversidade das práticas de atenção à saúde, protagonizadas pelas mulheres indígenas. Destaca-se a existência de práticas kaingang de atenção às gestantes que expressam uma rede ampla de saberes vinculada à construção da pessoa kaingang. Diante desses cenários, é imprescindível ampliar os estudos sobre essa temática e encontrar estratégicas dialógicas, buscando articular as diversas formas de atenção em saúde, presentes na comunidade indígena Kondá.",http://www.repositorio.jesuita.org.br/handle/UNISINOS/9168,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Góes, Paulo Roberto Homem de, 1983-",Não informado pela instituição,"Fernandes, Ricardo Cid, 1967-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Morfológicas : um estudo etnológico de padrões socioterritoriais entre os Kaingang (dialeto Paraná) e os Mbya (Litoral Sul),2018,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Indios Kaingang||Antropologia||Índios Guarani Mbiá||Índios - Usos e costumes,Não informado pela instituição,por,Orientador: Ricardo Cid Fernandes,https://hdl.handle.net/1884/58839,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Goulart, Ana Caroline",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Experimentar, contestar e refazer-se : caminhos de sonhos e enfrentamentos percorridos por acadêmicos Kaingang e Guarani na Universidade Estadual de Londrina - PR",2014,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Teses||Antropologia||Universidade Estadual de Londrina||Indios Kaingang - Paraná||Indios Guarani - Paraná||Ensino superior,Não informado pela instituição,por,Orientadora: Edilene Coffaci de Lima,https://hdl.handle.net/1884/37099,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Graça, Rodrigo Souza Fontes de Salles",Não informado pela instituição,"Fernandes, Ricardo Cid, 1967-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Política Kaingang : coletivos entre roças, artesanatos, ""projetos"", guerras e festas",2022,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Indígenas da América do Sul - Brasil||Etnologia||Indios Kaingang - Usos e costumes||Antropologia,Não informado pela instituição,por,Orientador: Prof. Dr. Ricardo Cid Fernandes (UFPR),https://hdl.handle.net/1884/80772,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ribas, João Luiz Coelho",Não informado pela instituição,"Messias, Iara José Taborda de, 1958-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Investigação sorológica e clínica de auto-anticorpos em indígenas Kaingang e Guarani, da Reserva de Mangueirinha, do estado do Paraná",2007,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Teses||Imunologia||Imunoglobulinas||Indios Kaingang||Índios Guarani||Farmacia,Não informado pela instituição,por,Orientadora : Profª Drª Iara José Taborda de Messias,https://hdl.handle.net/1884/14046,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Cimbaluk, Lucas",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A criação da Aldeia Água Branca na Terra Indígena Kaingang Apucaraninha : ""política interna"", moralidade e cultura.",2013,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Dissertações - Relações étnicas||Reservas indígenas||Indios - Cultura||Indios da America do Sul||Indios Kaingang||Antropologia Social,Não informado pela instituição,por,Orientador: Prof. Dr. Miguel Carid Naveira,https://hdl.handle.net/1884/31869,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Macedo, Márcio de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Ao Correr da pena : história e representação dos Kaingang no Jornal A Vóz de Chapecó, 1939-1953",2010,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Dissertações - História||Índios da América do Sul - Brasil||Indios Kaingang - Condições sociais||Indios Kaingang - Cultura||Indios Kaingang - História||História,Não informado pela instituição,por,Orientadora : Profª Drª Joseli Maria Nunes Mendonça,https://hdl.handle.net/1884/24996,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Henrique, Fernanda",Não informado pela instituição,"Perez Gil, Laura, 1973-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Por uma onirologia Kaingang : um breve levantamento etnográfico sobre o sonhar,2017,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Antropologia||Indios Kaingang - Paraná||Antropologia - Psicologia||Sonhos - Literatura Kaingang||Terra Indígena Queimadas (PR),Não informado pela instituição,por,Orientadora: Profª. Drª. Laura Pérez Gil,https://hdl.handle.net/1884/53296,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Becker, Claudia Marina Schellin",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Diversidade genética de populações Ameríndias Guarani e Kaingang do Brasil baseada em STRs autossômicos de aplicação forense,2019,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Genetica forense||Genetica da população humana||Indios Guarani||Indios Kaingang||Genética,Não informado pela instituição,por,Orientadora: Profa. Dra. Danielle Malheiros,https://hdl.handle.net/1884/62947,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Tadeu dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Etno-história da produção da cestaria Kaingang : inventário da morfologia e grafismos presentes em objetos do final do século XVII ao XXI,2022,Universidade Estadual de Maringá (UEM),UEM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Idade média||Arte indígena||Cestaria Indígena - Grafismo||Cestaria Indígena - Trançado||Etno-história||Índios Kaingáng||980.41,Não informado pela instituição,por,Orientador: Prof. Dr. Lúcio Tadeu Mota Mota,http://repositorio.uem.br:8080/jspui/handle/1/8659,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Tadeu dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Etno-história da produção da cestaria Kaingang : inventário da morfologia e grafismos presentes em objetos do final do século XVII ao XXI,2024,Universidade Estadual de Maringá (UEM),UEM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Arte indígena||Cestaria índígena - Grafismo||Cestaria indígena - Trançado||Etno-história||Índios Kaingang - Cultura material||980.41||Ciências Humanas||HIstória,Não informado pela instituição,por,Orientador: Prof. Dr. Lúcio Tadeu Mota Mota,"SANTOS, Tadeu dos. Etno-história da produção da cestaria Kaingang: inventário da morfologia e grafismos presentes em objetos do final do século XVII ao XXI. 2024. 354 f. Tese (doutorado em História) - Universidade Estadual de Maringá, 2024, Maringá, PR.||http://repositorio.uem.br:8080/jspui/handle/1/8661",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Casão, Carolina Dias Cunha",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Etnografando o sistema de parto Kaingang na terra indígena Mococa - PR,2012,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Dissertações - Relações étnicas||Antropologia social||Parto (Obstetricia)||Etnologia||Indios Kaingang||Antropologia,Não informado pela instituição,por,Orientadora: Profª Drª Laura Perez Gil,https://hdl.handle.net/1884/28272,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gois, Miruna Raimundi de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Cultura kaingang e slow design: modelo conceitual para desenvolvimento de produtos artesanais de moda,2023,Universidade do Estado de Santa Catarina (UDESC),UDESC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Moda||Índios Kaingang||Artesanato||Florianópolis (SC),Não informado pela instituição,por,"Nota-se, ao longo do século XXI, uma crescente busca por produtos artesanais e com referências históricas locais no mercado capitalista e não indígena. Além disso, os emergentes estudos decoloniais e novos formatos da prática do Design estão redirecionando constantemente antigos paradigmas. Para atender a essas demandas e novos cenários socioculturais, considera-se que os princípios do Slow Design são um guia capaz de direcionar os trabalhos entre designers e não designers – neste caso, indígenas, na abordagem participativa e colaborativa em projetos de Design e Moda. A etnia indígena Kaingang, representa vasta contribuição para a cultura local e brasileira e vivencia desde a colonização europeia, a discriminação, preconceitos e marginalização pela sociedade não indígena, tornando-se um grupo minoritário e fragilizado socioeconomicamente no contexto contemporâneo. Diante disto, esta dissertação buscou propor um modelo conceitual para desenvolvimento de produto artesanal indígena de moda baseado no Slow Design para valorização da cultura Kaingang de Aldeias da Região Oeste de Santa Catarina A pesquisa é de natureza aplicada, descritiva quanto aos objetivos e apresenta abordagem qualitativa. Dentre os procedimentos técnicos, a pesquisa bibliográfica e documental é complementada com entrevista semiestruturada com artesãos da Associação Kamé Kanhru em visita de campo na Aldeia Kondá, conduzindo as experiências práticas em grupo focal. A base teórica fundamentou-se em autores como Armstrong et al. (2014), UNESCO (1997), Nacke et al. (2007), Nötzold (2003) e Cavalcante (2014, 2007), Quijano (2005), Santos (2020) entre outros. Para apoiar o norte central desta dissertação, utilizou-se Strauss e Fuad-Luke (2008) e Rüthschilling e Anicet (2018) sobre os princípios do Slow Design. Como resultado, foi proposto um modelo conceitual baseado no Slow Design para o desenvolvimento de produtos artesanais de moda considerando o contexto indígena e seus desafios.","GOIS, Miruna Raimundi de. <b>Cultura kaingang e slow design</b>: modelo conceitual para desenvolvimento de produtos artesanais de moda. 2025. Trabalho de Conclusão de Curso (Curso de Moda) - Udesc, 2023.||https://repositorio.udesc.br/handle/UDESC/18015",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
