Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"SANTOS, Maria Pricila Miranda dos",Não informado pela instituição,"MACIEL, Caio Augusto Amorim||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A comunidade de Castainho : uma contribuição aos estudos geográficos de remanescentes de quilombos em Garanhuns, Pernambuco",2010,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Comunidade quilombola||Território||Castainho||Garanhuns,Não informado pela instituição,por,"Este trabalho analisou a Comunidade Quilombola de Castainho, Garanhuns PE levando em consideração que um dos critérios para definição de uma população tradicional é o reconhecer-se como pertencente àquele grupo social. É importante ressaltar que a comunidade vem se mantendo com práticas rurais tradicionais e que em seu território estão presentes pilares de forte conteúdo simbólico contribuindo assim para que haja de fato a resistência identitária quilombola, reforçando as heranças africanas. Para tanto evidencia-se a importância das práticas na relação homem-meio apontando a singularidade da comunidade quilombola em relação ao seu entorno nos aspectos econômicos e culturais, sendo assim espera-se contribuir com o estudo das comunidades remanescentes de quilombos numa perspectiva geográfica. A Comunidade de Castainho exerce atividade econômica voltada para o beneficiamento da mandioca, o que implica numa relação de mercado não só com as outras comunidades quilombolas, mas com a cidade de Garanhuns e os municípios vizinhos. Para a realização da pesquisa tomou-se como metodologia um levantamento documental tomando como base dados de Órgãos Federais e das Agências de mediação, levantamento bibliográfico, além da realização de questionários com os moradores, o líder da Comunidade e moradores da cidade de Garanhuns. Trazer o debate acerca das questões territoriais em relação ao quilombo para a atualidade é algo essencial, uma vez que por ser um território muito concentrado levanta questionamentos administrativos em várias escalas. Por fim, o trabalho pretende ser uma contribuição para revelar a importância da comunidade na organização de Garanhuns valorizando a participação dos afrodescendentes e que mesmo assim ainda enfrenta o preconceito, a negligência do poder público local e o desconhecimento da população. A partir disto, busca-se combater as formas estereotipadas de como a comunidade é vista, procurando assim dar maior visibilidade às questões quilombolas",https://repositorio.ufpe.br/handle/123456789/6617,Não informado pela instituição,Não informado pela instituição,"Pricila Miranda dos Santos, Maria; Augusto Amorim Maciel, Caio. A comunidade de Castainho : uma contribuição aos estudos geográficos de remanescentes de quilombos em Garanhuns, Pernambuco. 2010. Dissertação (Mestrado). Programa de Pós-Graduação em Geografia, Universidade Federal de Pernambuco, Recife, 2010."
"Coqueiro, Teresa Cristina da Costa",Não informado pela instituição,"Dias, Nelson Wellausen||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,As alterações provocadas pelo programa Luz Para Todos na comunidade Quilombola de Igarapé Preto/Pará,2010,Universidade de Taubaté (UNITAU),UNITAU,Brasil,Departamento de Ciências Agrárias,Programa de Pós-graduação em Ciências Ambientais,Não informado pela instituição,openAccess,masterThesis,Comunidades quilombolas||Luz para Todos||Meio ambiente,Não informado pela instituição,por,Orientação: Prof. Dr. Nelson Wellausen Dias,http://repositorio.unitau.br/jspui/handle/20.500.11874/636,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Barbosa, Diana da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Importância do território para os processos identitários dos quilombolas e seus conflitos territoriais: Pedra do Sal e Sacopã(RJ),2012,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Cultural geography||Territory||Quilombo||Quilombola culture||Pedra do Sal||Sacopã||Territoriae conflicts||Geografia cultural||Território||Quilombo||Cultura quilombola||Pedra do Sal||Sacopã||Conflitos territoriais||CNPQ::CIENCIAS HUMANAS::GEOGRAFIA,Não informado pela instituição,por,"O presente trabalho consiste em um estudo sobre a importância que os territórios possuem para os processos identitários dos quilombolas, e a importância da conservação destes para sociedade, uma vez que estes são um patrimônio histórico cultural da sociedade brasileira. O estudo desenvolverá discussões sobre território, sob a perspectiva da geografia cultural, onde o território é visto como um local dotado de significados, e apresentará um estudo sobre quilombo e a cultura quilombola. Para efetuar tais estudos e análises foram feitos dois recortes espaciais, em duas comunidades remanescentes de quilombos, as comunidades observadas foram Quilombola da Pedra do Sal e Quilombola do Sacopã, localizadas respectivamente, no bairro da Saúde e da Lagoa, ambos pertencentes à cidade do Rio de Janeiro, localizadas no estado fluminense. Essas comunidades quilombolas são consideradas urbanas, pois, foram incorporadas a cidade, através do processo de expansão urbana, sendo assim, foi realizada uma observação em até que ponto a urbanização pode promover uma descaracterização das comunidades urbanas. O trabalho conta ainda com um estudo sobre as conseqüências da não regulamentação desses territórios, tanto para a própria comunidade quilombola, quanto para a sociedade, já que esses quilombos podem ser considerados como patrimônio histórico cultural, e a não regulamentação pode significar o fim dessas tradicionais comunidades. Destarte, o trabalho consiste em avaliar o significado que a apropriação do território tem para estas comunidades e a importância deste para os seus processos identitários, além de identificar e analisar os conflitos existentes nestes quilombos. Portanto, o trabalho pauta-se em um estudo mais detalhado sobre a o significado que o território possui para os quilombolas, ou seja, o território como um geossímbolo.","BARBOSA, Diana da Silva. Importância do território para os processos identitários dos quilombolas e seus conflitos territoriais: Pedra do Sal e Sacopã(RJ). 2012. 142 f. Dissertação (Mestrado em Geografia) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2012.||http://www.bdtd.uerj.br/handle/1/13318",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Colares, Mônica Socorro Pereira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Comunidades remanescentes de quilombos em Macapá : mapeamento dos resultados da Política de Assistência Social,2010,Universidade Federal Fluminense (UFF),UFF,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Macapá||Assistência socia||Política assistencialista||Quilombo||Programa Bolsa Família||Macapá||Social assistance||Welfare policy||Quilombo||Family Grant Program||CNPQ::CIENCIAS SOCIAIS APLICADAS::SERVICO SOCIAL,Não informado pela instituição,por,"The Constitution of 1988 contains a solid foundation in civil rights, political and social, marking a greatly expanded role of collective rights: rights relating to gender, racial and ethnic minorities. Among the new collective subjects of rights affirmed in the Magna Carta, the Provisions Act (ADCT) makes reference to the ""remnants of Quilombo communities,"" which focuses on the final right to the property they occupy. The guarantee of rights for the Maroon population in Brazil stands today as an important subject, not only for its impact in relation to the expansion of rights to subordinate sectors, but also by barriers to their effective realization. This study has the field of observation three remaining communities of maroons in the city of Macapá-AP - Curiaú communities, and Mel Macacoari Conception of the Quarry. The main objective is to map the results of the Social Assistance Policy undertaken by the follow-up Maroon, considering that one of the public in specific vulnerable groups in Brazil. Thus, the social relevance of this research is able to reveal the progress of social welfare policy for the remaining communities of maroons and new challenges, whereas there is much to be done by Ball State and City towards ensuring improved quality of life of the population.",https://app.uff.br/riuff/handle/1/19028,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lozer, Diego Martins",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Patotipos de Escherichia coli diarreiogênica em crianças quilombolas com e sem diarréia, do norte do Espírito Santo",2011,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quilombola Community||Polymerase chain reaction||Quilombos - Espírito Santo (Estado)||Escherichia coli||Reação em cadeia de polimerase||Doenças Infecciosas e Parasitárias||61,Não informado pela instituição,por,"Diarrhea remains an important public health problem for children of low socio-economic level families in developing countries, particularly in Brazil. Diarrheagenic Escherichia coli (DEC) strains are among the most important bacterial causes of childhood diarrhea. There are six pathotypes of DEC: enteropathogenic E. coli (EPEC), enterotoxigenic E. coli (ETEC), enteroinvasive E. coli (EIEC), shiga-toxin producing E. coli (STEC), enteroaggregative E. coli (EAEC) and diffuse adherent E. coli (DAEC). Detection of DEC has been facilitated by tissue culture assays as well as by DNA probes specific to each group of E. coli and used in hybridization assays. PCR primers have been also developed for all DEC types. The aim of this study was to investigate the presence of DEC strains, in children under 12 years of age living in Quilombolas Communities in São Mateus and Conceição da Barra-north of the Espirito Santo State. A total of 425 stool samples from children with diarrhea (n = 106) and without (n = 319) diarrhea were collected between August 2007 and December 2009. Stool samples were examined for the presence of E. coli, Salmonella spp and Shigella spp with MacConkey and Hektoen agar. All E. coli isolates were screened for the presence of DEC markers by monoplex and multiplex PCRs for detection of tEPEC (eaeA, bfpA), aEPEC (eaeA), EAEC (pCVD432), ETEC (elt and est), EIEC (ipaH), and STEC (stx1 and stx2). E. coli isolates were also tested for colony DNA hybridization with by using the eae, pAA and afaBC probes and by the HEp-2 adhesion assay to identify the LA, DA, and AA adherence patterns. E. coli and Shigella spp were isolated from 90% and 1.4%, respectively, and no Salmonella spp were isolated from any of the children. The most prevalent DEC was EAEC (43.9%), followed by DAEC (18.1%), aEPEC (13.1%), ETEC (2.3%), tEPEC (0.8%), EIEC (0.5%) and 0% EHEC. Of the 168 EAEC with AA, 40.5% were positive with the pCVD432 PCR and 25.6% reacted with the pAA probe. The afaBC probe detected 52.9% of the 69 DAEC isolates with DA. DAEC isolates with DA were detected significantly more often in children with diarrhea (23.6%) than in children without diarrhea (13.8%) (P = 0.022). In this study, isolation of two or more than two DEC types was common and associated with diarrhea (P = 0.0018)","LOZER, Diego Martins. Patotipos de Escherichia coli diarreiogênica em crianças quilombolas com e sem diarréia, do norte do Espírito Santo. 2011. 129 f. Dissertação (Mestrado em Doenças Infecciosas) - Programa de Pós-Graduação em Doenças Infecciosas, Universidade Federal do Espírito Santo, Vitória, 2011.||http://repositorio.ufes.br/handle/10/5941",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Chisté, Tânia Mota",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Aqui é minha raiz"" : o processo de constituição identitária da criança negra na comunidade quilombola de Araçatiba/ES",2012,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quilombola community||Black child||Ethno racial relations and Education||Comunidade quilombola||Criança negra||Relações etnicorraciais e educação||Infância||Educação||Relações entre gerações||Quilombos||Crianças negras||Educação||37,Não informado pela instituição,por,"The essay investigates the quilombola (people who lived in quilombos community of slaves that had escaped from their masters) black children in their processes of identity constitution through the voices of the children living in a quilombola community in Araçatiba/ES, considering their individual and collective experiences. The research work was developed in the quilombola community in Araçatiba/ES, mainly, in the Ark of Letters Program (Rural Library Program of the Ministry of Agrarian Development), involving the children found in this place. The research aims at seeing the children as subject and social actor in the relations, understanding them as produced and producer of history and culture. In order to substantiate the study, it was used a historical-cultural approach, having as contribution the Vigotski conceptions (2000, 2007, 2008) about the society and culture role regarding the subjects‟ constitution. In this movement, it intends for a dialogue with some authors such as Sarmento (1997, 2004, 2005, 2007, 2008), Corsaro (2005, 2009), Kramer (2002, 2003), among others who have been standing out the need to know better the children and their childhood in the concreteness of their experiences. To understand the racial ethnic issues and their implications in the identity constitution and in the back child education, it searches for authors such as Cavalleiro (2001, 2005), Munanga (1996, 1998, 1999, 2004, 2008), Gomes (2001, 2007), André (2008), Oliveira (2001, 2005, 2012), among others who research on such thematic. The method used is the ethnographic study-case, which orientated the works in the data production process, using the participant observation and a semi-structures interview as instruments, here named as talks, besides photography, drawings and oral reports. The study made possible to understand how the racist ideologies are built and naturalized throughout the history of the black population in Brazil and how it is still negatively affecting the identity constitution of the black child subject. The research still mentions that other histories are being built through the struggle of the quilombola communities to regulate their territories and for the acknowledgement of their cultural heritage, what in a certain way, has been drafting other possibilities of fundamental experiences to constitute this quilombola black child. The acquaintanceship and the dialogue with those children indicate the necessity to review the importance and non-importance we give to things and signalize other new possibilities of identity constitution that can be potentiate if the importance of the mediations in this transformation process of how to be a black subject in this society are comprehended","CHISTÉ, Tânia Mota. Aqui é minha raiz: o processo de constituição identitária da criança negra na comunidade quilombola de Araçatiba/ES. 2012. 158 f. Dissertação (Mestrado em Educação) - Programa de Pós-Graduação em Educação, Universidade Federal do Espírito Santo, Vitória, 2012.||http://repositorio.ufes.br/handle/10/6098",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Valentim, Renata Patricia Forain de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os três tempos da memória :aspectos psicossociais da memória social entre quilombolas do Norte do Espírito Santo,2011,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Memória||Quilombolas||Identidade (Psicologia)||Psicologia||159.9,Não informado pela instituição,por,Não informado pela instituição,http://repositorio.ufes.br/handle/10/3122,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Garcia, Flávio Barroca e",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Em nome do negro, da terra e do Espírito Santo: aspectos históricos, jurídicos e políticos do reconhecimento das áreas remanescentes de quilombos no Sapê do Norte-ES",2007,Universidade Federal do Espírito Santo (UFES),UFES,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Brazil||History||Low||Politic||Brasil||Direito||Política||Quilombo||Quilombos - Espírito Santo (Estado) - História||Negros - Espírito Santo (Estado) - História||Espírito Santo (Estado) - História||Sapê do Norte (São Mateus, ES) - História||História||93/99",Não informado pela instituição,por,"This thesis brings an approach to historical, juridical and political issues which involve the recognition of the land occupied by quilombos (rebel slaves) in Brazil. Its main objectve of analyses is the relation between Law and rule established by Decree 4.887/2003 which organizes Article 68 of the Act of transitory Constitutional of the Federal Constitution of 1988. As a backgrownd issue it develops under a social-historical perspective, a discussion conceptual-historical of the formation of the quilombos communities and their achievements in trying to build a structure capable of resisting slavery. On primary and secondary sources, the investigation limits itself to historical facts that influenced in the formation of the brazilian quilombos , more precisely in Sapê do Norte , located at the extremity north of Espirito Santo. Through field research it studies the political, social and juridical impact of Decree 4.887/2003 which influenced in new approach to the signification given to the concept of remaining quilombos communities.","GARCIA, Flávio Barroca e. Em nome do negro, da terra e do Espírito Santo: aspectos históricos, jurídicos e políticos do reconhecimento das áreas remanescentes de quilombos no Sapê do Norte-ES. 2007. 180 f. Dissertação (Mestrado em História) - Universidade Federal do Espírito Santo, Centro de Ciências Humanas e Naturais, Vitória, 2007.||http://repositorio.ufes.br/handle/10/6328",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Carmo, Ione Maria do",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""O Caxambu tem dendê"" : jongo e religiosidade na construção da identidade quilombola de São José da Serra",2012,Universidade Federal do Estado do Rio de Janeiro (UNIRIO),UNIRIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,CIÊNCIAS HUMANAS||HISTÓRIA||Jongo||Religious||Identity||Quilombo||Jongo||Religiosidade||Identidade||Quilombo,Não informado pela instituição,por,"Dissertação também disponível em formato impresso, com o número de chamada CCH MHis 2012/09.","CARMO, Ione Maria do. ""O Caxambu tem dendê"": jongo e religiosidade na construção da identidade quilombola de São José da Serra. 2012. 132 f. Dissertação (Mestrado em História)-Universidade Federal do Estado do Rio de Janeiro, Rio de Janeiro, 2012.||http://hdl.handle.net/unirio/12171",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ribeiro, Yolanda Gaffrée",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os limites da reforma agrária e as fronteiras religiosas: os dilemas dos remanescentes de quilombos do Imbé – RJ,2011,Universidade Federal Fluminense (UFF),UFF,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,direitos territoriais||quilombo||Imbé||Reforma agrária||Brasil||Quilombo||Memória social||Religião; aspecto social||Campos dos Goytacazes (RJ),Não informado pela instituição,por,"A inclusão do artigo 68 no Ato das Disposições Constitucionais Provisórias (ADCT) da Constituição Brasileira de 1988 prevê os direitos territoriais das denominadas comunidades remanescentes de quilombo. Tal dispositivo jurídico, relacionado ao reconhecimento de direitos diferenciados, permite a elaboração de motivações, justificações e problemáticas que passam a figurar como centrais no cenário público. Esse contexto suscita a emergência de mobilizações de grupos, cujas reivindicações de direitos e reconhecimento promovem a visibilidade e legitimidade de suas demandas no espaço público. O presente estudo etnográfico remete às formas de engajamento e envolvimento dos grupos que demandam direitos e reconhecimento a partir da identidade diferenciada remanescentes de quilombo na região do Imbé, no município de Campos - RJ. Pretende-se, tomando emprestado o ponto de vista dos atores locais, discutir as motivações para o acionamento do artigo 68 do ADCT e os desdobramentos da auto-atribuição à identidade quilombola, considerando as discussões acerca das demandas de direitos de cidadania, a partir de identidades diferenciadas no Brasil. Por um lado, tomamos como referência a ressiginificação do pertencimento ao território, relacionada às narrativas que remontam à memória da escravidão de seus antepassados e à condição de subordinado em face do vínculo com os fazendeiros e com o usineiro da região. Do mesmo modo, damos especial atenção para os efeitos do programa de reforma agrária realizado, definido pelo I PNRA, à identidade de pequenos produtores rurais autônomos, construída nesse processo. Por outro lado, buscamos entender como se atualiza o ‘discurso da quilombolice’ nesse cenário, considerando a atuação de empreendedores étnicos externos, cuja atuação traz a tona uma tensão entre o pertencimento as religiões evangélicas e as religiões de origem afro-brasileira, culminando em um complexo processo de construção de fronteiras do pertencimento à identidade diferenciada remanescentes de quilombos e a religiosidade.","RIBEIRO, Yolanda Gaffrée. Os limites da reforma agrária e as fronteiras religiosas: os dilemas dos remanescentes de quilombos do Imbé – RJ. 2011. p.110. Dissertação (Mestrado) - Curso de Pós-graduação em Sociologia Política, Centro de Ciências do Homem, Universidade Estadual do Norte Fluminense Darcy Ribeiro, Campos dos Goytacazes, 2011.||https://app.uff.br/riuff/handle/1/9202||Aluno de Mestrado",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Almeida, Cristóvão Domingos de",Não informado pela instituição,"Morigi, Valdir Jose||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Comunicação e cultura : práticas cotidianas e construção da cidadania na comunidade quilombola Campina de Pedra, município de Poconé, MT",2012,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,"Cidadania||Meios de comunicação de massa||Comunidade Quilombola Campina de Pedra (Poconé, MT)||O Estado de S. Paulo (Jornal)",Communication||Culture||Citizenship||Daily practices||Quilombolas,por,"Esta pesquisa parte do princípio de que a articulação entre comunicação e cultura é fundamental para a conquista da cidadania. Identifica essa articulação a partir da mediação dos meios de comunicação nas práticas cotidianas dos remanescentes de quilombos e analisa como esses meios auxiliam na construção da cidadania junto às manifestações da cultura local dos quilombolas. O trabalho focaliza a experiência da comunidade quilombola Campina de Pedra, localizada no município de Poconé, estado do Mato Grosso. Essa comunidade foi a primeira a obter eletrificação rural na região, o que possibilitou o ingresso dos meios de comunicação nas residências dos quilombolas. Analisamos as práticas cotidianas: falar, habitar, trabalhar, caminhar, cozinhar, rezar, consumir, relacionando-as com o processo de implantação dos meios de comunicação na comunidade. Apoiados no método etnográfico identificamos dois movimentos: o primeiro deles é que os meios de comunicação na comunidade promovem mudanças nas práticas cotidianas dos quilombolas; o segundo movimento é que eles também servem de espaços de fortalecimento das tradições, do reconhecimento social, da identidade étnica e da conquista da cidadania. Através das discussões teóricas e dos procedimentos metodológicos, verificamos que as práticas cotidianas dos quilombolas se articulam de modo coerente como espaço de resistência e mecanismos de manutenção da cultura, de pertencimento ao local e de comunicação com o outro. Mas, a partir da interação com a mídia - como o hábito diário de ver televisão e de ouvir rádio - os quilombolas se apropriam das informações para garantir o dizer a palavra e a participação coletiva no espaço comunitário. Evidencia-se que as práticas cotidianas dos quilombolas têm a ver com as suas lutas, que mantêm as tradições, bem como o esforço para garantir a democratização da comunicação na comunidade, uma vez que ela pode resultar na conquista da cidadania e nas transformações sociais.",http://hdl.handle.net/10183/69719,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lopes, Dilmar Luiz",Não informado pela instituição,"Machado, Carmen Lúcia Bezerra||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,“Rodas de conversa” e educação escolar quilombola : arte do falar saber fazer : o programa Brasil quilombola em Restinga Seca/RS,2012,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Professor||Formação||Currículo||Políticas públicas||Narrativa||Metáfora,Quilombola school||Territory||Teacher training||Narratives and metaphors||Circles of conversation,por,"A pesquisa objetiva conhecer os elementos que sustentam a política do território e da educação do Programa Brasil Quilombola (2008/2011), derivados da relação dialética entre economia e política, mediada pela cultura (Gramsci), sob a qual se desenvolve a análise da questão social quilombola. Materializa-se nas práticas sociais e pedagógicas da comunidade de São Miguel na Escola Municipal Manoel Albino Carvalho, Restinga Seca, Estado do Rio Grande do Sul. A abordagem metodológica é a qualitativa, com os recursos da observação participante, da aplicação de questionários (levantamento sócio econômico e educacional), e entrevista com 21 participantes. A interpretação dialoga com as contribuições gramscianas e de Munanga, Marx, Triviños, Benjamin, Gilroy e Freire. As principais contradições em relação ao Programa se referem à diminuição do orçamento, a partir do ano 2008, no tocante à demarcação e titulação do território. A decisão orçamentária vincula-se diretamente às decisões políticas. Economia e política não se separam. A comunidade obteve no ano de 2009 o Decreto de Desapropriação por Interesse Social, que não garantiu a titulação da área (11/2012). A educação escolar quilombola se concretizou no marco legal das Diretrizes Curriculares Nacionais para a Educação Escolar Quilombola, e o que a torna possível são os saberes práticos que brotam do território, das casas, das rodas de conversas e servem como ponto de partida para uma teoria da educação. Pelas narrativas e metáforas, temos a origem da comunidade onde o escravo da diáspora atua como negociador entre a tradição e a modernidade. Ser quilombola passa pelo processo de aprendizado que chega até a educação escolar. Aqui, não basta saber, ensinar, aprender. É preciso um saber fazer que unifique teoria/prática, casa/escola, ensino/aprendizagem, palavra/ação, oralidade/escrita, memória/experiência, domínio/emancipação. Os resultados demonstram que, no momento da escola ausente, os saberes da casa serviam como principal recurso para a aprendizagem. A escola como instituição é reivindicada pela comunidade para criar as condições de cidadania; se estrutura a partir das relações raciais que dominam o contexto social, produz avanços e, muitas vezes, desaprendizagens. A roda de conversa funciona como uma estratégia política em oposição ao sistema colonial que não permitia a participação do negro nas escolas. Sua dinamicidade potencializa os valores civilizatórios da cultura afro- brasileira onde o quilombola reconstrói de maneira criativa seu mundo existencial em sintonia com a memória da diáspora africana. Todos esses aspectos estabelecem o ponto de partida/chegada da interpretação e compreensão da educação escolar quilombola que precisa se dar na/com a comunidade tradicional em “rodas de conversa”.",http://hdl.handle.net/10183/69932,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Kraemer, Matias Felipe Eidelwein",Não informado pela instituição,"Miguel, Lovois de Andrade||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Agricultura e estratégias de reprodução socioeconômica no Quilombo do Morro Alto – Maquiné/RS : cenários de desenvolvimento local através da análise de sistemas agrários,2012,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Sistemas agrários||Sistemas de produção||Desenvolvimento local||Quilombos||Morro Alto (Maquiné, RS)",Quilombola community of Morro Alto||Agrarian systems||Productions systems||Socioeconomic reproduction||Local development,por,"A comunidade remanescente de quilombo de Morro Alto, localizada nos municípios de Osório e Maquiné (RS), busca o reconhecimento de seus direitos perante o Estado Brasileiro. A luta desta comunidade pela titulação do território que lhe foi doado em testamento por Rosa Osório Marques evidencia seu envolvimento com questões agrárias, tendo o acesso à terra como um dos direitos reivindicados. Ao longo da história foram muitos os fatores que provocaram mudanças nas relações sociais e produtivas na região. A agricultura praticada por esta população também sofreu transformações, diferenciou-se e tomou proporções distintas nas atividades de cada família. Este estudo tem o objetivo de realizar uma reflexão sobre quais agriculturas estão presentes entre os quilombolas de Morro Alto, como elas se articulam com o contexto regional, quais seus limites e potencialidades, e como o atual processo de regularização fundiária poderá influenciar estas distintas formas de se relacionar com o ambiente natural em busca da reprodução socioeconômica. Para tanto, foi adotada a perspectiva analítica dos Sistemas Agrários e do estudo dos sistemas de produção praticados pelos agricultores quilombolas, de maneira a compreender as importâncias relativas das atividades agrícolas e não-agrícolas na composição da renda familiar, assim como a remuneração do trabalho agrícola por eles obtida. Primeiramente foi realizada a reconstituição das transformações dos Sistemas Agrários na região, a fim de se estabelecer uma base teórica para o aprofundamento do estudo sobre os sistemas produtivos atuais. Neste sentido foram identificadas as tipologias das famílias quilombolas e dos sistemas produtivos. Por fim, foi analisada a diversidade de situações em que a agricultura está presente, assim como apontadas perspectivas de desenvolvimento agrícola e territorial diante do contexto atual do processo de regularizão fundiária.",http://hdl.handle.net/10183/72277,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Borba, Carolina dos Anjos de",Não informado pela instituição,"Anjos, José Carlos Gomes dos||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Territorialidade quilombola : o direito étnico sobre a terra na comunidade de Rincão dos Martimianos - RS,2008,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Territorialização||Negros||Quilombos||Propriedade da terra||Regularização fundiária||Comunidade Quilombola Rincão dos Martimianos (Restinga Seca, RS)",Etnic rights||Territorialization||Quilombo||Fundiary regularization||Kinship,por,"A presente dissertação de mestrado tem como objetivo central apreender o sistema de direitos étnicos territoriais que codificam o espaço físico da comunidade quilombola de Rincão dos Martimianos, situada no município de Restinga Seca - RS. Trata-se não apenas de elucidar as formas de herança e sucessão da terra, mas de enfrentar a complexa cosmologia de apropriação do território expressa pelo grupo étnico ora estudado. Objetiva-se, também, analisar as ações engendradas pela comunidade negra a fim de domesticar as incursões do Estado brasileiro que insiste em sobrecodificar valores universalistas ao modo de vida quilombola; especialmente a partir da inauguração do processo administrativo de regularização fundiária pleiteada pelas lideranças locais junto ao Instituto Nacional de Colonização e Reforma Agrária (INCRA). Examinam-se, por fim, algumas das relações estabelecidas entre Martimianos e seu entorno; nesse espectro sobrelevam-se as formas articuladas pelo grupo na resistência ao racismo e às constantes expropriações de terra.",http://hdl.handle.net/10183/15010,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
