Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Móron, Eduardo Daniel Lazarte",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Estado de direito e reconhecimento de município ""putativo"" em terra indígena: análise do ""caso Pacaraima"" na jurisdição constitucional brasileira",2020,Universidade de Fortaleza (UNIFOR),UNIFOR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Direito territorial||Autonomia municipal||Índios - Legislação,Não informado pela instituição,por,"O propósito desta tese é examinar se a ideia de município putativo deveria ser reconhecida e aplicada ao -caso Pacaraima¿ (Município localizado no extremo norte do Estado de Roraima), considerando que a sua área se encontra em terra indígena devidamente homologada ¿ e constitucionalmente protegida. Esse questionamento implica discutir os aspectos constitucionais da sobreposição de município legitimamente criado sobre terra indígena. Os atos legislativos ordinários, a exemplo da lei estadual que criou o Município de Pacaraima, quando não observem os ditames constitucionais, serão considerados inconstitucionais e, por isso mesmo, nulos. Ocorre, porém, que há situações em que a nulidade poderia trazer consigo reflexos sociais, políticos e econômicos indesejados, sendo então mais conveniente excepcionar-se aquele ato legislativo, para, embora reconhecida a sua inconstitucionalidade, não seja declarada a sua nulidade. Eis o caso, por exemplo, da ficção que se convencionou chamar de município putativo. Em um primeiro plano, conforme se constata no direito brasileiro, a ideia de putatividade se prestaria a impedir a incidência dos efeitos da anulação de um ato normativo, pela conferência de validade a situação ficticiamente de acordo com a Constituição. No caso especial do -município putativo¿, tratou-se de uma tese estabelecida pela jurisdição constitucional brasileira, a partir, especificamente, do caso na ADI 2.240 / BA (rel. Min. Eros Grau), em que, sem declarar a nulidade da lei baiana que criou o município de Luís Eduardo Magalhães, reconheceu a sua inconstitucionalidade ao mesmo tempo em que invocou a -força normativa dos fatos¿ e os princípios da segurança jurídica, da reserva do impossível e da continuidade do Estado, para manter o status quo administrativo. Nesta tese, com vistas a testar os limites do referido instituto, analisa-se o -caso Pacaraima¿, relativo ao município roraimense criado em 1995, dentro da terra indígena -São Marcos¿. Entende-se que esse novo caso, ainda sub judice, desafia os limites de aplicação da tese do município putativo, bem como da integridade dos direitos territoriais indígenas consagrados constitucionalmente. Para a consecução do objetivo geral da tese, isto é, os limites da aplicação do instituto do município putativo ao -caso Pacaraima¿, para mantê-lo apesar de vulnerar o art. 231 da Constituição, o texto é delimitado em três capítulos, que retratam os objetivos específicos da pesquisa. O primeiro capítulo revisita a literatura jurídica sobre município putativo e a ideia de putatividade no direito brasileiro. No segundo capítulo, busca-se reexaminar a amplitude conferida pela jurisprudência e pela literatura ao art. 231 da Constituição, especificamente o direito à terra, e o respectivo processo de demarcação e homologação de terras indígenas no Brasil. No último capítulo, são contrapostos os argumentos favoráveis e contrários à possível aplicação do instituto do município putativo à situação jurídica de Pacaraima, atentando-se para as variáveis entre este caso e os precedentes jurisprudenciais que já a aplicaram, principalmente o aspecto territorial indígena (variável interveniente). Propõe-se a manutenção do município de Pacaraima, não pelas razões adotadas na recente decisão monocrática da Justiça Federal da 1ª Região sobre o caso, mas por uma relação de pertinência e compatibilidade com a terra indígena, nos mesmos termos que ocorreu com as unidades de conservação e a faixa de fronteira. Por fim, não se atribui qualquer autoridade especial aos argumentos judiciais constantes da decisão de 1ª instância e nem se recorre a um esquema de ponderação de princípios, uma vez que se entende que não se trata de colisão, mas sim de uma limitação aos direitos territoriais indígenas (art. 231) por motivos consequencialistas extrajurídicos (sociais, políticos, institucionais) implícitos no instituto do município putativo, tal como desenvolvido pela jurisprudência do STF. Palavras-chave: Município Putativo. Caso Pacaraima. Direitos territoriais indígenas. Terra Indígena São Marcos.",https://biblioteca.sophia.com.br/terminalri/9575/acervo/detalhe/124096,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
AGNES ALENCAR DE CASTRO A PASTOR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] TAMOIOS AGAINST TUPINIQUINS: TAMOIO S WAR AND THE EUROPEAN CONSTERNATION IN FACE OF THE INDIANS WAR,2020,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] ALTERIDADE||[pt] ANTROPOLOGIA HISTORICA||[pt] GUERRA INDIGENA||[pt] TAMOIOS||[pt] FRANCA ANTARTICA||[en] ALTERITY||[en] ANTHROPOLOGICAL HISTORY||[en] INDIANS WAR||[en] TAMOIOS||[en] FRANCE ANTARCTICA||[fr] ALTERITE||[fr] ANTHROPOLOGIE HISTORIQUE||[fr] GUERRE INDIENNE||[fr] TAMOIOS||[fr] FRANCE ANTARTIQUE,Não informado pela instituição,por,"[pt] Em 1555 Nicolas D. Villegagnon chegou a América lusa trazendo consigo uma esquadra com o objetivo de sedimentar sua ocupação no continente. Sua estadia na Guanabara foi viabilizada pelas alianças travadas com grupos indígenas tupinambás conhecidos e apresentados como tamoios em vários corpos documentais. Os portugueses por sua vez encontravam-se ainda muito concentrados ao norte do continente, na Bahia, e ao longo de toda costa fizeram amizades com os grupos indígenas tupis inimigos dos tupinambás. Assim delineia-se o conflito que tomou conta da costa do Rio de Janeiro a partir de 1560 quando Mem de Sá é enviado para expulsar os franceses e dar conta dos indígenas, que ao aliar-se aos francos, frustravam espiritualmente e de maneira prática os planos catequéticos da Companhia de Jesus. Este trabalho analisa a documentação seiscentista produzida sobre os conflitos e com o objetivo de averiguar como a experiência americana desencadeou um medo europeu da guerra indígena – e tudo que ela envolvia, como a antropofagia – e como este temor norteou ações de extermínio de certos grupos indígenas inimigos dos colonos portugueses. A guerra que é comumente atrelada às políticas europeias de expansão e colonização, neste trabalho é analisada de maneira diferenciada, como resposta a situações singulares e novas que as alianças e guerras indígenas apresentaram para os colonos europeus e para a coroa portuguesa.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=48947&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=48947&idi=2||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=48947&idi=3||http://doi.org/10.17771/PUCRio.acad.48947,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Scanavaca, Raiza Padilha",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Caminhos para guaranizar a educação em ciências: envolvimento e luta na terra indígena do morro dos cavalos,2020,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação científica e tecnológica||Índios Guarani Mbiá||Terras indígenas||Índios,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Ciências da Educação, Programa de Pós-Graduação em Educação Científica e Tecnológica, Florianópolis, 2020.",370203||https://repositorio.ufsc.br/handle/123456789/216715,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
Rosa Victoria Salinas Castro,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Las fases del ciclo de vida del hogar indígena y la dinámica ambiental: el caso de la Amazonía Ecuatoriana,2020,Universidade Federal de Minas Gerais (UFMG),UFMG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Amazonía||Ambiente||Cohorte||Período||Hogar Indígena||Medios de vida||Capital||Indios da América do Sul-||Equador||Usos e costumes||Demografia,Não informado pela instituição,spa,"The objective of this research was to find out what has been the path of indigenous peoples’ livelihoods, their forms of access and prioritization of capital (natural, financial, social and human), the transformation of their assets and the capacity or not of act and satisfy your material needs during these last 20 years. In order to identify these changes, the life cycle of the indigenous household was analyzed, -and categorized into six phases, each one according to different demographic components-, where each phase leads to a diversification and choice of different means of life, but conditioned by mediating factors, which are those that influence decisions to prioritize or determine their livelihoods and their relationships with the environment. For this, quantitative and qualitative research techniques were used. Quantitatively with two surveys carried out in 2001 and 2012 and qualitatively with personal interviews in indigenous communities in 2019. The research was structured in three parts: (1) characterization by period 2001, 2012 and 2019; (2) measurement of changes between 2001 and 2012: and (3) characterization by cohort of 2001; longitudinal analysis of households according to phase in 2001 and see their situation in 2012, which represented an effective methodological alternative to know the evolution of behavior between livelihoods and environmental resources. (4) Another analysis developed was the construction of rates and indices to identify the reasons for the situations encountered, an innovative proposal for analyzing the reality of these populations. This moment implied the construction of an analysis methodology with the identification of what we called mediating factors, which were the ones that drove the changes between 2001 and 2012. The mediating factors were built under a system of variables and weighted indicators that allow us to see, identify and assess the new situations of these populations. (5) Qualitative work with the same variables and indicators for 2019. This analysis confirmed what was stated in the theoretical and methodological framework and in the previous results, regarding livelihoods, the new forms of prioritization and interrelation of these capitals and the role played by mediating factors for relationships with environmental resources. This section added the analysis by ethnicity, information that strengthened and made the investigation even more complex. The results showed that these populations have managed to maintain a certain heterogeneity in their livelihoods over the years without generating major impacts on environmental resources. However, mediating factors play a determining role in the new configurations and prioritization of livelihoods, where financial capital tends to be the one that directs and establishes the rest types of capital, its structural base being natural capital. Thus, the heterogeneity of the use of the different types of capital that occurred in the first year studied is becoming hegemonic, mediated by certain factors and leading to a high use of environmental resources without sustainable considerations, due to the way these same factors operate, which is not necessarily improving the living conditions of these populations. The results by period 2001 and 2012 indicated that, in households, whatever the household phase they are in, they tend to change, although each to a different extent in each of the variables analyzed. All the household phases presented the possible tendencies of these populations. Those of households in phases 6 and 1 are highlighted: for phase 6 it will be a greater use of land and, therefore, deforestation, and for those of phase 1 less use of their land and search for greater access to work / paid employment, a situation that is not easily achieved in the Amazon region. The 2001 results by cohort also presented the new trends in these populations 11 years later. High fertility is a critical element that drives livelihoods and the use of environmental resources. It should be noted that the households in phases 1, 2 and 3 in 2001 increased the use of environmental resources and, specifically, their use of land, because their number of members increased and, therefore, their needs increased and because their member can become laborers as they get older. Hence their focus on agro-productive activities, although activities such as hunting and fishing are reduced because the labor force is being used for activities such as education, an activity that is directing the imagination of these populations to improve their living conditions. Phase 6 households, due to the fact that they are in the final stage of the household cycle, are a sign that life patterns are still maintained without substantial changes, as for the other phases. The section carried out in 2019 qualitative and by ethnicity, validated what was found in the previous two years of analysis, but also allowed us to understand the complexity of the situation in which each of the analyzed ethnic groups find themselves. The shuar specifically with the presence of oil companies, the kichwa because of the urbanized areas that surround them, the siekopai with the new forms of land use in the area - palm cultivators - and the cofan with the public policies implemented. Different mediating factors that created unique situations and realities that modified the relationships between the livelihoods and environmental resources of these populations. This study provides a comprehensive analysis of the situation in the Ecuadorian Amazon, and by recognizing these populations, interventions can be more effective and respond not only to economic interests, but also allow the exercise of the rights of these populations as human and as indigenous, but above all under a comprehensive perspective of situation and action that responds to superior interests, which in this document has been defined as the environment, with all the complexities between actions and actors that this entails.",http://hdl.handle.net/1843/35736||0000-0002-7007-7260,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vera, Beatriz",http://lattes.cnpq.br/0599581273779972,"Goettert, Jones Dari||Não informado pela instituição",http://lattes.cnpq.br/0319502811622693||Não informado pela instituição,"Gomide, Maria Lúcia Cereda||Ramos, Antonio Dari||Mondardo, Marcos Leandro||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5718961964928922||http://lattes.cnpq.br/9161455165127469||http://lattes.cnpq.br/1205745448514695||Não informado pela instituição||Não informado pela instituição,"Espaço, árvores e plantas na reserva indígena Pirajuí: entre memórias e lugares de agora",2020,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em Geografia,CNPQ::CIENCIAS HUMANAS::GEOGRAFIA,openAccess,masterThesis,Arborização||Reserva indígena||Povos indígenas - Guarani,Afforestation||Indian reservation||Indigenous peoples - Guarani,por,"Ko tembiapo omombe ́u umi kóga ha yvyráre tekoha Ka ́aguygua Pirajuýgua (Paranhos, sul de Mato Grosso do Sul). Mombe’uséva ha’e kuaapy mba’éichapa óga ha yvyra oiko ha oikove tekovére jeiko Guarani Ñandéva, oguerahávo ojekuerovavo (ha avei ojojogua) ko ymaguare ha umi jeikoha ko’ãgagua. Mba’éichapa tembiapo, tembiapo oñemopu’ã ha oñemohenda guatápe ha ñe’ẽ rupi umi karai itujavéa ha iguaiguĩva tekoha Pirajuýpe oikóva, ha marandu rupi tekoha tujáre upéicha oñemopu’ã ha ojehecha tekoha ko áragua. Ko tembiapo ohechauka oréve okambiava ojehu va’ekue ojejapo guive tekoha (1928 guive) ko’ãga peve, ohupyty avei mba’éichapa ñeñangareko umi kóga ha yvyráre. Ñemomýinguera ohechauka jeiko ndaha’éiva Ñandéva kuéra ndive, ha ndaha’éiva ka’aguygua oiko ha mombyry ore reko ha teko – ka’aguy ndive, ka’aguy –, ha ymaguare ayvu oipytyvõ ojapo jeikokuaa jeiko ñande rekópe ko’ãga umi mandu’a.",http://repositorio.ufgd.edu.br/jspui/handle/prefix/4473,Não informado pela instituição,Não informado pela instituição,"VERA, Beatriz. Espaço, árvores e plantas na reserva indígena Pirajuí: entre memórias e lugares de agora. 2020. 182 p. Dissertação (Mestrado em Geografia) – Universidade Federal da Grande Dourados, Dourados, MS, 2020."
Tales Bedeschi Faria,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Artes indígenas e a escola não indígena: a retomada da cultura entre os Pataxó e os Xakriabá,2020,Universidade Federal de Minas Gerais (UFMG),UFMG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Artes indígenas||Pataxó||Xakriabá||Ensino de arte||Arte indígena||Arte - Estudo e ensino||Índios - Educação||Índios - Cultura||Índios Pataxó||Índios Xakriabá||Teses EBA,Não informado pela instituição,por,"The thesis ""Indigenous arts and the non-indigenous school: the repossession of culture among the Pataxó and the Xakriabá"" aims to develop methodological approaches capable of working the cultural and, above all, artistic universe of indigenous peoples as the Pataxó and the Xakriabá with authenticity, scientific bias and respect for the cultures involved. To this end, it undertakes a path of coexistence and learning of the traditional and school education of the Pataxó People, considering that a culture distinct from monoepistemic school culture can only be understood through methodological approaches that are suitable for it. Supported by Law No. 11,645 / 2008, which establishes the obligation to teach the history and culture of indigenous peoples, the thesis meets the ‘how’: how can the teacher teach a culture he has never learned? Based on the assertions of indigenous thinkers (Arissana Pataxó, Célia and Nei Xakriabá, Gersem Baniwa, Dona Liça Pataxoop, Tyson Yunkaporta) and non-indigenous thinkers (Ana Mae Barbosa, Eduardo Viveiros de Castro, Paulo Freire), it elaborates pedagogical experiences based on ideas such as ‘researching together’, ‘planting pataxó’s concepts’, ‘epistemological oppression’, ‘relearning to learn’, which aim to guide the teacher to teach and learn the art of a culture that has a epistemological basis other than that usually present in schools. The proposal is to trace an investigative trajectory that allows the teacher to overcome the conventional indigenization of of the contents, in favor of an experimentation of pataxós’s concepts and processes in the school curriculum.",http://hdl.handle.net/1843/33902||http://orcid.org/0000-0001-7276-2694,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oeste, Laura",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Mulheres indígenas e fronteiras platinas (século XVIII): invisibilidade, famílias e alteridades",2020,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Índios||Mulheres indígenas||Índios||Etnologia,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em História, Florianópolis, 2020.",370344||https://repositorio.ufsc.br/handle/123456789/216354,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mendes, Anapaula Martins",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre o aceitável e o reprovável: diálogos entre a biomedicina e antropologia médica e as perspectivas sobre o consumo de álcool entre povos indígenas e sua implicação no cuidado,2020,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Saúde pública||Índios||Bebidas alcoólicas||Política de saúde,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Ciências da Saúde, Programa de Pós-Graduação em Saúde Coletiva, Florianópolis, 2020.",371089||https://repositorio.ufsc.br/handle/123456789/220475,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Tiago Cerqueira",Não informado pela instituição,"Maia, Lígio José de Oliveira||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Não há conflito se for feita releitura"": a experiência escolar dos Potiguara do Catu no contexto de convivência intercultural numa escola não indígena (Goianinha/RN, 2015-2019)",2020,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Brasil,Não informado pela instituição,PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE HISTÓRIA - REDE NACIONAL,Não informado pela instituição,openAccess,masterThesis,Potiguara do Catu||Ensino de História Indígena||Experiência escolar||Indianidade||Interculturalidade crítica,Não informado pela instituição,por,"Vários dispositivos legais apontam como principal objetivo da educação a formação cidadã. Cidadania, nesse âmbito, é definida de modo ativo e participativo, sendo a escola um vetor para o desenvolvimento de um instrumental de valores, atitudes e conhecimentos necessários para o seu exercício pleno e crítico. Assumida essa postura, complexas situações que se apresentam no cotidiano escolar passam a ser inseridas como parte das estratégias didáticas e da construção do conhecimento. Nesse sentido, nosso trabalho trata das possibilidades e problemáticas pertinentes ao ensino de História Indígena, tomando como experiência concreta a situação de convivência intercultural entre alunos indígenas, os Potiguara do Catu, e alunos não indígenas na Escola Municipal Dr. Hélio Mamede de Freitas Galvão (EMHG) em Goianinha, no Rio Grande do Norte. Partimos do entendimento de que a perspectiva essencialista, tradicionalmente adotada ao se abordar a temática, resulta numa prática de ensino que contribui para invisibilizar questões contemporâneas nesse campo, como por exemplo, a mobilização de grupos étnicos em busca de reconhecimento legal e da conquista de direitos. Assim, como resultado dessas reflexões, desenvolvemos como produto um documentário que pretende contribuir para a introdução dessa temática no espaço escolar, a partir do que nos contam os próprios indígenas sobre sua experiência escolar, acreditando que, na escuta do outro, podemos aproveitar positivamente a situação de contato intercultural representado pela escola, tendo como horizonte o paradigma da interculturalidade crítica.",https://repositorio.ufrn.br/jspui/handle/123456789/30047,Não informado pela instituição,Não informado pela instituição,"SANTOS, Tiago Cerqueira. ""Não há conflito se for feita releitura"": a experiência escolar dos Potiguara do Catu no contexto de convivência intercultural numa escola não indígena (Goianinha/RN, 2015-2019). 2020. 121f. Dissertação (Mestrado Profissional em Ensino de História - Profhistoria) - Centro de Ciências Humanas, Letras e Artes, Universidade Federal do Rio Grande do Norte, Natal, 2020."
"Fortes, Pedro Henrique Ribas, 1986-",Não informado pela instituição,"Fernandes, Ricardo Cid, 1967-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Indígenas na cidade : uma análise histórica e etnográfica da presença Kaigang em Curitiba,2020,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Indios Kaigang||Territorialidade humana||Antropologia,Não informado pela instituição,por,Orientador: Prof. Dr. Ricardo Cid Fernandes,https://hdl.handle.net/1884/69422,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Bortolotto, Fernanda",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Participação indígena brasileira na Convenção do Clima : a construção da agenda climática como pauta de luta,2020,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Mudanças climáticas||Movimento Indígena Brasileiro Organizado||Índios - aspectos políticos||Governança climática,Não informado pela instituição,por,"Dissertação (mestrado)—Universidade de Brasília, Centro de Desenvolvimento Sustentável, Programa de Pós-Graduação em Desenvolvimento Sustentável, 2020.","BORTOLOTTO, Fernanda. Participação indígena brasileira na Convenção do Clima: a construção da agenda climática como pauta de luta. 2020. 189 f., il. Dissertação (Mestrado em Desenvolvimento Sustentável)—Universidade de Brasília, Brasília, 2020.||https://repositorio.unb.br/handle/10482/39916",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rodrigues, Claúdia Alexandra António",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Os rostos na obra “Criança Tapeba”, do fotógrafo José Albano: uma leitura da imagem dos povos indígenas do Brasil",2020,Universidade Federal do Ceará (UFC),UFC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Fotografia||José Albano||Tapeba||Povos indígenas||Modelo de indianidade||Rosto,Não informado pela instituição,por,"The present research proposes an analysis of the photographic series Criança Tapeba (1988), by the Ceará photographer José Albano, produced in a moment of reorganization of the indigenous populations of Ceará, who were opposed to the idea, built since the middle of the 19th century, of the absence of indigenous peoples in Ceara. At that time, the Tapeba people were transitioning their posture from of silent ethnicity to one of affirmation and search for recognition of their identity. Being Criança Tapeba a work that aims to strengthen the indigenous identity affirmation of the Tapeba people, the present research reflects on how this affirmation was built and materialized in these images from the order of the work to the images produced, including their production. With a total count of forty-eight photographs that constitute the work, in its most extensive publication, I took as reference and considered for this research the ten photographs present in the book José Albano: 40 anos de fotografia by José Albano. Taking on the vast imagery context about native peoples, produced over the centuries, in which the images are inserted, their analysis was built through the rescue of the different phases of the life of those images. The present work intends to give another contribution to the study of the images of the Brazilian native peoples, as well as to bridge the research gap on photographs produced in Ceará and by Ceará people - especially photographs that concern the indigenous people. From a methodological point of view, this work took into account the relationship between the gesture of the “man of tautology” and the “man of belief” (Didi-Huberman, 1998) and the concepts studium and punctum,, by Roland Barthes (1984). In addition to authors linked to the study of images, this dissertation dialogues with Hans Belting's concepts of endogenous and exogenous images (2005 and 2007), in their relationship with the production of images of the other and in the construction of stereotypes (Peter Burke, 2017). In this work, is also developed a reflection on the face, guided by the contributions of some authors such as Hans Beting (2007; 2019) and Gabriela Reinaldo (2020a; 2020b). At this point is also relevant to discuss the faces of the photographed children - the face as an identity and ethnic indicator - and to understand how those faces are placed before the stereotyped idea of the existence of a unique and homogeneous indigenous phenotype. We also count with the contribution of Annateresa Fabris (2004) in her reflection on the social uses of the portrait. In addition to documentary and bibliographic research, this investigation is also the result of fieldwork with the people involved in the work, such as the Tapeba people, the photographer José Albano, the interlocutors of the entities who placed the order of the photographs and photographers-researchers who are part of the Ceará scene. In view of the heterogeneity of the features present in the portraits of the Tapeba children, although shaped in their production by a look that follows a pre-established model of Indianity, the Criança Tapeba's images are freed and become independent, acting in the deconstruction of the stereotypes that, at first, shaped them. Keywords: Photography. José Albano. Tapeba. Indigenous people. Indianity model. Face","RODRIGUES, Claúdia Alexandra António. Os rostos na obra “Criança Tapeba”, do fotógrafo José Albano: uma leitura da imagem dos povos indígenas do Brasil. 2020. 248 f. Dissertação (Mestrado em Comunicação) – Instituto de Cultura e Arte, Universidade Federal do Ceará, Fortaleza, 2020.||http://www.repositorio.ufc.br/handle/riufc/57145",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Araripe, Thaynara Andressa Frota",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,“Quem deu esse nó não soube dar”: a demarcação territorial do povo indígena Tapeba no Ceará e as interpretações de direitos no judiciário brasileiro,2020,Universidade Federal do Ceará (UFC),UFC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Terras - Divisão e demarcação - Ceará||Reservas indígenas||Índios Tapeba,Não informado pela instituição,por,  ,"ARARIPE, Thaynara Andressa Frota. “Quem deu esse nó não soube dar”: a demarcação territorial do povo indígena Tapeba no Ceará e as interpretações de direitos no judiciário brasileiro. 2020. 106 f. Dissertação (Mestrado em Direito) - Faculdade de Direito, Universidade Federal do Ceará, Fortaleza, 2020||http://www.repositorio.ufc.br/handle/riufc/51042",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Kabad, Juliana Fernandes",Não informado pela instituição,"Monteiro, Simone||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Cientistas e aliados: a emergência da temática da saúde indígena no campo científico e político da saúde coletiva no Brasil,2020,Fundação Oswaldo Cruz (FIOCRUZ),FIOCRUZ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Não informado pela instituição,Não informado pela instituição,por,"Com o propósito de refletir sobre o papel social da ciência e do/a cientista, este trabalho analisa a constituição da temática da saúde dos povos indígenas nos campos científico e político da Saúde Coletiva no Brasil. Trata-se de uma pesquisa qualitativa que envolveu: revisão da literatura acadêmica em cinco bases; identificação das linhas de pesquisa sobre o tema e seus respectivos líderes e grupos; análise dos currículos e produção de quatro cientistas considerados atores-chave na constituição da temática. Observou-se um aumento substancial de artigos científicos desde a década de 1990, com expansão após os anos 2000. Os temas predominantes têm correspondência com o perfil epidemiológico da população e questões decorrentes da implantação do subsistema de saúde indígena a partir de 1999. Os grupos de pesquisa são heterogêneos, localizam-se em instituições públicas de ensino e pesquisa e, em grande parte, integram as áreas de Saúde Coletiva e da Antropologia, também vinculados a programas de pós-graduação. A quantidade de grupos é maior na macrorregião Norte, que concentra a maior parte da população indígena do país. Mas, o maior volume e impacto da produção encontra-se na região Sudeste, evidenciando as desigualdades na produção acadêmica no país. Os pesquisadores representam diferentes vertentes epistemológicas e de práticas políticas. Conclui-se que os desafios das políticas públicas em saúde indígena mobilizam estudos sobre o tema. Tais pesquisas têm colaborado para a construção de discursos e práticas que endossam o aperfeiçoamento das políticas públicas na área, aprofundam as compreensões das especificidades do processo saúde-doença-atenção e permitem uma necessária flexibilidade de epistemologias. Defende-se que o movimento indigenista, em articulação com cientistas e sanitaristas, forjou a criação de um subsistema específico no escopo do SUS. Os desafios consistem na expansão da participação dos indígenas, seus especialistas e saberes na ciência oficial; no fomento e expansão das linhas de estudo dentro da temática; na implementação de políticas públicas que considere as evidências dos conhecimentos do campo e no fortalecimento de pontes e práticas entre os cientistas e os diversos atores que compõem a arena de luta pela consolidação dos direitos indígenas no Brasil.",https://www.arca.fiocruz.br/handle/icict/49242,Não informado pela instituição,Não informado pela instituição,"KABAD, Juliana Fernandes. Cientistas e aliados: a emergência da temática da saúde indígena no campo científico e político da saúde coletiva no Brasil. 2020. 183 f. Tese (Doutorado em Saúde Pública) - Escola Nacional de Saúde Pública Sergio Arouca, Fundação Oswaldo Cruz, Rio de Janeiro, 2020."
