Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"SANTOS, Bárbara Regina Trindade",Não informado pela instituição,"KATO, Mario Takayuki||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Efeito de Diferentes Doadores de Elétrons e da Variação de Concentração de Sulfato Na Descoloração Redutiva do Corante Direct Black 22,2012,Universidade Federal de Pernambuco (UFPE),UFPE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Descoloração microbiana||Redução de sulfato||Aminas aromáticas||Tratamento anaeróbio,Não informado pela instituição,por,"Os corantes azo, compostos aromáticos substituídos ligados por um ou mais grupos cromóforos do tipo azo (-N=N-), constituem a maior classe de corantes utilizados em processos têxteis e um dos principais grupos de poluentes ambientais. Sua remoção em águas residuária, através de tratamento biológico, envolve a redução anaeróbia dos corantes seguida de transformação aeróbia das aminas aromáticas formadas, sendo o primeiro estágio a etapa limitante. Para avaliar o efeito da fonte doadora de elétrons na descoloração anaeróbia do corante poli-azo Direct Black 22, foram escolhidos amido, sacarose e etanol; e, para verificar o efeito da concentração do sulfato na redução, o corante foi submetido a tratamentos com 0 e 250 mg L-1 SO42-. Apesar de terem apresentado eficiência de remoção do corante sem diferença significativa, o uso de amido ou sacarose como doador de elétrons resultou em constante de primeira ordem (k) cerca de 2 vezes maior em relação ao uso de etanol. A ausência e excesso de sulfato não interferiram negativamente na descoloração do corante testado. Os reatores com etanol, independente da concentração de sulfato, apresentaram fase lag para a redução do corante, sendo menor na ausência de sulfato do que no excesso. A redução do corante ocorreu via formação de aminas aromáticas para todas as combinações doador de elétrons/ concentração de sulfato testadas.",https://repositorio.ufpe.br/handle/123456789/10493,Não informado pela instituição,Não informado pela instituição,"SANTOS, Bárbara Regina Trindade. Efeito de diferentes doadores de elétrons e da variação de concentração de sulfato da descoloração redutiva do corante Direct Black 22. Recife, 2012. 69 folhas Dissertação (mestrado) - Universidade Federal de Pernambuco. CTG. Programa de Pós-Graduação em Engenharia Civil, 2012."
HENRIQUE BAUER,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] CONES DE ASSIMETRIA E CURTOSE NO MERCADO BRASILEIRO DE OPÇÕES DE COMPRA DE AÇÕES: UMA ANÁLISE DOS CONES DE VOLATILIDADE PERANTE A VOLATILIDADE IMPLÍCITA CALCULADA PELOS MODELOS DE CORRADO-SU E BLACK-SCHOLES,2012,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] VOLATILIDADE IMPLICITA||[pt] CONES DE ASSIMETRIA||[pt] CONES DE VOLATILIDADE||[en] IMPLIED VOLATILITY,Não informado pela instituição,por,"[pt] O presente estudo tem como objetivo mostrar a existência de cones de assimetria e curtose no mercado brasileiro de opções. Além disso, os coeficientes de assimetria e curtose são de suma importância para a aplicação do modelo de Corrado e Su (1996). As volatilidades implícitas calculadas pelo método inverso deste modelo serão sobrepostas aos cones de volatilidade, buscando oportunidades de compra ou de venda de volatilidade. Para efeito de comparação, o modelo de Black e Scholes também será utilizado para a extração de tais medidas de volatilidade implícita. Outra contribuição deste trabalho é mostrar se os efeitos do sorriso de volatilidade e da estrutura a termo da volatilidade são amenizados diante de operações realizadas com os cones de volatilidade, levando-se em consideração a volatilidade implícita calculada pelos diferentes modelos. Para isto, foram realizados testes estatísticos de eficiência, além de uma análise descritiva das variáveis mais importantes para uma correta análise do mercado de opções, em momentos de estabilidade e baixa volatilidade como o verificado no ano de 2010. O estudo mostra a existência de cones de assimetria e curtose no mercado brasileiro de opções e possibilidades de ganhos com as operações feitas através dos cones de volatilidade, porém os resultados obtidos pelos dois modelos não apresentaram diferenças estatisticamente significantes.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=19876&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=19876&idi=2||http://doi.org/10.17771/PUCRio.acad.19876,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
RODRIGO NASCENTES DA SILVA ABRAHIM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[en] RUI DE OLIVEIRA AND THE THEATRICAL DRAMAOF THE EXPRESSIONIST CINEMAIN THE BLACK AND WHITE ILUSTRATIONS,2015,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] TEATRO||[pt] PRETO E BRANCO||[pt] EXPRESSIONISMO||[pt] CINEMA||[pt] ILUSTRACAO||[en] THEATRE||[en] EXPRESSIONISM||[en] MOVIE||[en] ILUSTRATION,Não informado pela instituição,por,"[pt] A obra de Rui de Oliveira é uma das mais importantes coleções de ilustração da América Latina. Esta pesquisa propõe-se a observar o trabalho do ilustrador Rui de Oliveira, especificamente sua obra em preto e branco. Com uma atenção especial voltada aos elementos das obras que remontam às influências do cinema expressionista, que por sua vez, carrega heranças do teatro e suas técnicas narrativas. A pesquisa observa atentamente a construção da dramaticidade expressionista por seus mais importantes representantes no cinema. O trabalho estabelecerá por fim, relações estreitas entre obras específicas do ilustrador com obras representativas do cinema expressionista, através da análise visual de elementos formais.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=23927&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=23927&idi=2||http://doi.org/10.17771/PUCRio.acad.23927,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
THIAGO CARDOSO TEIXEIRA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] COMPARANDO BLACK-SCHOLES E CORRADO-SU: UM ESTUDO SOBRE A VOLATILIDADE IMPLÍCITA APLICADO AO MERCADO BRASILEIRO DE OPÇÕES DE COMPRA DE AÇÕES,2012,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] COMPRA||[pt] VOLATILIDADE IMPLICITA||[pt] VOLATILIDADE REALIZADA||[en] PURCHASES||[en] IMPLIED VOLATILITY||[en] REALIZED VOLATILITY,Não informado pela instituição,por,"[pt] Algumas literaturas sugerem que a volatilidade implícita das opções de compra de ações não deve ser utilizada como estimador para a volatilidade futura. Contudo, estudos recentes e aplicados ao mercado brasileiro de ações comprovaram que em determinados casos existe relação entre a volatilidade implícita e a volatilidade real (ou realizada). Isso significa dizer que a primeira traz informações sobre a última. Nesse contexto, o objetivo deste estudo é comparar a volatilidade implícita de dois modelos de apreçamento de opções com a volatilidade realizada. Entre os modelos de Black-Scholes (1973) e Corrado-Su (1996), utilizando dados de opções de Petrobras e Vale do Rio Doce, foram calculados, através do erro quadrático, aqueles resultados que mais se aproximaram da volatilidade realizada. Estes resultados trazem indícios de que o modelo de Black-Scholes, em média, foi superior ao Corrado-Su no período que vai de janeiro de 2005 a julho de 2009. Porém, o último, por levar em consideração a assimetria e a curtose da distribuição de retornos, chegou mais perto da volatilidade realizada apenas em alguns momentos específicos das economias brasileira e mundial.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=19082&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=19082&idi=2||http://doi.org/10.17771/PUCRio.acad.19082,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Furtado, Marlí Tereza",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Gianfrancesco Guarnieri: a dimensão da política de seu teatro à luz de Eles não usam black-tie, O filho do cão, Arena Conta Zumbi e um grito parado no ar",2013,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Teatro brasileiro||História e crítica,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Florianópolis, 1982.",322039||https://repositorio.ufsc.br/handle/123456789/106169,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Fernandes, Alinne Balduino Pires",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Black into white and preto no branco: can you tell one's colour by the company one keeps?,2012,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Literatura||Tradução e interpretação,Não informado pela instituição,eng,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Comunicação e Expressão, Programa de Pós-Graduação em Letras/Inglês e Literatura Correspondente, Florianópolis, 2009.",269128||http://repositorio.ufsc.br/xmlui/handle/123456789/92477,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Gabriela Nascimento Rossi de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os “black-blocs” brasileiros : vândalos ou ativistas? A construção retórico-discursiva em revistas brasileiras.,2015,Universidade Federal de Ouro Preto (UFOP),UFOP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Retórica||Análise do discurso,Não informado pela instituição,por,"Programa de Pós-Graduação em Letras. Departamento de Letras, Instituto de Ciências Humanas e Sociais, Universidade Federal de Ouro Preto.","OLIVEIRA, Gabriela Nascimento Rossi de. Os “black-blocs” brasileiros: vândalos ou ativistas? A construção retórico-discursiva em revistas brasileiras. 2015. 182 f. Dissertação (Mestrado em Letras) - Instituto de Ciências Humanas e Sociais, Universidade Federal de Ouro Preto, Mariana, 2015.||http://www.repositorio.ufop.br/handle/123456789/5730",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Cunha, Carlos Henrique Pessoa",Não informado pela instituição,"Pereira, Henrique Alonso de Albuquerque Rodrigues||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Nos tempos do blackout: cena musical, práticas urbanas e a ressignificação da Rua Chile, Natal-RN",2014,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,BR,História e Espaços,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Centro histórico. Cena musical. Rua Chile. Ressignificação,Historical center. Musical scene. Chile street. Resignification,por,"This study aims to analyze the process of resignification of Chile Street, in Natal, from the development of a music scene in the late 1990s. Chile Street, as part of the Historic Centre of Natal, had its images constructed from the discursive practices and everyday life of its regular visitors, leading to a series of symbolic and imaging transformations throughout the twentieth century. Initially transformed into glamorous space as a result of urban actions of the new republic of Albuquerque Maranhão, in the early twentieth century, Ribeira and Chile Street, specifically, came to be seen as bohemian area, during the war time""; followed by a marginal phase, it was eventually transformed into the main rocker area of Natal, with the development of a musical scene in the second half of the 1990s. This music scene, its practices, economic interests, cultural events and identity ties created among their practitioners made Chile Street, ""in the time of Blackout night club"", an ""alternative"" space. As the historic centers, inserted in the logic of postmodern city marketing, both spaces are dynamic in their practices, as in their images, Chile Street also suffered changes in its meanings and symbols, around the year 2000 when the alternative-underground space became a pop space, where people from various parts of the city began attending its events and places, transforming it into a point of very heterogeneous sociability",https://repositorio.ufrn.br/jspui/handle/123456789/16984,Não informado pela instituição,Não informado pela instituição,"CUNHA, Carlos Henrique Pessoa. Nos tempos do blackout: cena musical, práticas urbanas e a ressignificação da Rua Chile, Natal-RN. 2014. 210 f. Dissertação (Mestrado em História e Espaços) - Universidade Federal do Rio Grande do Norte, Natal, 2014."
"Alves Junior, Joilson",Não informado pela instituição,"Albini, Luiz Carlos Pessoa, 1976-||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Um protocolo de roteamento resistente a ataques Blackhole sem detecção de nós maliciosos,2012,Universidade Federal do Paraná (UFPR),UFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Algorítmos de computador||Rede de computador - Protocolos||Roteamento (Administração de redes de computadores)||Ciência da computação,Não informado pela instituição,por,Orientador: Prof. Dr. Luiz Carlos Pessoa Albini,https://hdl.handle.net/1884/27759,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Xavier, Leonardo Henrique Sousa",Não informado pela instituição,"Dantas, Alexsandro Galeno Araújo||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Juventude e consumo emocional nas redes sociais da internet. Análise das marcas: Coca-Cola, Pepsi, BlackBerry, Nokia, Riachuelo e C&A",2012,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,BR,Desenvolvimento Regional; Cultura e Representações,Programa de Pós-Graduação em Ciências Sociais,CNPQ::OUTROS::CIENCIAS SOCIAIS,openAccess,masterThesis,ciberespaço||mídias sociais||facebook||juventude||consumo e marcas,"cyberspace||social media||facebook||youth,||consumption and brands",por,"In The paradoxical happiness , Gilles Lipovetsky elects five major paradigmatic models that command the pleasure and happiness in our societies. Starting with the paradigmatic models of penia (where it is emphasized the existential dissatisfaction supplied by the consumption and where advertising has a special place, bombarding consumers and creating consumer needs, in addition to selling a lifestyle rather than the products themselves), and narcissus (model constructed on the basis of self-exaltation and abdication of the social and political) intends to examine the relationship between the consumption exercised by young people and the advertising displayed on social networking sites, focusing on the social media Facebook, observing the virtual fan pages of the following brands: Coca-Cola; Pepsi; BlackBerry, Nokia, Riachuelo and C&A and their relationships with their consumers",https://repositorio.ufrn.br/jspui/handle/123456789/13656,Não informado pela instituição,Não informado pela instituição,"XAVIER, Leonardo Henrique Sousa. Juventude e consumo emocional nas redes sociais da internet. Análise das marcas: Coca-Cola, Pepsi, BlackBerry, Nokia, Riachuelo e C&A. 2012. 107 f. Dissertação (Mestrado em Desenvolvimento Regional; Cultura e Representações) - Universidade Federal do Rio Grande do Norte, Natal, 2012."
"Álvares, Alice da Cunha Morales",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Efeito do inibidor de serinoproteases black-eyed pea trypsin and chymotrypsin inhibitor (BTCI) na ação hipotensora de bradicinina e análogos,2014,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Bradicinina||Vasodilatador||Proteínas - peptídeos,Não informado pela instituição,por,"Tese (doutorado)—Universidade de Brasília, Instituto de Ciências Biológicas, Departamento de Biologia Celular, Laboratório de Biofísica, 2014.","ÁLVARES, Alice da Cunha Morales. Efeito do inibidor de serinoproteases black-eyed pea trypsin and chymotrypsin inhibitor (BTCI) na ação hipotensora de bradicinina e análogos. 2014. xix, 90 f., il. Tese (Doutorado em Biologia Molecular)—Universidade de Brasília, Brasília, 2014.||http://repositorio.unb.br/handle/10482/17789||http://dx.doi.org/10.26512/2014.12.T.17789",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Brumana, Giselle Xavier Reis",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Efeitos do inibidor de proteases Black-Eyed Pea Trypsin Chymotrypsin Inhibitor (BTCI) na viabilidade e proliferação de células MDA-MB-231 de adenocarcinoma mamário,2015,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Adenocarcinoma mamário||Mamas - câncer - tratamento||Inibidores enzimáticos||Mamas - câncer,Não informado pela instituição,por,"Dissertação (mestrado)—Universidade de Brasília, Faculdade de Medicina, Programa de Pós-Graduação em Patologia Molecular, 2015.","BRUMANA, Giselle Xavier Reis. Efeitos do inibidor de proteases Black-Eyed Pea Trypsin Chymotrypsin Inhibitor (BTCI) na viabilidade e proliferação de células MDA-MB-231 de adenocarcinoma mamário. 2015. 54 f., il. Dissertação (Mestrado em Patologia Molecular)—Universidade de Brasília, Brasília, 2015.||http://repositorio.unb.br/handle/10482/19715||http://dx.doi.org/10.26512/2015.03.D.19715",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Schmidt, Laila Rotter",Não informado pela instituição,"Monzani, Josette Maria Alves de Souza||Não informado pela instituição",http://lattes.cnpq.br/0505156751073470||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Do palco ao écran: eles não usam black-tie,2012,Universidade Federal de São Carlos (UFSCAR),UFSCAR,BR,Não informado pela instituição,Programa de Pós-Graduação em Imagem e Som - PPGIS,"LINGUISTICA, LETRAS E ARTES::ARTES::CINEMA",openAccess,masterThesis,"Cinema brasileiro||Hirszman, Leon, 1937-1987||Transcriação audiovisual||Processos criativos",Brazilian cinema||Transcreation||Creative procedural critics,por,"This research aims to comprehend the creative process of the movie ""Eles não usam black-tie"" (They don't wear black-tie) (1981), directed by Leon Hirszman, based on the homonymic play written by Gianfrancesco Guarnieri, using theoretical references provided by the line research ""Procedural Critics"" (as proposed by Cecilia Salles) and the documents related to the creation of the film, such as Arguments, scripts, Storyboard, among others. Considering the passage from the play text to the film as a process of ""intersemiotic translation"" (following Roman Jakobson), or ""transcreation"" (as established by Haroldo de Campos), we propose an approximation to Hirszman's creative thought, artist witch, as Guarnieri, has marked the Brazilian political and cultural scenario for the past decades.",https://repositorio.ufscar.br/handle/20.500.14289/5596,Não informado pela instituição,Não informado pela instituição,"SCHMIDT, Laila Rotter. Do palco ao écran: Eles não usam black-tie. 2012. 308 f. Dissertação (Mestrado em Ciências Humanas) - Universidade Federal de São Carlos, São Carlos, 2012."
"Mitter, Eduardo Kovalski [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Utilização de Saccharomyces cerevisiae imobilizada em bagaço de cana de açúcar para a biossorção e biodegradação do corante acid black 48,2012,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Corantes||Bagaço de cana||Biodegradação||Celulas imobilizadas||Adsorção,Não informado pela instituição,por,"Com a revolução industrial ocorreu o crescimento do setor têxtil, o qual utiliza uma grande quantidade de água nos processos de tingimento e uma ampla variedade de corantes sintéticos. Uma pequena concentração destes corantes no meio ambiente já pode gerar uma poluição altamente visível e indesejável, provendo alterações nos ecossistemas aquáticos. Dentre os processos de remoção de corantes, a adsorção, biossorção e biodegradação apresentam-se como as técnicas mais vantajosas. A adsorção consiste em um processo de transferência de massa na qual se explora a capacidade de certos sólidos em concentrar determinadas substâncias existentes em soluções líquidas. A biossorção envolve interações físico-químicas entre a superfície celular de microrganismos e corantes através de difusão passiva. A biodegradação, por vez, ocorre através de enzimas produzidas por alguns microrganismos que são capazes de degradar a molécula do corante. De forma a aumentar a eficiência destes processos, a imobilização celular permite a reutilização das células imobilizadas, alta resistência mecânica permitindo que os processos metabólicos se realizem em condições dversas. Portanto, este trabalho propôs a imobilização de Saccharomyces cerevisiae em bagaço de cana ativado para promover a biossorção e biodegradação do corante Acid Black 48 (AB48) em solução aquosa. Para isso, o bagaço de cana de açúcar foi tratado com polietilenoimina (PEI), NaOH e água destilada. Concentrações de 0,25, 0,5 e 1 % de uma suspensão de Saccharomyces cerevisiae foram avaliadas para determinar as melhores taxas de imobilização celular. Uma vez estabelecida a imobilização, foram elaborados ensaios de biossorção/adsorção utilizando Saccharomyces...","MITTER, Eduardo Kovalski. Utilização de Saccharomyces cerevisiae imobilizada em bagaço de cana de açúcar para a biossorção e biodegradação do corante acid black 48. 2012. 122 f. Dissertação - (mestrado) - Universidade Estadual Paulista, Instituto de Biociências de Rio Claro, 2012.||http://hdl.handle.net/11449/94992||000693697||mitter_ek_me_rcla.pdf||33004137041P2||8876667942702235",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Bomfim, Fernanda Rocha",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"TRADUÇÃO E CRÍTICA LITERÁRIA DA OBRA, THE BLACK CAT ,DE EDGAR ALLAN POE",2012,Pontifícia Universidade Católica de Goiás (PUC-GO),PUC_GO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Conto||Tradução||Sentido||Forma||Tale||Translation||Sense||Form||CNPQ::LINGUISTICA, LETRAS E ARTES::LETRAS",Não informado pela instituição,por,"Esta pesquisa tem o objetivo de mostrar alguns aspectos da tradução no conto The Black Cat de Edgar Allan Poe. Este trabalho desenvolve um diálogo teórico com os pensadores das técnicas de tradução, fazendo um paralelo entre forma e sentido e mostrando ainda a importância da transposição linguística nos contos de Poe, para que leitores de língua portuguesa tenham a oportunidade de conhecer as obras literárias deste autor, que foram escritas originalmente em Inglês. Foram utilizados duas traduções do mesmo conto o de Ricardo Gouveia e Clarice Lispector em confronto com o original de Edgar Allan Poe, para entender como ocorreu o processo de transposição, visando assim observar se houve mudanças significativas no nível semântico ao longo da conversão para o português. Enquanto pressupostos teóricos são usados os autores de relevantes nomes nesta área de pesquisa. O trabalho é importante, pois vem ao encontro do atual contexto dos estudos Linguísticos da Pontifícia Universidade Católica de Goiás, para despertar o interesse dos futuros mestrandos para essa linha de pesquisa.","BOMFIM, Fernanda Rocha. TRADUÇÃO E CRÍTICA LITERÁRIA DA OBRA, THE BLACK CAT ,DE EDGAR ALLAN POE. 2012. 100 f. Dissertação (Mestrado em Ciências Humanas) - Pontifícia Universidade Católica de Goiás, GOIÂNIA, 2012.||http://localhost:8080/tede/handle/tede/3170",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Laan, Rita Maria Baltar Van Der",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,The theme of blackmail in the plays of Lillian Hellman,2013,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Literatura americana||Crítica e interpretação,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Florianópolis, 1981.",321981||https://repositorio.ufsc.br/handle/123456789/106164,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Garcez, Matias Corbett",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Gil Scott-Heron: a black bullet through the heart of white america,2015,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Língua inglesa||Poesia americana||Música e literatura,Não informado pela instituição,eng,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Comunicação e Expressão, Programa de Pós-Graduação em Inglês: Estudos Linguísticos e Literários, Florianópolis, 2015.",338255||https://repositorio.ufsc.br/xmlui/handle/123456789/169316,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gusmão, Daniel Martins",Não informado pela instituição,"Rambelli, Gilson||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Sítios arqueológicos de naufrágios da Baía de Todos os Santos, Salvador-BA: estudo de caso do Clipper Blackadder",2015,Marinha do Brasil (MB),MB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Arqueologia Subaquática||Arqueologia submarina||Naufrágios||Arqueologia,Não informado pela instituição,por,"Com um litoral de aproximadamente 8.500 km de extensão, o Brasil apresenta um cenário marítimo de grande potencial arqueológico, formado principalmente por restos de embarcações naufragadas, estruturas portuárias, espaços de religiosidade marítima, sítios santuários, e sítios depositários. Nesses últimos 20 anos de pesquisas arqueológicas científicas, ingressamos numa realidade de proposta inovadora que visa englobar as mais variadas vertentes da interação do ser humano com o ambiente aquático, através da análise das múltiplas expressões materiais e sociais advindas desta percepção, seja ela do segmento marítimo, náutico ou subaquático corroborando numa Arqueologia de Ambientes Aquáticos. No intuito de avaliar o desenvolvimento e as perspectivas deste campo de pesquisa no Brasil,nossa dissertação tem como um dos objetivos desenvolver uma abordagem de sítios arqueológicos formados por restos de embarcações naufragadas na Baía de Todos os Santos,Salvador - BA, relacionando informações históricas, técnicas, náuticas e sociais advindas desses tipos de sítios, por meio de um inventário passivo até alcançar a pesquisa in situ dos restos do clipper Blackadder. Nessa perspectiva, nos aportamos na Arqueologia Pública,aproximando segmentos da sociedade para melhor compreender a importância e significância dos sítios arqueológicos de naufrágios como um elemento integrante do patrimônio cultural subaquático brasileiro.",http://www.repositorio.mar.mil.br/handle/ripcmb/26450,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Carlos Rogério Gonçalves da [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O militante em cena: Gianfrancesco Guarnieri e Eles não usam black tie,2015,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Guarnieri, Gianfrancesco, 1934-2006||Partidos comunistas||Teatro político brasileiro||Communist parties",Não informado pela instituição,por,"The play Eles não usam black tie (They don't wear black tie) was finished in 1956. Its first performance occurred two years later in Arena Theatre in São Paulo, causing immediate impact in the public and catching intellectual and academic circles attention. The protagonism of a poor labor family in Rio de Janeiro was a welcome innovation to the Brazilian theatrical scenario, as well as the innovative techniques of performing in arena. In the fifties, the political environment was agitated over the difficult succession of Getulio Vargas and the collective euphoria coming from the national-development plan of Juscelino Kubitschek. The Communist Party of Brazil (PCB) was trying the reorganize itself in the face of internal challenges and crisis coming from outside: the speech delivered by Nikita Kruschev denouncing Stalin's crimes in the Soviet Union. This decade was also important for the introduction of brechtian epic theatre and for an intense debate over the political role of national dramaturgy. To which extent the political militancy and the dramaturgic sensibility of Gianfrancesco Guarnieri were affected by those influences? Can the play Eles não usam black tie be thought as a privileged historical source to dialogue with the political and esthetic conjuncture in which it was conceived? It can be observed a dialectical relation between Guarnieri's political militancy and the guidelines given by PCB at the time, the principles of bourgeois drama and the brechtian epic theatre in a text full of dilemmas and contradictions of Populism.","SILVA, Carlos Rogério Gonçalves da. O militante em cena: Gianfrancesco Guarnieri e Eles não usam black tie. 2015. 73 f. Dissertação (Mestrado em Artes) - Universidade Estadual Paulista, Instituto de Artes, 2015.||http://hdl.handle.net/11449/127946||000847112||http://www.athena.biblioteca.unesp.br/exlibris/bd/cathedra/03-09-2015/000847112.pdf||33004013063P4||6366706439459055",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
