Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Santos, Victor Kizza Paiva dos",http://lattes.cnpq.br/4472181460902040,"Canda, Cilene Nascimento||Não informado pela instituição",http://lattes.cnpq.br/4482133479710724||Não informado pela instituição,"Canda, Cilene Nascimento||Abib, Pedro Rodolpho Jungers||Silva, Reginaldo Carvalho da||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/4482133479710724||http://lattes.cnpq.br/8287621182146633||http://lattes.cnpq.br/1540260474452907||Não informado pela instituição||Não informado pela instituição,"A pedagogia do teatro negro como movimento político, emancipatório e educador sob o prisma do Iñaron",2023,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Educação,Programa de Pós-Graduação em Educação (PPGE) ,CNPQ::CIENCIAS HUMANAS::EDUCACAO,openAccess,masterThesis,Pedagogia do Teatro||Negros no Teatro - Salvador||Teatro Negro||Movimentos Sociais||Educação Popular,Não informado pela instituição,por,"A Pedagogia do Teatro Negro se traduz na experiência de resistência estética e política e produz um tipo de conhecimento que nasce das manifestações cênicas oriundas da diáspora afroatlântica e implicadas com a estética negra. Esse estudo aborda os princípios educadores e saberes emancipatórios implicados no fenômeno do Teatro Negro, seus possíveis desdobramentos e impactos sociais, políticos e pedagógicos. Partindo da compreensão do teatro enquanto ação educativa, a pesquisa analisa os processos pedagógicos identificados nas manifestações do Teatro Negro, buscando entender como esse fenômeno contribuiu na reformulação de movimentos sociais de educação antirracista e na afirmação da identidade negra. Essa investigação se situa em torno da Pedagogia do Teatro Negro, visando levantar dados e informações sobre os processos pedagógicos de manifestações estéticas e cênicas, mediante análise documental e diálogo com profissionais do teatro. Para uma compreensão ampla da produção teatral, busca-se também investigar os diferentes papéis e funções no campo do teatro, como se expressam no âmbito do Teatro Negro, bem como no cenário das necessidades e motivações para a construção de práticas pedagógicas emancipatórias. O recorte metodológico desse estudo centra-se na pesquisa bibliográfica e documental, bem como na investigação das manifestações do Teatro Negro em Salvador/BA em sua dimensão ontológica, marcada tanto pelo surgimento de importantes grupos culturais e teatrais engajados com as lutas sociais, quanto pela interação entre o Teatro Negro e as ações que culminaram na gênese do Movimento Negro Unificado (MNU) na capital baiana. O acontecimento do Teatro Negro será analisado através da produção artística, intelectual e pedagógica do Grupo de Teatro Palmares Iñaron que surgiu em 1976 e atuou diretamente no contexto da gênese do Teatro Negro na capital baiana, entendendo os processos pedagógicos da cena, a sua diversidade de atuação, formação, pesquisa e registro da produção artística negra. O estudo visa contribuir, ainda, para o entendimento da Pedagogia do Teatro Negro, alicerçado no jogo cênico, na reflexão crítica da relação dialógica com o espectador e na presença lúdica de um modo específico de produzir teatro e educação.",https://repositorio.ufba.br/handle/ri/40265,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vaz, Anne Caroline Ferreira",http://lattes.cnpq.br/6594712096664504,"Conrado, Amélia Vitória de Souza||Não informado pela instituição",Não informado pela instituição,"Conrado, Amélia Vitória de Souza||Paixão, Maria de Lurdes Barros da||Jesus, Rodrigo Ednilson de||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Coletivos estudantis negros e formação em dança no ensino superior: rotas de encantamento emancipatório do corpo,2023,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Escola de Dança,Programa de Pós-Graduação em Dança (PPGDANCA),Dança,openAccess,masterThesis,Coletivo estudantil negro||Emancipação||Formação em dança||Epistemologia afro-orientada,Não informado pela instituição,por,"A presente dissertação se volta para a experiência discente dos Coletivos Estudantis Negros na universidade, visando apresentar as potencialidades educativas alocadas na atuação desses grupos frente a formação em dança no ensino superior. A hipótese da ausência da apresentação de referenciais epistemológicos afro-orientados no decorrer do percurso formativo é lócus do estudo, que motiva a investigação na busca de refletir criticamente o contexto que mobiliza a criação dos coletivos, bem como, identificar possíveis contribuições formativas para a graduação em dança promovidas pelas ações realizadas. À medida que se verifica o crescente aumento de estudantes negros no ensino superior e consequentemente da demanda e reinvindicação por uma maior integração de conhecimentos que destoam dos paradigmas eurocêntricos, a pesquisa se volta para práticas descolonizadas, no sentido de reafirmar a legitimidade de saberes afro-orientados no polo científico, ao investigar o espaço e as atividades desenvolvidas pelos Coletivos Estudantis Negros, buscando averiguar a existência de possíveis impactos e transformações na graduação em dança, devido a essa atuação educativa de cunho emancipatória. Baseada na autoetnografia como procedimento metodológico, a escrita de si surge como proposta de abordagem, tendo em vista a assunção, reconhecimento e inclusão da pesquisadora como parte do sujeito da pesquisa. Junto a isso, soma-se como referencial teórico-metodológico a encruzilhada, utilizada para orientação da estrutura de organização elencada para apresentação das ideias. Este estudo se direciona por uma perspectiva de dança cuja afro-orientação se estabelece como eixo suleador. Assim, a escolha dos referenciais visa ressaltar saberes fora das correntes hegemônicas, utilizando narrativas de autores cujos trabalhos abordam concepções de Epistemologias do Sul, evidenciando intelectuais negros, dando especial atenção às vozes femininas, podendo destacar: Luciane Ramos Silva, Inaicyra Falcão dos Santos, Nilma Lino Gomes, bell hooks, Sueli Carneiro, Amélia Conrado, Grada Kilomba e outros tais como Luiz Rufino, Rodrigo E. de Jesus e José J. Carvalho.",https://repositorio.ufba.br/handle/ri/40478,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Tollendal, Theobaldo",http://lattes.cnpq.br/6287418055149749,"Lages, Sônia Regina Corrêa||Não informado pela instituição",http://lattes.cnpq.br/6684928015207123||Não informado pela instituição,"Gross, Eduardo||Melo Junior, Walter||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/2654429053268264||http://lattes.cnpq.br/7019802207342559||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,As imagens de Deus e Os Livros Negros de Jung,2024,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,ICH – Instituto de Ciências Humanas,Programa de Pós-graduação em Ciência da Religião,CNPQ::CIENCIAS HUMANAS,openAccess,masterThesis,Jung||Os Livros Negros||Imagem de Deus||Imago dei||Psicologia da religião||The black books||Image of God||Imago dei||Psychology of religion,Não informado pela instituição,por,"Os Livros Negros foram assim chamados devido à cor dos diários particulares onde Carl Gustav Jung anotou as experiências íntimas que irromperam de seu inconsciente entre 1913 e 1932, através de um auto experimento com um método que ficaria conhecido como Imaginação Ativa. Estas vivências foram por ele consideradas a principal fonte de inspiração para as ideias originais que resultaram em seu desenvolvimento teórico posterior. Pretende-se apresentar uma chave de leitura para Os Livros Negros, além de explorar sua influência na formulação teórica subsequente do autor, especialmente no que se refere à sua compreensão do termo Imagem de Deus e ao seu conceito de Imago Dei. Foi realizada uma pesquisa bibliográfica por meio de uma revisão integrativa de literatura, abrangendo não apenas Os Livros Negros e demais obras autobiográficas, mas também suas obras teóricas e estudos de comentadores especializados. Os principais personagens presentes na obra foram analisados em busca de indícios que apontassem para a ideia contida no conceito de Imago Dei, o que foi encontrado nas passagens com as figuras de Izdubar e Fanes. Os dois personagens aparecem como representações da divindade oriundas do inconsciente de Jung, imagens do Self em um aspecto numinoso.",https://repositorio.ufjf.br/jspui/handle/ufjf/17415,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moura, Lucas Passos de",http://lattes.cnpq.br/1386500426461385,"Lima, Priscilla Melo Ribeiro de||Não informado pela instituição",http://lattes.cnpq.br/5233347099900059||Não informado pela instituição,"Lima, Priscilla Melo Ribeiro de||Ambra, Pedro Eduardo Silva||Faustino, Deivison Mendes||Souza, Elizabeth Cristina Landi de Lima e||Não informado pela instituição",Não informado pela instituição,"Notas de um bastardo do Ocidente: tensões entre a psicanálise, o problema negro e a literatura",2024,Universidade Federal de Goiás (UFG),UFG,Brasil,Faculdade de Educação - FE (RMG),Programa de Pós-graduação em Psicologia (FE),CIENCIAS HUMANAS::PSICOLOGIA,openAccess,masterThesis,Psicanálise||Literatura||Homem negro||Lima Barreto||James Baldwin,Psychoanalysis||Literature||Black man,por,"With this work, I seek to investigate the possible contributions of the literary works of Lima Barreto (1881-1922) and James Baldwin (1924-1987) to theorization and contemporary psychoanalytic praxis, taking as a basis the interface between psychoanalysis, literature and the critique of culture. My hypothesis is that, in their work, we find the possibility of a dialogue with the problematics of our time, focusing on these writer’s considerations about colonialism and its legacies. Therefore, the research is supported by the current debates about the vicissitudes of the processes of identification and subjective constitution in our context, in view of their intrinsic relationship with the “black problem” [le problème noir], a term used by Frantz Fanon in order to describe the incidence of colonialism in psychic life and, also, in the culture. I approach this theme from a perspective of black men, recognizing the need to think about this portion of our population that arrives at the clinic, whose lived experience reveals the continuum between the already declared centers of focus for this investigation — the social pole and psychic pole. Thus, this work is a qualitative research that follows, as a proposal for the methodological path, the contributions of Paul Ricoeur's hermeneutics regarding the analysis of fictional and historical narratives (triple Mimesis), as well as what is questionable in its approach to current discussions, having psychoanalysis as its theoretical anchor and its dialogue with the field of literary productions.",http://repositorio.bc.ufg.br/tede/handle/tede/13615,Não informado pela instituição,Não informado pela instituição,"MOURA, L. P. Notas de um bastardo do Ocidente: tensões entre a psicanálise, o problema negro e a literatura. 2024. 174 f. Dissertação (Mestrado em Psicologia) - Faculdade de Educação, Universidade Federal de Goiás, Goiânia, 2024."
"Lopes, Vanessa Ferreira",http://lattes.cnpq.br/,"Castro, Hebe Maria da Costa Mattos Gomes de||Não informado pela instituição",http://lattes.cnpq.br/2719300158070968||Não informado pela instituição,"Bom Jardim, Fernando Perlatto||Pereira, Amilcar Araújo||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/0034833639438787||http://lattes.cnpq.br/6346712809070450||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,A constituição do movimento negro em Juiz de Fora/MG (1978-2010): dos processos de consciência às organizações coletivas por direitos,2024,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,ICH – Instituto de Ciências Humanas,Programa de Pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Movimento negro||Movimento comunitário||Direito à cidade||Movimento de trabalhadores||Movimento de igreja||Black movement||Community movement||Right to the city||Labor workers movement||Church movement,Não informado pela instituição,por,"O presente trabalho busca analisar a história da constituição do movimento social negro de Juiz de Fora-MG no período 1978-2010. O referido contexto marca a primeira geração do movimento negro organizado pelo viés político-social, e que inicia o processo de racialização das hierarquias e desigualdades sociais da própria cidade. Para além de acompanhar as atividades e reconstituir sua história social, buscamos compreender os processos de tomada de consciência racial dos indivíduos que construíram o movimento. Nesse sentido, analisaremos uma das características do movimento negro de Juiz de Fora, que é o de surgir com/a partir de outros movimentos sociais, destacadamente os movimentos de bairros, Igreja, de trabalhadores e partidos políticos. Desenvolver um estudo sobre a história política e de democratização da cidade de Juiz de Fora, necessariamente, perpassa abordar as contribuições do movimento negro local. A metodologia utilizada nesta pesquisa foi o procedimento da História Oral, reunindo e analisando entrevistas com lideranças, a fim de captar cada experiência que levou os indivíduos a se organizarem coletivamente na luta por direitos.",https://repositorio.ufjf.br/jspui/handle/ufjf/16681,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Reis, Gustavo de Almeida",http://lattes.cnpq.br/3269934720335819,"Costa Pinto, João Alberto da||Não informado pela instituição",http://lattes.cnpq.br/4246394797193440||Não informado pela instituição,"Costa Pinto, João Alberto da||Garcia , Allysson Fernandes||Maciel, David||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"Clóvis Moura, o movimento negro e a revolução brasileira (1940-2000)",2023,Universidade Federal de Goiás (UFG),UFG,Brasil,Faculdade de História - FH (RMG),Programa de Pós-graduação em História (FH),CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Clóvis Moura||Marxismo||História comparada||Racismo||Movimento Negro||Classes sociais||Escravidão||Modo de produção,Clóvis Moura||Marxism||Comparative history||Racism||Black Movement||Social classes||Slavery||Mode of production,por,"The objective of this work is to investigate the intellectual and political-institutional trajectory of the intellectual Clóvis Moura. It is assumed that the author's intellectual production is intricately linked to the responses he had to give regarding the main issues involving his political praxis. The complexity of his theoretical endeavor is mainly due to his personal involvement in movements, sometimes convergent, sometimes contradictory, namely: the Brazilian communist movement and the Black movement. If, at first, in the 1940s and 1950s, Moura joined the ranks of the Brazilian Communist Party (PCB) and, within them, through internal and external dilemmas within the Party, became interested in the Black issue, throughout his life, Clóvis Moura progressively disengaged, both theoretically and practically, from orthodox communist ranks, never abandoning important elements of a praxis-oriented Marxism. His practical detachment from the Communist Parties to which he belonged (PCB and PCdoB) occurred simultaneously with an increasingly active involvement in the Black movement, this time directly, especially the movement that emerged on the fringes of the Brazilian Military Dictatorship from the 1970s onwards. The intention is, in this way, to analyze how the development of important conceptual tools for the author throughout his work is linked to his changing conceptions in the face of the complexification of his praxis in reality, alongside his intellectual maturity. Thus, it became necessary to make a comparative analysis within the author's work, noting his essential transformations over the years in the face of concrete reality; and also externally to his work, noting the singularities of Moura in relation to those who also had to respond to essential questions regarding the Brazilian Black issue. Unraveling the intellectual trajectory of an author is also, pari passu, making the history of the ideas expressed by the institutions and social actors directly and indirectly linked to him, which also influenced his responses during his intellectual biography.",http://repositorio.bc.ufg.br/tede/handle/tede/13579,Não informado pela instituição,Não informado pela instituição,"REIS, G. A. Clóvis Moura, o movimento negro e a revolução brasileira (1940-2000). 2024. 149 f. Dissertação (Mestrado em História) - Faculdade de História, Universidade Federal de Goiás, Goiânia, 2024."
"Ribeiro, Vitor Gabriel Coelho",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre sarjetas: lanceiros negros na Guerra de Farrapos (1836-1844),2024,Universidade Federal de Uberlândia (UFU),UFU,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Ensino de História||Produção e difusão de narrativas históricas||Cultura visual, mídias e linguagens||Guerra de Farrapos||Lanceiros negros||História em quadrinhos||History Teaching||Ragamuffin revolution||Farrapos War||black spearmen||Massacre of Porongos||Decolonial||Iconography||Imagery||Comic||CNPQ::CIENCIAS HUMANAS||CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL||CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL::HISTORIA REGIONAL DO BRASIL||CNPQ::CIENCIAS HUMANAS::EDUCACAO::ENSINO-APRENDIZAGEM::METODOS E TECNICAS DE ENSINO||História||Brasil - História - Guerra dos Farrapos, 1835-1845||Lanceiros||Republicanismo - Brasil||ODS::ODS 10. Redução das desigualdades - Reduzir as desigualdades dentro dos países e entre eles.||ODS::ODS 4. Educação de qualidade - Assegurar a educação inclusiva, e equitativa e de qualidade, e promover oportunidades de aprendizagem ao longo da vida para todos.",Não informado pela instituição,por,"The present work aims to present the participation of enslaved people in the War of Farrapos (1835-1844), in a historical period from 1836 to 1844, when the formation of infantry groups composed of black people, called Black Lancers, occurred and who acted in favor of republican reformists against the forces of the Brazilian Empire. The objective of this work is to contribute to the construction of anti-racist education, against the erasure of the struggle for freedom of the enslaved in historical events highlighted in textbooks, in the media and in national historical memory. To analyze ethnic-racial issues and the treatment given to the Farrapos War in History Teaching, documents such as the National Common Curricular Base and the curricular parameters of the states of São Paulo and Rio Grande do Sul were used. After analyzing regulation, of federal education and the aforementioned states, imagery research was carried out, which made it possible to identify the painting Lancero de la epoch de Rivera, by Juan Manuel Blanes, as an icon for the representation of black lancers from Rio Grande do Sul, enshrined in blogs and social networks of members of black movements in Brazil. On the other hand, it was possible to confirm the erasure of black lancers in the traditional history of Rio Grande do Sul, including cultural productions, which could be verified in the comic book Guerra de Farrapos (1982). The result of the research is manifested in the form of a graphic narrative, specifically as a comic book, which presents the black lancers, their reasons for participating in the war and the characteristics that involve these individuals in the history of Rio Grande do Sul.","RIBEIRO, Vitor Gabriel Coelho. Entre Sarjetas: Lanceiros negros na Guerra de Farrapos (1836-1844). 2024. 79 f. Dissertação (Mestrado Profissional em Ensino de História) - Universidade Federal de Uberlândia, Uberlândia, 2024. DOI http://doi.org/10.14393/ufu.di.2024.632.||https://repositorio.ufu.br/handle/123456789/43497||http://doi.org/10.14393/ufu.di.2024.632",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lopes, Isabel Maria",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O horizonte de expectativas republicanas e as experiências educacionais dos negros em Minas Gerais na virada do século XIX para o século XX,2024,Universidade Federal de Uberlândia (UFU),UFU,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História da educação||Education history||Experiências educacionais dos negros||Educational experiences of black people||Primeira república||First Republic||Escolarização dos negros||Shooling of black people||Minas Gerais||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Educação||ODS::ODS 10. Redução das desigualdades - Reduzir as desigualdades dentro dos países e entre eles.,Não informado pela instituição,por,"The present master's research is situated within the field of Work, Society, and Education, in the Postgraduate Program in Education at the Universidade Federal de Uberlândia (UFU). Its focus in the comprehension of the social integration of the black people through and within the educational system in the late 19th and the early 20th centuries. The final decades of the 19th century, much like the early 20th century, marked a period of transitions and significant changes in Brazilian society. Among the most notable changes were the abolition of slavery (1888) and the Proclamation of the Republic (1889). Concurrently, urbanization expanded, giving rise to aspirations and expectations regarding the modernization of the country. The Brazilian demographic composition was diversified through immigration, as a mechanism to form the workforce in an emerging job market. This coincided with the liberation of the enslaved black population, following the abolition of slavery, leading to competition between the now-free black people and the non-black national contingent for occupations in the realm of production. The Republic inherited a considerable number of illiterate individuals from the Empire, perceived by the intellectuals and the State as an obstacle to Brazil's development. Consequently, education was assigned the role of eradicating illiteracy and regenerating the citizens lacking instruction for the emerging social order, characterized as free and competitive. The framework for constructing this text revolves around the racial issue, prompting the following inquiry: were the schooling and integration of black individuals a concern for the governments of the state of Minas Gerais in the post-abolition period? Were there direct actions addressing the specific social condition of black communities in the state, particularly concerning the education of black individuals? The aim of this research was to identify occurrences of governmental initiatives related to the integration of black people into the free and competitive social order and the educational process. The primary source utilized was the Presidential Messages from the Government of Minas Gerais, between 1891 and 1930. Methodologically, the research sought to comprehend and analyze the spaces of experiences and horizons of expectations present in different discursive positions (Koselleck, 2006), affirming a dialectical relationship between discourse and social structure (Fairclough, 2001). Consequently, we concluded that the sources remained silent on the integration of black individuals, frustrating expectations surrounding the Republic. However, the field of experiences reveals that, in various situations, black individuals developed forms of education and integration. In this case, silence is not synonymous with emptiness, with nonexistence.","LOPES, Isabel Maria. O Horizonte de expectativas republicanas e as experiências educacionais dos negros em Minas Gerais na virada do século XIX para o XX. 2024. 98 f. Dissertação (Mestrado em Educação) - Universidade Federal de Uberlândia, Uberlândia, 2024. DOI http://doi.org/10.14393/ufu.di.2024.5101.||https://repositorio.ufu.br/handle/123456789/42219||http://doi.org/10.14393/ufu.di.2024.5101",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Washington de Paula e",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Travessia - memórias, poéticas e políticas de um teatro negro: um estudo sobre a trajetória do grupo Travessia, Ribeirão Preto/SP",2024,Universidade Federal de Uberlândia (UFU),UFU,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"grupo Travessia||história negra do teatro||teatro brasileiro||teatro negro||Travessia group||black history of theater||Brazilian theater||black theater||CNPQ::LINGUISTICA, LETRAS E ARTES::ARTES::TEATRO||Teatro||ODS::ODS 10. Redução das desigualdades - Reduzir as desigualdades dentro dos países e entre eles.||ODS::ODS 4. Educação de qualidade - Assegurar a educação inclusiva, e equitativa e de qualidade, e promover oportunidades de aprendizagem ao longo da vida para todos.",Não informado pela instituição,por,"This study explores the artistic and political trajectory of the Grupo de Cultura e Arte Negra Travessia, which operated in Ribeirão Preto between the 1970s and 2000s. The group transformed several spaces into black territories through performances, shows, and other actions, always aligned with the cultural traditions of the African diaspora in Brazil and the black political movement. We promote a critical analysis of our theatrical history, questioning the absence of black people and the racist perspective employed in portraying them. We explore the conceptualization of the term ""black theater"" and the historical milestones that inaugurated black theater in Brazil as an artistic-political movement. As we delve into the period of the founding of the Travessia group, we emphasize the relationship between the group and a large network of black organizations in the state of São Paulo, and how these were fundamental to its consolidation in the theatrical scene. We address the creative procedures of their stage productions and political activities, together with other black organizations, mainly in the sociopolitical context of Ribeirão Preto and the state of São Paulo at the time. However, we focus on the relationship and closeness of the members with the group, the organizational structure of rehearsals, stage methodologies, and cultural production. In particular, we highlight the trajectory of Pedro Paulo, as director, actor, and playwright of Travessia, a self-taught artist who, through theater, poetry, dance, and popular Afro-Brazilian expressions, sought in his artistic, cultural, and political creation, the construction of other narratives and positive references for the black population. Pedro Paulo was the main pillar that supported the Travessia group for more than two decades, devoting himself devotedly to theater and the black struggle. Analytically, we recorded the artistic and political production of the group, whose productions were based on Afro-Brazilian culture, unfolding in several actions, including the organization of black culture festivals, performances, shows, the creation of a newspaper and incursions into the field of art education, all carried out at different times throughout almost three decades of existence. We conclude that it is still necessary to reflect on the processes of invisibility of black artists in our history. By portraying the history of Travessia, we act within fissures in the racist structures that still promote the exclusion of black people, moving against this process. Despite all the barriers imposed by being a black theater group, Travessia existed and resisted for decades, acting as a platform for the valorization of black people. Finally, we understand the importance of claiming authorship of the black history of Brazilian theater, which includes black artists who have not been recognized as subjects in official history.","SILVA, Washington de Paula e. Travessia - memórias, poéticas e políticas de um teatro negro: um estudo sobre a trajetória do grupo Travessia, Ribeirão Preto/SP. 2024. 178 f. Dissertação (Mestrado em Artes Cênicas) - Universidade Federal de Uberlândia, Uberlândia, 2024. DOI http://doi.org/10.14393/ufu.di.2024.528||https://repositorio.ufu.br/handle/123456789/43585||http://doi.org/10.14393/ufu.di.2024.528",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Miranda, Brenda Rolin Arigoito",Não informado pela instituição,"Gonçalves, Victor Paulo Barros||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Estudo da produção de quarks top na evaporação de buracos negros no LHC e FCC,2024,Universidade Federal de Pelotas (UFPEL),UFPEL,Brasil,Não informado pela instituição,Programa de Pós-Graduação em Física,CIENCIAS EXATAS E DA TERRA,openAccess,masterThesis,Modelo padrão||Gravitação||Dimensões extras||Modelo ADD||Colisores||Buracos negros||Quarks top||Simulação||Standard model||Gravitation||Extra dimensions||ADD model||Colliders||Black holes||Top quarks||Simulation,Não informado pela instituição,por,"O Modelo Padrão descreve as três teorias quânticas de campo para interação eletromagnética, forte e fraca entre partículas. O tratamento das interações gravitacionais ao nível quântico ainda é uma questão em aberto, que tem motivado a proposição de diversos modelos para a física além do Modelo Padrão baseados na existência de dimensões espaciais extras. Nestes modelos, a criação de buracos negros a partir da colisão entre duas partículas em colisores hadrônicos seria possível. Nesta dissertação, consideramos o modelo proposto por Arkani-Hamed e Dimopoulos e Dvali (Modelo ADD), que propõe a existência de dimensões extras grandes compactiﬁcadas, e investigamos a criação e evaporação de buracos negros em colisões próton - próton no Grande Colisor de Hadrons (LHC) e no Colisor Circular do Futuro (FCC). Em particular, estimamos a produção de quarks top a partir da evaporação de buracos negros usando o gerador de Monte Carlo BLACKMAX e comparamos as predições associadas com aquelas obtidas com o gerador PYTHIA para a produção via interação forte. Resultados são apresentados para diferentes valores do número de dimensôes extras, escala de Planck e massa do Buraco Negro.",http://guaiaca.ufpel.edu.br/xmlui/handle/prefix/14778,Não informado pela instituição,Não informado pela instituição,"MIRANDA, Brenda Rolin Arigoito, Estudo da produção de quarks top na evaporação de buracos negros no LHC e FCC. 2024. 63 f. Dissertação (Mestrado em Física) - Instituto de Física e Matemática, Universidade Federal de Pelotas, Pelotas, 2024."
"Ferreira, Sidnei Rogério",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Estudo de transições de fase estruturais em fósforo negro,2023,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Física moderna||Estudo de estrutura cristalina||Transição de fase estrutural||Fósforo negro||Interações eletrônicas de multicorpos||Crossover Kondo-semimetal||CNPQ::CIENCIAS EXATAS E DA TERRA::FISICA||Modern physics||Study of crystalline structure||Structural phase transition||Black phosphorus||Multibody electronic interactions||Crossover Kondo-semimetal,Não informado pela instituição,por,"The search for new materials, with the possibility of obtaining two-dimensional systems, has increased in recent years. In this perspective, studies on black phosphorus have increased in recent decades and gained space to contribute to the development of highperformance nanodevices. With some investigations in the first century, after its discovery in 1914, black phosphorus, a crystalline material with an orthorhombic structure, aroused interest after mechanical exfoliation, as well as graphene. Some studies have shown that extreme pressures represent a way to gain access to new phases of the crystalline structure, with which interesting physical properties are observed. In this perspective, we present the theoretical study of structural phase transitions in black phosphorus bulk caused by hydrostatic pressures. We analyzed the structural and electronic properties of black phosphorus in the orthorhombic, rhombohedral and cubic phases. We also present, in collaboration with Professor Dr. Luiz Craco, a study with analysis of the electronic structures and electrical resistivity properties of black phosphorus (orthorhombic phase) and gray phosphorus (rhombohedral phase) under pressure, showing Kondo electronic reconstruction with band selection, in the p layer of this phosphorus allotrope . Based on density functional dynamic mean field theory calculations, we show that gray phosphorus can host a three-dimensional Kondo semimetal to a liquid Fermi phase crossover under anisotropic compression, increasing the orbital degeneracy in the layer. In it, the 3p orbital is almost unchanged in both the semiconductor and semimetallic Kondo phases. However, for the liquid Fermi regime, it is predicted that there is strong electronic reconstruction in the orbital nematic phase of gray phosphorus under pressure. These results contribute to the microscopic understanding of the role played by dynamic multi-orbital electronic interactions in the low-energy spectrum of correlated semiconductors and topological semimetals.","FERREIRA, Sidnei Rogério. Estudo de transições de fase estruturais em fósforo negro. 2023. 90 f. Tese (Doutorado em Física) - Universidade Federal de Mato Grosso, Instituto de Física, Cuiabá, 2023.||http://ri.ufmt.br/handle/1/5647",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
