Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Santos, Zizele Ferreira dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Situações juvenis : juventudes e políticas públicas no Quilombo Morrinho em Poconé/MT,2016,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Jovens||Políticas públicas||Juventude quilombola||Quilombo||Mato Grosso||Situações juvenis||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Jóvenes||Políticas públicas||Juventud palenquera||Palenque||Mato Grosso||Situaciones juveniles,Não informado pela instituição,por,"Esta investigación tiene por objetivo analizar la cotidianidad de los jóvenes remanentes de palenques frente a la implantación de Políticas Públicas destinadas a la Juventud. La investigación comprende las prácticas políticas y sociales, culturales y educativas desarrolladas con 17 (diecisiete) individuos de la Comunidad Remanente del Palenque Morrinho, en el municipio de Poconé/MT. Se trata de una investigación con enfoque cualitativo de recolección de datos en el cual se utilizaron instrumentos capaces de evidenciar cómo se realizan la socialización y la territorialidad cotidiana de los jóvenes del Palenque Morrinho, sus relaciones familiares y su relación con la educación formal e informal, además de sus relaciones con el trabajo. Por lo tanto, se utilizaron encuestas, fotos, entrevistas, además de una observación participante que se articuló a dos preguntas: En un ambiente caracterizado por el mantenimiento de la tradición y de organizaciones propias, ¿cómo se implantaron las políticas públicas para la juventud considerando la cotidianidad de estos jóvenes? Y ¿Cómo las políticas públicas influyen en la construcción de perspectivas de futuro de esta juventud? Los resultados demuestran el deseo de esta juventud de permanecer en su comunidad, aunque la ausencia de la implantación de políticas públicas incita a estos jóvenes a la deserción escolar, en dónde la educación debería promocionarse a través de políticas públicas de valorización del patrimonio material e inmaterial, así como de sus tierras.","SANTOS, Zizele Ferreira dos. Situações juvenis: juventudes e políticas públicas no Quilombo Morrinho em Poconé/MT. 2016.135 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2016.||http://ri.ufmt.br/handle/1/1985",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Campos, Jocimar Jesus de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,As narrativas míticas da comunidade quilombola de Morrinhos/Poconé/MT e os fazeres escolares,2017,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Morrinhos||Narrativas míticas||Educação quilombola||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Morrinhos||Mytical narratives||Quilombola education,Não informado pela instituição,por,"This investigation is linked to the Postgraduate Program at the Master’s level of the Universidade Federal de Mato Grosso and the research line: Movimentos Sociais, Política e Educação Popular. This study aimed to comprehend the relationships among narratives and shared memories in the quilombola community of Morrinhos/Poconé/MT with the knowing and doings of the Escola Municipal Professora Catarina Antônia da Silva. In this proposal, it was made the historical, identity and cultural characterizations, after that, were described the mythical narratives that pervade the community and simultaneously to comprehend the didactical materials, the Pedagogical Political Plan and pedagogical practices considered in those narratives. In that route, it was used the ethnographic method offered by Geertz (2008) and the oral historical genre of Holanda e Meihy (2014). Theoretically, this investigation also was based on the contributions of Bosi (2015), Benjamin (1990), Castilho (2011), Hampaté Bâ (2010), Halbwachs (1990), Munanga (2005), Vansina (2010) and some others. The main collection instruments of findings were: the interviews, participant observation and documentary analyses. In the interviews, it was used the semi-structured questionnaire. The dialogues made possible the memories and experiences recovery of old men and women of the community. In this sense, the participant observation provided the researcher, the daily accompaniment of the knowing and doings in the community and described it in a meticulous and dense way relevant to religiosity, the relationship with the environment and the pedagogical practices. The content analysis was supported by Bardin (1995), in the sense of collating the data collected from the narratives, the Pedagogical Political Plan and the didactic book used by the school. In this context, the participants of the investigation were: four old men and women, one professor and four students. The results pointed out the social function importance performed by the old men and women in the quilombola community of Morrinhos, considering that they hold the lived experience and are the support of the group. Over all, they are the guardians of the spontaneous educative messages and/ or the natural ones that permeate in the cultural universe of the community. Through that bias, the mythical legends emphasize messages to the children and young people, such as the respect to the nature and the obedience for the old ones, for that reason, they are valorized and constitute the relevant cultural capital to the community. In that way, they are precious literary sources to be recognized by the school in its curriculum giving origin to a counterpoint, the Eurocentric narratives that still prevail in the actions and school practices of that community.","CAMPOS, Jocimar Jesus de. As narrativas míticas da comunidade quilombola de Morrinhos/Poconé/MT e os fazeres escolares. 2017. 151 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2017.||http://ri.ufmt.br/handle/1/1992",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moreira, Déborah Luíza",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Território, luta e educação : dimensões pulsantes nos enfrentamentos dos conflitos socioambientais mapeados no Quilombo de Mata Cavalo",2017,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação ambiental popular||Quilombo||Conflitos socioambientais||Resistência||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Popular environmental education||Quilombo||Socio-environmental conflicts||Resistance,Não informado pela instituição,por,"This research grants an overview of the territory, the struggle and the education in a Quilombo’s community that for 126 years has been resisting against various violations of rights, trying to live in the place where their ancestors lived. This population has been forging resistance tactics where the struggle for schooling has been crucial to the group's existence. Assuming nature and culture as inseparable dimensions, the patrimony of nonneutral environmental education and the experiences of popular education were fertile ground for the dialogue between popular environmental education, socio-environmental conflicts, environmental justice, human and Earth´s rights. Education as a radical act has the potential to inquiry the unfair order that naturalizes inequality, and through research and the production of knowledge, we can increase the visibility of the struggles of groups marginalized by the economic system and by the colonisation´s phenomena. This radical educational act is an important step towards strengthening these groups and for building fair and democratic societies. Thus, this research proposes to map the Quilombo of Mata Cavalo (Nossa Senhora do Livramento, Mato Grosso), together with their people, the Quilombolas, the socioenvironmental conflicts experienced by the population and to understand how the local school has contributed to the strengthening of the struggle and the resistance. The quilombola complex of Mata Cavalo is formed by six communities: Aguassu, Estiva / Ourinhos, Mata Cavalo de Cima, Mata Cavalo de Baixo, Mutuca and Capim Verde. It is in the municipality of Nossa Senhora do Livramento, distant approximately 55 kilometres from the State Capital. Located in a transition area between the Cerrado (Brazilian’s savanna) and Pantanal Biomes, the quilombo has an exuberant landscape that has been altered mainly due to the expropriation of the territory by farmers, land invaders and miners. The research praxis, or methodology, was directed by the Cartography of the Imaginary and by the Social Mapping. To obtain the information that compose this investigative research, we conducted interviews, a participatory workshop about mapping of socio-environmental conflicts. The participants in these activities were residents of the community, students and teachers of the Tereza Conceição de Arruda State School. In all stages of the research, situations of environmental injustice and violations of Human and Earth Rights were denounced. The socio-environmental conflicts occur between Quilombolas and the state; Quilombolas and farmers; Quilombolas and without lands (they are not related to the Landless Workers Movement - MST); and between Quilombolas and Quilombolas. Eight are the root causes of conflicts: land dispute, real estate speculation, deforestation, cattle ranching, burning, gold mining, water dispute and pesticide use. In this plot of territorial dispute and socioenvironmental conflicts school education has become a strong tactic of struggle and resistance, which through curricular disciplines, school projects and the cultivation of fruitful bonds between school and community has been trying possible ways to strengthen the struggle for the territory and for a dignified life.","MOREIRA, Déborah Luíza. Território, luta e educação: dimensões pulsantes nos enfrentamentos dos conflitos socioambientais mapeados no Quilombo de Mata Cavalo. 2017. 162 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2017.||http://ri.ufmt.br/handle/1/1993",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Dias, Maria Helena Tavares",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre memórias e narrativas dos festeiros das festas de santo do território Quilombola Vão Grande,2017,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação quilombola||Festas de Santo||Narrativas||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Quilombola education||Saint feasts||Narratives,Não informado pela instituição,por,"This research has as object the educational dimensions present in the feasts of saints. The research took place in the Quilombola Territory of Vão Grande, in the Morro Redondo quilombola community, in Barra do Bugres / MT. The central investigation of this study was about the Feast held in honor of Our Lady Aparecida, which has been carried out from a qualitative methodological approach. For the data collection, interviews along with field book and the observation have been used as tools. In this way, we seek to analyze through the oral history and life of the party planners, in what way dimensions are configured in the organizational process of these parties and are reflected in the preservation of the memory and the cultural traditions of these communities for the new generations.","DIAS, Maria Helena Tavares. Entre memórias e narrativas dos festeiros das festas de santo do território Quilombola Vão Grande. 2017. 107 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2017.||http://ri.ufmt.br/handle/1/2013",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Costa, Benedita Rosa da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Comunidade Quilombola Tanque do Padre : memórias, narrativas e vivências",2017,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quilombos em Mato Grosso||Comunidade tanque do Padre||Políticas públicas||Memórias e narrativas||Vivências||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Quilombolos in Mato Grosso||Community tanque do Padre||Public politics||Memories and narratives||Experiences,Não informado pela instituição,por,"This research aims to investigate the formative process of the Quilombola Community Tanque do Padre in Poconé-MT. Its main objective is to analyze through the narrative of its inhabitants since the displacement experienced by its founders in the region that currently forms the quilombola Mata Cavalo complex in the municipality of Nossa Senhora do Livramento- MT, until nowadays in which the community is constituted in the municipality of Poconé-MT. This research has a qualitative inquiry and the method used was the oral history. This investigation was made in two phases: the first phase was exploratory, made in 27 quilombolas communities of Poconé-MT with the purpose of understanding, in a better way, the context in which the Community Tanque do Padre is located; the second one had its accomplishment in Tanque do Padre quilombo, where the object of the research was explored. In the two phases, the data collection was made through recorded interviews, records on field notebook and photographic, documental analyzes. To provide a theoretical base to those analyzes, some researches were made in the library; theses, articles and texts on the internet. Hence, the theoretical authors that I used for the analyses were Muller, Santos and Moreira (2016), Gomes (2006), Dos Santos (2016), Santos (2013), Costa (2007), Gomes (2015), Nascimento (2011), Santos (2007), Cuche (1999), Bandeira (1988), Bandeira (1990), Munanga (2008), Moura (2008), Halbwachs (2006), Costa (2013), Eickhoff (2011). So, the result shows, in some other aspects, that the conquest of the land, as well as the access to the public politics to have quality of life remain the great challenges for the quilombolas in Mato Grosso.","COSTA, Benedita Rosa da. Comunidade Quilombola Tanque do Padre: memórias, narrativas e vivências. 2017. 114 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2017.||http://ri.ufmt.br/handle/1/2039",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Amorim, Priscilla Mona de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Latas d’água nas cabeças : percepções sobre a água na comunidade quilombola de Mata Cavalo,2017,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação ambiental||Água||Quilombolas||Mata cavalo||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Environmental education||Water||Quilombolas||Mata Cavalo,Não informado pela instituição,por,"This research considered the Quilombola community of Mata Cavalo, located in the municipality of Nossa Senhora do Livramento, Mato Grosso. This community has historically coexisted with several struggles, among them, the search for the definitive title of possession of the land and access to water. We aimed to understand the perception that the Mata Cavalo school community has about nature, especially water, as well as the factors they attribute to the lack of water, as well as the difficulties and conflicts that exist in relation to this natural element. Our research was carried out in the school community of the Tereza Conceição Arruda State School. Our methodological contribution was Cartography of the Imaginary (elaborated by Michèle Sato) that gave us many ways to interpret, valuing all the steps along the way, understanding that research ways are important as what we want to reach. We conducted fieldwork with semi-structured interviews and participatory mapping workshops. Historically, access to water is one of the greatest difficulties faced in the Quilombo, the interviewees perceived the water as something essential to life and indicated that human actions have affected the quality and availability of this natural source. The themes of water and environmental education are worked on a regular basis in the community school, that contributes to the critical education necessary for the Quilombolas, who could have the school as one of the spaces to understand the social and environmental problems experienced daily. The solution unanimously suggested by the Quilombolas for the lack of water is the construction of artesian wells in their backyards, which is justified by the urgency to have access to water and limited access to streams. Most of the wells are located on farmer properties, in areas not yet regularized and indemnified. Because life is essential, environmental education must emphasize this problem faced by the Quilombolas, which weakens them and, together with the neglect of public power, makes them even more vulnerable to racism and environmental injustices.","AMORIM, Priscilla Mona de. Latas d’água nas cabeças: percepções sobre a água na comunidade quilombola de Mata Cavalo. 2017.119 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2017.||http://ri.ufmt.br/handle/1/2069",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Adriana Martins de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Mais que parente : relações de parentesco e gênero na comunidade quilombola ribeirão Itambé em Chapada dos Guimarães – MT,2018,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quilombola||Direito a terra||Demarcação||Parentesco||Gênero||CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA||Quilombola||Right to land||Demarcation||Kinship||Qender,Não informado pela instituição,por,"This work is the realization of an ethnographic study about the experience of the Quilombola families of Ribeirão Itambé - Chapada dos Guimarães - MT along ruptures, continuities and discontinuities that marked the collectivity and the social networks that they built. The relations of kinship between the quilombolas of the remaining community show, in the anthropological field, which native categories express kinship in and out of the quilombo, that is to say, as the networks of relations with the relatives that compose the network that constitutes the community quilombola In order to think this category of relatives understood as it is in the quilombo, there are several dialogues in which they oppose the idea of blood relatives and relatives of consideration, returning to the classic division between consanguinity and affinity in the studies of kinship. That is, in Itambé, consanguinity emerges as an important, but not decisive, factor in relation to kinship, especially with regard to the meaning given to these relations. There are separations between the way men and women act in community policy. One way of doing politics that is connected to the Community Remnant Community of Quilombola do Ribeirão do Itambé in a centralizing discourse that promises to solve the situation hovers at meetings and assemblies. However, the policy is not made only during the assembly of the association. In the practices of their relations, these quilombola women operate changes and act politically. These relationships they make in kitchens, in the pasture, in the countryside, or in the city. They learn about events, their demands, and expose their opinions. In analyzing more closely, it is noted that, although these women do not actively participate in the association's processes, they are, through relationships, articulating and moving the community, they also actively participate in this struggle.","OLIVEIRA, Adriana Martins de. Mais que parente: relações de parentesco e gênero na comunidade quilombola ribeirão Itambé em Chapada dos Guimarães – MT. 2018. 81 f. Dissertação (Mestrado em Antropologia Social) - Universidade Federal de Mato Grosso, Instituto de Ciências Humanas e Sociais, Cuiabá, 2018.||http://ri.ufmt.br/handle/1/2462",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Soares, Cristiane Carolina de Almeida",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Educação ambiental na comunidade quilombola de Mata Cavalo : diálogos da arte, cultura e natureza",2018,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação ambiental||Educação popular||Mapa social||Arteeducação-ambiental||Quilombo de Mata Cavalo||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Environmental education||Popular education||Social map||Arts-based environmental education||Mata Cavalo Maroon community,Não informado pela instituição,por,"The paths that led to this dissertation have a deep relationship with the resumption of the artistic and cultural manifestations which are fundamental in the popular education process, which strengthens knowledge and the fight for the right to occupy and remain in the ancestral territory of the Maroon community of Mata Cavalo, which resists on the margins of power and produces its knowledge to the consecration of its own inequality. This place represents a territory rich in knowledge, doings and conflicts as well. Its history is marked by a myriad of prejudice which resulted in a policy of social exclusion. Our aim was to make a social mapping with emphasis on the culture of the Maroon Community Mata Cavalo, through dialogues of arts-based environmental education. When taking methodological paths, we were inspired by the Social Map methodology, which sought the cultural aspects as resistance tactics to strengthen this group to face the conflicts and defend the territory. Mapping the dialogical dimensions which intertwine art, culture and nature, we sought educational possibilities of the Maroon valorization. We gathered perceptions and sought selfnarratives that could translate the collective fights, dreams and desires of this community. Dialogues of arts-based environmental education were set up, in order to give visibility to this Maroon community, in its multiplicities. When visualizing the Maroon cultural manifestations, we were able to gather and appreciate the four dimensions mapped in the researcher’s pathway: historical landmarks, artistic expressions, typical foods and festivals, wherever arts-based environmental education promotes its dialogues. Socio-poetic inspiration offered us the beauty of being in communion with a research group that senses environmental education, through dialogues and partnerships, pointing to the gradual construction of a shared and sensitive wisdom between the researchers and the Maroon community. In all the ethnographic aspects, we found reference to resistance empowering people in this Maroon community, who represented an important role during the design of this research: in the interviews, in the construction of maps and in all the dialogical moments. In the results of this investigative journey, participatory mapping promoted discussions and reflections on the link among art, culture and nature, and the desire for visibility which pulsates in the heart of this people. On many occasions we could see that the hope of this community echoes in the toils, where environmental education, art and culture play an important articulating role, in educational or not educational spaces, which became territories of legitimate fight for the preservation of habits of the Maroon ancestors.","SOARES, Cristiane Carolina de Almeida. Educação ambiental na comunidade quilombola de Mata Cavalo: diálogos da arte, cultura e natureza. 2018. 193 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2018.||http://ri.ufmt.br/handle/1/2952",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Castro, Marina Mantovani Rodrigues de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Pessoa, gênero e cuidado na comunidade quilombola Lagoinha de Cima, Chapada dos Guimarães - Mato Grosso",2018,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Pessoa||Cuidado||Quilombo||Parentesco||Chapada dos Guimarães||CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA||.||.,Não informado pela instituição,por,.,"CASTRO, Marina Mantovani Rodrigues de. Pessoa, gênero e cuidado na comunidade quilombola Lagoinha de Cima, Chapada dos Guimarães - Mato Grosso. 2018. 96 f. Dissertação (Mestrado em Antropologia Social) - Universidade Federal de Mato Grosso, Instituto de Ciências Humanas e Sociais, Cuiabá, 2018.||http://ri.ufmt.br/handle/1/3161",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santana, Gonçalina Eva Almeida de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Saberes e fazeres quilombolas : um olhar sobre as práticas pedagógicas da área de ciências humanas da escola de Mata-Cavalo,2019,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação quilombola||Saberes docentes||Quilombo Mata-Cavalo||Práticas pedagógicas||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Quilombola education||Teacher knowledge||Quilombo Mata-Cavalo||Pedagogical practices,Não informado pela instituição,por,"This study is the result of qualitative research of an ethnographic nature realized at State School Professor Tereza Conceição Arruda, located at Quilombo Mata-Cavalo/Nossa Senhora do Livramento-MT. The objective of this study was to understand the pedagogical practices used by teachers of the Human Sciences area at the mentioned school, with focus in the observation of the process of articulation of scientific knowledge and traditional quilombola knowledge in its social, historical and cultural contexts. In addition, it discusses the Public Policies related to the modality of Quilombola School Education and presents the historical struggle of the matacavalenses for formal education. The theoretical foundation is anchored in Castilho (2011), André (1995), Geertz (1989), Minayo (2008), Denzin and Lincoln (2006), Bardin (1979), Hall (2006), Munanga Barth (1998), Freitas (1978), Moura (1988, 2001), O'Dwyer (2002), Silva (2014), Bandeira (1992), Barros (2007), Nunes (2001), Freire (2016) and others. The instruments used to collect data were: participant observation, semi-structured interview, life story, field diary record, documents and photographs. Efforts on the part of the teachers, in order to carry out an education contextualized with the community reality, articulated with the scientific knowledge, despite the adverse conditions in terms of infrastructure, financial resources and pedagogic materials, was showed as results. It is identified that teachers are ourselves organized to seek training for the improvement of quilombola pedagogy. Besides that, it is also noticed that the materializations of the public policies for Quilombola School Education are moving in timid steps, without dialogue and no secure decent conditions of work and continuous formation, jeopardizing the development of quilombola didactics, thus contradicting what is regulated in the official documents, which guide the work in schools inserted in the quilombolas territories.","SANTANA, Gonçalina Eva Almeida de. Saberes e fazeres quilombolas: um olhar sobre as práticas pedagógicas da área de ciências humanas da escola de Mata-Cavalo. 2019. 192 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2019.||http://ri.ufmt.br/handle/1/3149",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vithoft, Patricia Venzo Garcia",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Narrativas, agências e trajetórias : para uma etnobiografia de mulheres de quilombos de Chapada dos Guimarães/MT",2018,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Mulheres quilombolas||Etnobiografia||Chapada dos Guimarães||CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA||Quilombola women||Ethnobiography||Chapada dos Guimarães,Não informado pela instituição,por,"The ethnographic research explores narratives, agencies and trajectories of women from quilombos in Chapada dos Guimarães/MT. The concept of ethnobiography is engaged to analyze narrative not only as data source, re-dimensioning it as a way to acces s the experiences interpretations carried out by social agents. From this perspective, quilombola women, the narrative subjects, tell their experience in the world by what is meaningful to them, broadening the understanding of the quilombola social network in three dimensions of social relations: their own relations within their communities; the relations between communities and their relations with others, outside ethnic borders. The narratives give access to the quilombola social network, the dwelling places in the urban zone at the city of Chapada dos Guimarães and the social experiences of this population, previously expelled from their historical and traditional dwelling territories. The ethnography exposes the agency of four quilombola women, acting in different ways, as well as their lifes’ trajectories in different processes of compulsory displacement of their territories, rights claims and personal experiences. In such, the fieldwork was carried out through observation, dialogues, field notes and interviews, in order to register the narratives, the kinship relations, the exchange networks, the subsistence activities and the places of dwelling with their traditional knowledges. The research focus on the perspective of women from quilombos, living within or outside traditional territories, and how, through the narration of their experiences, they build their worlds, their identities and their relations","VITHOFT, Patricia Venzo Garcia. Narrativas, agências e trajetórias: para uma Etnobiografia de mulheres de quilombos de Chapada dos Guimarães/MT. 2018. 118 f. Dissertação (Mestrado em Antropologia Social) - Universidade Federal de Mato Grosso, Instituto de Ciências Humanas e Sociais, Cuiabá, 2018.||http://ri.ufmt.br/handle/1/3403",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Almeida, Paulina Silva de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Quilombo Mutuca : devoção e dádiva na festa de santo,2018,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Quilombo||Mutuca||Festa de Santo||Dádiva||Devoção||CNPQ::LINGUISTICA, LETRAS E ARTES||Quilombo||Mutuca||Gift||Devotion",Não informado pela instituição,por,"In Mato Grosso, the quilombos emerged in different historical periods and in various ways. Nowadays, the state has almost seventy areas certified by the Fundação Cultural Palmares as being lands traditionally occupied by quilombolas. Among the lands certified by the foundation, is the quilombo of Mata Cavalo. The quilombo of Mata Cavalo is located in the county of Nossa Senhora do Livramento, it’s formed by the quilombolas community of Aguassú,Ourinhos /Ponte da Estiva, Mata Cavalo de Baixo, Mata Cavalo de Cima, Capim Verde e Mutuca, being this last community , place of our study. In Relation to the local culture, the religious celebrations or “Festa de Santo” become one of the main manifestations. Our study analyzes by means of qualitative research the centennial family celebration dedicated to São Benedito, São Gonçalo and Nossa Senhora de Aparecida. Firstly we describe the formation of the territory as a quilombola community. Posteriorly we check the origin of the celebration, which actors involved and which roles they play. We identify the participation of people outside the community and their roles in this context. Finally we seek to describe and analyze the processes and rituals that make up the celebration. Through field research and data analysis, it was possible to conclude that devotion and gift system permeate the celebration all the time and that there is insertion of new elements to meet the different demands of the public that appreciate the celebration.","ALMEIDA, Paulina Silva de. Quilombo Mutuca: devoção e dádiva na festa de santo. 2018. 132 f. Dissertação (Mestrado em Estudos de Cultura Contemporânea) - Universidade Federal de Mato Grosso, Faculdade de Comunicação e Artes, Cuiabá, 2018.||http://ri.ufmt.br/handle/1/3306",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Silvana Alves dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Saberes e fazeres dos professores da área de linguagem, códigos e suas tecnologias, em uma escola do quilombo Itambé/MT",2018,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação quilombola||Saberes docentes||Práticas pedagógicas||Formação de professores||Quilombo Itambé||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Quilombola education||Teacher knowledge||Pedagogical practices||Teacher training||Quilombo Itambé,Não informado pela instituição,por,"The present study is the result of a qualitative research with ethnographic clipping, carried out at the Quilombola State School Reunidas de Cachoeira Rica, located in the Itambé/Chapada dos Guimarães-MT quilombo. The objective of this research was to analyze and present the knowledge that teachers of the language area mobilize in their pedagogical practices, in the context of the mode of quilombola school education. It also had as purpose to describe the community scenario and the Quilombola State School Reunidas de Cachoeira Rica, in its historical, political, identity and cultural aspects, and to point out how the epistemological field and the public policies are being thought and articulated, focusing on the formation teachers for Quilombola School Education. The basic theoretical foundation is anchored in Almeida (1996), Arroyo (2007, 2013), Barth (1998), Borges (2001), Castilho (2011), Freire (1987, 1992, 2001), Gauthier (1998), Nunes (1999, 2001), Tardif (2014), Sacristán (2000) and Schulman (2005), Leite (2000), Moreira, Silva (1994) Mclaren (2000). The instruments used for the data collection were: participant observation, semi-structured interview, life history, field diary record, documents and photographs. The results point out that the knowledge of the researched teachers come from different sources, but the experiential knowledge stands out as the structuring axes of the pedagogical action and as elements that work alongside other knowledge, enriching the work of the teachers, and it is convenient to stress that even in the face of all the adversities they encounter in the school environment, such as lack of adequate material, lack of didactic and pedagogical resources, they mobilize such knowledge to invest in the preparation of classes and in the didactic transposition of contents. However, it is imperative to point out that the precarious conditions, modest and insufficient in physical and structural terms, currently constitute the major bottleneck for better quality work, as well as more meaningful activities aligned with the quilombola school context and students' experiences. Another component worthy of attention, present in the results, points to the need and the need for continuing education, since the themes pertinent to the quilombola educational modality, offered by the school, do not constitute as the guiding axis of the teaching work, contrary to what is regulated in the official documents that guide the pedagogical doing in quilombola schools or inserted in quilombola territory.","SANTOS, Silvana Alves dos. Saberes e fazeres dos professores da área de linguagem, códigos e suas tecnologias, em uma escola do quilombo Itambé/MT. 2018. 207 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2018.||http://ri.ufmt.br/handle/1/3718",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
