Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Ribeiro, Jocelem Mariza Soares Fernandes",Não informado pela instituição,"Loner, Beatriz Ana||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Herança inter e intrageracional: o negro na cidade de Pelotas,2010,Universidade Federal de Pelotas (UFPEL),UFPEL,Brasil,Instituto de Sociologia e Política,Programa de Pós-Graduação em Ciências Sociais,CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA,openAccess,masterThesis,Herança inter e intrageracional||Mobilidade social||Negro||Identidade racial||Estigma||Inter and intra-generational inheritance||Social mobility||Black||Racial identity||Stigma,Não informado pela instituição,por,"Investigar e analisar quais as estratégias e os recursos utilizados por indivíduos negros para sua inserção no mundo do trabalho e mobilidade social na cidade de Pelotas, no período pós-abolição e nos dias atuais é meta deste trabalho. Trata-se de um esforço para compreender quais os mecanismos e modalidades de reconversão de recursos sociais, educacionais e econômicos estes atores utilizaram visando a construção de uma carreira e os possíveis efeitos da discriminação racial ocorrida na trajetória deste grupo populacional. Entender de que forma a utilização de atributos socialmente adquiridos pela geração passada contribuiu para a ascensão das gerações atuais, através da herança inter e intrageracional. Como herança intergeracional, entendemos a ascensão ocorrida dentro do seio familiar e como herança intrageracional compreendemos o aproveitamento de oportunidades oferecidas pela sociedade através da expansão social e econômica do país. A medida básica e variáveis apresentadas para o entendimento da evolução na estrutura social e racial na sociedade pelotense é o status socioeconômico que combina educação, ocupação profissional e renda.",http://guaiaca.ufpel.edu.br/handle/prefix/3323,Não informado pela instituição,Não informado pela instituição,"RIBEIRO, Jocelem Mariza Soares Fernandes. Herança inter e intrageracional: o negro na cidade de Pelotas. 2010. 156f. Dissertação (Mestrado em Ciências Sociais) - Programa de Pós-Graduação em Ciências Sociais. Instituto de Filosofia, Sociologia e Política. Universidade Federal de Pelotas, Pelotas, 2010."
"Lopes, Francisca Maria de Souza Ramos",Não informado pela instituição,"Silva, Marluce Pereira da||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A constituição discursiva de identidades étnicorraciais de docentes negros/as: silenciamentos, batalhas travadas e histórias (re) significadas",2010,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,BR,Automação e Sistemas; Engenharia de Computação; Telecomunicações,Programa de Pós-Graduação em Engenharia Elétrica,CNPQ::ENGENHARIAS::ENGENHARIA ELETRICA,openAccess,doctoralThesis,Identidades étnicorraciais||Práticas discursivas||Focos de resistências||Professores/as negros/as,Ethnicracial identities||discursive practices||Outbreaks of resistance||Black male and female teachers,por,"In this research study, in which I discuss the discursive constitution of ethnic-racial identity of black male and female teachers, I understand that the process of identity formation of the subject covers both personal/family and social/professional areas. In it, I propose, in general terms, to analyze the discursive practices present in narratives of black male and female teachers when they look for their social insertion into different social contexts, identifying outbreaks of resistance that are present in their process of ethnicracial identities. The fundamental issue that permeates the survey investigates: how can black male and female teachers behave discursively in the construction of ethnicracial identities in multiple distinct contexts? The theoretical foundations that support this research work come from theoretical fields that complement each other; among them, French Discourse Analysis, Foucault s Theory and cultural studies. These, even with their singularities, are being interlaced by the conception that conceives language as social practice. Methodologically, I adopt an interpretative and qualitative paradigm to examine not only the linguistic repertoires that compose these teachers written narratives written but also the data that were generated by semi-structured interviews. The results show that the subjects, realizing contrary forces that interfere in their process of social inclusion, make use of acetic techniques to (re)signify the history of their lives",https://repositorio.ufrn.br/jspui/handle/123456789/15145,Não informado pela instituição,Não informado pela instituição,"LOPES, Francisca Maria de Souza Ramos. A constituição discursiva de identidades étnicorraciais de docentes negros/as: silenciamentos, batalhas travadas e histórias (re) significadas. 2010. 322 f. Tese (Doutorado em Automação e Sistemas; Engenharia de Computação; Telecomunicações) - Universidade Federal do Rio Grande do Norte, Natal, 2010."
"Gomes, Fabrício Romani",Não informado pela instituição,"Moreira, Paulo Roberto Staudt||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Sob a proteção da Princesa e de São Benedito: identidade etnica, associativismo e projetos num clube negro de Caxias do Sul (1934-1988)",2008,Universidade do Vale do Rio dos Sinos (UNISINOS),UNISINOS,Brasil,Escola de Humanidades,Programa de Pós-Graduação em História,Ciências Humanas,openAccess,masterThesis,associativismo negro||Caxias do Sul||identidade étnica||projetos||Rio Grande do Sul||população negra,ethnic identity||practice of association||projects||black population,por,"A cidade de Caxias do Sul tem suas origens na política de colonização adotada pelo governo imperial brasileiro no final do século XIX. A partir de 1875 a então Colônia Caxias passou a receber, oficialmente, seus primeiros povoadores que eram, em grande parte, originários da península itálica. Porém, esta dissertação dedica-se ao estudo da população negra, que começou a chegar à cidade ainda no século XIX. Devido ao desenvolvimento econômico de Caxias do Sul, há um conseqüente aumento de sua população negra que, em junho de 1934, funda o Sport Club Gaúcho. Assim, neste trabalho investigo as construções de uma identidade étnica negra na cidade, analisando, também, aspectos do associativismo negro e a elaboração de projetos por parte do grupo em questão",http://www.repositorio.jesuita.org.br/handle/UNISINOS/1859,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lucena, Francisco Carlos de",Não informado pela instituição,"Vale, Carlos Guilherme Octaviano do||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Negros misturados: um estudo de caso sobre identidades negras em Mossoró-RN,2007,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,BR,Antropologia Social,Programa de Pós-Graduação em Antropologia Social,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA::ANTROPOLOGIA DAS POPULACOES AFRO-BRASILEIRAS,openAccess,masterThesis,Racismo||identidade negra||Militantes negros||Movimento negro||Mossoró (RN),Racism||Black identity||Black militance||Black movement||Mossoró (RN),por,"With more or less 213.000 habitants, Mossoró is the second more developed city from the Rio Grande do Norte. The town is proclamated like the land of freedom. To so far, exist four moments in your history related with the defence of freedom that is point like truthful from so proclamation. Suchlike happenings are the first female vote on Brazil, the resistance against the Lampião s band, the worman s mutiny and the slave release in 1883, five year before the Áurea law sanction. These happenings are commemorate yearly on setember with one big theatrical event called by the freedom high. Inside this contexto of exaltation to freedom, there is one black movement by name black and beautiful. Is the present dissertation, talked about the building of black identities between the black militants of Mossoró and the dwellers from the Santo Antônio district. With such approach, we intend to think about possibles differences or likeness, how the militants and dwellers from the refered district self-calleds like blacks or not. We are understanding black identity like one process to self-affirmation done by specificities of the social context and the individual particularity. This way, the identity change into one dynamic and contextual reality, gone always by one business process against the interaction of the social actors. So we search to discuss the specificities that involve the process to building of black identities in the city of freedom",https://repositorio.ufrn.br/jspui/handle/123456789/12248,Não informado pela instituição,Não informado pela instituição,"LUCENA, Francisco Carlos de. Negros misturados: um estudo de caso sobre identidades negras em Mossoró-RN. 2007. 211 f. Dissertação (Mestrado em Antropologia Social) - Universidade Federal do Rio Grande do Norte, Natal, 2007."
"Rosa, Daniela Roberta Antonio",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Teatro experimental do negro : estrategia e ação,2007,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Teatro Experimental do Negro (Brasil)||Negros - Brasil - Vida intelectual||Teatro experimental - Brasil - 1944-1968||Blacks - Brazil - intellectual life||Experimental theater - Brazil - 1944-1968,Não informado pela instituição,por,Orientador: Elide Rugai Bastos,"(Broch.)||https://hdl.handle.net/20.500.12733/1604322||ROSA, Daniela Roberta Antonio. Teatro experimental do negro: estrategia e ação. 2007. 180p. Dissertação (mestrado) - Universidade Estadual de Campinas, Instituto de Filosofia e Ciencias Humanas, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1604322. Acesso em: 21 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Paulo Renato dos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Analise termodinamica de um sistema de cogeração com gaseificação de licor negro,2007,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Licor negro||Gaseificação||Energia elétrica e calor - Cogeração||Termodinâmica||Industria de celulose||Black liquor||Gasification||Cogeneration||Exergy||Thermodynamic analysis,Não informado pela instituição,por,Orientador: Jose Vicente Hallak d'Angelo,"(Broch.)||https://hdl.handle.net/20.500.12733/1605510||SANTOS, Paulo Renato dos. Analise termodinamica de um sistema de cogeração com gaseificação de licor negro. 2007. 113 p. Dissertação (mestrado) - Universidade Estadual de Campinas, Faculdade de Engenharia Quimica, Campinas, SP. Disponível em: https://hdl.handle.net/20.500.12733/1605510. Acesso em: 22 fev. 2025.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pereira, Flávia Alessandra de Souza",Não informado pela instituição,"Monsma, Karl Martin||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Organizações e espaços da raça no oeste paulista: movimento negro e poder local em Rio Claro (dos anos 1930 aos anos 1960),2008,Universidade Federal de São Carlos (UFSCAR),UFSCAR,BR,Não informado pela instituição,Programa de Pós-Graduação em Sociologia - PPGS,CIENCIAS HUMANAS::SOCIOLOGIA,openAccess,doctoralThesis,Negros||Movimento Negro||Relações raciais||Poder local||Rio Claro (SP),"Blacks||Black movement||Race relations||Local government||Rio Claro City (São Paulo State, Brazil)",por,"In Organizações e Espaços da Raça no Oeste Paulista: Movimento Negro e Poder Local em Rio Claro (dos anos 1930 aos anos 1960) (Organizations and Spaces of Race in Western São Paulo State, Brazil: The Black Movement and Local Government in Rio Claro [from the 1930s to the 1960s] ) we try to comprehend the profile and shape of the black movement of the city of Rio Claro, and relations between this movement and the local government with regard to specifically racial demands. We focus on black spaces of sociability of Rio Claro, giving special attention to the identitary processes that shaped this sociability, and also to the demands that black actors addressed to the local government as part of the struggle for their own spaces of race in a white majority context, we emphasize, deeply marked both by open racism against blacks and by the impermeability of the local political system to blacks in general. It was in this context that the local black movement developed, over the course of decades, the basis for its collective mobilization for the long-desired house of its own a house that was materialized in its two social headquarters, finally built at the end of the 1960s. This research was supported by FAPESP (São Paulo State Research Fundation, Brazil, regular doctoral scholarship) and by CAPES (Coordination for the Improvement of Higher Education Personnel, Brazil, for foreign doctoral studies).",https://repositorio.ufscar.br/handle/20.500.14289/6665,Não informado pela instituição,Não informado pela instituição,"PEREIRA, Flávia Alessandra de Souza. Organizações e espaços da raça no oeste paulista: movimento negro e poder local em Rio Claro (dos anos 1930 aos anos 1960). 2008. 232 f. Tese (Doutorado em Ciências Humanas) - Universidade Federal de São Carlos, São Carlos, 2008."
"Santos, Elisabete Figueroa dos",Não informado pela instituição,"Scopinho, Rosemeire Aparecida||Não informado pela instituição",http://lattes.cnpq.br/4770451465556845||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Representações sociais de estudantes negros: universidade e trabalho,2011,Universidade Federal de São Carlos (UFSCAR),UFSCAR,BR,Não informado pela instituição,Programa de Pós-Graduação em Psicologia - PPGPsi,CIENCIAS HUMANAS::PSICOLOGIA,openAccess,masterThesis,Negros||Representações sociais||Universidade||Ações afirmativas||Trabalho,Blacks||Social representations||University||Work||Affirmative actions,por,"Social indicators regarding education and employment relations in Brazil indicate that the inequalities are even more critical when the analysis is done from the ethnic-racial perspective, showing a situation of obvious disadvantage for the black population. However, the literature has shown that education is traditionally one of the main tools to promote social and economic rise of blacks. Thus, various higher education institutions have implemented the system of quotas, what results of the demands of the Brazilian black movement. Therefore, this research sought to understand the relationship between blackness, education and work, from the perspective of Black college students. The objective was to study the social representations that have UFSCar`s Black students on entering the public university system through reserve places, the course and chosen profession, and the inclusion and / or stay in the labor market. Specifically, we sought to analyze the Affirmative Action Program (AAP) of UFSCar, its proposals, policies and strategies; knowing the the socio-economic students features, especially those related to school life and work; the social representations of students about their training and entering the labor market; and finally, discuss the impact of the relations established in the university context on the ethnic-racial students. Individual interviews were conducted with 13 black students, who entered at UFSCar from 2008, through the system of quotas or not. In addition, group interviews were done with the students individually interviewed. It was possible to examine the relationships between the sense of belonging, ethnic-racial identity and representations that are engendered on race relations and affirmative action. We realize, therefore, Black students who identify themselves and claim themselves as Black, participants of assertive groups, engaged in racial discussions, and also identify themselves as reservists entering the vacancies for Black students. And there are those for whom race and ethnicity are not salient elements in their identity, do not share affirmative groups, and experience difficulties to assume themselves as freshmen at the reservation of seats for blacks. The representations about the implementation of quotas for Blacks are taken as something positive, because of the belief that they allow the entry of Blacks in the university; allow the entrance of the disadvantaged people; and reduce inequality. The seizure of this policy as a negative due to the representation of that institute such measures: assume the inability of Blacks; brings constitutional complications; shifts the focus from the real problem is education based, breeds prejudice, creates inequality, and finally, regard to the difficulty of defining who is Black in Brazil. The same relationships and forms of representations were found regarding the quotas for blacks in the labor market. We realized that those students who have an affirmed ethnic-racial identity represented the relations between being Black, higher education and the labor market in a more critical and proactive way. Thus, students whose ethnic-racial identity is not presented in a manner so prominent, represented these relationships in order to deny the existence of racism and in order to minimize the very affectation in a context of racial discrimination, which is pegged to the contrariety of affirmative action in about higher education and in the labor market.",https://repositorio.ufscar.br/handle/20.500.14289/6020,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Moura, Christian Fernando dos Santos [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O teatro experimental do negro -: estudo da personagem negra em duas peças encenadas (1947-1951),2008,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Teatro brasileiro||Teatro experimental||Teatro - História - Brasil||Personagens - Negros||Teatro experimental do negro||Teatro negro no Brasil||Brazilian theater||Negroes workshop theater||Black personage||Black theater in the Brasil,Não informado pela instituição,por,"Até a década de 1940, o negro no teatro brasileiro, mesmo quando em personagens de destaque, quase sempre foi retratado por meio de certas caricaturas ou estereótipos herdados do período da escravidão. Entre o final do século XIX e começo XX, as personagens negras aparecem muitas vezes representadas em figuras dramáticas femininas como a mulata bela e sensual (reboladeira e carnal, pernóstica ou faceira), a bá (ama-de-leite geralmente negra beiçuda e gorda, confidente, chorosa e prestativa), a baiana macumbeira (em especial a vendedora de quitandas, vestida com saia rodada, bata de renda, turbante, pano-da-costa, colares e balangandãs), a preta velha (africana idosa conhecedora de segredos); em personagens masculinos, como o negrinho espertalhão (agregado da casa-grande), o bobalhão (pouco inteligente; estúpido, ignorante, imbecil); o malandro (astuto, bon vivant); o pai João (na maioria das vezes negro velho, dócil, conformado e submisso). Nos idos de 1944, surge no Rio de Janeiro um grupo de teatro formado por atores negros propostos a problematizar e revisar a tradição cênica de representação da “raça” levando aos palcos textos ligados aos temas das culturas afro-brasileiras, aos conflitos raciais e ao estigma da cor negra. Trata-se do Teatro Experimental do Negro (TEN). A presente investigação visa compreender as propostas dramatúrgicas deste grupo para a construção da personagem negra, tendo como base os estudos de Anatol Rosenfeld, Antonio Candido, Décio de Almeida Prado (2000), Renata Pallottini (1989) e Sábato Magaldi (1962), e partindo da analise de duas específicas peças do repertório do TEN, que estão reunidas na coletânea Drama para negros e prólogo para brancos, publicada em 1961. São elas: O filho pródigo (1947), de Lúcio Cardoso e Sortilégio (1951), de Abdias do Nascimento. Palavras-chave: Teatro...","MOURA, Christian Fernando dos Santos. O teatro experimental do negro -: estudo da personagem negra em duas peças encenadas (1947-1951). 2008. 182 f. Dissertação (mestrado) - Universidade Estadual Paulista, Instituto de Artes de São Paulo, 2008.||http://hdl.handle.net/11449/86877||000627519||moura_cfs_me_ia.pdf||33004013063P4",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"PEREIRA, José do Egito Negreiros .",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A escola moderna e a des/construção do negro: por novos olhares históricos.,2009,Universidade Federal de Campina Grande (UFCG),UFCG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação||Negro-Escravo||Historiografia Brasileira||Education||Slave Black Man||Brazilian Historiography||História,Não informado pela instituição,por,"Sob as orientações teóricas de uma história cultural e suas problematizações em relação ao poder dos discursos no campo da história, a presente pesquisa tem a finalidade de realizar um estudo na área da historiografia brasileira (fazendo nossas escolhas), analisando os mais diversos saberes construídos sobre o negro para a história do Brasil, desde as contribuições de Karl Von Martius, Francisco Adolfo de Varnhagen, Gilberto Freyre e Florestan Fernandes, até as publicações historiográficas da década de 1980, que emergiram na historiografia, rompendo com as abordagens anteriores e instituindo novos olhares históricos sobre o negro brasileiro. Nosso objetivo principal é o de analisar as construções históricas sobre o negro resultantes de nossa historiografia, delimitando um corte epistemológico ocorrido nas pesquisas históricas da década de 1980 e, também, verificar até que ponto as pesquisas históricas dessa década estão sendo utilizadas pelos livros didáticos de história, já que, desde o ano de 2003, o governo federal sancionou a Lei 10.639 que alterou a LDB, sugerindo mudanças no ensino educacional com a obrigatoriedade do estudo da história da África e da cultura Afro-Brasileira na educação dos ensinos fundamental e médio das escolas brasileiras. Portanto, além de realizarmos um estudo bibliográfico na historiografia brasileira, dedicaremos uma reflexão sobre as aporias da educação moderna no seu tratamento para com a diferença e a diversidade cultural, a partir das contribuições educacionais dos pesquisadores “foucaultianos”.","http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/3746||PEREIRA, José do Egito Negreiros. A escola moderna e a des/construção do negro: por novos olhares históricos. 2009. 105 f. Dissertação (Mestrado em História) – Programa de Pós-Graduação em História, Centro de Humanidades, Universidade Federal de Campina Grande, Paraíba, Brasil, 2009. Disponível em: http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/3746",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"ARAÚJO, José Arimateia dos Santos.",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Buraco negro de Schwarzschild na presença do monopolo global.,2010,Universidade Federal de Campina Grande (UFCG),UFCG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Buraco Negro - Schwarzschild||Monopolo Global||Quintessência||Black Hole - Schwarzschild||Global Monopole||Quintessence||Física,Não informado pela instituição,por,"Neste trabalho é feito o estudo do buraco negro de Schwarzschild na presença do monopolo global, e dos efeitos que este tipo de defeito topológico traz para a geometria do espaço-tempo. Inicialmente, com a obtenção da métrica que descreve este espaço-tempo, mostraremos como o monopolo global afeta o desvio da órbita do planeta Mercúrio, e ainda analisaremos a estabilidade das órbitas com base no cálculo dos potenciais. Em seguida consideraremos que o monopolo global possui em suas vizinhanças a quintessência e a partir da métrica obtida, considerando que os buracos negros emitem modos de vibração característicos, calcularemos os chamados modos quase-normais de vibração e as frequências associadas. Por último, ainda nesse contexto, faremos o estudo da termodinâmica dos buracos negros, buscando obter leis mecânicas, análogas às leis clássicas da termodinâmica usual.","http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/8206||ARAÚJO, J. A. dos S. Buraco negro de Schwarzschild na presença do monopolo global. 2010. 72 f. Dissertação (Mestrado em Física) – Programa de Pós-Graduação em Física, Centro de Ciências e Tecnologia, Universidade Federal de Campina Grande, Paraíba, Brasil, 2010. Disponível em: http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/8206",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Carlos Alex Souza da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Espaços Fuzzy e aspectos quânticos dos buracos negros,2011,Universidade Federal do Ceará (UFC),UFC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Topology Change||Lógica Fuzzy||Black holes (Astronomy)||Mudança de Topologia||Conjuntos difusos||Buracos negros,Não informado pela instituição,por,"A model based on the topology change of a quantum manifold is used to explain the origin of the black hole thermodynamics. Some important issues are addressed, for example, why black holes obey a generalized second law of thermodynamics. The method we use to do this is to analyze the selection rules for black hole area transitions in the evaporation process driven by topology change. A discrete spectrum, which becomes increasingly spaced as the black hole approaches the Planck scale, is obtained for the black hole area. The black hole information loss paradox is also addressed.","SILVA, C. A. S. Espaços Fuzzy e aspectos quânticos dos buracos negros. 2011. 90 f. Tese (Doutorado em Física) - Centro de Ciências, Universidade Federal do Ceará, Fortaleza, 2011.||http://www.repositorio.ufc.br/handle/riufc/12375",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Martins, Thais Joi",Não informado pela instituição,"Silvério, Valter Roberto||Não informado pela instituição",http://lattes.cnpq.br/9421231847055027||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Mobilidade ascendente, identidade e estilos de vida do negro (a) no interior paulista: o caso de São Carlos e Araraquara",2009,Universidade Federal de São Carlos (UFSCAR),UFSCAR,BR,Não informado pela instituição,Programa de Pós-Graduação em Sociologia - PPGS,CIENCIAS HUMANAS::SOCIOLOGIA,openAccess,masterThesis,Relações raciais||Negros - identidade racial||Mobilidade social||Trajetória social||Identidade negra||Estilos de vida,Black identity||Upward mobility||Lifestyles,por,"This work has the focus to bring reflection about identity and trajectory of some black professionals and businessman from west of the State of Sao Paulo. We search to know how these black people walk their path and lifestyle and meaning and remaining their identity when reach important posts and positions at the work market, that is, when reach a raising social and economic mobility. In this way, first counting on a bibliographic review about the thematics cited above and subsequently with an analytic descriptive moment that will count on exposition and analysis of the data obtained in interviews made with middle class black people from local authority of Sao Carlos and Araraquara. It has also the intention to do a qualitative analysis so we can get more precisely results for reflection in a conclusive way about the construction of the black people s identity and insertion in the Brazilian work market.",https://repositorio.ufscar.br/handle/20.500.14289/6716,Não informado pela instituição,Não informado pela instituição,"MARTINS, Thais Joi. Mobilidade ascendente, identidade e estilos de vida do negro (a) no interior paulista: o caso de São Carlos e Araraquara. 2009. 208 f. Dissertação (Mestrado em Ciências Humanas) - Universidade Federal de São Carlos, São Carlos, 2009."
"Souza, Erivelto Santiago",Não informado pela instituição,"Oliveira, Maria Waldenez de||Não informado pela instituição",http://lattes.cnpq.br/3404769527869004||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Formação de intelectuais negros e negras : a experiência de assessores/as educacionais para assuntos da comunidade negra no estado de São Paulo,2009,Universidade Federal de São Carlos (UFSCAR),UFSCAR,BR,Não informado pela instituição,Programa de Pós-Graduação em Educação - PPGE,CIENCIAS HUMANAS::EDUCACAO,openAccess,masterThesis,Práticas sociais e processos educativos||Combate ao racismo||Movimento negro||Relações raciais,Educational processes||Combating racism||Intellectual black||Black movement||Education of ethnic-racial relations,por,"The present research - Formation of black intellectualls: the experience of educational Advisors to the Black comunnity issues in the State of São Paulo was conducted under the Line Search Social Practices and Educational Processes that is part of Post-Graduate Program in Education at Universidade Federal de São Carlos (PPGE/UFSCar); under the Research Group Social Practices and Educational Processes ; and under Center for Studies Afro-Brazilian (NEAB/UFSCar). The research aims to describe and understand educational processes in social practice to combat racism experienced by Advisors to the Black comunnity issues who were forming themselves as black intellectuals when they performed their duties with the Department of Education in the State of São Paulo in 80´s. The research is anchored in the study of education and ethnic-racial relations in Brazil, as well as theoretical references of the Line Search ""Social Practices and Educational Processes"". The key concepts of this study are Social Practices in the Educational Process; Black Movement and Education; Tackling racism in education. The deepening of the theoretical concepts are given from studies of Pedagogy and Philosophy of Liberation, particularly those submitted by Paulo Freire and Enrique Dussel. The theory was further from the studies of social movements from the perspective of Alain Touraine and Maria da Glória Gohn; combat racism in education from the studies of Petronilha Beatriz Gonçalves e Silva and Luiz Alberto Oliveira Gonçalves, which takes the debate on intellectual black. The research investigated the action of the Working Group for Afro-Brazilian Affairs (GTAAB) who worked with the Department of Education of the State of São Paulo between the years 1986 and 1989, and developed policies and educational projects to combat racism. Seeking reveal the processes of formation of Advisors as intellectuals, we chose a position based on Phenomenology. As methodological procedures, the researcher was used to consult the documents, conversations and semi-structured interviews with participants in the research. Interviews were conducted with five persons: four of them were part of the GTAAB and one of them did not participate directly, but has closely followed the activities of this Group. Data analysis indicates an action of the Advisors educational: at the moment that they develop its activities with the Department of Education of the State of São Paulo, they sought articulate knowledge offered by their areas of training with those offered by participation in civil society groups, particularly those dedicated to ethnic-racial issue. To do that, they took positions which may be expressed thus: write together, teach and learn from each other, learn from the adversity, being together and doing together.",https://repositorio.ufscar.br/handle/20.500.14289/2530,Não informado pela instituição,Não informado pela instituição,"SOUZA, Erivelto Santiago. Formação de intelectuais negros e negras : a experiência de assessores/as educacionais para assuntos da comunidade negra no estado de São Paulo. 2009. 171 f. Dissertação (Mestrado em Ciências Humanas) - Universidade Federal de São Carlos, São Carlos, 2009."
"Silva, Rebeca de Alcântara e",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A menina e o erê nas viagens ao ser negro/ser negra: uma pesquisa sociopoética com educadores em formação,2007,Universidade Federal do Ceará (UFC),UFC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ser Negro||Sociopoética||Esquizoanálise||Rizoma||Conto||To be black woman||Story||Negros - identidade racial||Negros - usos e costumes||Discriminação racial||Conscientização racial||Pesquisa-ação,Não informado pela instituição,por,"Este trabalho é um estudo sociopoético que tem como tema gerador o que é ser negro/ser negra? Intenta-se saber que confetos (conceitos perpassados de afetos) estudantes universitários, futuros educadores tecem sobre a questão quando convidados por linguagens que instigam o imaginário, como é o caso da pesquisa sociopoética. Para tanto, foram realizadas duas oficinas de produção de dados buscando aguçar os sentidos dos corpos do grupo pesquisador uma vez que são fontes de conhecimento. A primeira teve como metáfora uma viagem ao lugar do ser negro. A segunda, a metamorfose do grupo pesquisador em bicho do ser negro. A análise dos dados foi confrontada com autores que versam sobre o tema em questão, assim como alguns conceitos caros à esquizoanálise, notadamente: rizoma, devir e multiplicidade. Na tentativa de ir além da escrita acadêmica convencional, é adotado o conto enquanto estilo literário. A menina interiorana negra deseja descobrir quem é o ser negro/ser negra, e viaja com Macu, um erê de verdade, nas trilhas desta aventura/pesquisa. Ao longo das muitas viagens que fazem com ajuda da sociopoética encontram muitos outros aventureiros desejosos de respostas sobre a pergunta que não cala em seus seres: quem é o ser negro/a?","SILVA, Rebeca de Alcântara e. A menina e o erê nas viagens ao ser negro/ser negra: uma pesquisa sociopoética com educadores em formação. 2007. 213f. Dissertação (Mestrado em Educação) – Universidade Federal do Ceará, Faculdade de Educação, Programa de Pós-Graduação em Educação Brasileira, Fortaleza-CE, 2007.||http://www.repositorio.ufc.br/handle/riufc/3221",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
