Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Mello, Ana Luiza Gonçalves Dias",http://lattes.cnpq.br/6478220006506828,"Santos, Marcelo Guerra||Não informado pela instituição",http://lattes.cnpq.br/5045935279303560||Não informado pela instituição,"Mendes, Regina Rodrigues Lisbôa||Bruno, Sávio Freire||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/9517639495930646||http://lattes.cnpq.br/1185069102521292||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Ensaios de desnaturalização em uma experiência de educação abolicionista,2015,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Educação e Humanidades::Faculdade de Formação de Professores,"Programa de Pós-Graduação em Ensino de Ciências, Ambiente e Sociedade",CNPQ::CIENCIAS HUMANAS::EDUCACAO,openAccess,masterThesis,educação||pesquisa-intervenção||autogestão||abolicionismo animal,education||intervention research||self-management||animal abolitionism,por,"This intervention research occurred during the school years 2012, 2013 and 2014 in CIEP 411 Municipalizado Dr. Armando Leão Ferreira (São Gonçalo-RJ), where I work as a teacher of Sciences and, in the last two years, as Educational Supervisor of second segment of elementary school too. The meetings that are part of this research also occurred in projects in the afternoon school, like the Viveiro de Experiências, the Elos de Cidadania and the Subprojeto de Pedagogia of the Programa Institucional de Bolsas de Iniciação à Docência (PIBID/CAPES/UERJ) in which I act as supervisor teacher. In this dissertation, I use the cartography proposed by Gilles Deleuze and Felix Guattari, as a method of intervention research. Records in diaries give visibility to the daily life of research that makes living betting on an abolitionist ethos. Strengthening a life not resigned with ways to standardize and control and the physical and psychological slavery regimes imposed on animals, human and non-human, from the established hierarchies. The purpose of this paper is to discuss the straigth-management, what happens when we allow ourselves to manage by ""others"", focusing on self-management, the production of an estrangement, an investigative look, it says on the denaturalization of the postulates, putting the institution and training in tensioning of permanent construction. Challenging our sense of human and individual superiority, collectively producing small resistance of space-time, which act as producers of other ways of living.",http://www.bdtd.uerj.br/handle/1/12088,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Carvalho, Vinck Vitório Ribeiro de",http://lattes.cnpq.br/6969982416268006,"Lemos, Maria Teresa Toríbio Brittes||Não informado pela instituição",http://lattes.cnpq.br/5345973677365305||Não informado pela instituição,"Barros, José Flávio Pessoa de||Moraes, Nilson Alves de||Munteal Filho, Oswaldo||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5434237554220044||http://lattes.cnpq.br/8041321913986964||http://lattes.cnpq.br/6418655816435507||Não informado pela instituição||Não informado pela instituição,A formação da identidade protestante brasileira em diálogo com a escravidão negra,2010,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Identidade protestante||Escravidão||Abolição||Doutrinas teológicas||Protestantes Brasil||Escravidão Brasil||Brasil - História Sec. XIX,Protestant identity||Slavery||Abolition||Theological doctrines,por,"The work deals with the relationship between Protestants and slavery in Brazil in the last half of the nineteenth century under the theme ""Formation of a Protestant Identity in Dialogue with the Brazilian Black Slavery."" Is part of the research line of Politics and Culture graduate program in history. Discussions express the intersection between politics and culture to reflect on the obstacles to the inflow of Protestants in nineteenth-century Brazil, highlighting the opposition of the state religion, Roman Catholicism, the legal restrictions on the exercise of the new faith and disciplinalização religious society, and strategies used by Protestants for the purpose of maintenance and continuity of proselytizing among Brazilians. It also examines the relationship between Protestantism and slavery in the nineteenth century from the debates and conflicts existing in the U.S., country of origin of most of the missionaries sent to Brazil, and how that relationship influenced the immigration of Protestants and contributed to the formation of a Protestant identity Brazil. And finally we present the positions of Protestant slave owners, abolitionists and omissions. And since these groups backed their positions, theological and doctrinal, creating around themselves and the issue of slavery and symbolic systems as these systems are expressed through their sermons, and literary attitudes.",http://www.bdtd.uerj.br/handle/1/13059,Não informado pela instituição,Não informado pela instituição,"CARVALHO, Vinck Vitório Ribeiro de. A formação da identidade protestante brasileira em diálogo com a escravidão negra. 2010. 218 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2010."
"Carvalho, Luiza Helena de",http://lattes.cnpq.br/1417441841004339,"Guimarães, Lucia Maria Paschoal||Não informado pela instituição",http://lattes.cnpq.br/5903559421629084||Não informado pela instituição,"Ferreira, Tânia Maria Tavares Bessone da Cruz||Salles, Ricardo Henrique||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/0234065711037139||http://lattes.cnpq.br/3748773983229457||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,João de Mattos: as aventuras de um padeiro na luta pela liberdade e pela dignidade da profissão (1876-1912),2009,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Padeiros e padarias Brasil Séc. XIX||Sindicalismo Brasil Séc. XIX||Trabalho escravo Brasil Séc. XIX||Padeiros||Abolição||Movimento operário,Bakers||Abolition||Labor movement,por,"This reported work is a study about the memories left by João de Mattos in his manuscript entitled, ""Social History from 1876 to 1912. This author lived initially in Santos until 1876, in 1877 in Sao Paulo and after 1878 in Rio de Janeiro. In that manuscript, João de Mattos recounts his adventures about freedom conquest of freedom and the struggle for a dignified life to the bakers category. The dissertation examines the Mattos trajectory and his associates in the organization of three associations created by of bakeries employees in Rio de Janeiro The Bloco de Combate dos Empregados de Padarias, the Sociedade Cooperativa dos Empregados de Padarias no Brasil, and the Sociedade Cosmopolita Protetora dos Empregados de Padaria. Beside this examines the presence of workers from the category in three unique moments in history: The abolition, the Republican campaign and the labor movement.",http://www.bdtd.uerj.br/handle/1/13074,Não informado pela instituição,Não informado pela instituição,"CARVALHO, Luiza Helena de. João de Mattos: as aventuras de um padeiro na luta pela liberdade e pela dignidade da profissão (1876-1912). 2009. 154 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2009."
"Urbinati, Inoã Pierre Carvalho",http://lattes.cnpq.br/0213439033703152,"Ferreira, Tânia Maria Tavares Bessone da Cruz||Não informado pela instituição",http://lattes.cnpq.br/0234065711037139||Não informado pela instituição,"Guimarães, Lucia Maria Paschoal||Machado, Humberto Fernandes||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5903559421629084||http://lattes.cnpq.br/0259393375714240||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Idéias e projetos de reforma agrária no final do Império (1871-1889): uma análise de seu sentido político e social,2008,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL::HISTORIA DO BRASIL IMPERIO,openAccess,masterThesis,Império do Brasil||Reforma Agrária||Abolição,Empire of Brazil||Land reform||Abolition,por,"The work analyzes projects and land reform ideas, formulated or sketched in the last years of the Empire of Brazil by personalities linked to the monarchic regime, including liberal abolitionists like André Rebouças and Joaquim Nabuco, ministers, Province presidents and the own Emperor Dom Pedro II. Through the research to several documents - texts and books written during the given period, diaries, official reports, parliamentary annals - and to the reading of wide bibliography, the research seek to understand the social and political reach of the agrarian reformists projects, articulating such subject with the slavery abolition one, whose process got completed in the studied period. It tries to perceive the convergence and divergence points among the different programs and approaches the possibilities about the materialization of a land reform in the subsequent period to the Abolition, between 1888 and 1889, looking for discussing and understanding the causes which took to the abandon of a land reform politic in the passage from the Monarchy to the Republic.",http://www.bdtd.uerj.br/handle/1/13110,Não informado pela instituição,Não informado pela instituição,"URBINATI, Inoã Pierre Carvalho. Idéias e projetos de reforma agrária no final do Império (1871-1889): uma análise de seu sentido político e social. 2008. 197 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2008."
"Sousa, Mariana de Oliveira",http://lattes.cnpq.br/4202071081718072,"Prado, Maria Emilia da Costa||Não informado pela instituição",http://lattes.cnpq.br/2652681560961195||Não informado pela instituição,"Rodrigues, Alexandre Manuel Esteves||Nemi, Ana Lúcia Lana||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5899351852703306||http://lattes.cnpq.br/3238114239917472||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Terra da Luz : a abolição da escravidão no Ceará a partir do discurso político (1870-1888),2014,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL,openAccess,masterThesis,"Escravos - Emancipação||Brasil - História - Abolição da escravidão, 1888||Ceará - História, 1870-1888||Abolição - Emancipação||Escravidão||Ceará||Identidade",Não informado pela instituição,por,"Ce travail vise à comprendre le processus qui a mené à la fin de l'esclavage dans le Ceará, entre les années 1870 et 1888 à partir des discours des représentants politiques dans l'Assembleia Legislativa Provincial do Ceará et la Câmara geral dos Deputados. Il seront utilisés dans ce travail, les annales de l'Assembleia Legislativa, dont on a dejà parlé et les Anais da Câmara dos Deputados, en observant, dans les discussions du Parlement impérial, les positions des représentants du Ceará. Le but est d'identifier et d'analyser les projets développés dans le but de résoudre le problème de l'esclavage au Brésil, en mettant l'accent sur les arguments utilisés par les politiciens du Ceará et en identifiant l'explication pour la nécessité de mettre fin à l'esclavage dans cette province. L'analyse de ces discours permettra une meilleure compréhension de la façon dont le mouvement pour l'abolition/émancipation dans Ceará a été perçu par les politiciens et permettra de comprendre la construction du Ceará comme un exemple de patriotisme, qui est parallèle à un processus de justification de la fin de l'esclavage, que, em fin de compte a construit une certaine représentation du Ceará et des cearenses.",http://www.bdtd.uerj.br/handle/1/13136,Não informado pela instituição,Não informado pela instituição,"SOUSA, Mariana de Oliveira. Terra da Luz : a abolição da escravidão no Ceará a partir do discurso político (1870-1888). 2014. 154 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2014."
"Peixoto, Maria Gabriela Viana",http://lattes.cnpq.br/1585193114837501,"Batista, Nilo||Não informado pela instituição",http://lattes.cnpq.br/7558568315744459||Não informado pela instituição,"Tangerino, Davi de Paiva Costa||Machado, Maira Rocha||Costa, Alexandre Bernardino||Não informado pela instituição||Não informado pela instituição","http://lattes.cnpq.br/7136590305836808||MACHADO, M. R.||http://lattes.cnpq.br/9725195346105443||Não informado pela instituição||Não informado pela instituição",Vítimas e controle punitivo: um percurso pelos discursos acadêmicos no Brasil contemporâneo,2015,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Faculdade de Direito,Programa de Pós-Graduação em Direito,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,doctoralThesis,Política criminal||Vitimologia||Abolicionismo penal||Justiça Restaurativa,Criminal Policy||Victimology||Penal abolitionism||Restorative Justice,por,"The field of promotion of criminal public policies in the current Brazilian scenario is gradually mitigating the conception that move the victim away from the criminal justice system. This is the case, for example, of the National Plan for Criminal Alternatives (NPCA) promoted by the Federal Government. In this context, the priority actions proposed for consolidation of the NPCA are critical of the culture of incarceration and point out the reparation and the victim's and community protection, practices of mediation and restorative justice as possible criminal policy practices based on new foundations. Considering the relevance and actuality of the topic, this dissertation investigates whether such a proposed return of the victim to the criminal justice system constitute, in fact, an innovative criminal policy for Brazil. Taking into account the possibility that the increased participation of victims in the system will provide different ways of understanding and dealing with the diversity of conflicts and problems normally attributed to criminal law, I assay if this guideline of criminal policy alternatives may represent an opportunity to break the so-called modern penal rationality. Or, in other words, it will represent a possibility against the culture that reinforce the role of police in everyday life adopted by the Brazilian State? It will bring alternatives to the criminal policy of incarceration and current judicial practices, which produce subjectivities posed under insecurity and fear? The work is based on the theoretical and methodological framework of Michel Foucault. With his work is possible to understand the importance of mapping the discourses around the analysis object, the victim in contemporary Brazil. Along the research a journey was covered in order to identify and discuss academic discourses about the victim and punitive control. Thus, a digression on the Brazilian victimology discourse was carried out, the abolitionist discourse in Brazil was analyzed, and the space dedicated to the victims within former and current restorative justice practices was investigated. Finally, three recurrent and transversal themes to those discourses were problematized: the victim's role in the criminal justice system, the victim and the trauma and revenge. Through the research it was concluded that the implementation of new strategies and procedures aiming a greater participation of victims in the Brazilian criminal justice system might take the risk of representing permanence in relation to how representations and hegemonic practices around crime and punishment have always been constructed, that is, the absence of a disruption with the discourse that legitimize themselves. The ""new"" victim, although promoted by a philosophy grounded in the recognition and reparation, was also conceptualized in order to understand if it would reinforce the punitive fervor sweeping the present. Thus, it was highlighted how the investigated discourses may reinforce rather than undermine the legitimacy of punitive control. Moving away from the usual attitude of a paralyzing pessimism , this research concludes with possible ""answers-paths"" aiming at the consolidation of those public policies.",http://www.bdtd.uerj.br/handle/1/9218,Não informado pela instituição,Não informado pela instituição,"PEIXOTO, Maria Gabriela Viana. Vítimas e controle punitivo: um percurso pelos discursos acadêmicos no Brasil contemporâneo. 2015. 243 f. Tese (Doutorado em Direito Civil Constitucional; Direito da Cidade; Direito Internacional e Integração Econômica; Direi) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2015."
"Lima, Taiane Anhanha",http://lattes.cnpq.br/3060956453155800,"Santos, João Manuel Casquinha Malaia||Não informado pela instituição",http://lattes.cnpq.br/9724555442252785||Não informado pela instituição,"Farinatti, Luís Augusto Ebling||Silva, Diana Mendes Machado da||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Clubes negros de futebol em Santa Maria no pós-abolição (1916- 1932),2023,Universidade Federal de Santa Maria (UFSM),UFSM,Brasil,História,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Clubes negros de futebol||Santa Maria||Pós-abolição||Imprensa negra,Black soccer clubs||Post-abolition||Black press,por,"In this paper, through the investigation of two black soccer teams that existed in Santa MariaRS, the Club Foot Ball 7 de Setembro and Sport Club Rio Branco, the first founded in 1916 and the second being mentioned in the sources in 1920, we seek to understand the post-Abolition context from the point of view of black soccer clubs. Thinking of this sport as a means of social integration, black sociability, but also of protest against racism, we found several references of these black clubs created in cities of Rio Grande do Sul. In the same way, we noticed how common relationships and trips to inter-city games between these teams were. Important research on the post-abolition period and slavery in Santa Maria has been produced in recent years, studies on the trajectories of social and collective subjects, with emphasis on black organizations, which make it possible to understand the various forms of black resistance in the period, but black soccer associations are only found in brief citations or were not the focus of the authors' analysis. Facing the national context of racial segregation in some elite soccer clubs or leagues in the early twentieth century, we tried to understand whether the city fit into this situation or not. Investigating the phenomenon of the creation of these black soccer clubs, besides better understanding the post-Abolition and the ethno-racial relations in the city and in the state, proves relevant because we are listening to the voices of the past, which for a long time were hidden by a traditional historiography, which did not make the agency of these black people visible.",http://repositorio.ufsm.br/handle/1/29639,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Trindade, Gabriel Garmendia da",http://lattes.cnpq.br/6770358458457650,"Napoli, Ricardo Bins di||Não informado pela instituição",http://lattes.cnpq.br/0018710144049443||Não informado pela instituição,"Nahra, Cinara Maria Leite||Sattler, Janyne||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/3185309694904313||http://lattes.cnpq.br/9316851338632064||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Animais como pessoas: a abordagem abolicionista de Gary L. Francione,2013,Universidade Federal de Santa Maria (UFSM),UFSM,BR,Filosofia,Programa de Pós-Graduação em Filosofia,CNPQ::CIENCIAS HUMANAS::FILOSOFIA,openAccess,masterThesis,Gary L. Francione||Direitos dos animais||Abordagem abolicionista||Ética,Gary L. Francione||Animal rights||Abolitionist approach||Ethics,por,"The present study addresses the Abolitionist Approach to Animal Rights proposed by the American legal scholar Gary L. Francione. This research aims to discuss three h v w h h : h moral relationship between humans and nonhumans; (B) the property status of nonhuman animals; (C) the philosophical grounding for a moral theory in defense of nonhuman animals based solely on sentience. For doing so, this study not only x h k g q y h h h perspectives of other authors. In view of this, the present dissertation is divided in three chapters. In the first chapter, it will be investigated the issue of the moral relations held between human beings and nonhumans animals. Major emphasis will be placed on the analysis of the d moral schizophrenia the last one was coined by Francione. In the second chapter, it will be detailed the moral and legal status of nonhuman animals as economic resources and its numerous theoretical and practical implications. Other key issues approached in this h h y K h hy defense of animal rights, and a reconstruction of the debate among Francione and Robert Garner on the relation between equal consideration of interests and property. In the third chapter, four major themes will be subject of problematization: (a) the attempts to exclude nonhuman animals from the moral community; (b) the similar-minds theory of the human/nonhuman relationship; (c) the lifeboat dilemma, the harm of death on sentient beings and their interest in continued existence; and (d) the creation of an animal rights moral theory based solely on sentience and the extension of the moral personhood to all sentient nonhuman animals. As a general conclusion, it will be sustained that the extension of moral personhood as well as moral rights to nonhuman animals will lead to the abolition of institutionalized animal exploitation.",http://repositorio.ufsm.br/handle/1/9119,Não informado pela instituição,Não informado pela instituição,"TRINDADE, Gabriel Garmendia da. Animals as persons: Gary L. Francione's abolitionist approach. 2013. 221 f. Dissertação (Mestrado em Filosofia) - Universidade Federal de Santa Maria, Santa Maria, 2013."
"Silva, Vinicius Gomes da",http://lattes.cnpq.br/3796266620167511,"Salles, Ricardo Henrique||Não informado pela instituição",http://lattes.cnpq.br/3748773983229457||Não informado pela instituição,"Almeida, Gelsom Rozentino de||Santos, Cláudia Regina Andrade dos||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/8790496867097130||http://lattes.cnpq.br/1261418108682923||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Imprensa e abolição: Vassouras e a crise do trabalho escravo (1885 - 1889),2013,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Educação e Humanidades::Faculdade de Formação de Professores,Programa de Pós-Graduação em História Social,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Imprensa||Abolicionismo||Vassouras,Printing||abolitionist||Vassouras,por,"This work shows how the press of Vassouras, city located in the Center-South region of the State of Rio de Janeiro, discussed and positioned itself about the question of being or not abolitionist from 1885 to 1889, the moment in which there was a strong crisis of slave labor in the Brazilian Empire and that in May 1888, Áurea law, granted the end of slavery in Brazilian lands. As it is a topic not yet explored by historiography, it is emphasized that the city of Vassouras does not see the moment of crisis of slave labor inert. With its huge squad of slave manpower, even in the period before the abolition of slavery, Vassouras interferes and takes part in the debate about the end of slavery. This interference occurs in an attempt to defend their threatened interests in this period of social and economic trouble, that will completely change the working relationship and the national politics later.",http://www.bdtd.uerj.br/handle/1/13514,Não informado pela instituição,Não informado pela instituição,"SILVA, Vinicius Gomes da. Imprensa e abolição: Vassouras e a crise do trabalho escravo (1885 - 1889). 2013. 76 f. Dissertação (Mestrado em História Social do Território) - Universidade do Estado do Rio de Janeiro, São Gonçalo, 2013."
"Ribeiro, Sálua Francinele Sálua",http://lattes.cnpq.br/3241027077453245,"Spini, Ana Paula||Não informado pela instituição",http://lattes.cnpq.br/3188333917470405||Não informado pela instituição,"Carmo, Luiz Carlos Luiz||Ramos, Ana Flávia Cernic Ana Flávia||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/7511773319026947||http://lattes.cnpq.br/3980270470833325||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,"Os descaminhos políticos nos debates sobre a abolição na série de crônicas “Bons dias!” de Machado de Assis. (Jornal Gazeta de Notícias, 1888-1889).",2015,Universidade Federal de Uberlândia (UFU),UFU,Brasil,Não informado pela instituição,Programa de Pós-graduação em História,CNPQ::OUTROS,openAccess,masterThesis,Gazeta de Notícias||Imprensa||Abolição||Literatura||Machado de Assis||Crônica||Abolition||Chronicle||Literature,Não informado pela instituição,por,"Procuramos, neste estudo, analisar como os debates referentes à abolição e à escravidão apareceram no jornal Gazeta de Notícias. Iniciaremos essa análise no ano de 1887 até a instauração da lei Áurea, no dia 13 de maio de 1888. O intuito é de entender as opiniões dos colaboradores do jornal no que diz respeito às discussões sobre a abolição, esses escritores debatiam, interpretavam e difundiam suas ideias nesse periódico sobre tais assuntos. Dentre esses escritores destacaremos Machado de Assis e as crônicas da série “Bons dias!”, publicadas entre 1888 e 1889 que discutia os assuntos referentes a abolição. Nosso objetivo com essa análise é entender o posicionamento de Machado de Assis, ou seja, suas questões, ideias, opiniões, discordâncias a respeito dos vários significados da abolição e dos principais acontecimentos que norteiam o final do século XIX.",https://repositorio.ufu.br/handle/123456789/32765,Não informado pela instituição,Não informado pela instituição,"RIBEIRO, Sálua Francinele. Os descaminhos políticos nos debates sobre a abolição na série de crônicas “Bons dias!” de Machado de Assis. (Jornal Gazeta de Notícias, 1888-1889). 2015. 151 f. Dissertação (Mestrado em História) - Universidade Federal de Uberlândia, 2015. DOI http://doi.org/10.14393/ufu.di.2020.3018"
"Santos, Samuel Duarte dos",https://buscatextual.cnpq.br/,"Brandão, Ellen Cristina Carmo Rodrigues||Não informado pela instituição",https://buscatextual.cnpq.br/||Não informado pela instituição,"Rezende, Wagner Silveira||Ferraz, Hamilton Gonçalves||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",https://buscatextual.cnpq.br/||https://buscatextual.cnpq.br/||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,"Mapeando a Justiça Restaurativa: limites, contornos e extensão das práticas restaurativas no âmbito dos tribunais estaduais brasileiros",2023,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,Faculdade de Direito,Programa de Pós-graduação em Direito e Inovação,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,masterThesis,Poder punitivo||Escolas criminológicas||Abolicionismo penal||Justiça restaurativa||Tribunais brasileiros||Punitive power||Criminological schools||Penal abolitionism||Restorative justice||Brazilian courts,Não informado pela instituição,por,"Este estudo parte da análise da cronologia dos acontecimentos criminológicos, a fim de compreender como o modelo medieval de penalização foi substituído pelo modelo vigente no marco da Modernidade (XVIII), elegendo as penas de prisão como a principal forma de punição. Tal processo de substituição vem sendo amplamente discutido no âmbito das teorias criminológico-críticas, que propõem questionar o atual sistema penal a partir do reconhecimento da seletividade que norteia os processos de seleção das pessoas criminalizadas, bem como dos efeitos deletérios da prisão para a personalidade humana. No bojo dessas abordagens críticas acerca do sistema de justiça criminal moderno e suas permanências ao longo das centúrias seguintes, a Justiça Restaurativa (JR) emerge, na década de 1970, como proposta dialogal e democrática para tratar os conflitos criminais. Após revisar o contexto histórico de desenvolvimento da JR, seus marcos legais, suas definições e características, a presente pesquisa se debruçou, especialmente, sobre o contexto brasileiro, verificando que, no Brasil, o Poder Judiciário desempenha um papel de protagonismo no estabelecimento da JR, porém há poucas informações públicas disponíveis sobre o assunto. Diante dessa falta de informações, passou-se a investigar, através de pesquisa empírica construída para esta finalidade, as estratégias e as práticas adotadas pelos tribunais estaduais brasileiros para implementar e institucionalizar a JR. Os achados da pesquisa apontam para desafios como a falta de divulgação das iniciativas e a difusão limitada da JR no país. Assim, são apresentadas proposições para o aprimoramento e a expansão da JR no âmbito dos tribunais estaduais brasileiros.",https://repositorio.ufjf.br/jspui/handle/ufjf/15974,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Fittipaldi, Marta Lúcia Lopes",http://lattes.cnpq.br/0507476273746798,"Barata, Alexandre Mansur||Não informado pela instituição",http://lattes.cnpq.br/1223746413476792||Não informado pela instituição,"Castro, Hebe Maria da Costa Mattos Gomes de||Barbosa, Silvana Mota||Godoi, Rodrigo Camargo de||Carula, Karoline||Não informado pela instituição",http://lattes.cnpq.br/2719300158070968||http://lattes.cnpq.br/||http://lattes.cnpq.br/3682664939831242||http://lattes.cnpq.br/3459689638916568||Não informado pela instituição,Silva Jardim e a República: a trajetória de um propagandista (1860-1891),2020,Universidade Federal de Juiz de Fora (UFJF),UFJF,Brasil,ICH – Instituto de Ciências Humanas,Programa de Pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,doctoralThesis,Antônio da Silva Jardim||Republicanismo||Conflitos pós-abolição||Brasil (século XIX)||Post abolition conflicts||Brazil (XIX century)||Replucanism,Não informado pela instituição,por,"A presente tese de doutorado analisa a trajetória de Antônio da Silva Jardim (1860-1891), advogado fluminense, natural de Capivari (atual munícipio de Silva Jardim – Rio de Janeiro) que se notabilizou pela atuação na campanha propagandística em favor da República. Utilizando-se, sobretudo, da imprensa periódica, dos escritos políticos e memorialísticos de Silva Jardim, de documentos cartorários, a tese enfoca, principalmente, a sua atuação política nos anos de 1888 e 1889, quando percorreu as províncias de São Paulo, Rio de Janeiro, Minas Gerais, Pernambuco e Bahia. De modo específico, investiga sua passagem pela Zona da Mata mineira quando enfrentou forte oposição de numerosos grupos populares, em grande parte formados, conforme as narrativas da época, pela parcela egressa da escravidão. Além dos anos de tribuna do advogado fluminense, a tese também examina diferentes momentos da sua biografia: sua infância e juventude, no Rio de Janeiro; seus tempos de estudante de Direito em São Paulo, onde iniciou sua vida profissional; o período de autoexílio na Europa e as repercussões em torno de sua trágica morte em 1891.",https://repositorio.ufjf.br/jspui/handle/ufjf/11818,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
