Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Araújo, Adriano Eulálio",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,As representações sociais dos índios Terena do norte do Mato Grosso no telejornalismo brasileiro,2017,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Jornalismo||Representações sociais||Análise de conteúdo (Comunicação)||Índios Terena||Telejornalismo,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Comunicação e Expressão, Programa de Pós-Graduação em Jornalismo, Florianópolis, 2017.",357417||https://repositorio.ufsc.br/handle/123456789/238614,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Montardo, Deise Lucy Oliveira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Através do Mbaraka: música e xamanismo guarani,2002,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Antropologia social||Xamanismo||Indios Guarani||Musica -||Aspectos religiosos,Não informado pela instituição,por,"Tese (doutorado) - Universidade de São Paulo, Faculdade de Filosofia, Letras e Ciências Humanas.",186030||https://repositorio.ufsc.br/xmlui/handle/123456789/128535,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ribeiro, Liliane Brum",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Limpando ossos e expulsando mortos: estudo comparativo de rituais funerários em culturas indígenas brasileiras através de uma revisão bibliográfica,2002,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Antropologia||Antropologia social||Indios Tupi||Ritos e cerimonias funebres||Indios Ge||Ritos e cerimonias funebres||Sambaquis||Ritos e cerimonias funebres,Não informado pela instituição,por,"Dissertação(mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas. Programa de Pós-Graduação em Antropologia Social",182374||http://repositorio.ufsc.br/xmlui/handle/123456789/83145,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Fehlauer, Tércio Jacques",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Conhecimento indígena em perspectiva: performance, habilidades e capacidades agrícolas dos Terena da aldeia Limão Verde (Aquidauana-MS)",2004,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Agricultura||Agroecossistemas||Indios Terena,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Ciências Agrárias. Programa de Pós-Graduação em Agroecossistemas.",212382||http://repositorio.ufsc.br/xmlui/handle/123456789/87612,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Totti, Brisa Catão",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Os Yanomami, a hutukara e os desafios de seu pacto político",2013,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Antropologia||Antropologia social||Índios Yanomami||Associações, instituições, etc.||Liderança",Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antropologia Social, Florianópolis, 2013.",317912||https://repositorio.ufsc.br/handle/123456789/106829,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Sagaz, Gabriela Solange",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"""Ocupar a Universidade, mas manter o coração na comunidade"": caminhos de estudantes Laklãnõ/Xokleng na UFSC",2019,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Programas de ação afirmativa na educação||Indios Xokleng||Índios da América do Sul||Ensino superior||Antropologia social,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antropologia Social, Florianópolis, 2019.",369180||https://repositorio.ufsc.br/handle/123456789/215616,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Camarinha, Hugo Maximino",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre o voo e pouso de Yapucani e os repertórios musicais xamanísticos do povo Ka'apor,2019,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Antropologia social||Índios Urubu||Xamanismo||Etnomusicologia,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antropologia Social, Florianópolis, 2019.",360721||https://repositorio.ufsc.br/handle/123456789/198995,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Melo, Clarissa Rocha de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Da universidade à casa de rezas guarani e vice-versa: reflexões sobre a presença indígena no ensino superior a partir da experiência dos guarani na licenciatura intercultural indígena do sul da Mata Atlântica/UFSC,2014,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Antropologia social||Indios Guarani||Educação||Santa Catarina||Ensino superior||Santa Catarina||Estudos interculturais||Santa Catarina||Xamanismo||Santa Catarina,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antropologia Social, Florianópolis, 2014.",329002||https://repositorio.ufsc.br/xmlui/handle/123456789/129551,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gomes, Thiago Caio Celante",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Paisagens culturais e biodiversidade: mudanças socioecológicas e estratégias locais para conservação na Terra Indígena Laklãnõ, Santa Catarina, Brasil",2018,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Ecologia||Sistemas sociais||Indios Xokleng||Biodiversidade,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Ciências Biológicas, Programa de Pós-Graduação em Ecologia, Florianópolis, 2018.",359163||https://repositorio.ufsc.br/handle/123456789/205882,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Biazi, Adriana Aparecida Belino Padilha de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Espititualidade e conhecimentos da mata na formação dos especialistas de cura Kaingang da terra indígena Xapecó/SC,2017,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Antropologia||Antropologia social||Espiritualidade||Aspectos antropológicos||Curandeiros||Aspectos antropológicos||Índios Kaingang||Aspectos antropológicos||Xamanismo,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antropologia Social, Florianópolis, 2017.",349154||https://repositorio.ufsc.br/xmlui/handle/123456789/180892,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Mateus Coimbra de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Sentenças Interrogativas WH em Nheengatu,2019,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Linguística||Língua tupi-guarani,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Comunicação e Expressão, Programa de Pós-Graduação em Lingüística, Florianópolis, 2019.",368118||https://repositorio.ufsc.br/handle/123456789/206467,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Weber, Cátia",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Tornar-se professora xokleng/laklãnõ: escolarização, ensino superior e identidade étnica",2007,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação||Indios Xokleng||Educação||Professores||Formação||Indios Xokleng||Identidade etnica,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Ciências da Educação. Programa de Pós-Graduação em Educação",247688||http://repositorio.ufsc.br/xmlui/handle/123456789/90249,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Sens, Sávio Luis",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Alternativas para a auto-sustentabilidade dos xokleng da Terra Indígena Ibirama,2002,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Engenharia de produção||Indios Xokleng||Plantas medicinais||Utilização,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro Tecnológico. Programa de Pós-Graduação em Engenharia de Produção.",191158||http://repositorio.ufsc.br/xmlui/handle/123456789/83829,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Cruz, Takumã Machado Scarponi",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Etnoecologia de paisagens na terra indígena Ibirama Laklãnõ, Santa Catarina, Brasil",2014,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ecologia||Indios Xokleng||Etnologia||Mapeamento florestal,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Ciências Biológicas, Programa de Pós-Graduação em Ecologia, Florianópolis, 2014",332305||https://repositorio.ufsc.br/xmlui/handle/123456789/129664,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pereira, Walmir da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Ferrovia São Paulo - Rio Grande e os indios Xokleng - relações interetnicas e modernidade no Brasil meridional,1995,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Ferrovias||Relações etnicas||Teses||Brasil, Sul||Indios Xokleng||Relações culturais||Teses",Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciencias Humanas",102702||http://repositorio.ufsc.br/xmlui/handle/123456789/76214,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Limulja, Hanna Cibele Lins Rocha",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O desejo dos outros: uma etnografia dos sonhos Yanomami (Pya ú Toototopi),2019,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Antropologia||Índios Yanomami||Etnologia,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antropologia Social, Florianópolis, 2019.",368058||https://repositorio.ufsc.br/handle/123456789/206414,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Cruz, Adileide Maciel da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Ensino de história indígena e identidade: quebrando estereótipos através da elaboração de jogos sobre os laklãnõ-xokleng,2020,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História||Índios||Indios Xokleng||Indios Xokleng||Indios Xokleng,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Ciências da Educação, Programa de Pós-Graduação em Ensino de História, Florianópolis, 2020.",370007||https://repositorio.ufsc.br/handle/123456789/216527,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Batista, Juliana de Paula",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Tecendo o direito,2012,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Direito||Indios Xokleng||História||Indios Xokleng||Legislação||Autonomia||Antropologia||Comunicação intercultural,Não informado pela instituição,por,"Dissertação (mestrado) - Universidade Federal de Santa Catarina, Centro de Ciências Jurídicas, Programa de Pós-Graduação em Direito, Florianópolis, 2010",282333||http://repositorio.ufsc.br/xmlui/handle/123456789/94595,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Christóvão, Mariani Balland",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Exclusão social: a espiritualidade dos indígenas das florestas subtropicais do Vale do Itajaí - Santa Catarina - Brasil, como ato inclusivo",2003,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Engenharia de produção||Indios Xokleng||História||Espiritualidade||Cristianismo||Rituais,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro Tecnológico. Programa de Pós-Graduação em Engenharia de Produção.",194145||http://repositorio.ufsc.br/xmlui/handle/123456789/85275,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rose, Isabel Santana de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Tata endy rekoe - fogo sagrado: encontros entre os Guarani, a ayahuasca e o Caminho Vermelho",2012,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Antropologia social||Ayahuasca||Xamanismo||Indios -||Cultura||Indios Guarani,Não informado pela instituição,por,"Tese (doutorado) - Universidade Federal de Santa Catarina, Centro de Filosofia e Ciências Humanas, Programa de Pós-Graduação em Antrolopologia Social, Florianópolis, 2010",280828||http://repositorio.ufsc.br/xmlui/handle/123456789/94689,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Soares Neta, Maria Angelina",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4208522U6,"Luz, Guilherme Amaral||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4795581A3||Não informado pela instituição,"Cerasoli, Josianne Francia||Miceli, Paulo||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4795581D6||http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4787333Y6||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Peregrinações por terras estranhas: a representação da guerra indígena em viagens helenísticas de franceses: André Thevet e Jean de Léry,2011,Universidade Federal de Uberlândia (UFU),UFU,BR,Ciências Humanas,Programa de Pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,"Literatura de viagem||Tupinambás||Helenismo||Guerra||Representação||Brasil - História||Brasil - Civilização - História||Índios Tupinambá||Thevet, André, 1502-1590||Léry, Jean de, 1534-1611",Travel literature||Hellenism||War||Representation,por,"This work aims to show the importance of traveler s reports, in the construction of a speech referring to the Pagan Greek society as a reference to the Christian understanding of otherness tupinambá. Thus, the image of tupinambá will be analyzed, and compared to the warriors of antiquity, passing on to the construction sites of the Indian war from models of other pagan universes related to the Christianity European family of five hundred. We will address the operation of travel literature as a model of writing, to speak of the unknown. The representations of war from their canons in the traditions of ancient epic and historiography will be analyzed, considering it with examples of Hellenism from five hundred.",https://repositorio.ufu.br/handle/123456789/16393,Não informado pela instituição,Não informado pela instituição,"SOARES NETA, Maria Angelina. Peregrinações por terras estranhas: a representação da guerra indígena em viagens helenísticas de franceses: André Thevet e Jean de Léry. 2011. 101 f. Dissertação (Mestrado em Ciências Humanas) - Universidade Federal de Uberlândia, Uberlândia, 2011."
"Peixoto, Virgínia do Nascimento",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4732910J9,"Franceschini, Dulce do Carmo||Não informado pela instituição",Não informado pela instituição,"Martins, Evandro Silva||Cabral, Ana Suelly Arruda Câmara||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4767051U1||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Conectores de enunciados em Sateré-Mawé,2014,Universidade Federal de Uberlândia (UFU),UFU,BR,Linguística Letras e Artes,Programa de Pós-graduação em Estudos Linguísticos,"CNPQ::LINGUISTICA, LETRAS E ARTES::LINGUISTICA",openAccess,masterThesis,Língua Sateré-Mawé||Conjunções||Funcionamento morfossintático e semântico-funcional,Sateré-Mawé language||Conjunctions||morphosyntactic and semantic-functional operation,por,"This dissertation presents a description and analysis of language units that function as connectors of sentences in Sateré-Mawé language. This language is only member of the linguistic family Sateré-Mawé, belonging to the Tupi (Cf. RODRIGUES, 2002). Its speakers inhabit mostly the region of the middle area of Amazon Indigenous Lands in Andira-Marau, located in the state of Amazonas, in the border with the state of Pará, and its population is 12,000 people (cf. SESAI, 2014). This research is part of a broader project of \""Description and analysis of morphosyntactic aspects of Sateré-Mawé language\"" coordinated by Dr. Dulce do Carmo Franceschini - UFU and is based on the theoretical framework of descriptive linguistics, from the standpoint of European structural functionalism from French line, based mainly on André Martinet (1972), Claude Hagège (1982) and Denis Creissels (2006), among other authors. This work also fits into the paradigm of action research, a working methodology that implies a greater involvement of the researcher with the group involved in the research. The corpus selected for this work consists on statements extracted from narratives written by indigenous Sateré-Mawe teachers and published in the form of books. In the corpus, 13 units that function as connectors Sateré-Mawé were identified. However, it was only possible to analyze the morphosyntactic and semantic-operation of seven of functional units, namely: {ma ato}, {pyno}, {tupono}, {sio}, {pote}, {turan} and {mi ite}. It is intended, through this research, to contribute to the understanding of the functioning of Sateré-Mawé language, its documentation, and especially its revitalization, from the dissemination of the results of our research among indigenous teachers, which, in a way, are co-authors of this work.",https://repositorio.ufu.br/handle/123456789/15466,Não informado pela instituição,Não informado pela instituição,"PEIXOTO, Virgínia do Nascimento. Conectores de enunciados em Sateré-Mawé. 2014. 80 f. Dissertação (Mestrado em Linguística Letras e Artes) - Universidade Federal de Uberlândia, Uberlândia, 2014. Disponível em: https://doi.org/10.14393/ufu.di.2014.137"
"Carneiro, Denize de Souza",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4735415U6,"Franceschini, Dulce do Carmo||Não informado pela instituição",Não informado pela instituição,"Agustini, Carmen Lucia Hernandes||Cabral, Ana Suelly Arruda Câmara||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4795563U6||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Construções negativas em sateré-mawé,2012,Universidade Federal de Uberlândia (UFU),UFU,BR,Linguística Letras e Artes,Programa de Pós-graduação em Estudos Linguísticos,"CNPQ::LINGUISTICA, LETRAS E ARTES::LINGUISTICA",openAccess,masterThesis,Línguas indígenas||Língua sateré-mawé||Negação||Focalização,Não informado pela instituição,por,"Cette dissertation présente une description et une analyse de la négation en sateré-mawé. Cette langue est parlée par les Sateré-Mawé, qui comptent une population de 10.477 (FUNASA, 2010) personnes et vivent dans la Terre Indigène Andirá-Marau, située à la devise des états de l'Amazone et du Pará. C‟est a partir des études de la Linguistique Descriptive et Tipologique, sous la perspective théorique du Fonctionnalisme Structurelle, principalement, de André Martinet (1964), Claude Hagège (1982), Gilbert Lazard (1994), Denis Creissels (2006 et 2010); et de Benveniste (1989 et 2005), Payne (1997) et Touratier (2007), que nous cherchons comprendre les mecanismes morfosyntaxiques de la négation en sateré-mawé. A partir de l'analyse d'un corpus constitué d‟énoncés négatifs selectionés dans des narratives orales, énoncées dans de différents contextes réels de communication, bien comme dans de divers textes écrits par des enseignants indigènes, nous constatons que la négation en sateré-mawé se réalise par l'emploi de différents morphèmes, à savoir: a) un morphème pour nier des déclarations assertives; b) un morphème employé pour nier des énoncés impératifs; c) un morphème employé pour nier des énoncés optatives. Encore dans le contexte de ce travail, nous présentons une analyse préliminaire de l'organisation de l‟énoncé au niveau enunciatif-hierarchique, à partir de laquelle nous constatons que la négation en sateré-mawé présente le trace inhérentement focal.",https://repositorio.ufu.br/handle/123456789/15415,Não informado pela instituição,Não informado pela instituição,"CARNEIRO, Denize de Souza. Construções negativas em sateré-mawé. 2012. 123 f. Dissertação (Mestrado em Linguística Letras e Artes) - Universidade Federal de Uberlândia, Uberlândia, 2012. DOI https://doi.org/10.14393/ufu.di.2012.129"
"Rocha, Leonardo",http://lattes.cnpq.br/8715778370931200,"Silva, Vicente de Paulo da||Não informado pela instituição",http://lattes.cnpq.br/4094060469844970||Não informado pela instituição,"Silva, Cássio Alexandre da||Mendonça, Mauro das Graças||Mano, Marcel||Chelotti, Marcelo Cervo||Não informado pela instituição",http://lattes.cnpq.br/1591842778780166||http://lattes.cnpq.br/5872167202948791||http://lattes.cnpq.br/2964635188776824||http://lattes.cnpq.br/7311791678201968||Não informado pela instituição,Da terra onde se retira o pão também se constrói o território: as transformações sócioterritoriais sofridas pelo Povo Xavante em decorrência do avanço do agronegócio na Terra Indígena Marãiwatsédé,2018,Universidade Federal de Uberlândia (UFU),UFU,Brasil,Não informado pela instituição,Programa de Pós-graduação em Geografia,CNPQ::CIENCIAS HUMANAS,openAccess,doctoralThesis,Terra Indígena Marãiwatsédé||Território||Cultura||Agronegócio||Impactos Socioambientais||Tradição||Geografia||Agroindústria - Impactos socioambientais||Indios Xavante de Marãiwatsédé - Cultura||Índios da América do Sul - Brasil - Território||Marãiwatsédé Indigenous Territory||Territory||Agribusiness||Socioenvironmental Impact||Culture||Tradition,Não informado pela instituição,por,"Esta tese trata da relação dos Xavante de Marãiwatsédé, na região do Araguaia – Xingu, com seu território tradicional e o papel deste para manutenção da cultura do grupo. Para tanto o recorte temporal compreende mais detidamente o período que vai da década de 1960 ao momento atual. A década de 1940 também foi marcante na história do Povo Xavante, pois foi quando posseiros e colonos incentivados pela política getulista conhecida como “Marcha para Oeste” iniciaram um processo de expropriação dos territórios tradicionais Xavante, localizados no leste mato-grossense. Com a chegada destes à região, diferentes etnias, entre elas os Xavante, foram submetidos a um processo de dispersão em grupos em busca de isolamento. Entre estes, os Xavante de Marãiwatsédé, sujeitos desta pesquisa, se deslocaram para o nordeste mato-grossense, onde permaneceram num relativo estado de “isolamento” até meados de 1950, quando mais uma vez são atingidos por um grande empreendimento, ou seja, a expansão agropecuária. Nesse período, chega à região o “colonizador” Ariosto da Riva que adquire do governo do Estado de Mato Grosso uma extensa área de meio milhão de hectares em pleno território Xavante, onde se dá a abertura da fazenda Suiá-Missú, explorando, inclusive, a força de trabalho dos Xavante. Já nos anos de 1962, Ariosto associa-se ao grupo Paulista Ometto e com fartos recursos fiscais da Superintendência do Desenvolvimento da Amazônia (SUDAM), a fazenda salta para 800 mil hectares, sendo considerado no período o maior latifúndio brasileiro. Em 1966, quando o grupo Ometto não mais necessitava da mão de obra Xavante, (alegando inúmeros incidentes entre os funcionários da fazenda e os índios), acaba negociando junto a Força Aérea Brasileira (FAB), a Missão Salesiana e ao Serviço de Proteção aos Índios (SPI) a transferência compulsória do grupo Marãiwatsédé, composto por 263 indivíduos para a Missão Salesiana de São Marcos, localizada a 400 km de distância ao sul do seu território, onde também se encontravam fragilizados outros grupos da mesma etnia. Na primeira semana morreram cerca de 80 pessoas desse grupo em consequência de uma epidemia de sarampo. Fragilizados, esse grupo acaba se dispersando por vários outros territórios Xavante, quando no início da década de 1980, o atual Cacique da Terra Indígena Marãiwatsédé, Damião Paridzáné dá início a reorganização do seu grupo, objetivando o retorno ao seu território de origem. No entanto, em 1992 a antiga fazenda Suiá-Missú, agora Agropecuária Suiá-Missú pertencia a Agip do Brasil S/A, subsidiária da estatal Italiana Agip Petróleo. Após longas discussões e pressões nacional e internacional, durante a Conferência Mundial do Meio Ambiente (ECO 92), ocorrida no Rio de Janeiro, representantes da Agip se comprometeram devolver uma parte do território original aos Xavante, o que não ocorre. No entanto no mesmo ano ocorre a invasão da área por um grupo de posseiros, que foram incentivados por grileiros e fazendeiros que permaneceram na área até 2013. Naquele ano ocorreu a desintrusão total depois de uma longa batalha judicial. Durante todos esses anos, a área com cerca de 165 mil hectares foi drasticamente descaracterizada, suas matas deram lugar a extensas plantações de grãos e pastagens para o gado, rios e córregos foram assoreados e contaminados, imprimindo assim enormes pressões sobre o habitat e o modo tradicional de vida do Povo Xavante de Marãiwatsédé. Assim, diante de tais acontecimentos, este estudo buscou compreender o papel do território na manutenção identitária dos Xavante de Marãiwatsédé. Ao final, demonstramos que o controle político sobre uma determinada área, ou seja, a territorialização é crucial para alterações mais ou menos profundas na cultura Xavante. Para tal nos apoiamos no método etnográfico, trabalhos de campo e revisões de literaturas especializadas.",https://repositorio.ufu.br/handle/123456789/21385,Não informado pela instituição,Não informado pela instituição,"ROCHA, Leonardo. Da terra onde se retira o pão também se constrói o território: as transformações socioterritoriais sofridas pelo Povo Xavante em decorrência do avanço do agronegócio na Terra Indígena Marãiwatsédé. 2018. 308 f. Tese (Doutorado em Geografia) - Universidade Federal de Uberlândia, Uberlândia, 2018. http://dx.doi.org/10.14393/ufu.te.2018.607"
