Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Ferrari, Odêmio Antonio",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4778134P3,"Nunes, Maria José Fontelas Rosado||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A intersecção religiosa entre o povo Kaingang e o pentecostalismo na terra indígena Guarita: apropriações e ressignificações,2012,Pontifícia Universidade Católica de São Paulo (PUC-SP),PUC_SP,BR,Ciências da Religião,Programa de Estudos Pós-Graduados em Ciência da Religião,CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA::OUTRAS SOCIOLOGIAS ESPECIFICAS,openAccess,doctoralThesis,Indígena Kaingang||Intersecção||Pentecostalismo||Conversão||Ressignificação,Native Kaingang||Intersecting||Pentecostalism||Conversion||Significant,por,"The objectives of this study start with the verification that in the Guarita Indiginous Land (TIG) there was established a solid insertion of pentecostalism with the predominance of the Assembly of God Evangelical Church for more than five decades. Being two different and similar collective wholes in the socio-cultural charactaristics, the question arises about which symbolic elements, message, and the format of religious performance that made the evangelical Pentecostalism be chosen by the Kaingang society. Forming a full network of Pentecostal churches, joining the villages, having permanent religious services lead by a pentecostalist indigenous hierarchy, showing a strong participation of Kaingang in the dynamic of evangelism based on the Pentecostal tripod: pietistic doctrine, puritan-sectarian morality and emotional ritual.Thus, the Lutheran and Catholic Churches encounter little receptivity in TIG. The factors and strategies of the interconnection between the Kaingang and the Pentecostalism with the assembly predominance in TIG, aiming to sniff out the consequences to the indigenous society. Also, researching the anthropological elements that form the relegation of beliefs and myths, the religious and ecclesial values of Pentecostal evangelization, the social-cultural profiles of the traditions in the two collective wholes, in mutual relation. In this process of religious-cultural intersection it is not possible to come to a conclusion about an effective conversion of the beliefs and Kaingang traditions. But, there occurs a relationship of mutual acceptance and grouping in the believer, through a re-alligning of the religious-cultural values, producing a energy of meaning to the Kaingang society broken by a history of crises with a distinct people, in contact with a developing society Therefore, an anthropological approach in the research is based on the studies about the Kaingang in other indigenous lands and continuous looking at the presence of evangelical pentecostolism in the reality of TIG. I have established as a supposition of the research: the evangelical proselitism with the predominance of the Assembly of God Evangelical Church, followed by the God is Love Pentecostal Church, was able to have a strong receptivity in the Indigenous Land of Guarati, due to its strategy that established bridges of interconnection, in making a connection with the imaginary and the indigenous religious-cultural values, interacting in the Kaingang social organization. A mutual and differentiated receptivity between Pentecostalism andthe Kaingang resulting in a process of appropriationand re-signification of a religious Kaingang,provocative of change in the beliefs, values andindigenous conducts, aggravating the tradition and the hierarchical culture in the village and, in relation to anevolving society, in the religious and civil ambit",https://tede2.pucsp.br/handle/handle/1863,Não informado pela instituição,Não informado pela instituição,"Ferrari, Odêmio Antonio. A intersecção religiosa entre o povo Kaingang e o pentecostalismo na terra indígena Guarita: apropriações e ressignificações. 2012. 435 f. Tese (Doutorado em Ciências da Religião) - Pontifícia Universidade Católica de São Paulo, São Paulo, 2012."
"Reis, Gustavo Soldati",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,AMBIGUIDADE COMO INVENTIVIDADE: UM ESTUDO SOBRE O SINCRETISMO RELIGIOSO NA FRONTEIRA ENTRE A ANTROPOLOGIA E A TEOLOGIA,2010,Universidade Metodista de São Paulo (METODISTA),METODISTA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Sincretismo||Religião||Cultura||Michel de Certeau (Heterologia)||Paul Tillich (Demônico)||Etnia Guarani (Kaiowá).||Syncretism||Religion||Culture||Michel de Certeau (Heterology)||Paul Tillich (Demonic)||Guarani (Kaiowá) Ethnicity.||CNPQ::CIENCIAS HUMANAS,Não informado pela instituição,por,"Essa tese é um estudo sobre o problema do sincretismo religioso, quando pensado no diálogo entre a antropologia e a teologia. Para tanto, a pesquisa faz um exercício hermenêutico de ressignificação do conceito, a partir das diversas teorias sobre o sincretismo e seus usos antropológicos e teológicos, buscando subsídios no pensamento de Michel de Certeau e Paul Tillich para tal ressignificação. Assim, a perspectiva certeauniana de uma reflexão heterológica da cultura e a noção de demônico na teologia e filosofia do sentido de Tillich fundamentam a percepção do sincretismo como uma teoria da mediação entre religião e cultura. Isso significa que o sincretismo opera uma relação dialética com o seu pólo denominado, nessa tese, de diacretismo , tornando a dinâmica cultural e religiosa um espaço inventivo, posto que manifesta aspectos ambíguos de criações de sentido positivas (experiência de aproximação sincrética) e criações de sentido distorcidas (experiência de fragmentação diacrética ), essência da relação com o sagrado, vivida culturalmente. A cultura, entendida como espaço para a vivência do religioso, exprime-se em uma profunda relação entre táticas e estratégias, denotando a ambigüidade anteriormente afirmada, quando reconhece que os atores sociais em interação, mesmo que marcados por lugares próprios estrategicamente estabelecidos, enquanto lugares de poder, não inibem a formação de ações táticas que subervertem inventivamente esses mesmos lugares, dando a devida dinâmica cultural. A tese analisa, também, como estudo de caso, as implicações dessa compreensão de sincretismo para a interpretação da experiência religiosa de grupos de indígenas Guarani e Kaiowá, na Terra Indígena de Dourados /MS, na fronteira entre tradição e tradução operada pelos indígenas, a partir do Projeto da Igreja Indígena Presbiteriana (IIP), ressignificando sua alteridade religiosa na interface com os múltiplos cristianismos presentes nas aldeias, afirmando a possibilidade de um teko retã ( jeito de ser plural, múltiplo ) religioso, a partir das relações sincréticas e diacréticas propostas.","REIS, Gustavo Soldati. Ambiguity as Inventiveness: a study about religious syncretism on the frontier between Anthropology and Theology.. 2010. 234 f. Tese (Doutorado em 1. Ciências Sociais e Religião 2. Literatura e Religião no Mundo Bíblico 3. Práxis Religiosa e Socie) - Universidade Metodista de São Paulo, São bernardo do Campo, 2010.||http://tede.metodista.br/jspui/handle/tede/249",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Perius, Eduardo",http://lattes.cnpq.br/1893803903818036,"Santos, Julio Ricardo Quevedo dos||Não informado pela instituição",http://lattes.cnpq.br/6418022027415183||Não informado pela instituição,"Moura Filho, José Luiz de||Laroque, Luís Fernando da Silva||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"Aldeia Três Soitas: memória, identidade e territorialidade Kaingang em Santa Maria",2020,Universidade Federal de Santa Maria (UFSM),UFSM,Brasil,História,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Kaingang||Aldeia Três Soitas||Etnogênese||Territorialidade||Santa Maria,Três Soitas village||Ethnogenesis||Territoriality,por,"The present work aims the trajectory of organization and fixation of Kaingang Indians in the urban context of Santa Maria city - RS, which occurred from 1999 and raises discussions until today. By way of analysis of sources in various supports, such as interviews, the study of information obtained through articles in the newspaper “A Razão” and other written sources from the internet, such as the repossession process number 50092819120114047102, it is constituted a varied documentary corpus, paying attention to a qualitative methodology capable of covering different points of view, guaranteeing a more complex analytical conception. Based on the interpretive basis, the New Indigenous History, a method of analysis developed in Brazil since the 1990s, we seek for understanding different ways of acting of the indigenous people in a medium transformed by the colonizing practices undertaken by the State, mainly from the century XIX with the villages, highlighting the active character of these subjects in History. Given the circumstances, the concept of ethnogenesis is used, which becomes fundamental, in reference of displacements exercised by the Kaingang, after a long period of changes. In this sense, it demonstrates indigenous historicity, inserted in a dynamic scope of culture and ethnicity, pointing to the use of elements from the past that are re-signified in the present, so, it serves as support for the collective struggle in the claim of rights and in the recognition of identity in an environment permeated with difficulties. Important mechanisms, such as Indigenous School Education, insertion in public spaces, re-adaptation of handicrafts for commercialization in the cities and support in the legal apparatus are considered essential in the Kaingang ethnogenesis process of Três Soitas, for fins of legitimacy related to the occupation of territories traditionally recognized through collective memory.",http://repositorio.ufsm.br/handle/1/23296,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pohia, Gabriela Manfio",http://lattes.cnpq.br/8720837121364369,"Moura Filho, José Luiz de||Não informado pela instituição",http://lattes.cnpq.br/2827867861087587||Não informado pela instituição,"Costa, Marta Cocco da||Kosby, Marília Floôr||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Participação social e a qualificação da assistência em saúde: uma proposta de termo de pactuação entre comunidade indígena e serviços de saúde,2022,Universidade Federal de Santa Maria (UFSM),UFSM,Brasil,Administração Pública,Programa de Pós-Graduação em Gestão de Organizações Públicas,CNPQ::CIENCIAS SOCIAIS APLICADAS::ADMINISTRACAO::ADMINISTRACAO PUBLICA,openAccess,masterThesis,Saúde indígena||Kaingang||Cultura||Enfermagem||Participação social,Indigenous health||Culture||Nursing||Social participation,por,"This research will seek to establish a term of agreement between the indigenous people of the Indigenous Land (TI) of Guarita and the reference health services in the municipality of Tenente Portela/RS, through the demands listed for the social participation of the indigenous people of this community. This is a descriptive, exploratory research with the theoretical-methodological contribution of the social and health sciences. It will be held at the Guarita Indigenous Land, with Kaingang Indians from April to August 2022. Data collection will use consultation of reports, documents, and meeting dynamics, meetings which will be mediated by the indigenous population, it is classified as qualitative because the description of the observed facts will occur. The analysis and interpretation of data will be carried out using the content analysis method, which consists of a set of techniques used to allow the appreciation of communications and provide supplementary information (BARDIN, 2011). in addition to qualifying the assistance, it seeks to address the demands listed by the target audience with public institutions, which are composed of the National Indian Foundation, Special Secretary for Indigenous Health; Municipal Secretary of Health of Tenente Portela/RS, Secretary of Social Assistance, Indigenous Health Strategy; Santo Antônio Hospital (HSA), and greater control and information about the care of indigenous people related to the institutions that provide assistance to this population.",http://repositorio.ufsm.br/handle/1/27427,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Enge, Tiara Rubia",http://lattes.cnpq.br/7899961239957877,"David, Cesar De||Não informado pela instituição",http://lattes.cnpq.br/2003244296217013||Não informado pela instituição,"Mota, Lúcio Tadeu||Meurer, Ane Carine||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/8427040759099329||http://lattes.cnpq.br/6724702305350914||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,A cultura Kaingang como expressão geográfica da territorialidade e da educação indígena no município de Charrua - RS,2010,Universidade Federal de Santa Maria (UFSM),UFSM,BR,Geografia,Programa de Pós-Graduação em Geografia e Geociências,CNPQ::CIENCIAS HUMANAS::GEOGRAFIA,openAccess,masterThesis,Indígena kaingang||Territorialidade||Charrua - RS,Kaingang indigenous||Terriorality,por,"This work has for main objective to analyze as it occurs the territoriality and the indigenous education kaingang in the Ligeiro Indigenal Reserve, in Charrua-RS. Search to understand the reserve as ethnic domain, under looking at of the indigenous education not-deed of division in order to identify to the different relations constructed in the indigenous territory kaingang. Also it verifies as if operationalize the definition of this territory and how much this contributes in the partner-cultural organization of kaingang. The method dialetic/inductive is used as main. Finally, on aspects are characterized the material and incorporeal culture searching to value the indigenous education kaingang permeating the quarrel on the inclusion of the indigenous territoriality as made element of the Charrua-RS.",http://repositorio.ufsm.br/handle/1/9323,Não informado pela instituição,Não informado pela instituição,"ENGE, Tiara Rubia. KAINGANG INDIGENOUS CULTURE WITH EXPRESSION GEOGRAPHIC OF TERRITORIALITY AND OF THE INDIGENOUS EDUCATION IN CHARRUA-RS. 2010. 126 f. Dissertação (Mestrado em Geociências) - Universidade Federal de Santa Maria, Santa Maria, 2010."
"Rauber, Marcelo Artur",http://lattes.cnpq.br/3902645339808639,"Froehlich, José Marcos||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4703500Y6||Não informado pela instituição,"Diesel, Vivien||Radomsky, Guilherme Francisco Waterloo||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4785931J9||http://lattes.cnpq.br/9288994144974473||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Assistência técnica e extensão rural no âmbito da interculturalidade: experiências indigenistas no Rio Grande do Sul,2016,Universidade Federal de Santa Maria (UFSM),UFSM,BR,Agronomia,Programa de Pós-Graduação em Extensão Rural,CNPQ::CIENCIAS AGRARIAS::AGRONOMIA,openAccess,masterThesis,Colonialidade||Extensão rural||Terras indígenas||Guarani||Kaingang,Colonialiality||Rural extension||Indigenous lands||Guarani||Kaingang,por,"The rural extension policies are among the main routes to promotion and consolidation of indigenous peoples rights. The aim of this study is to comprehend if there was promotion of intercultural dialogue or coloniality process (of power, being and knowing) on indigenous peoples in the conceiving and implementation of rural extension policies to indigenous peoples in the state of Rio Grande do Sul (Brazil), intensified in the last two decades. Considering the historical process, it was made a review and analysis of the intervention of the indigenists agencies in the way of life and territories of indigenous peoples in Rio Grande do Sul during the twentieth century until the recent period. The rural extension policies to indigenous peoples of Rio Grande do Sul were surveyed in the historical perspective, intentionality of projects and volume of resources, focusing on the analysis of the experience of the RS Rural Program and Brazil Without Poverty Plan. The perspective of analysis is based on theoretical contributions of the set of studies modernity/coloniality, specifically their derivatives studies regarding critical interculturalism. This notion was incorporated to avoid a strictly relational and functional analysis of intercultural relations, seeking to observe the established asymmetrical power relations. The field research consisted of ten semi-structured interviews: six individual interviews with Kaingang leaders of indigenous land Inhacorá (São Valério do Sul), two individual interviews with extension agents that provide services to indigenous communities in different regions of Rio Grande do Sul, a collective interview with indigenous Guarani Mbyá of the Indian Reservation Tekoá Koenju (São Miguel Mission) and an collective interview with three agents of the Regional Coordination of the National Indian Foundation (FUNAI) in Passo Fundo. An analysis of documents provided by the Ministry of Agrarian Development (MDA), Ministry of Social Development and Fight against Hunger (MDS) and the National Indian Foundation (FUNAI/Ministry of Justice), belonging to the Federal Government of Brazil, was realized. During the period in which the indigenists agencies acted, it is possible to characterize technical assistance associated with the tutelary regime, intervening directly on the way of life, control the use of land, labor and agricultural and forestry production on indigenous lands. Thus, it can be considered that there was intense coloniality of power, of being and of knowledge in this process. In the specific cases observed, the Guarani Mbyá indigenous people at the Indian Reservation Inhacapetum (Tekoá Koenju) and Kaingang at the indigenous land Inhacorá had different relationships with the development program of the Plan Brazil Without Poverty. Changes in rural extension service have been identified over time, and in the early years of the RS Rural program, there was a strong influence on the allocation of funds for the promotion of agricultural activities, especially by the state government. Under the mediation of the extension agents, practices were identified compatible with interculturalism, in which there was respect for the autonomy and self-determination of indigenous people.Thus, there were significant changes in the work of technical assistance by the indigenist agency for the service provided by the official organ of rural extension. However, rural extension policy for indigenous peoples still need to be consolidated as a permanent state policy, specific and differentiated.",http://repositorio.ufsm.br/handle/1/8926,Não informado pela instituição,Não informado pela instituição,"RAUBER, Marcelo Artur. RURAL EXTENSION IN THE CONTEXT OF INTERCULTURALITY: INDIGENISTS EXPERIENCES IN RIO GRANDE DO SUL. 2016. 173 f. Dissertação (Mestrado em Agronomia) - Universidade Federal de Santa Maria, Santa Maria, 2016."
"Santos, Daiane Amaral dos",http://lattes.cnpq.br/8072136559032780,"Zanini, Maria Catarina Chitolina||Não informado pela instituição",http://lattes.cnpq.br/4222381114451307||Não informado pela instituição,"Silva, Sergio Baptista da||Rosa, Rogerio Reus Goncalves da||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/9943826446885266||http://lattes.cnpq.br/3492897890555011||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Práticas e táticas de um fazer econômico : Os Kaingang do setor Pedra Lisa - TI Guarita,2011,Universidade Federal de Santa Maria (UFSM),UFSM,BR,Sociologia,Programa de Pós-Graduação em Ciências Sociais,CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA,openAccess,masterThesis,Kaingang||Identidade étnica||Antropologia econômica,Kaingang||Ethnic identity||Economic anthropology,por,"Anthropological studies about indigenous people can be held by different approaches. The present study seek for its comprehension taking as a starting point the questions referring to economical practices and unfolding interfaces among Kaingang members. This study is supported by an ethnographic research done at Pedra Lisa sector in Terra Indigena Guarita - Rio Grande do Sul state - Brazil, observing indigenous people moving to Santa Maria city, also in Rio Grande do Sul state, and taking as highlights factors related to handcrafting and selling of native artisanal goods, as well as the emergence of a group of artisans at the Pãri, a Guarita sector which serves as a passage to the city. The dissertation examines the historical path of this Kaingang group as they arrived to Santa Maria and the creation of economic practices underlying its ethnic identity, passing by cosmological and structural questions of Kaingang society, and theories dealing with construction of identity and ethnicity to seek for the comprehension about an economy developed and exercised by indigenous people. The study observed that Kaingang group necessity of entering in an urban area activates its ethnical identity and position themselves in a social layer where they were not used to take part as agents, obliging them to dispute social space and roles, and to articulate cultural and economic characters that until than were just something external. This research shows how the movement of coming to the city and of finding the others stimulated the group to strengthen its internal ties and to elect diacritical signs that could be activated, demonstrating the group skills to refresh its culture and to relate to it.",http://repositorio.ufsm.br/handle/1/6216,Não informado pela instituição,Não informado pela instituição,"SANTOS, Daiane Amaral dos. Practices and tactics of the economic doing: The kaingang from Pedra Lisa TI Guarita. 2011. 122 f. Dissertação (Mestrado em Sociologia) - Universidade Federal de Santa Maria, Santa Maria, 2011."
"Mallmann, Kalinka Lorenci",http://lattes.cnpq.br/7115028343840497,"Oliveira, Andréia Machado||Não informado pela instituição",http://lattes.cnpq.br/7243757837987821||Não informado pela instituição,"Goncalves, Eduarda Azevedo||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/4375817269121969||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,DNA afetivo Kamê e Kanhru: prática artística colaborativa em comunidade Kaingáng,2018,Universidade Federal de Santa Maria (UFSM),UFSM,Brasil,Artes,Programa de Pós-Graduação em Artes Visuais,"CNPQ::LINGUISTICA, LETRAS E ARTES::ARTES",openAccess,masterThesis,Arte contemporânea e tecnologia||Prática artística colaborativa||Comunidade kaingáng,Contemporary art and technology||Collaborative art practice||Kaingáng community,por,"DNA Affective kamê and kanhru refers to a research in visual poetics, involving collaborative artistic practices in community starting from the activation of the specific modes of social organization of the kaingáng indigenous culture through a network of exchanges, connectivity and affections. In this way, we seek to approach the artistic and critical production, which investigates these singular ways of doing and thinking about art, addressing the specificities of these practices and their methodologies. Thus, the contributions of Grant H. Kester and Pablo Helguera are used to problematize collaboration in contemporary art and to correlate these practices with the concept of socially engaged art. In the same way, it refers to the theoretical production of Antonio Lafuente, which allows us to meditate around these emerging collaborative processes and the production of the common. The art actions of the proposed project were carried out in kaingáng territory, in the Terra do Guarita community, in the northwest of the state of RS, from audiovisual creation laboratories. These activities foster the local issues and the protagonism of the community facing an open and dynamic artistic process. An action was also taken in web art that allowed us to think about the connectivity existing in these collaborative processes. In this sense one uses of the reflections of Roy Ascott, among other theoretical references concerning the scope of the art and technology. This dissertation comes to understand that collaborative artistic practices in communities are conceived and constituted in a specific way. In addition to being guided by an ethical, empathetic and supportive sense, attributing meaning to ""being together"" as a transforming power.",http://repositorio.ufsm.br/handle/1/15763,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Aguiar, Priscila de",http://lattes.cnpq.br/3512274840036319,"Faria, Rivaldo Mauro de||Não informado pela instituição",http://lattes.cnpq.br/6024725847408179||Não informado pela instituição,"Costa, Benhur Pinós da||Souza, José Otávio Catafesto de||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"A saúde do povo Kaingang da aldeia Três Soitas, município de Santa Maria, RS, e sua relação com os usos do território",2023,Universidade Federal de Santa Maria (UFSM),UFSM,Brasil,Geografia,Programa de Pós-Graduação em Geografia,CNPQ::CIENCIAS HUMANAS::GEOGRAFIA,openAccess,masterThesis,Povos originários ameríndios||Saúde kaingang||Território||Direito indígena||De-colonial,Native people of America||Kaingang health||Territory||Indigenous law,por,"The reality of indigenous health is complex, a fact that requires a multidimensional analysis resulting from the breadth of disputes over land ownership, use and exploitation, and other natural and / or human resources, which bring interference to the debate on a global, national, regional and local scale, interrelating and directly impacting the local construction of the indigenous health network. The legislation ensures that indigenous groups will not be removed from their lands, except in events which exposes them to risks, such as catastrophe or epidemic, or in the interest of the country's sovereignty, after deliberation by the National Congress. Brazilian law provides for the conditions for the provision of health care to indigenous peoples within the scope of the Unified Health System under the responsibility of the Ministry of Health, and defines that attention to indigenous health is the duty of the Government and will be provided in accordance with the Federal Constitution of 1988, aiming at the universality, comprehensiveness and equanimity of health services. Objective: Analyze the Indigenous Health Care Policy and the territorialization process of this policy in Brazil. Method: It is a qualitative. The setting for this research will be the municipality of Santa Maria, located in the central region of the State of Rio Grande do Sul. The research used secondary and primary data sources, with the technique of systematic observation and research opinion application. The findings indicate that there is no guarantee of the right to education, water security, food security, health, and life for indigenous peoples without the assurance of the right to territory and their unique usufruct, from their ways of be and being. As the Indigenous social movement progresses in the reclaiming of territories, Indigenous rights are becoming more tangible and accessible. It is expected to contribute to the improvement of public health policies of Santa Maria for indigenous peoples.",http://repositorio.ufsm.br/handle/1/28382,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Reis, Gustavo Soldati",Não informado pela instituição,"Higuet, Etienne Alfred||Não informado pela instituição",http://lattes.cnpq.br/5600938581821983||Não informado pela instituição,"Wirth, Lauri Emilio||Oliveira, Cladio Ribeiro de||Chamarro, Candida||Soares, Afonso Ligorio||Não informado pela instituição",http://lattes.cnpq.br/4531945545682379||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,AMBIGUIDADE COMO INVENTIVIDADE: UM ESTUDO SOBRE O SINCRETISMO RELIGIOSO NA FRONTEIRA ENTRE A ANTROPOLOGIA E A TEOLOGIA,2010,Universidade Metodista de São Paulo (METODISTA),METODISTA,BR,1. Ciências Sociais e Religião 2. Literatura e Religião no Mundo Bíblico 3. Práxis Religiosa e Socie,PÓS GRADUAÇÃO EM CIÊNCIAS DA RELIGIÃO,CNPQ::CIENCIAS HUMANAS,openAccess,doctoralThesis,Sincretismo||Religião||Cultura||Michel de Certeau (Heterologia)||Paul Tillich (Demônico)||Etnia Guarani (Kaiowá).,Syncretism||Religion||Culture||Michel de Certeau (Heterology)||Paul Tillich (Demonic)||Guarani (Kaiowá) Ethnicity.,por,"This thesis is a study regarding the problem of religious syncretism, when it is considered in the dialogue between anthropology and theology. For this purpose, the study employs a hermeneutical exercise of conceptual resignification, based upon various theories about syncretism and their anthropological and theological uses, seeking support in the thought of Michel de Certeau and Paul Tillich for that resignification. Thus, the perspective of Certeau regarding a heterological reflection of culture and the notion of demonic in theology and philosophy of meaning of Tillich provide the basis for the perception of syncretism as a theory of mediation between religion and culture. This means that syncretism operates in a dialectical relation with its named pole, in this thesis, of diacretism , considering the cultural and religious dynamic as an inventive space, a position that manifests ambiguous aspects of the creation of positive meanings (experience of syncretistic approximation) and the creation of distorted meanings (experience of diacretistic fragmentation), the essence of the relation with the sacred, lived culturally. The culture, understood as space for the living of the religious, expresses itself in a profound relation between tactics and strategies, denoting the ambiguity previously affirmed, when it recognizes that the social actors in interaction, even when marked by proper places strategically established, as places of power, do not inhibit the formation of tactical actions that inventively subvert these same places, offering the rightful cultural dynamic. The thesis analyses, also, as a case study, the implications of this comprehension of syncretism for the interpretation of the religious experience of the Guarani and Kaiowá native indigenous groups, on the indigenous land of Dourados, MS, on the frontier between tradition and translation performed by the indigenous people, based on the Presbyterian Indigenous Church Project (IIP), resignifying its alternative religiosity in the interface with the multiple Christianities present in the villages, affirming the possibility of a religious teko retã ( a way of being that is plural, multiple ), based on the syncretistic and diacretistic relations that are proposed.",http://tede.metodista.br/jspui/handle/tede/249,Não informado pela instituição,Não informado pela instituição,"REIS, Gustavo Soldati. Ambiguity as Inventiveness: a study about religious syncretism on the frontier between Anthropology and Theology.. 2010. 234 f. Tese (Doutorado em 1. Ciências Sociais e Religião 2. Literatura e Religião no Mundo Bíblico 3. Práxis Religiosa e Socie) - Universidade Metodista de São Paulo, São bernardo do Campo, 2010."
"Veron, Valdelice",Não informado pela instituição,"Zaneti, Izabel Cristina Bruno Bacellar||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Tekombo’e Kunhakoty : modo de viver da mulher Kaiowa,2018,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Não informado pela instituição,Não informado pela instituição,por,"Dissertação (mestrado)—Universidade de Brasília, Centro de Desenvolvimento Sustentável, 2018.",http://repositorio.unb.br/handle/10482/34048,Não informado pela instituição,Não informado pela instituição,"VERON, Valdelice. Tekombo’e Kunhakoty: modo de viver da mulher Kaiowa. 2018. 42 f. Dissertação (Mestrado em Desenvolvimento Sustentável)—Universidade de Brasília, Brasília, 2018."
"Almeida, Felipe Vianna Mourão",Não informado pela instituição,"Barretto Filho, Henyo Trindade||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Do ka’a he’ẽ à estévia, da estévia ao ka’a he’ẽ : conhecimentos tradicionais, ciência, tecnologia e mercadoria",2020,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Não informado pela instituição,Não informado pela instituição,por,"Tese (doutorado)—Universidade de Brasília, Instituto de Ciências Sociais, Departamento de Antropologia, Programa de Pós-graduação em Antropologia Social, 2020.",https://repositorio.unb.br/handle/10482/41024,Não informado pela instituição,Não informado pela instituição,"ALMEIDA, Felipe Vianna Mourão. Do ka’a he’ẽ à estévia, da estévia ao ka’a he’ẽ: conhecimentos tradicionais, ciência, tecnologia e mercadoria. 2020. 388 f., il. Tese (Doutorado em Antropologia)—Universidade de Brasília, Brasília, 2020."
"Nascimento, Diana",Não informado pela instituição,"Pereira, Ludivine Eloy Costa||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A resiliência do sistema agrícola tradicional Kaingang frente ao avanço do agronegócio : o caso da Terra Indígena Nonoai- RS,2017,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Não informado pela instituição,Não informado pela instituição,por,"Dissertação (mestrado)—Universidade de Brasília, Centro de Desenvolvimento Sustentável - Mestrado em Sustentabilidade junto a Povos e Terras Tradicionais, 2017.",http://repositorio.unb.br/handle/10482/31195,Não informado pela instituição,Não informado pela instituição,"NASCIMENTO, Diana. A resiliência do sistema agrícola tradicional Kaingang frente ao avanço do agronegócio: o caso da Terra Indígena Nonoai- RS. 2017. 100 f., il. Dissertação (Mestrado em Sustentabilidade)—Universidade de Brasília, Brasília, 2017."
"Guimarães, Verônica Maria Bezerra",Não informado pela instituição,"Leonardos, Othon Henry||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Pertencer à terra : resistência de saberes e diversidade da vida pelos Kaiowá-Guarani,2016,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Não informado pela instituição,Não informado pela instituição,por,"Tese (doutorado)—Universidade de Brasília, Centro de Desenvolvimento Sustentável, Programa de Pós-Graduação em Desenvolvimento Sustentável, 2016.",http://repositorio.unb.br/handle/10482/21034,Não informado pela instituição,Não informado pela instituição,"GUIMARÃES, Verônica Maria Bezerra. Pertencer à terra: resistência de saberes e diversidade da vida pelos Kaiowá-Guarani. 2016. 235 f., il. Tese (Doutorado em Desenvolvimento Sustentável)—Universidade de Brasília, Brasília, 2016."
