Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Sousa, Mariana de Oliveira",http://lattes.cnpq.br/4202071081718072,"Prado, Maria Emilia da Costa||Não informado pela instituição",http://lattes.cnpq.br/2652681560961195||Não informado pela instituição,"Rodrigues, Alexandre Manuel Esteves||Nemi, Ana Lúcia Lana||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5899351852703306||http://lattes.cnpq.br/3238114239917472||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Terra da Luz : a abolição da escravidão no Ceará a partir do discurso político (1870-1888),2014,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL,openAccess,masterThesis,"Escravos - Emancipação||Brasil - História - Abolição da escravidão, 1888||Ceará - História, 1870-1888||Abolição - Emancipação||Escravidão||Ceará||Identidade",Não informado pela instituição,por,"Ce travail vise à comprendre le processus qui a mené à la fin de l'esclavage dans le Ceará, entre les années 1870 et 1888 à partir des discours des représentants politiques dans l'Assembleia Legislativa Provincial do Ceará et la Câmara geral dos Deputados. Il seront utilisés dans ce travail, les annales de l'Assembleia Legislativa, dont on a dejà parlé et les Anais da Câmara dos Deputados, en observant, dans les discussions du Parlement impérial, les positions des représentants du Ceará. Le but est d'identifier et d'analyser les projets développés dans le but de résoudre le problème de l'esclavage au Brésil, en mettant l'accent sur les arguments utilisés par les politiciens du Ceará et en identifiant l'explication pour la nécessité de mettre fin à l'esclavage dans cette province. L'analyse de ces discours permettra une meilleure compréhension de la façon dont le mouvement pour l'abolition/émancipation dans Ceará a été perçu par les politiciens et permettra de comprendre la construction du Ceará comme un exemple de patriotisme, qui est parallèle à un processus de justification de la fin de l'esclavage, que, em fin de compte a construit une certaine représentation du Ceará et des cearenses.",http://www.bdtd.uerj.br/handle/1/13136,Não informado pela instituição,Não informado pela instituição,"SOUSA, Mariana de Oliveira. Terra da Luz : a abolição da escravidão no Ceará a partir do discurso político (1870-1888). 2014. 154 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2014."
"Curty, Mellina de Fátima Neres de Sousa",http://lattes.cnpq.br/4594748673223426,"Prado, Maria Emilia da Costa||Não informado pela instituição",http://lattes.cnpq.br/2652681560961195||Não informado pela instituição,"Munteal Filho, Oswaldo||Souza, Rogerio Ferreira de||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/6418655816435507||http://lattes.cnpq.br/0078668705121270||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,"O movimento emancipacionista na perspectiva das elites políticas na Província do Espírito Santo, 1869-1888",2014,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL::HISTORIA DO BRASIL IMPERIO,openAccess,masterThesis,"Escravos - Emancipação - Espírito Santo (Estado)||Brasil - História - Abolição da escravidão, 1888||Espírito Santo (Estado) - História - 1869-1888||Espírito Santo oitocentista||Escravidão||Emancipação||Ações de liberdade||Advogados||Jornais",Nineteenth Espírito Santo||Slavery||Emancipation||Freedom lawsuits||Lawyers||Newspapers,por,"Several debates about the servile issue were seen during the nineteenth century. This squabble was also reflected in the Espírito Santo province, having this as object of investigation. By the end of the years 1860 the emancipacionist movement started to be sketchy by the political and intelectual elites at nacional and local levels. In the year of 1867 the Speech from the Throne brought up significant questions about the servile problem and the possible ways to be taken in favor of the slaves freedom. The decades of 1860 and 1870 were periods of intense debate towards the emancipacionist and abolitionist Brazilian campaign. Especially in the decade of 1870, with the promulgation of the Ventre Livre law in 1871, there was a significant number of slave arbitration lawsuits in the Espírito Santo province, especially in the city of Vitória and its parishes. The intent of this research is to identify how the emancipationist process development in the Espírito Santo province happened from the understanding of the political culture of that society, having as study sources the debates pronounced in the space of the Provincial Chamber, concomitant to the slaves freedom lawsuits and two important periodicals: O Jornal de Vitória and A Província do Espírito Santo , because their editors and owners permeated the political and intelectual spaces of the nineteenth Vitória City. The period from 1869 to 1888 was considered as timeframe, mainly because in 1869 the first provincial law of emancipatory feature was promulgated, and the last mark refers to the plain and total extinction of one of the longer lasting institutions in the History of Brazil.",http://www.bdtd.uerj.br/handle/1/13140,Não informado pela instituição,Não informado pela instituição,"CURTY, Mellina de Fátima Neres de Sousa. O movimento emancipacionista na perspectiva das elites políticas na Província do Espírito Santo, 1869-1888. 2014. 170 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2014."
"Tapajós, Verônica Maria Nascimento",http://lattes.cnpq.br/1873295635684465,"Silva, Marilene Rosa Nogueira da||Não informado pela instituição",http://lattes.cnpq.br/9615605771125328||Não informado pela instituição,"Santos, Edna Maria dos||Lopes, Fábio Henrique||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5995519733929075||http://lattes.cnpq.br/1193368748768771||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,As cartas de alforria da Cidade do Rio de Janeiro: diversidades e peculiaridades nas relações de poder senhorial nas primeiras décadas do século XIX,2009,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL,openAccess,masterThesis,História||Brasil||Política||Século XIX||Escravidão||Alforria,History||Brazil||Politician||XIX Century||Slavery||Manumission,por,"This dissertation has the aim to describe, discuss and compare letters of manumission, identifying their peculiarities and diversities in relation to the slaves' owners authority. The manumissions emerge as a kind of agreement, which the master, in a determined time, judges convenient to manumit to a specific slave. An agreement is established between two parties, so we evince the active slave participation in the process. Although it was required obedience and submission, they knew how to negotiate with their owners on the limitations imposed by the slavery system, acquiring freedom according to the law. The letter of manumission conceded a legal freedom to the slaves. It was the legitimated freedom by society, the same society that legitimated the slavery system. The letter of manumission contains both data from manumitter and manumitted. Therefore, when we raised the motivations that explained the manumissions, it was possible to clear this complex scheme that determinated the relations between master and slave.",http://www.bdtd.uerj.br/handle/1/13157,Não informado pela instituição,Não informado pela instituição,"TAPAJÓS, Verônica Maria Nascimento. As cartas de alforria da Cidade do Rio de Janeiro: diversidades e peculiaridades nas relações de poder senhorial nas primeiras décadas do século XIX. 2009. 131 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2009."
"Thomaz, Daniel Mandur",http://lattes.cnpq.br/1618737156185403,"Silva, Marilene Rosa Nogueira da||Não informado pela instituição",http://lattes.cnpq.br/9615605771125328||Não informado pela instituição,"Torres, Magda Maria Jaolino||Gonçalves, Marcia de Almeida||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/3715352739377257||http://lattes.cnpq.br/6119231074162915||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,"Sob a regência do medo: imprensa, poder e rebelião escrava na Corte Imperial, 1835",2009,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL,openAccess,masterThesis,Rebelião escrava||Imprensa||Regência,Slave uprising||Press||Regency,por,"The present work studies the fear of slave uprising through discourses and public politics published in Rio de Janeiro s press. It aims to analyze, through the thematic of fear, the discussions about slavery in the Regency period in Brazil (1831-1840). The repercussion in the press, regarding the Malê uprising which occurred in Bahia in the year of 1835, generated an ambience of fear and paranoia capable of giving legitimacy to violent and arbitrary actions against the whole of the black population. The violent verification of the strategic capacity involved in the organization of the revolt caused a rupture in the discourse that interdicted intellectual capacity to the black population. The main hypothesis is that the great fear that swapped 1835, implementing juridical, political and suppression-surveillance measures, was a result of this phenomenon, which was effective in the construction of an environment of generalized fear and paranoia that will henceforth be called permanent tension zone. This tension zone made possible the usage of fear by different political tendencies. Fear produced heuristic effects, creating discourses intended, in accordance to its political intentions, to name the threats to society and point suitable measures to quell them. On top of that, fear produced political effects, in the sense that it created public policies to disarm the danger of insurrection in the Court. Lastly, the discourse that supported the coming of European colonists became generalized. This measure, supported as a means to end slavery, is understood as a way to delay its abolition and to guarantee the continuation of the profitable slave market.",http://www.bdtd.uerj.br/handle/1/13158,Não informado pela instituição,Não informado pela instituição,"THOMAZ, Daniel Mandur. Sob a regência do medo: imprensa, poder e rebelião escrava na Corte Imperial, 1835. 2009. 139 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2009."
"Carvalho, Ana Paula de Oliveira",http://lattes.cnpq.br/8615404106162396,"Santos, Edna Maria dos||Não informado pela instituição",http://lattes.cnpq.br/5995519733929075||Não informado pela instituição,"Lemos, Maria Teresa Toríbio Brittes||Viana, Larissa Moreira||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5345973677365305||http://lattes.cnpq.br/7641099365310626||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Nos limites do tráfico de escravos: o caso da escuna Emília e o processo de extinção do comércio de almas no Brasil (1808-1850),2015,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,BR,Centro de Ciências Sociais::Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Escravos Tráfico Brasil||Tráfico de escravos||Escuna Emília||Tratados bilaterais,Slave trade||Schooner Emilia||Bilateral treaties,por,"On 14th of February 1821 was seized near the latitude of 3° 50 North and longitude 3° 30 East to vessel called Emília. It was a schooner that sailed under the Portuguese flag. It was carrying slaves bound for Bahia and his capture was carried out by a British warship the Morgiana, commanded by captain Willian Finlaison. The seizure of this schooner is within the context of extinction of the slave trade, specifically in the scope of treaties and agreements signed between Portugal - and later the Empire of Brazil - and England, to end the souls of trade. Thus, it aims of this study was to reflect on the subject of transformations occurred in the end dynamic of the slave trade in Brazil , with emphasis on the mechanisms of repression and surveillance of illegal trade; pondering the agents involved and how they were articulated and giving attention to interests Africans in the process. Thus, the ultimate goal is to understand how difficult it could be the extinction of a business marked mainly by two variables: the cruelty and profitability.",http://www.bdtd.uerj.br/handle/1/13185,Não informado pela instituição,Não informado pela instituição,"CARVALHO, Ana Paula de Oliveira. Nos limites do tráfico de escravos: o caso da escuna Emília e o processo de extinção do comércio de almas no Brasil (1808-1850). 2015. 123 f. Dissertação (Mestrado em História Política) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2015."
"Oliveira, Renata Saldanha",http://lattes.cnpq.br/0396778689545399,"Santos, Julio Ricardo Quevedo dos||Não informado pela instituição",http://lattes.cnpq.br/6418022027415183||Não informado pela instituição,"Moreira, Paulo Roberto Staudt||Daronco, Leandro Jorge||Farinatti, Luís Augusto Ebling||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/7416066730700319||http://lattes.cnpq.br/6881416716582041||http://lattes.cnpq.br/1043707938149901||Não informado pela instituição||Não informado pela instituição,"Cativos julgados: experiências sociais escravas de autonomia, sobrevivência e liberdade em Cachoeira do Sul na segunda metade do século XIX",2013,Universidade Federal de Santa Maria (UFSM),UFSM,BR,História,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Escravidão||Século XIX||Imigração Europeia||Cachoeira||Fronteira e integração,Slavery||Nineteenth century||European immigration||Cachoeira||Frontier and integration,por,"This essay analyzes the social experiences of autonomy, freedom and survival of the captives a region characterized by European immigration, Germans and Italians. Contemplating the captive as an agent within the slave system, emphasis will be given to moments of conflict and crime, with the valuation of judiciary and police documents produced, in which they appear as defendants, victims or witnesses, interpreting the existing social relations between different subjects inhabited the central region of the former province of Rio Grande de São Pedro, the current Rio Grande do Sul, mainly in the town of Cachoeira, in the late nineteenth century (1870- 1888), demonstrating their longings, their ties of solidarity and conflicts with free men and free, in a constant struggle between slavery and freedom. For both processes will resort to crime in pursuit of understanding the history of slavery. These sources used in a qualitative offer us the possibility of contact with the daily life of slaves in the slave society, contributing to the debate on the line of research, Frontier, Integration and Policy in History from the Federal University of Santa Maria.",http://repositorio.ufsm.br/handle/1/9642,Não informado pela instituição,Não informado pela instituição,"OLIVEIRA, Renata Saldanha. CATIVOS JULGADOS: EXPERIÊNCIAS SOCIAIS ESCRAVAS DE AUTONOMIA, SOBREVIVÊNCIA E LIBERDADE EM CACHOEIRA DO SUL NA SEGUNDA METADE DO SÉCULO XIX. 2013. 155 f. Dissertação (Mestrado em História) - Universidade Federal de Santa Maria, Santa Maria, 2013."
"Barbosa, Silvia Maria Silva",http://lattes.cnpq.br/9188987539982871,"Troch, Lieve||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O PODER DE ZEFERINA NO QUILOMBO DO URUBU UMA RECONSTRUÇÃO HISTÓRICA POLÍTICO-SOCIAL,2003,Universidade Metodista de São Paulo (METODISTA),METODISTA,BR,1. Ciências Sociais e Religião 2. Literatura e Religião no Mundo Bíblico 3. Práxis Religiosa e Socie,PÓS GRADUAÇÃO EM CIÊNCIAS DA RELIGIÃO,CNPQ::CIENCIAS HUMANAS,openAccess,masterThesis,Quilombos||Quilombo do Urubu||Zeferina||Escravidão||Mulher-Poder,Quilombos||Quilombo of Urubu||Zeferina||Slavery||Woman s Power,por,"The ideals of liberty demanded differentiated practices from blacks in order to break with the system of slavery. They were shipboard rebellions, the killing of infants, judgments of chiefs, revolts, besides participation in libertarian movements and the formation of quilombos. Within these, the quilombo was an essential phenomenon in the more than 300 years of slavery in Brazil. Quilombos could be found in each region, since for the black population, captive or not, this was the best means of attaining freedom, a collective means of confronting the system.The Quilombo of Urubu represented resistance by guaranteeing humane conditions that the slave regime denied black men, children, and above all women. It was a force that came from the very bowels as a cry for liberty, given form through flights in search of a place that provided at least an approximation of a life with dignity, and where they could be proud of their physical bearing, and culture. This quest for freedom demanded, beyond physical force, an apparatus of resistance that had its source in historical and spiritual knowledge, maintained by a religiosity that provided the spiritual strength necessary to fight against the negation of humanity of the XIX century in the periphery of the region of Bahia. The leader, Zeferina, moved by the social exclusion of blacks, and given impetus by the power of ancestral legacy, by the knowledge of the roots of matrilineal Angolan culture, by a profound knowledge of the historical resistance of queen Nzinga Mbandi, and by the tradition of quilombolas and warrior women lived and fought for the dream of freedom. Today, the flame of this power is continued in the celebrative walk of the 20th of November by the community of Pirajá and the surrounding region as a reference to black resistance in the fight against current social exclusions.(AU)",http://tede.metodista.br/jspui/handle/tede/361,Não informado pela instituição,Não informado pela instituição,"BARBOSA, Silvia Maria Silva. The Power of Zeferina in the Quilombo of Urubu. An historical, political-social reconstruction. 2003. 193 f. Dissertação (Mestrado em 1. Ciências Sociais e Religião 2. Literatura e Religião no Mundo Bíblico 3. Práxis Religiosa e Socie) - Universidade Metodista de São Paulo, São Bernardo do Campo, 2003."
"BASTOS, Ana Karine Pereira de Holanda",Não informado pela instituição,"LEAL, Maria Virgínia||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Anúncios de escravos: traços de mudanças e permanências de tradições discursivas nos jornais do Recife,2016,Universidade Federal de Pernambuco (UFPE),UFPE,Brasil,Não informado pela instituição,Programa de Pos Graduacao em Letras,Não informado pela instituição,openAccess,doctoralThesis,Anúncios de escravos||Anúncios de procurados||Imprensa||Semicultos||Tradição Discursiva||Slaves ads||Wanted fugitives ads||Press||Semicultos (Half-literate)||Discourse tradition,Não informado pela instituição,por,"Esta investigação tem como objetivo central analisar as tradições discursivas (TDs), dos anúncios de fuga de escravos dos jornais do Recife, do século XIX, e compará-las com as dos anúncios de procurados da atualidade, identificando os elementos constitutivos de ambos os gêneros, a fim de estabelecer um elo entre inovação e conservação de TDs entre os textos. Os critérios definidores da historicidade e tradicionalidade dos textos residem na repetição e evocação de expressões que adquirem valor de signos próprios, princípios que fundamentam a noção de TD. O arcabouço teórico está ancorado nos pressupostos das TDs, a partir das considerações de Coseriu (1979, 1980), Schlieben-Langue (1983), Koch (1997, 2008), Oesterreicher (1994, 1996, 2006), Kabatek (2003, 2004, 2005, 2008), da teoria dos gêneros textuais com Bakhtin (2003) e Marcuschi (2002; 2008), que procuram compreender a constituição e o funcionamento do gênero na sociedade; a prática do jornalismo impresso e na história da imprensa no Brasil e em Pernambuco com Rizzini (1968), Sodré (1999), Pessoa (2002; 2006) e Barbosa (2010); a história social da escravidão no Brasil com Freyre (1967/2010; 2006), Schwarcz (1987) e Carvalho (2010); e nas análises linguístico-discursivas que se apoiam nos trabalhos de Oesterreicher (1994), Pessoa (2003) e Toral (2013). A metodologia consiste no método histórico e na abordagem quanti-qualitativa, pautada na análise estrutural, descritiva, interpretativa dos dados, e na pesquisa documental e bibliográfica. A investigação inicial reside na averiguação das TDs que permaneceram retoricamente situadas nos anúncios de fuga de escravos e quais delas mudaram e migraram para os anúncios de procurados. No entanto, o anúncio de fuga de escravos, como TD da cultura impressa, o jornal, mostra-se como produção de autores semicultos, i.e., de competência escrita restrita, que transportam traços da fala à elaboração textual. As análises evidenciaram que tais anúncios estão muito próximos do que Oesterreicher denominou de imediatez comunicativa, apresentando sintaxe truncada, ausência de pontuação ou pontuação inadequada e ausência de elementos sintáticos que contribuem com a ruptura no tópico discursivo, entre outros aspectos. As análises empreendidas não pretendem submeter os dados às exigências de uma teoria, mas de valorizar o jornal como fonte histórica, dos anúncios de fuga escravos (diacronia) e de procurados (sincronia) como TDs legítimas tanto para as análises linguísticas, quanto para a história social. Ao falarmos em repetição, evocação, atualização e tradição, acreditamos que uma língua particular, como o português brasileiro, é afetada pelos aspectos históricosociais e, em decorrência disso, há elementos tradicionais que se tornam imutáveis e outros que são vulneráveis a mudanças, favorecendo, dessa forma, a mudança linguística.",https://repositorio.ufpe.br/handle/123456789/17830,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"GOMES, Amanda Barlavento",Não informado pela instituição,"CARVALHO, Marcus Joaquim Maciel de||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A trajetória de Vida do Barão de Beberibe, um traficante de escravo no império do Brasil (1820 – 1855)",2016,Universidade Federal de Pernambuco (UFPE),UFPE,Brasil,Não informado pela instituição,Programa de Pos Graduacao em Historia,Não informado pela instituição,openAccess,masterThesis,Tráfico de escravos||Negociante||Francisco Antonio de Oliveira||Slave trade||Dealer||Francisco Antonio de Oliveira,Não informado pela instituição,por,"Este trabalho investiga o tráfico de escravos em Pernambuco de 1820 a 1855 a partir da trajetória de vida do negociante de escravos Francisco Antonio de Oliveira, o Barão de Beberibe. Com base nesse personagem, foram analisados os comportamentos e a dinâmica social do comércio de escravos em Pernambuco no contexto Imperial do Brasil escravista, demonstrando assim, o mundo em que este personagem viveu e como ele o viveu. A partir das investigações das malhas tecidas pelos negociantes, suas influências políticas no comércio Atlântico de escravos e as relações com Francisco Antonio de Oliveira, foi possível compreender como ele se inseriu na economia, na política e nas ações do cotidiano nessa mesma sociedade; além disso, suas relações comerciais e políticas com a elite brasileira foram importantes para a compreensão da permanência do comércio de escravos, mesmo após a lei atitráfico de 1831, momento que o levou á diversificação dos seus investimentos financeiros, através da fundação de empresas e bancos em sociedade com importantes capitalistas. Sua busca pelo enriquecimento e poder o conduziu por caminhos que levaram ao título de Barão de Beberibe, agraciado em 1853.",https://repositorio.ufpe.br/handle/123456789/18395,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"NANEZ, Otto Jorge da Silva",http://lattes.cnpq.br/9787015263892670,"FERREIRA, Eliana Ramos||Não informado pela instituição",http://lattes.cnpq.br/8121954088119834||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Narrativas e conhecimentos históricos substantivos: um estudo com alunos do 9º ano do município de Tailândia/PA,2019,Universidade Federal do Pará (UFPA),UFPA,Brasil,Campus Universitário de Ananindeua,Programa de Pós-Graduação em Mestrado Profissional em Ensino de História,CNPQ::CIENCIAS HUMANAS::HISTORIA::HISTORIA DO BRASIL::HISTORIA REGIONAL DO BRASIL,openAccess,masterThesis,Narrativas históricas||Conceitos substantivos||Escravidão negra,Historical narratives||Substantive concepts||Black slavery,por,"O objetivo do estudo foi compreender como estudantes do ensino fundamental mobilizam elementos e operações do pensamento histórico quando desafiados a narrar à história da escravidão negra no Brasil. A tarefa enfrentada pelos sujeitos da pesquisa provocou uma série de movimentos cognitivos: selecionar acontecimentos, personagens, espaços e conceitos na longa temporalidade, interpretá-los e articulá-los num relato explicativo e coerente. Para alcançar os objetivos propostos, a investigação dialogou com as teorias do historiador Jörn Rüsen e com as reflexões do campo da Educação Histórica, discutindo as especificidades da narrativa na produção do conhecimento histórico e sua relação com a aprendizagem histórica e a formação do pensamento/consciência histórica. No percurso metodológico de caráter qualitativo buscou-se articular os aportes de Rüsen com referenciais oriundos de pesquisas empíricas de modo que subsidiassem a análise do material recolhido. Participaram do estudo vinte e três estudantes de uma turma de 9º ano, da Escola Municipal de Ensino Fundamental Guaraci Mendes, município de Tailândia, Pará. Foi realizada a descrição e análise dos marcadores históricos (conteúdos substantivos, agentes históricos, espaciais e temporais), caracterizados como conceitos históricos substantivos estruturantes e a forma como se articulam nas narrativas coletadas. A análise e reflexão possibilitaram evidenciar a forma como os estudantes apreendem os seus conhecimentos históricos sobre o conceito histórico substantivo escravidão negra no Brasil, como mobilizam os marcadores históricos e noções básicas do pensamento histórico como as de explicação, causalidade e relações entre as dimensões temporais, que podem auxiliar pesquisadores e professores na tarefa de compreender os processos de formação do pensamento e da consciência histórica.",http://repositorio.ufpa.br/jspui/handle/2011/11136,Não informado pela instituição,Não informado pela instituição,"NANEZ, Otto Jorge da Silva. Narrativas e conhecimentos históricos substantivos: um estudo com alunos do 9º ano do município de Tailândia/PA. 2019. Orientadora: Eliana Ramos Ferreira. 114 f. Dissertação (Mestrado Profissional em Ensino de História) - Campus Universitário de Ananindeua, Universidade Federal do Pará, Ananindeua, 2019. Disponível em: http://repositorio.ufpa.br/jspui/handle/2011/11136. Acesso em:."
"SILVA, Rodrigo Caetano",http://lattes.cnpq.br/4454188311427541,"BEZERRA NETO, José Maia||Não informado pela instituição",http://lattes.cnpq.br/7000143949499821||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Leis, mortes e fugas: o processo de abolição da escravidão e a entrada dos imigrantes no Piauí (1872 – 1887)",2022,Universidade Federal do Pará (UFPA),UFPA,Brasil,Instituto de Filosofia e Ciências Humanas,Programa de Pós-Graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,doctoralThesis,Escravos||Doenças||Fugas||Imigrantes||Diminuição da população escrava,Slaves||Illnesses||Escapes||Immigrants||Decrease of the slave population,por,"O objetivo da tese é defender que foram vários os fatores que contribuíram no processo de diminuição da população escrava que vivia na província piauiense. Ademais, acastela-se que a entrada no Piauí dos imigrantes que fugiam da seca contribuiu no processo de transição da mão de obra escrava para a mão de obra livre. Dentre os fatores que defendemos terem contribuído para o processo de diminuição da população escrava, neste texto, apontamos: a Lei do Ventre Livre e a Lei dos Sexagenários. Ao analisar as ditas leis focamos principalmente na criação do Fundo Emancipador, nos critérios utilizados para libertar escravos via fundo e como este mecanismo foi empregado. Também estão inseridos no processo de diminuição da população escrava: as mortes e as fugas. O recorte espacial da pesquisa é a província do Piauí, sobre o qual persiste carência de verificação científica sobre o processo de diminuição e da libertação dos escravos. O recorte cronológico é o espaço de tempo entre os anos de 1872 a 1887. Tal recorte é justificado por ter sido na segunda metade do século XIX a intensificação no combate à escravidão no Brasil. Para além disso, foi durante esse recorte cronológico que ocorreu uma diminuição abrupta do número de escravos na província piauiense. Ao selecionar o objetivo proposto, algumas questões ainda se tornaram pertinentes e, por isso, norteadoras da pesquisa: o processo de diminuição do número de escravos no Piauí estava inserido dentro de um contexto nacional? No processo de decrescimento do número de escravos na província piauiense, os cativos estavam cientes do que estava ocorrendo? Houve característica sui generis no processo da abolição da escravidão no Piauí? A base teórica do texto foi estabelecida nas argumentações do historiador inglês E. P. Thompson, que aponta para uma interlocução dos diferentes agentes com as ações existentes no meio.",https://repositorio.ufpa.br/jspui/handle/2011/15665,Não informado pela instituição,Não informado pela instituição,"SILVA, Rodrigo Caetano. Leis, mortes e fugas: o processo de abolição da escravidão e a entrada dos imigrantes no Piauí (1872 – 1887). Orientador: José Maia Bezerra Neto. 2022. 322 f. Tese (Doutorado em História) - Instituto de Filosofia e Ciências Humanas, Universidade Federal do Pará, Belém, 2022. Disponível em: https://repositorio.ufpa.br/jspui/handle/2011/15665. Acesso em:."
"SIMÕES, Diogo Baptista",http://lattes.cnpq.br/2972068977451050,"CHAVES, Valena Jacob||Não informado pela instituição",http://lattes.cnpq.br/2222933055414567||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Aspectos estruturais da inspeção do trabalho no Brasil e o combate à escravidão contemporânea: uma análise do trabalho escravo na construção civil no Estado do Pará,2021,Universidade Federal do Pará (UFPA),UFPA,Brasil,Instituto de Ciências Jurídicas,Programa de Pós-Graduação em Direito,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,masterThesis,Trabalho escravo contemporâneo e inspeção do trabalho||Políticas públicas||Trabalho escravo urbano construção civil,Contemporary slave labor||Labor inspection||Public policies||Urban slave labor and civil construction,por,"O presente trabalho investiga a razão da redução do número de casos de trabalho análogo ao de escravo urbano, em especial no ramo da atividade da construção civil, em cotejo com a realidade estrutural da fiscalização trabalhista, com foco no trabalho dos auditores fiscais do trabalho. A partir do método de pesquisa monográfico, pesquisa bibliográfica, documental, a pesquisa busca analisar e comparar a influência da atomização institucional, especialmente pelos dados atuais do radar da inspeção do trabalho, e consequentes problemas sociais e ausência de políticas públicas. No mesmo sentido, proceder a um estudo histórico/conceitual sobre a importância da disponibilização da devida estrutura necessária dos órgãos institucionais que combatem o trabalho análogo ao de escravo, partindo-se dos conceitos iniciais sobre o tema, até a possível materialização e aplicação prática dos direitos humanos. Portanto, por meio da presente pesquisa e seus resultados, busca-se um olhar sobre o impacto causado pelo sucateamento dos órgãos de fiscalização trabalhista, suas consequências e a necessidade de uma estrutura digna aos atores institucionais com vistas à efetividade nas fiscalizações e consequente proteção ao trabalhador, vítima da escravidão contemporânea. Por fim, constata-se a insuficiência de políticas públicas para a erradicação ao trabalho escravo, do ponto de vista estrutural institucional.",http://repositorio.ufpa.br:8080/jspui/handle/2011/15148,Não informado pela instituição,Não informado pela instituição,"SIMÕES, Diogo Baptista. Aspectos estruturais da inspeção do trabalho no Brasil e o combate à escravidão contemporânea: uma análise do trabalho escravo na construção civil no Estado do Pará. Orientadora: Valena Jacob Chaves. 2021. 94 f. Dissertação (Mestrado em Direito) - Instituto de Ciências Jurídicas, Universidade Federal do Pará, Belém, 2021. Disponível em: http://repositorio.ufpa.br:8080/jspui/handle/2011/15148. Acesso em:."
