Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Benites, Antonio Carlos",http://lattes.cnpq.br/3545234207746433,"Landa, Beatriz dos Santos||Não informado pela instituição",http://lattes.cnpq.br/8837968624971224||Não informado pela instituição,"Grünewald, Leif Ericksson Nunes||Pereira, Levi Marques||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/9190184122896989||http://lattes.cnpq.br/1669550558445333||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Mba'e kuaa Vusu/Nhane Ramõi Jusu Papa Ha Nhande Ru Vusu Rembiapo: a topologia do cosmo kaiowá e da construção de donos e guardiões dos conhecimentos,2022,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Saberes tradicionais||Povos indígenas - Guarani-Kaiowá||Etnografia,Traditional knowledge||Indigenous peoples - Guarani-Kaiowá||Ethnography,por,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES),http://repositorio.ufgd.edu.br/jspui/handle/prefix/4944,Não informado pela instituição,Não informado pela instituição,"BENITES, Antonio Carlos. Mba'e kuaa Vusu/Nhane Ramõi Jusu Papa Ha Nhande Ru Vusu Rembiapo: a topologia do cosmo kaiowá e da construção de donos e guardiões dos conhecimentos. 2022. 105 f. Dissertação (Mestrado em Antropologia) – Universidade Federal da Grande Dourados, Dourados, MS, 2022."
"Maceno, Lucas Sales",http://lattes.cnpq.br/8064808306141687,"Alonso, Leandro Seawright||Não informado pela instituição",http://lattes.cnpq.br/8064808306141687||Não informado pela instituição,"Meihy, Jose Carlos Sebe Bom||Novak, Éder da Silva||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/3780584722303552||http://lattes.cnpq.br/5735765703072832||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Memórias de suicídio Guarani e Kaiowa na reserva indígena de Dourados: História oral aplicada,2021,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,História oral||Suicídio||Povos indígenas - Guarani-Kaiowá,Oral history||Suicide||Indigenous peoples - Guarani-Kaiowá,por,"Añemoĩ ahendu hagua, ahai ha ahecha kuaá hagu ̃ ã kuatiare rupi mombe’upy ojehuvare ñangareko rupive, porundy ñemombe’upy mba’e jehu karai ha ava ohasava tekoasy: jejuvy oikova ava Guarani ha Kaiowa tekoha Douradospe, oimeva Dourados municípiope, Mato Grosso do Sul ruguápe. Ohupitytama mbohapy popa ojehai ko’ava mba ̃ ’e rehe oimeha jejuvy karia’y Kaiowa kuera apytepe, hasyeterei ojehuva ko’ãmba’e hechaharépe, imandu’a rasy omombe’uvo história oral ojerurehaicha: kova mba’e ñemombe’u ha’e ojekuaa haguãmba’e hasyva oiha. Jaikuaa hagu ̃ ã umĩomombe’u’ỹ va’ekue imba’e rasyre, ahendu opaichagua mombe’upy, jejuvy oñandu va’ekue ijehe terãambuere. Upeicha imandu’a rupi ohendukava cheve iñe’e,̃ pytyvõhára ndive rogueru jevy mombe’upy rohecha haguãmba’erepa ãva ojehu. Ndaha’ei che ae ajapo, aiptyvõnte oñondive romombe’u hagua. ̃ Ha tembiapo oñondivepa ojehuvape hina, che hi’ãahendu va’ekue rupive opavave oñandu avei ha ojepy’apy jejuvy oikova Guarani ha Kaiowa kuerare, ha ko dissertação oñemboja’o irundy hendape. Tenondeite amoĩporundy ñemombe’u oikova va’ekue umi: oporaheiva Kaiowa, pastor Terena kuera, Guarani che pytyvõva, omba’apova tesaire ha um ̃ ĩ ohaiva jejuvy rehegua; mokoihã pe amombe’u mba’echapa amboguata ko tembiapo, upepe amoĩmmba’erepa ahai, mávarepa, araka’epa ahai, ha mba’echapa mombe’upy ojehuvare oipotahaicha; mbohapyhape ahai jejuvyre jaikuaa haguãmbaechapa ojehu umĩkaria’y mbytepe, há che mba’echapa añeñandu, ha avei mbaepa upeá cheve ogueru; ha irundyhape ajapo peteĩanálisepe ahendu va’ekue opavavegui, imadu’avo hikuái jejuvyre Guarani há Kaiowa rekope, kova jehai ha’e tekore ha ani haguãjaheja upe mba’e imbarete.",http://repositorio.ufgd.edu.br/jspui/handle/prefix/5030,Não informado pela instituição,Não informado pela instituição,"MACENO, Lucas Sales. Memórias de suicídio Guarani e Kaiowa na reserva indígena de Dourados: História oral aplicada. 2021. 302 f. Dissertação (Mestrado em História) – Universidade Federal da Grande Dourados, Dourados, MS: UFGD, 2021."
"Santos, Sérgio Paulo Lima dos",http://lattes.cnpq.br/2855631509015040,"Yamazaki, Regiani Magalhães de Oliveira||Não informado pela instituição",http://lattes.cnpq.br/2970948862882232||Não informado pela instituição,"Queirós, Wellington Pereira de||Maciel, Jeanne Mariel Brito de Moura||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/6527714159537457||http://lattes.cnpq.br/6386560585656348||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,"A Compreensão histórica, social e ambiental da população indígena do Tekohá Jarará: insegurança alimentar e a educação como ferramenta libertadora",2022,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade Intercultural Indígena,Programa de Pós-Graduação em Educação e Territorialidade,CNPQ::CIENCIAS HUMANAS,openAccess,masterThesis,Povos indígenas - Guarani-Kaiowá||Educação ambiental||Consumo de alimentos,Indigenous peoples - Guarani-Kaiowá||Environmental education||Food consumption,por,"Esta dissertação apresenta uma reflexão social, histórica e ambiental dos sujeitos Guarani e Kaiowá do Tekohá Jarará, do município de Juti, estado do Mato Grosso do Sul e uma análise sobre a compreensão que os mesmos têm sobre o lixo. Essa pesquisa foi delimitada em uma análise em categorias, sendo elas pautadas sobre a perspectiva de Paulo Freire e sua obra Pedagogia do Oprimido. As motivações desta pesquisa originam-se de inquietações, indagações e preocupações em respeito do lixo gerado na comunidade indígena Jarará e seu impacto no meio ambiente e na saúde humana. Compreendemos que a produção do lixo na aldeia é resultado da expropriação do território, que levaram os indígenas Guarani e Kaiowá a dependência de cesta básica e ao alto consumo de produtos industrializados. Está pesquisa é de caráter qualitativo quanto a sua natureza, a mesma foi realizada por meio de entrevistas, para realização das entrevistas foi utilizado um questionário semiestruturado com 13 perguntas, os sujeitos entrevistados são pertencentes às etnias Guarani e Kaiowá. Diante das respostas das entrevistas foi utilizado uma Análise Textual Discursiva (ATD). Nesse sentido, o trabalho apresenta as relações históricas da expropriação do Tekohá Jarará; a compreensão sobre o conceito de lixo e seu impacto no meio ambiente e na saúde dos moradores da aldeia. Assim sendo, a pesquisa tem como propósito demonstrar como as expulsões e invasões de seu tekohá, afetaram de forma permanente seu modo de reprodução física e cultural e sua relação com o meio ambiente.",http://repositorio.ufgd.edu.br/jspui/handle/prefix/5316,Não informado pela instituição,Não informado pela instituição,"SANTOS, Sérgio Paulo Lima dos. A Compreensão histórica, social e ambiental da população indígena do Tekohá Jarará: insegurança alimentar e a educação como ferramenta libertadora. 2022. 91 f. Dissertação (Mestrado em Educação e Territorialidade) - Faculdade Intercultural Indígena, Universidade Federal da Grande Dourados, Dourados, MS, 2022."
"Kühl, Gracieli Erna Schubert",http://lattes.cnpq.br/4242124310847642,"Schallenberger, Erneldo||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4763040J0||Não informado pela instituição,"Gregory, Valdir||Langer, Protasio Paulo||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4763040P3||http://lattes.cnpq.br/7088353708571943||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Etno-história Guarani e a construção do espaço a partir da arquitetura: um estudo de caso na Aldeia Tekoha Añetete.,2013,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,BR,"Centro de Educação, Letras e Saúde","Programa de Pós-Graduação em Sociedade, Cultura e Fronteiras",CIENCIAS HUMANAS:HISTORIA,openAccess,masterThesis,Guarani||arquitetura||etno-história||aldeia Tekoha Añetete.,Guarani||architecture||ethnohistory||The Tekoha Añetete Reservation Village.,por,"This dissertation is characterized as a case study in Guarani Indian village named the Tekoha Añetete reservation, Village in the municipality of Diamante d'oeste\/PR. Aims to register main cultural aspects of group through reports on the construction of the living space and the architecture itself. The problem of this activity is devoted to the traditional architecture of the Guarani as opposed to architecture developed by external agents inside the village, among them the Cohapar (housing Company of Paraná) and Itaipu Binacional. Among these buildings are residences and prays. The discussion is divided into three chapters. Initially presents concepts related to the problem, among them: culture, identity, territory. In a second moment is made a dense description of the village in order to characterize it as an object of study. In the third chapter are addressed the architectural works present in the village, including the traditional architecture of the Guarani, the architecture introduced by the Cohapar and the works made by Itaipu, besides brief analysis on merger of these works made by external agents to the sociocultural dynamics of the group from the anthropological gaze of Rubem Thomaz de Almeida.",http://tede.unioeste.br:8080/tede/handle/tede/2535,Não informado pela instituição,Não informado pela instituição,"KÜHL, Gracieli Erna Schubert. Etno-história Guarani e a construção do espaço a partir da arquitetura: um estudo de caso na Aldeia Tekoha Añetete. 2013. 132 f. Dissertação (Mestrado em Sociedade, Cultura e Fronteiras) - Universidade Estadual do Oeste do Parana, Foz do Iguaçu, 2013."
"Derlan, Patrícia Fernanda",http://lattes.cnpq.br/5760650698690375,"Candiotto, Luciano Zanetti Pessoa||Não informado pela instituição",http://lattes.cnpq.br/7961997038673966||Não informado pela instituição,"Candiotto, Luciano Zanetti Pessôa||Hendges, Elvis Rabuske||Manosso, Fernando Cesar||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/7961997038673966||http://lattes.cnpq.br/5292160200165795||http://lattes.cnpq.br/1466197036074149||Não informado pela instituição||Não informado pela instituição,"Resgate histórico e análise espaço-temporal da ocupação da terra indígena de Mangueirinha, Paraná (1975 a 2019)",2020,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Ciências Humanas,Programa de Pós-Graduação em Geografia,CIÊNCIAS HUMANAS:GEOGRAFIA,openAccess,masterThesis,Mapeamento||cobertura florestal||uso da terra||guarani||kaingang,Mapping||forest cover||land use||Guaraní||Kaingang,por,"The current scenario of exploitation and degradation of nature in Brazil is the historical result of an agro-exporting system implemented since the beginning of the country territorial occupation, but which after the 1960s, with the effects of the Green Revolution, expanded agricultural cultivation areas, as well as the use of agrochemicals (pesticides and synthetic fertilizers) allied to this exporting matrix. Since the beginning of Brazilian colonization, native peoples have been decimated and pushed into less usable spaces for agricultural practices. In view of this scenario, the master's degree proposal research has emerged, in order to contribute to the surveys in the environmental and territoral areas, which sought to analyze the forest cover and land use in the Mangueirinha Indigenous Land. Initially, the research addresses issues relevant to the objectives and the methodology used, followed by a theoretical basis based on bibliographic research and maps (political; physical; maps of forest cover and land use in the last five decades; among others). The theoretical part deals with the relationship between society and nature, the social and natural degradation in Brazil and the Green Revolution. With a view to understand the territorialities that surround the Mangueirinha Indigenous Land, located in the Southwest of Paraná State, there is a theoretical documentary research dealing with its location, vegetation, plots division, legal disputes and areas that are being degraded by the advance of capitalist agriculture. Then, the analysis of the territory forest cover is analyzed, based on maps generated for the years 1975, 1984, 1994, 2003, 2011 and 2019, and it is also possible to estimate the spaces that are no longer primary forests, those that became forest places in an advanced stage and the spaces that remained as forest between the analyzed years. Based on the analyzes, therefore, it was found that in recent years, there have been numerous changes in the forest cover of the Mangueirinha Indigenous Land, mainly in view of the logging of native vegetation species, especially Araucária Angustifolia. Currently, it was noted that a large part of the territory is made up of forests, but that a good part of them is made up of secondary forests, which have been regenerated in areas that were deforested in the p",http://tede.unioeste.br/handle/tede/5258,Não informado pela instituição,Não informado pela instituição,"DERLAN, Patrícia Fernanda. Resgate histórico e análise espaço-temporal da ocupação da terra indígena de Mangueirinha, Paraná (1975 a 2019). 2020. 114 f. Dissertação( Mestrado em Geografia) - Universidade Estadual do Oeste do Paraná, Francisco Beltrão, 2020."
"Gurski, Eder Augusto",http://lattes.cnpq.br/7366957353136097,"Freitag, Liliane da Costa||Não informado pela instituição",http://lattes.cnpq.br/2488270747860832||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,TERRITORIALIDADES GUARANI: A CIRCULARIDADE E A TERRA INDÍGENA RIO D’AREIA,2015,Universidade Estadual do Centro-Oeste (UNICENTRO),UNICENTRO,Brasil,Unicentro::Departamento de História,Programa de Pós-Graduação em História (Mestrado),CIENCIAS HUMANAS||CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Rio D’Areia||Terra Indígena||Guarani||Território,Não informado pela instituição,por,"Esta dissertacion se ocupa del proceso de demarcación de la Tierra Indígena Río D'Areia, ubicada en Inácio Martins, en el estado de Paraná. La apertura de procedimientos administrativos se consolidaron en 1984, cuando se produjo el primer informe antropológico sobre Río D'Areia. Este informe trata de establecer definitivamente los límites de la zona, sin embargo, diversas prácticas condujeron a la demarcación de un largo camino y los límites señalados en el año 1984 fueron reemplazados eventualmente. La aprobación definitiva de la tierra ocurre sólo en 1988, es decir, catorce años después de la producción del primer informe antropológico. En medio de este marco de tiempo, esta tesis rescató a las prácticas de demarcación para dilucidar la complejidad y el significado detrás de la decisión final de aprobación. Lo derecho a la propiedad indígena de sus tierras fuera el tema de la disertacion, de este modo trata de ofrecer contribuciones sobresalientes a la cuestión de la demarcación de las tierras indígenas, una demanda que es, hoy en día, uno de los temas centrales de la lucha indígena.Analizando este plazo, vemos una parcela con reclamos, re-estudio, cambios de limites, aprobaciones y proceso de la toma de posesión. Observamos tales prácticas como constructoras de territorialidad y legitimadoras la división del mundo social, gobernados y dirigidos por postulados procedentes de un campo en particular. Tratamos de desentrañar las prácticas sobre la demarcación a través de fuentes, tales como: informes antropológicos, recorrido divulga, decretos, ordenanzas, revistas, proceso de toma de posesión. Análisis de los mismos como prueba, rasgos redentora macro de la política indigenista de entender la demarcación micro en la acción en Río D'Areia.",http://tede.unicentro.br:8080/jspui/handle/jspui/976,Não informado pela instituição,Não informado pela instituição,"Gurski, Eder Augusto. TERRITORIALIDADES GUARANI: A CIRCULARIDADE E A TERRA INDÍGENA RIO D’AREIA. 2015. 185 f. Dissertação (Programa de Pós-Graduação em História (Mestrado) - Universidade Estadual do Centro-Oeste, Irati-PR."
"Palacios Junior, Alberto Montoya Correa [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,As guerras de vingança e as relações internacionais: um diálogo com a antropologia política sobre os Tupi-Guarani e os Yanomami,2016,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Guerra de vingança||Relações Internacionais||Antropologia política||Tupi-Guarani||Yanomami||Wars of revenge||International Relations||Political Anthropology||Tupi-Guarani||Yanomami,Não informado pela instituição,por,"Analisamos as guerras de vingança nos Tupi-Guarani e nos Yanomami e suas implicações para o estudo das guerras nas Relações Internacionais. A pertinência do tema para a área se justifica por três motivos: a) do ponto de vista diplomático-estratégico, as possibilidades de a vingança conformar “ciclos” que tendem a dilatar ou perpetuar as guerras, inibindo a resolução diplomática da contenda armada; b) do ponto de vista teórico-conceitual das RI, há poucas ferramentas analíticas pertinentes para o estudo desse fenômeno; c) as RI carecem de pesquisas sobre a manifestação cultural da guerra no contexto ameríndio. Para superar essas lacunas propomos um diálogo com a Antropologia política ameríndia, fértil em análises sobre o tema. Iniciamos a pesquisa pelo debate das “novas guerras”, em seguida, buscamos auxílio na Sociologia e na Antropologia política ameríndias para obtermos os insumos de análise. Adotamos as etnografias e etnologias de americanistas como fonte primária. As correntes antropológicas visitadas com maior intensidade foram o funcionalismo da guerra dos Tupinambá de Florestan Fernandes; a arqueologia da violência de Pierre Clastres e sua experiência entre os Guayaki-Aché; o perspectivismo ameríndio de Viveiros de Castro entre os Araweté; a economia da predação de Carlos Fausto entre os Parakanãs; e, por último, a economia da predação com David Kopenawa e Bruce Albert entre os Yanomami. Analisamos os mecanismos de interligação entre a vingança e a guerra em “ciclos de vingança” para buscar explicar as suas manifestações nas experiências dos Tupi-Guarani e dos Yanomami. Procuramos caracterizar conceitualmente o fenômeno da guerra de vingança para sua análise nas RI, articulando a vingança e a guerra em dois âmbitos: no âmbito intrassocietário os ideais coletivos de vingança, condensados em um sistema ideológico centrípeto ou centrífugo, galvanizam a lealdade para a guerra e justificam o sacrifício do inimigo; no âmbito intersocietário, os imperativos de vingança inibem a possibilidade de resolução diplomática da contenda armada entre os inimigos. Ao dialogarmos com a Antropologia política ameríndia, contribuímos para a compreensão, na área das Relações Internacionais, sobre as manifestações contemporâneas das guerras, para as quais a taxionomia e as categorias conceituais das novas guerras e das RI se mostram incompletas ou inapropriadas.",http://hdl.handle.net/11449/143865||000871797||33004110044P0,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Neves, Cristian Costa das",Não informado pela instituição,"Carle, Cláudio Baptista||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A ocupação humana no espaço da Serra dos Tapes, o caso dos distritos de Cerrito Alegre e Quilombo/Pelotas – RS.",2014,Universidade Federal de Pelotas (UFPEL),UFPEL,Brasil,Instituto de Ciências Humanas. Departamento de Antropologia e Arqueologia,Programa de Pós-Graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA||CNPQ::CIENCIAS HUMANAS::ARQUEOLOGIA,openAccess,masterThesis,Arqueologia compartilhada||Guarani||Colonização||Pelotas||Shared archeology||Guarani||Colonization||Pelotas,Não informado pela instituição,por,"O presente estudo é o resultado de um trabalho de arqueologia compartilhada realizado com a comunidade de eurodescendentes moradora dos distritos de Cerrito Alegre e Quilombo, no município de Pelotas, Rio Grande do Sul. A investigação arqueológica proporcionou desvelar um estudo de um longo período de ocupação destas áreas. O texto discorre sobre os diversos extratos arqueológicos detectados na região com o apoio dos moradores locais. Centramos a investigação em uma pequena área de trabalho que possibilitou identificar um sítio Guarani durante as etapas de campo, bem como a sua sucessão colonial por área de ocupação portuguesa e no terceiro momento investigado a presença de colonização moderna de grupos germânicos. A metodologia de campo foi desenvolvida a partir da dinâmica local, demarcada pelos interesses dos moradores atuais da área, sendo monitorada pelo pesquisador o qual permitiu que as falas dos mesmos compusessem o texto final que apresentamos. A presença dos bens imóveis e a ocupação da área específica de pesquisa possibilitaram identificar estratos específicos de ocupação da área que são explicados neste texto. A presença Guarani, amplamente estudada por outros pesquisadores foi marcada pelo achado arqueológico realizado por um morador local que serviu de base para a investigação dos dados já existentes sobre a área. Esta nova luz possibilitou, na interação com os pensamentos dos locais, construir uma noção sobre o início da ocupação da mesma. A chegada dos europeus a área foi detectada pela criação de sesmarias e redução drástica da presença indígena na área. A presença dos caminhos que vincaram aquele solo são características marcantes das necessidades da implantação do modelo colonial português na região. O estabelecimento português na área mais ampla que envolve nosso foco de trabalho, como é o caso das charqueadas pelotenses, foram dinamizadas com a presença de mão de obra escravizada. Esta foi em grande parte trazida dos seus territórios invadidos na África e no estabelecimento da autonomia territorial do Brasil (na independência), proporciona a passagem de muitos indivíduos e grupos como fugidos àquele processo de opressão, constituindo quilombos em áreas próximas (nome dado a uma das localidades em investigação). A independência política de Portugal possibilitou uma nova dinâmica de ocupação. O deslocamento de colonos europeus para o sul do Brasil e em especial para esta área representa outro estrato de ocupação. Esses colonos pensaram e estruturaram uma nova dinâmica de inserção territorial, da qual damos conta, através de estudos da cultura matéria ainda visível no terreno, como taperas e ruínas, que as representam, bem como dos próprios moradores atuais que são seus descendentes. Ao final mostramos como é importante aproximar as visões científicas e das comunidades locais. As primeiras produzidas muitas vezes a revelia dos próprios moradores que conhecem profundamente a ocupação das áreas.",http://guaiaca.ufpel.edu.br/handle/ri/2673,Não informado pela instituição,Não informado pela instituição,"NEVES, Cristian Costa das. A ocupação humana no espaço da Serra dos Tapes, o caso dos distritos de Cerrito Alegre e Quilombo/Pelotas – RS. 2014. 145 f. Dissertação (Mestrado Antropologia – Área de Concentração em Arqueologia) - Programa de Pós-Graduação em Antropologia (PPGAnt), Instituto de Ciências Humanas, Universidade Federal de Pelotas, Pelotas, 2014."
"Rosa, Maria Heloisa Martins da",Não informado pela instituição,"Altmann, Lori||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Uma etnografia sobre a relação entre adultos e crianças mbyá-guarani: estudo sobre os Pereira Benites, Pelotas/Canguçu, RS. Maria",2016,Universidade Federal de Pelotas (UFPEL),UFPEL,Brasil,Instituto de Ciências Humanas,Programa de Pós-Graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Crianças Mbyá-Guarani||Infância||Educação||Pedagogia Indígena||Mbyá-Guarani children||Infancy||Education||Indigenous pedagogy,Não informado pela instituição,por,"Essa dissertação trata do processo de construção do conhecimento, da educação das crianças – Kryngüé – na sua comunidade. Demonstro como esse aprendizado acontece de forma compartilhada junto aos adultos de um coletivo ou – kuéry – na língua do povo indígena Mbyá-Guarani. Propõe-se, a partir da observação das atividades cotidianas destas crianças, demonstrar o significado da infância neste processo. Exponho o protagonismo das crianças nesse universo, o que elas fazem e como elas são importantes para a construção da pessoa, do ser Mbyá dentro do contexto social em que vivem. O universo de minha pesquisa é um núcleo de parentes – kuéry - Mbyá-Guarani que vive atualmente na Tekoá Guajavy Poty localizada no município de Canguçu, com visitas etnográficas à Tekoá Tavaí, ambas no Estado do Rio Grande do Sul.",http://repositorio.ufpel.edu.br/handle/prefix/3187,Não informado pela instituição,Não informado pela instituição,"ROSA, Maria Heloisa Martins da. Uma etnografia sobre a relação entre adultos e crianças mbyá-guarani: estudo sobre os Pereira Benites, Pelotas/Canguçu, RS.Dissertação de Mestrado em Antropologia - Programa de Pós-Graduação em Antropologia, Instituto de Ciências Humanas, Universidade Federal de Pelotas. Pelotas, 2016."
"Maldaner, Marcelo Pedro",Não informado pela instituição,"Guanaes, Senilde Alcântara||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Educação e cultura indígena guarani: práticas educacionais no Colégio Estadual Indígena Teko Ñemoingo, Tekoha Ocoy",2017,Universidade Federal da Integração Latino-Americana (UNILA),UNILA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Educação Indígena Guarani||Educação escolar||Pós-colonialismo||Colégio Estadual Indígena Teko Ñemoingo||Aldeias indígenas - Avá-Guarani do Ocoí,Não informado pela instituição,por,"Dissertação apresentada ao Programa de Mestrado em Integração Contemporânea da América Latina, da Universidade Federal da Integração Latino-Americana, como requisito para obtenção de título de Mestre em Integração Contemporânea da América Latina. Orientadora: Profa. Dra. Senilde Alcântara Guanaes.",http://dspace.unila.edu.br/123456789/691,Não informado pela instituição,Não informado pela instituição,"MALDANER, Marcelo Pedro. Educação e cultura indígena guarani: práticas educacionais no Colégio Estadual Indígena Teko Ñemoingo, Tekoha Ocoy. 2017. 141 p. Dissertação de mestrado (Programa de Mestrado em Integração Contemporânea da América Latina) - Universidade Federal da Integração Latino-Americana (UNILA), Foz do Iguaçu, PR, 2017."
"Spósito, Carolina Cau",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A transparência nas línguas da família Tupi-Guarani: guajá, kamaiurá, kokama e kaiowá",2020,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Transparência||Línguas Indígenas||Opacidade||Gramática Discursivo-Funcional||Família Tupi-Guarani||Tupi-Guarani family||Indigenous languages||Transparency||Opacity||Functional Discoursive Grammar,Não informado pela instituição,por,"A proposta investiga as relações de transparência e opacidade em quatro línguas da família Tupi-Guarani, por meio dos critérios adotados pelo modelo teórico da Gramática Discursivo-Funcional, desenvolvida por Hengeveld e Mackenzie (2008). Dessa forma, assume-se uma perspectiva funcional e uma abordagem desse fenômeno, que permite a definição da transparência considerando o alinhamento entre e dentro dos níveis de análise da teoria, o que representa uma inovação do conceito – tradicionalmente concebido como a relação entre forma e significado. O objetivo geral consiste em verificar o compartilhamento de traços entre as línguas da mesma família. Como objetivos específicos, buscaremos i) determinar as propriedades de cada língua, de acordo com nove critérios – aposição, referência cruzada, relações gramaticais, concordância na oração, concordância de negação, expletivos, gênero gramatical; acordo sintagmático; descontinuidade; ii) comparar as línguas de modo a determinar as propriedades que são compartilhadas entre elas. Para tanto, tomam-se, como material de investigação, dados secundários, extraídos da descrição, fornecida em gramáticas e teses por outros autores, das quatro línguas (guajá, kamaiurá, kokama, kaiowá). A partir dos critérios de opacidade propostos por Hengeveld (2011a), Leufkens (2015) e Hengeveld e Leufkens (2018), determinam-se, qualitativamente, os traços de cada língua, comparam-se os resultados de modo a determinar as propriedades que são compartilhadas entre elas. Os resultados mostram o compartilhamento de traços transparentes e opacos entre as quatro línguas, de modo que é possível alcançar uma caracterização geral sistemática das línguas da família Tupi-Guarani nos seguintes aspectos: apresentam um sistema de negação que se manifesta em distintas camadas dos níveis Interpessoal e Representacional; carecem de marcação de gênero e de conjugação verbal; apresentam alinhamento semântico (e não sintático), que caracteriza as línguas ativas, isto é, línguas que distinguem o argumento Ativo dos não-ativos (Inativo e Locativo), e não a função sintática de sujeito e objeto, que implica um alinhamento morfossintático. Desse modo, este estudo torna possível alcançar uma caracterização das línguas da família Tupi-Guarani no que se refere aos traços de transparência/opacidade. Ao descrever e caracterizar tipologicamente essas línguas, este estudo contribui para estudos posteriores, como também para sua preservação.",http://hdl.handle.net/11449/202549||33004153069P5,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
